23724  5.62  3.76  0.90  0.01   .     .     .     .     .     .    0.75  4.13
23734  4.18  2.34  0.29   .     .     .     .     .     .     .    0.56  3.33
23867  7.20  4.72  1.23  0.01   .     .     .     .     .     .    1.54  5.66
23884  9.57  6.49  1.54  0.05   .     .     .     .     .     .    2.30  7.81
23891 15.52 11.13  3.15  0.01   .     .     .     .     .    0.04  5.76 14.41
23914  1.47  0.68  0.06   .     .     .     .     .     .     .    0.08  0.87
23921  4.00  2.04  0.32   .     .     .     .     .     .     .    0.37  2.47
23933  3.37  1.71  0.23   .     .     .     .     .     .     .    0.38  2.02
23955  5.87  3.78  0.72   .     .     .     .     .     .     .    1.05  4.52
23966  8.18  6.18  1.38  0.03   .     .     .     .     .     .    1.95  6.59
23986  4.07  2.11  0.12   .     .     .     .     .     .     .    0.92  4.09
24125 23.57 18.63  9.73  1.06   .     .     .     .     .    0.66 14.24 20.49
24136 27.40 23.04 15.49  2.12   .     .     .     .     .    1.42 17.62 25.67
24143 23.88 17.92  8.28  0.36   .     .     .     .     .    0.49 12.75 21.66
24266 26.24 23.30 19.26  3.10   .     .     .     .     .    1.82 20.22 26.05
24329 26.76 22.69 16.20  3.20   .     .     .     .     .    1.20 17.43 24.64
24343 25.15 18.97  6.65  0.19   .     .     .     .     .    0.24 12.01 23.21
24382 28.83 24.95 18.60  2.14   .     .     .     .     .    1.95 19.22 27.73
24507 22.00 16.78  7.06  0.26   .     .     .     .     .    0.11  9.82 19.14
24606 24.28 18.25  9.09  0.78   .     .     .     .     .    0.53 11.80 21.39
24641 23.59 16.58  5.50  0.04   .     .     .     .     .    0.07  8.91 21.81
24661 28.34 24.88 11.08  0.48   .     .     .     .     .    1.01 17.12 26.74
24671 29.31 24.80 16.06  0.73   .     .     .     .     .    0.96 19.06 28.71
24688 30.13 26.65 23.94  4.46   .     .     .     .     .    3.15 23.35 29.83
24713 15.62 12.18  5.59  0.30   .     .     .     .     .    0.30  7.82 14.29
24738 19.20 16.00  7.92  0.25   .     .     .     .     .    0.16  8.43 17.72
24790 23.86 19.40 14.01  0.94   .     .     .     .     .    1.14 15.27 23.87
24817 17.39 14.00  6.85  0.29   .     .     .     .     .    0.27  8.14 16.05
24908 16.71 13.47  6.19  0.12   .     .     .     .     .    0.20  7.06 15.04
24959 27.02 21.13  7.69  0.12   .     .     .     .     .    0.09 11.94 25.07
24966 24.00 19.00  8.47  0.09   .     .     .     .     .    0.07  9.85 22.18
24967 26.45 22.41 13.25  0.55   .     .     .     .     .    0.36 12.21 24.54
25062  6.75  7.23  4.80  0.51   .     .     .     .     .     .    0.98  4.61
25138 20.10 17.73 12.19  1.14   .     .     .     .     .    0.21  9.56 19.19
25173  5.85  6.95  4.23  0.56   .     .     .     .     .    0.01  0.36  3.10
25206 22.91 19.13 12.81  1.20   .     .     .     .     .    0.05  8.09 20.10
25248 18.83 17.61 15.35  4.27  0.04   .     .     .     .    0.77 11.97 19.77
25282  3.92  5.63  4.04  0.23   .     .     .     .     .     .    0.07  1.78
25325 20.96 18.17 12.38  1.36  0.01   .     .     .     .    0.12  9.68 20.67
25356 11.39 11.29  9.59  1.61   .     .     .     .     .    0.12  4.51 11.72
25378  1.27  1.90  0.70  0.02   .     .     .     .     .     .     .    0.41
25399  1.35  1.90  1.27   .     .     .     .     .     .     .     .    0.26
25400 23.20 18.77 11.08  0.51   .     .     .     .     .     .    8.92 21.85
25428 20.89 18.83 14.79  2.42   .     .     .     .     .    0.10 11.54 21.84
25503 23.76 19.08 11.85  0.95   .     .     .     .     .    0.06 11.26 22.79
25538 12.40 12.06  9.74  1.57   .     .     .     .     .    0.43  7.67 13.63
25551 10.74  9.75  7.58  1.13   .     .     .     .     .    0.05  3.63 10.08
25563  4.74  4.56  1.62  0.05   .     .     .     .     .     .    0.18  2.58
25594  0.24  0.31  0.17  0.03   .     .     .     .     .     .     .    0.01
25677  0.15  0.22  0.04   .     .     .     .     .     .     .     .    0.02
25705 22.12 16.97  8.50  0.12   .     .     .     .     .    0.13 10.08 21.10
25927  2.23  2.28  1.04   .     .     .     .     .     .     .     .    0.28
25954  0.14  0.06  0.04   .     .     .     .     .     .     .     .    0.10
25956  0.14  0.05  0.03   .     .     .     .     .     .     .     .    0.05
26063  0.01  0.01   .     .     .     .     .     .     .     .     .     .  
26157  0.06   .     .     .     .     .     .     .     .     .     .    0.22
26275  0.16  0.13   .     .     .     .     .     .     .     .     .    0.04
26359  0.06   .     .     .     .     .     .     .     .     .     .    0.04
26781  0.01  0.03   .     .     .     .     .     .     .     .     .    0.03
26997  0.02   .     .     .     .     .     .     .     .     .     .     .  
27037  0.79  0.38   .     .     .     .     .     .     .     .     .    0.14
27051  1.14  0.52  0.03   .     .     .     .     .     .     .    0.02  0.36
27333  0.28  0.07   .     .     .     .     .     .     .     .     .    0.03
27459  0.20  0.05   .     .     .     .     .     .     .     .     .    0.05
27595  0.32  0.13   .     .     .     .     .     .     .     .    0.01  0.12
27612  0.04  0.01   .     .     .     .     .     .     .     .     .    0.03
27648  0.26  0.08   .     .     .     .     .     .     .     .     .    0.05
27675  0.40  0.13   .     .     .     .     .     .     .     .     .    0.09
27707   .     .     .     .     .     .     .     .     .     .     .    0.04
27823  0.05  0.05   .     .     .     .     .     .     .     .     .    0.01
27857  0.31  0.24   .     .     .     .     .     .     .     .    0.01  0.05
27995  0.44  0.48   .     .     .     .     .     .     .     .     .    0.05
28009  2.30  1.04  0.23   .     .     .     .     .     .     .    0.02  0.77
28064  2.41  1.30  0.06   .     .     .     .     .     .     .    0.18  1.70
28138  1.13  0.41  0.02   .     .     .     .     .     .     .    0.02  0.54
28224  1.09  0.32   .     .     .     .     .     .     .     .    0.05  0.60
28255  1.80  0.84  0.08   .     .     .     .     .     .     .    0.08  0.97
28275  2.49  1.18  0.23   .     .     .     .     .     .     .    0.31  1.70
28418  0.54  0.33   .     .     .     .     .     .     .     .     .    0.21
28434  2.99  1.82  0.28   .     .     .     .     .     .     .    0.10  1.23
28493  3.43  2.28  0.30   .     .     .     .     .     .     .    0.47  2.29
28552  1.28  0.70  0.06   .     .     .     .     .     .     .    0.04  0.71
28573  2.56  1.87  0.28   .     .     .     .     .     .     .    0.30  1.70
28666  1.44  0.87  0.06   .     .     .     .     .     .     .    0.05  1.06
28698  1.85  1.27  0.07   .     .     .     .     .     .     .    0.15  1.39
28704  1.08  0.89  0.01   .     .     .     .     .     .     .     .    0.33
28722  0.93  0.43   .     .     .     .     .     .     .     .    0.01  0.34
28748  1.01  0.75  0.05   .     .     .     .     .     .     .    0.05  0.53
29111  4.55  2.89  0.52   .     .     .     .     .     .     .    0.65  3.64
29231  4.30  2.75  0.22   .     .     .     .     .     .     .    0.72  3.91
29263  7.80  5.37  1.24  0.02   .     .     .     .     .     .    1.15  6.02
29282  9.24  6.79  1.22   .     .     .     .     .     .     .    1.01  7.56
29313  5.31  3.83  0.78   .     .     .     .     .     .     .    0.83  4.09
29328  4.49  2.71  0.42   .     .     .     .     .     .     .    0.49  3.22
29379  7.96  4.33  0.59   .     .     .     .     .     .     .    1.04  5.56
29570  2.47  0.81  0.04   .     .     .     .     .     .     .    0.14  2.10
29594  4.16  2.38  0.28   .     .     .     .     .     .     .    0.46  3.47
29612  2.66  1.46  0.12   .     .     .     .     .     .     .    0.33  2.01
29645  3.63  1.93  0.17   .     .     .     .     .     .     .    0.25  2.12
29752  0.21  0.28   .     .     .     .     .     .     .     .    0.09  0.13
29789  5.05  3.86  0.97   .     .     .     .     .     .     .    0.58  3.42
29866  5.18  4.50  0.69   .     .     .     .     .     .     .    0.33  3.18
29939  2.94  2.18  0.42   .     .     .     .     .     .     .    0.51  1.92
30054 15.71 12.22  4.56  0.09   .     .     .     .     .     .    4.47 13.88
30089 21.47 17.01  8.26  0.16   .     .     .     .     .     .    7.08 19.43
30230 12.79  9.23  3.14  0.02   .     .     .     .     .    0.04  3.19 11.23
30252 14.96  9.80  1.70   .     .     .     .     .     .     .    1.87 11.95
30309  6.37  3.80  0.89  0.01   .     .     .     .     .     .    0.57  4.79
30372 22.78 17.61  6.35  0.08   .     .     .     .     .    0.03  4.73 18.60
30385 16.39  7.00  0.70   .     .     .     .     .    0.01   .    2.00 13.74
30393 18.66 11.43  3.75  0.08   .     .     .     .     .    0.06  5.48 16.15
30433  1.54  0.89  0.07   .     .     .     .     .     .     .     .    0.09
30521 13.14  9.10  1.94   .     .     .     .     .     .     .    1.62  9.83
30554 17.14 11.77  2.80  0.04   .     .     .     .     .     .    2.86 12.97
30612  6.99  4.85  0.73   .     .     .     .     .     .     .    0.24  4.04
30636 10.44  5.85  0.44   .     .     .     .     .     .     .    0.21  5.73
30650 15.95 11.23  2.80   .     .     .     .     .     .    0.01  2.09 10.84
30673 15.80  9.89  2.04   .     .     .     .     .     .     .    2.17 12.65
30710  3.03  1.15  0.19   .     .     .     .     .     .     .    0.14  1.85
30758 11.07  5.22  0.36   .     .     .     .     .     .     .    0.43  6.24
30777 15.76  7.77  0.80   .     .     .     .     .     .     .    0.87 10.27
30844 11.62  7.03  1.22  0.01   .     .     .     .     .     .    0.87  6.58
30879  8.89  2.64  0.07   .     .     .     .     .     .     .    0.13  5.16
30925  1.55  0.72  0.09   .     .     .     .     .     .     .     .    0.69
30935  8.04  4.61  0.42   .     .     .     .     .     .     .    0.16  4.03
30949  3.11  1.33  0.09   .     .     .     .     .     .     .    0.05  1.91
30965 12.47  7.24  0.82   .     .     .     .     .     .     .    0.40  7.04
31004 10.54  5.85  0.69   .     .     .     .     .     .     .    1.81  8.94
31088  0.68  0.42  0.05   .     .     .     .     .     .     .    0.01  0.10
31137 27.26 23.32 13.02  0.66   .     .     .     .     .    0.43 14.38 25.62
31168  0.10  0.01   .     .     .     .     .     .     .     .     .     .  
31174  1.91  2.00  0.18   .     .     .     .     .     .     .     .    0.83
31253 17.80  7.44  0.37   .     .     .     .     .     .     .    2.87 14.41
31329 20.02 11.50  1.89  0.01   .     .     .     .     .     .    2.70 15.45
31369  3.14  1.29  0.03   .     .     .     .     .     .     .     .    1.01
31416 16.62  7.97  0.71   .     .     .     .     .     .     .    0.96 10.73
31439  5.47  1.15  0.01   .     .     .     .     .     .     .     .    2.47
31478 21.22 13.80  2.29   .     .     .     .     .     .     .    4.71 18.35
31707  0.35  0.01   .     .     .     .     .     .     .     .     .    0.20
31770  0.44  0.08   .     .     .     .    0.01   .     .     .     .    0.14
31961  2.11  0.74  0.02   .     .     .     .     .     .     .    0.01  0.70
32027  1.34  0.65  0.06   .     .     .     .     .     .     .     .    0.34
32061  0.31  0.06   .     .     .     .     .     .     .     .     .    0.03
32076  0.32  0.25   .     .     .     .     .     .     .     .     .    0.09
32098  0.34  0.14   .     .     .     .     .     .     .     .     .    0.03
32099   .     .     .     .     .     .     .     .     .     .     .    0.02
32150  0.03   .     .     .     .     .     .     .     .     .     .     .  
32252  1.32  1.29  0.29   .     .     .     .     .     .     .     .    0.29
32287  0.64  0.43  0.13   .     .     .     .     .     .     .     .    0.06
32389  2.25  0.73  0.02   .     .     .     .     .     .     .     .    0.68
32477  1.29  0.85  0.15   .     .     .     .     .     .     .     .    0.22
32562  0.06  0.12   .     .     .     .     .     .     .     .     .     .  
34110  0.01  0.01   .     .     .     .     .     .     .     .     .     .  
34123  0.03  0.04   .     .     .     .     .     .     .     .     .     .  
34163  0.16  0.11   .     .     .     .     .     .     .     .     .    0.05
34186  0.19  0.05   .     .     .     .     .     .     .     .     .    0.01
34579   .    0.04   .     .     .     .     .     .     .     .     .     .  
34866   .    0.03   .     .     .     .     .     .     .     .     .     .  
35011  0.38  0.25   .     .     .     .     .     .     .     .     .    0.18
36038  1.56  1.10  0.15   .     .     .     .     .     .     .    0.20  1.18
36064  0.01  0.02   .     .     .     .     .     .     .     .     .     .  
36096 15.88  9.17  1.15   .     .     .     .     .     .     .    0.74  8.89
36229  4.49  2.20  0.11   .     .     .     .     .     .     .    0.20  1.81
36259 13.27  8.74  1.56   .     .     .     .     .     .     .    1.47  7.46
36307 20.44 14.08  2.41   .     .     .     .     .     .     .    0.38  9.02
37061   .    0.02   .     .     .     .     .     .     .     .     .     .  
31152 22.41 14.88  3.58  0.03  0.01   .     .     .     .     .    5.91 19.61
