23256     .      .      .     0.1    0.9    0.7    0.8    3.6   17.1   49.0  112.7  221.0  359.6  504.2  663.2  788.9  902.4 1003.2 1074.0  983.1  595.7  318.6   77.8   32.4
23274     .     0.0    0.1    0.6    2.0    2.3    3.9   14.5   44.0  104.9  199.2  327.5  477.3  634.7  804.3  941.1 1061.7 1171.5 1249.5 1163.3  759.2  350.3  143.5   35.4
23324     .     0.0    0.4    1.7    5.5    9.9   14.4   31.4   75.9  143.9  240.6  363.3  502.8  646.7  804.8  931.4 1044.6 1145.9 1205.4 1190.2 1048.2  384.0  252.7  199.8
23330     .     0.0    0.1    0.6    1.8    3.0    6.2   16.9   49.8  103.1  191.0  307.1  444.5  589.3  751.8  883.2  999.8 1106.6 1175.7 1178.1  817.2  366.4  182.0   78.8
23383     .      .     0.0    0.4    1.6    2.3    2.3   15.4   46.4  105.2  187.1  297.9  429.3  572.9  729.8  856.3  965.5 1064.0 1130.4  958.6  619.5  235.9  102.5   32.8
23405    0.0    0.2    1.8    5.8   14.3   31.0   53.0  100.4  173.5  260.5  374.5  514.5  661.6  813.0  977.9 1116.4 1236.5 1350.3 1435.1 1462.5 1301.2  772.9  580.8  318.7
23445     .     0.1    0.6    1.9    4.9    7.2   12.5   27.7   75.8  149.9  251.4  387.1  544.3  703.4  875.4 1008.1 1132.9 1244.0 1325.7 1337.4  958.9  508.8  257.8  192.0
23463     .     0.0    0.2    1.2    4.5    6.2   10.4   23.8   63.7  148.1  254.0  389.2  542.1  700.5  868.1  997.1 1117.6 1224.8 1301.0 1161.3  609.8  314.4  112.5   76.3
23472     .     0.0    0.4    2.0    4.2    9.1   13.7   33.6   81.2  168.5  278.1  420.2  582.6  752.9  933.4 1075.3 1207.7 1327.3 1410.3 1366.4  840.8  415.5  206.0   57.0
23552     .     0.0    0.1    1.7    4.3    5.4    8.1   24.4   71.5  154.5  260.4  400.7  562.8  725.6  903.2 1044.1 1172.3 1287.6 1370.4 1291.1  881.2  438.3  206.9  132.8
23631     .     0.1    1.4    4.8   12.2   23.7   44.6   95.0  174.3  268.3  392.3  541.8  705.8  871.8 1050.6 1196.7 1328.1 1447.1 1518.7 1507.1 1379.8  661.2  430.8  275.8
23662     .     0.0    0.5    3.4    6.4   11.8   16.9   44.5  107.6  205.9  325.4  472.0  640.2  809.0  992.0 1133.9 1262.4 1379.9 1463.6 1394.3  946.4  468.6  299.5  140.6
23678    0.0    0.0    0.5    3.4    8.9   17.4   34.5   73.9  141.8  248.0  374.6  528.1  700.2  876.7 1065.0 1220.1 1357.3 1482.6 1562.1 1598.7 1255.1  780.0  454.6  169.9
23711    0.0    0.2    3.2   11.0   26.6   57.8   96.0  167.8  270.0  376.2  513.1  670.5  833.4  998.9 1177.9 1326.2 1456.9 1582.0 1673.1 1687.6 1540.3 1115.0  624.8  480.7
23724    0.1    0.5    5.1   15.0   32.4   60.2  109.8  183.6  281.9  391.7  530.4  689.2  857.2 1027.9 1208.1 1356.7 1490.9 1616.2 1711.8 1719.5 1596.2 1114.2  700.2  387.0
23734     .     0.1    1.5    5.3   16.7   34.2   72.2  133.8  226.2  330.2  464.7  623.0  795.0  967.4 1152.3 1304.5 1441.3 1566.7 1660.3 1688.4 1513.7  899.2  659.7  374.8
23867    0.0    0.1    1.3    6.4   17.6   31.7   59.0  119.3  226.8  344.4  487.2  652.6  835.0 1015.5 1209.5 1365.8 1508.9 1640.6 1738.7 1792.3 1614.1  930.5  758.8  324.7
23884    0.0    0.0    1.1    5.1   13.4   29.0   57.3  114.5  206.2  324.9  464.8  626.1  804.4  986.1 1181.9 1341.6 1484.0 1614.4 1710.3 1761.3 1432.1 1005.9  591.8  292.8
23891    0.0    0.0    0.1    1.8    6.0   15.0   39.3   89.6  173.2  283.3  418.7  569.1  735.6  908.5 1092.9 1241.2 1371.5 1487.9 1568.8 1542.8 1124.3  487.9  217.9   87.5
23914    0.0    0.3    2.8   13.6   37.2   83.7  142.4  230.7  351.7  475.1  626.8  795.7  968.7 1144.2 1333.6 1493.4 1637.3 1775.1 1877.3 1928.5 1812.6 1354.0  951.0  621.0
23921    0.1    0.8    6.5   20.0   48.2   91.5  153.0  237.4  349.9  472.0  622.1  787.6  958.1 1133.9 1320.8 1477.5 1619.8 1753.1 1854.3 1911.2 1816.8 1311.1 1026.2  617.9
23933    0.0    0.2    1.5    6.9   19.3   45.3   90.8  164.7  276.7  399.0  546.8  715.0  894.8 1075.8 1269.9 1433.3 1578.9 1717.4 1822.0 1889.1 1772.0 1430.6  671.2  439.6
23955    0.0    0.2    1.7    7.7   20.6   42.0   75.0  143.7  257.2  378.6  522.2  687.7  868.6 1048.8 1242.6 1400.8 1545.2 1678.8 1779.9 1840.3 1631.5 1134.2  830.5  467.0
23966    0.1    0.1    1.0    5.7   16.0   28.8   59.7  115.0  219.7  336.8  478.0  639.6  817.1  995.1 1183.7 1334.8 1474.4 1599.8 1662.3 1644.9 1259.5  805.5  714.6  354.7
23986     .      .     0.6    2.5    7.4   12.0   29.1   69.9  138.9  242.6  351.8  475.6  615.6  759.9  916.6 1042.7 1154.6 1256.6 1305.2 1237.7  755.7  445.7  187.0  113.7
24125     .      .      .     0.0    0.7    1.8    4.0   18.8   56.4  135.5  240.2  370.4  516.4  670.2  831.8  961.3 1067.9 1160.4 1074.4  880.1  416.4  135.8   32.6     . 
24136     .      .      .      .     0.5    1.3    6.2   22.8   73.9  166.3  281.0  417.1  570.2  724.5  882.7 1013.3 1116.2 1208.2 1131.8  924.4  494.0  128.0   19.9     . 
24143     .      .      .     0.0    0.1    0.4    5.7   20.9   69.6  151.8  264.1  399.3  551.8  706.0  863.2  997.2 1109.4 1207.9 1203.0  964.2  354.0   84.7     .      . 
24266     .      .      .      .     0.1    0.7   12.2   47.4  129.1  247.6  384.9  534.0  699.5  861.6 1027.3 1165.8 1282.3 1379.4 1337.5 1006.4  377.8   95.7   12.3     . 
24329     .      .      .      .     0.5    1.5    7.4   32.2   88.0  184.1  301.9  434.6  586.0  739.4  896.8 1025.3 1129.7 1191.8 1146.6  950.0  473.3  134.6   20.0     . 
24343     .      .     0.0    0.0    0.2    1.1    9.2   34.1   92.8  194.5  319.2  464.2  629.1  792.8  965.6 1112.0 1231.7 1339.1 1337.4 1137.6  572.0   95.4     .      . 
24382     .      .      .      .     0.4    1.7   17.0   56.3  148.5  264.1  401.4  552.0  715.0  870.9 1031.7 1169.7 1287.1 1384.4 1340.9 1001.6  360.2   36.1     .      . 
24507     .     0.0    0.3    0.9    3.1    6.8   23.5   65.2  142.1  248.4  377.5  526.3  691.3  862.4 1043.4 1190.5 1318.6 1432.4 1509.5 1330.7 1071.8  567.1  206.3   38.3
24606     .      .     0.5    0.3    3.1    6.6   22.3   62.4  141.0  248.8  380.3  523.9  686.9  856.2 1031.8 1174.6 1298.6 1407.5 1454.2 1207.2  804.1  422.4  124.6   27.8
24641     .     0.0    0.0    0.2    1.8    7.7   31.1   83.3  181.6  310.2  465.1  635.1  822.4 1009.0 1208.8 1377.7 1522.7 1654.0 1742.6 1563.0 1197.8  336.4   31.4     . 
24661     .      .      .     0.0    0.8    5.1   29.7   82.1  184.3  312.8  460.9  619.9  798.9  977.6 1163.0 1325.0 1460.8 1585.2 1625.7 1437.8  652.4   71.2     .      . 
24671     .      .      .      .     0.3    1.5   20.0   67.0  155.0  267.6  405.9  553.5  717.6  882.5 1052.4 1194.2 1313.3 1415.0 1353.7 1022.8  258.6     .      .      . 
24688     .      .      .      .     0.0    0.6    7.3   37.9  108.0  208.2  331.1  465.1  611.9  759.8  910.5 1038.3 1145.7 1217.7 1198.6  682.3  152.6     .      .      . 
24713     .      .     0.2    0.7    2.9    8.2   24.3   74.5  160.7  278.9  419.0  571.4  739.3  913.4 1097.3 1250.2 1379.8 1481.1 1542.2 1461.3 1167.1  338.2  116.6   50.9
24738     .     0.0    0.3    0.5    4.3   16.3   48.6  113.9  216.4  351.8  504.5  672.1  853.1 1035.4 1231.0 1395.7 1537.6 1669.9 1714.2 1646.6 1273.4  504.8  219.4     . 
24790     .      .      .      .      .     0.4    8.3   36.5  106.2  201.3  319.0  450.2  592.4  735.9  883.4 1007.2 1114.5 1189.0 1181.8  748.5  272.6   17.6     .      . 
24817     .     0.0    0.2    1.2    4.4   11.8   40.3   97.5  194.2  316.1  462.9  620.5  793.0  970.9 1159.1 1316.3 1450.9 1573.6 1655.1 1512.3 1096.0  600.5  253.9   89.3
24908    0.0    0.0    0.4    1.6    7.5   20.9   51.6  115.8  214.3  336.0  484.0  643.6  817.4  996.1 1187.2 1344.3 1480.5 1601.3 1683.8 1654.3 1171.7  674.0  363.6  113.0
24959     .      .     0.0    0.0    1.5    8.7   44.8  110.8  224.8  362.5  528.0  705.6  900.8 1094.8 1302.8 1479.5 1634.0 1775.8 1871.3 1781.7 1107.7  357.8   31.1     . 
24966     .      .      .     0.4    2.7   13.5   52.5  118.9  229.9  359.6  515.7  684.2  869.5 1056.5 1254.0 1422.9 1571.4 1708.3 1803.0 1787.2 1222.5  366.1   33.1     . 
24967     .      .      .     0.0    1.8   10.5   47.5  113.7  221.2  347.6  497.0  658.0  834.4 1012.4 1199.4 1358.9 1496.2 1621.2 1702.2 1507.3  783.5  335.8   47.0     . 
25062     .      .      .      .      .     0.0    0.1    0.4    2.3   10.6   28.3   52.6   86.7  122.5  162.8  195.9  215.7  214.4  218.9  121.9   73.1   16.8    9.5     . 
25138     .      .      .      .     0.4    0.7    5.8   27.7   99.1  199.2  318.8  456.8  598.5  735.1  876.9  992.1 1090.7 1156.8 1025.7  725.1  404.9   47.9   33.9     . 
25173     .      .      .      .      .     0.0    0.2    0.6    3.7   12.0   35.9   70.1  114.0  158.4  203.0  233.2  268.4  273.3  224.9  162.2   84.5   26.9   16.2     . 
25206     .      .      .      .     0.3    0.4    6.9   29.7   93.4  186.0  300.5  439.8  586.7  729.3  878.2 1002.7 1111.6 1201.2 1218.9  952.7  360.4   18.6     .      . 
25282     .      .      .      .      .     0.1    0.1    0.6    3.9   11.5   37.7   74.5  131.1  189.6  259.5  319.4  341.4  387.8  420.6  330.6  217.8  100.5   50.5     . 
25325     .      .      .      .     0.4    0.9    8.1   32.5  111.0  213.5  334.0  471.3  614.2  750.7  892.8 1009.7 1109.3 1175.4 1100.8  884.2  415.1   49.9     .      . 
25356     .      .      .      .      .     0.1    1.7   10.8   53.7  129.5  235.9  362.5  498.4  629.5  768.6  882.6  980.7 1064.8 1045.2  723.1  431.4   57.5   37.3   15.0
25378     .      .      .      .     0.0    0.2    1.5    6.7   33.2   76.3  135.1  211.0  304.3  404.5  521.5  623.5  715.6  806.0  869.1  745.5  599.1  195.3   79.8   15.3
25399     .      .      .      .     0.0    0.2    0.3    2.1    3.9   14.9   45.3   88.9  151.4  218.5  297.4  368.0  428.7  493.1  527.2  554.7  480.5  271.3  134.5   86.6
25400     .      .      .      .     0.4    1.7   15.2   51.4  140.5  251.8  385.7  540.0  702.6  861.5 1026.2 1166.6 1289.6 1394.2 1433.3 1210.1  537.0   19.4     .      . 
25428     .      .      .      .     0.1    0.7    6.8   29.3   99.5  198.2  317.7  455.2  601.2  743.1  891.6 1012.3 1118.4 1187.3 1137.4  780.2  448.6   57.7   18.9   38.7
25503     .      .      .     0.0    0.6    2.6   18.1   63.3  155.1  270.9  406.3  560.0  719.0  874.8 1036.1 1171.2 1288.9 1369.5 1416.3 1187.9  596.9   40.3   21.9     . 
25538     .      .      .      .      .     0.1    0.9   10.9   57.9  137.4  248.1  378.6  521.5  659.8  801.7  924.8 1029.6 1097.9 1134.3  904.8  528.6   80.8   27.8   27.6
25551     .      .      .      .     0.0    0.3    1.9   11.6   50.7  129.1  245.3  383.8  532.1  674.6  826.1  952.1 1062.9 1160.9 1200.2 1076.7  543.9   70.0   20.6   23.0
25563     .      .      .      .      .     0.0    0.4    2.8   14.4   47.2   99.5  184.3  289.2  399.7  525.9  635.2  735.8  828.9  886.6  811.5  697.6  134.1   67.0   34.5
25594     .      .      .     0.0    0.1    0.5    2.7    9.3   30.2   66.9  116.8  181.9  259.0  343.6  444.1  533.1  618.0  692.7  753.7  752.5  641.5  366.1  246.8  105.9
25677     .      .      .      .      .      .     1.1    3.5   15.4   47.5  102.2  176.2  259.8  356.9  467.0  563.6  652.2  746.6  796.5  750.5  731.0  293.5  185.0  107.4
25705     .      .      .      .     0.2    2.3   16.9   58.8  148.9  264.0  402.5  558.2  723.5  886.6 1055.0 1197.7 1319.3 1426.3 1454.4 1392.6  679.6   78.6   30.0     . 
25745     .      .     0.1    0.1    0.2    1.2    7.3   27.4   81.2  160.6  263.9  386.9  523.7  660.4  809.3  939.5 1057.3 1166.9 1246.2 1179.4 1003.4  177.3  146.8   45.5
25927     .      .      .      .      .     0.0    0.6    6.3   27.1   65.6  130.9  222.0  331.8  454.4  594.8  721.5  845.9  959.0 1056.5 1136.1 1135.8  968.1  441.2  186.4
25932    0.0    0.0    0.1    0.2    0.0    1.2    5.4   17.4   50.3   97.7  157.8  235.4  322.8  419.3  529.0  635.4  739.7  845.1  930.4 1000.6 1054.9  812.0  421.5  287.9
25954    0.0    0.0    0.1    0.1    0.2    1.6    8.5   28.6   70.3  130.8  212.6  312.6  423.5  547.2  688.8  817.5  940.8 1063.8 1159.8 1235.8 1276.0  802.7  480.5  334.8
25956    0.0    0.1    0.3    0.1    0.6    1.6    6.6   22.1   54.5  104.0  171.2  253.0  344.0  447.3  569.6  678.4  786.5  896.7  982.7 1051.4 1102.2  755.1  406.7  210.6
26063    6.1    9.8   22.3   43.8   84.1  149.8  236.6  340.8  475.5  614.5  769.1  936.8 1114.1 1299.0 1502.6 1680.0 1844.6 2009.8 2141.0 2251.7 2343.7 2382.2 2219.6 1805.7
26157   11.6   13.5   34.1   56.6  100.6  183.1  273.0  386.8  522.7  669.5  820.1  983.1 1156.5 1335.3 1534.7 1710.9 1873.0 2034.8 2166.6 2276.8 2373.1 2408.3 2247.4 2232.9
26275    9.4   12.8   34.0   60.7  113.9  196.0  297.2  418.0  562.9  713.7  873.1 1042.9 1217.6 1399.9 1598.8 1773.1 1936.0 2099.9 2229.5 2337.0 2425.0 2404.1 2167.5 1774.0
26359   13.9   20.7   48.2   81.8  140.2  234.0  337.4  466.2  612.4  765.2  920.0 1085.7 1260.2 1436.8 1635.0 1812.4 1975.6 2139.4 2269.3 2377.1 2469.5 2548.1 2386.2 2044.7
26781    5.4    8.1   24.5   53.5  107.6  194.5  302.2  424.9  571.7  724.5  881.3 1047.7 1217.3 1394.8 1587.3 1759.6 1921.4 2083.0 2210.5 2315.9 2403.1 2329.0 2175.4 1680.1
26997   11.0   19.4   47.0   97.7  169.9  267.3  391.9  531.8  698.8  864.8 1036.3 1214.7 1396.5 1586.0 1793.7 1980.5 2155.9 2331.3 2472.4 2590.1 2689.5 2773.6 2644.0 2135.6
27037    1.3    1.8    8.3   22.6   58.5  118.3  199.4  307.3  435.5  571.6  723.6  887.6 1055.0 1232.7 1421.9 1585.6 1735.8 1883.5 1996.5 2088.3 2056.9 1959.4 1603.0 1049.8
27051    0.4    1.2    6.4   20.6   51.2  103.1  179.9  282.5  408.8  536.7  687.8  855.5 1027.7 1205.4 1397.7 1560.8 1708.4 1852.2 1958.6 2029.0 2005.0 1751.0 1372.1 1001.5
27333    1.6    3.0    9.3   26.5   71.0  143.3  236.7  357.3  500.0  644.5  805.1  978.4 1154.0 1342.0 1544.1 1719.4 1883.8 2045.8 2169.8 2270.5 2351.3 2177.0 1947.8 1307.5
27459    1.0    2.8   10.5   31.8   85.4  165.6  273.5  401.5  558.8  712.1  885.1 1069.6 1255.6 1450.9 1663.3 1847.7 2018.5 2190.3 2321.5 2430.5 2518.3 2272.6 2026.9 1600.3
27595    0.3    1.5    5.7   24.4   71.6  152.9  262.9  394.3  556.9  715.9  898.5 1090.1 1284.5 1486.6 1707.0 1898.5 2075.4 2253.3 2390.7 2503.7 2572.8 2418.7 2188.3 1542.8
27612    6.8   11.6   33.4   67.8  133.1  226.0  341.6  471.2  627.6  786.8  956.8 1136.9 1319.4 1512.6 1720.1 1903.0 2071.6 2241.1 2374.9 2485.4 2575.4 2530.0 2351.7 1835.8
27648    1.5    3.4   11.5   35.0   91.7  178.8  292.8  423.5  588.5  745.2  919.4 1102.3 1289.9 1484.5 1696.5 1881.1 2054.2 2229.0 2363.5 2473.9 2544.5 2442.8 2062.4 1716.5
27675    0.4    1.8    7.4   28.1   82.8  166.5  283.0  417.6  580.0  738.6  917.4 1105.4 1294.9 1492.2 1705.6 1891.6 2066.5 2242.3 2377.1 2489.7 2558.9 2363.3 2096.3 1450.2
27707    6.4    8.8   27.4   63.6  124.7  213.6  330.5  459.7  615.9  772.1  934.5 1106.2 1282.2 1466.7 1667.0 1846.0 2012.3 2178.9 2311.8 2420.9 2511.1 2586.4 2360.9 1898.8
27823    1.7    3.2   11.8   36.3   96.4  182.3  296.2  430.7  590.5  750.8  924.4 1105.4 1288.5 1482.3 1691.1 1876.1 2052.2 2229.9 2369.6 2483.4 2541.3 2473.6 2292.5 1672.7
27857    1.7    3.4   11.8   36.1   95.8  184.4  304.2  444.6  616.0  782.0  965.2 1155.4 1349.3 1551.3 1771.9 1964.6 2144.8 2328.0 2469.3 2586.1 2682.4 2541.1 2325.9 1850.2
27995    0.3    2.3    8.4   36.2  102.6  206.6  335.5  486.6  667.1  845.2 1044.6 1250.8 1462.1 1679.1 1915.1 2122.8 2318.9 2515.4 2670.2 2800.5 2905.1 2840.0 2571.5 1813.8
28009    0.0    0.7    5.2   21.3   53.2  106.7  188.2  285.3  410.2  538.1  688.3  857.5 1033.4 1213.0 1400.5 1558.3 1698.4 1836.2 1942.7 2027.6 2023.7 1763.4 1261.1  774.0
28064    0.1    0.4    5.6   21.9   51.0   96.3  170.7  262.0  386.5  518.0  677.2  852.6 1036.2 1220.2 1417.2 1583.5 1735.2 1878.8 1989.9 2054.2 2017.1 1518.9 1209.8  655.1
28138     .     0.1    1.6    9.4   27.0   66.6  120.5  198.7  314.2  427.3  569.1  722.7  881.6 1043.1 1217.8 1363.8 1495.4 1622.5 1716.3 1720.2 1551.6 1076.5  660.7  429.1
28224    0.1    0.7    4.8   22.0   57.4  118.9  198.7  313.0  451.4  590.7  757.6  936.1 1118.4 1304.1 1506.7 1678.5 1834.4 1988.3 2105.7 2154.5 2155.8 1775.4 1458.3  983.1
28255    0.1    0.5    5.4   24.0   64.1  126.4  212.4  325.4  462.2  602.6  769.6  949.5 1134.9 1320.0 1518.6 1687.1 1843.5 1992.7 2109.4 2204.4 2191.3 1705.0 1551.6  838.0
28275    0.1    0.1    2.7   13.3   41.2   87.7  165.1  265.0  401.7  542.8  709.0  887.8 1073.5 1258.8 1460.4 1631.2 1786.2 1935.3 2050.9 2147.9 2037.8 1695.8 1218.0  768.6
28418    0.0    0.6    3.8   19.6   63.1  138.9  238.4  364.4  516.9  671.1  848.3 1035.8 1225.9 1423.3 1633.1 1815.8 1987.3 2154.7 2284.8 2390.9 2421.6 2077.1 1739.4 1184.1
28434    0.0    1.0    5.0   20.9   58.9  127.0  214.8  331.2  471.2  613.6  782.4  960.6 1141.8 1325.8 1522.4 1691.0 1846.6 1998.0 2117.2 2214.0 2174.7 1846.6 1522.9  962.7
28493    0.1    0.1    1.9   11.6   43.9   97.2  182.3  280.2  422.3  566.9  731.8  910.5 1097.6 1283.7 1482.2 1649.6 1805.6 1950.0 2064.0 2158.7 2114.8 1636.3 1370.1  887.1
28552    0.2    0.6    5.9   27.7   79.7  160.4  262.7  388.5  544.3  701.0  883.0 1073.0 1267.0 1459.4 1667.2 1846.6 2015.1 2178.0 2308.8 2417.5 2401.6 2163.9 1920.8 1005.9
28573    0.1    0.1    2.3   13.3   53.3  116.8  211.9  327.2  473.7  623.1  797.0  980.8 1171.0 1358.8 1560.2 1732.7 1893.6 2045.4 2166.6 2268.2 2231.7 1911.9 1756.0 1032.7
28666    0.1    0.1    2.4   16.6   61.5  136.4  233.0  360.8  516.8  674.3  856.4 1045.0 1238.9 1431.5 1640.2 1819.2 1988.8 2150.9 2282.4 2392.1 2347.1 2079.5 1833.5  954.9
28698    0.1    0.0    2.0   13.9   53.6  122.9  220.9  340.2  492.8  653.5  834.7 1024.9 1219.1 1414.8 1625.7 1804.6 1972.7 2132.2 2259.9 2368.1 2400.5 2047.3 1665.7 1066.5
28704    0.1    1.2    5.3   25.1   79.3  167.1  281.9  416.6  578.8  738.6  919.9 1109.1 1300.1 1499.1 1712.8 1899.9 2075.7 2250.4 2388.9 2502.8 2591.0 2481.2 2178.9 1372.9
28722    0.3    1.2    5.4   25.7   75.4  164.4  271.1  408.6  570.5  731.7  916.1 1109.8 1306.3 1503.9 1717.4 1903.5 2079.3 2252.8 2387.9 2502.0 2566.1 2311.0 2036.1 1249.7
