22113 2   0.6   0.6   0.9   1.5   1.9   2.4   2.3   1.8   1.4   1.0   0.7   0.6
22113 3   0.5   0.6   1.1   1.7   2.2   2.5   2.2   1.4   1.3   0.8   0.6   0.6
22165 1   0.4   0.3   0.4   0.5   0.7   0.9   0.8   0.6   0.7   1.0   0.8   0.6
22165 2   0.4   0.4   0.4   0.6   0.9   0.9   0.9   0.6   0.8   1.0   0.7   0.6
22165 3   0.4   0.4   0.5   0.6   0.8   0.9   0.9   0.7   0.9   0.9   0.6   0.5
22217 1   0.4   0.4   0.6   1.3   1.9   2.2   2.7   2.0   1.1   0.9   0.5   0.4
22217 2   0.4   0.4   0.8   1.4   2.2   2.4   2.2   1.7   1.0   0.9   0.5   0.4
22217 3   0.4   0.5   1.0   1.6   2.1   2.4   2.2   1.4   1.1   0.7   0.4   0.4
22235 1   0.3   0.3   0.5   1.0   1.6   2.0   2.1   1.7   1.0   0.7   0.4   0.3
22235 2   0.3   0.3   0.6   1.2   1.7   2.1   1.9   1.4   0.9   0.6   0.4   0.3
22235 3   0.3   0.4   0.8   1.5   1.9   2.3   2.0   1.1   0.9   0.5   0.3   0.3
22471 1   0.3   0.4   0.6   1.1   1.8   1.9   1.8   1.5   0.9   0.8   0.5   0.4
22471 2   0.4   0.4   0.8   1.4   1.9   2.1   2.0   1.1   0.9   0.7   0.5   0.4
22471 3   0.3   0.5   1.0   1.5   1.7   2.0   1.8   0.9   0.9   0.6   0.4   0.4
22520 1   0.4   0.4   0.6   1.2   1.6   2.1   2.0   1.8   1.2   1.1   0.7   0.5
22520 2   0.5   0.5   0.9   1.3   1.9   2.1   2.0   1.5   1.2   1.0   0.6   0.5
22520 3   0.4   0.6   1.0   1.5   1.9   1.9   2.0   1.3   1.2   0.8   0.5   0.5
22550 1   0.4   0.4   0.7   1.4   2.3   2.6   2.9   2.3   1.2   0.9   0.6   0.4
22550 2   0.4   0.4   0.9   1.6   2.6   2.8   2.9   1.7   1.0   0.8   0.5   0.4
22550 3   0.3   0.5   1.2   1.9   2.5   3.0   2.7   1.3   1.0   0.7   0.4   0.4
22619 1   0.4   0.4   0.7   1.5   2.0   2.4   2.4   2.1   1.2   1.0   0.7   0.5
22619 2   0.4   0.5   0.9   1.6   2.2   2.3   2.4   1.6   1.1   1.0   0.6   0.4
22619 3   0.4   0.5   1.2   1.7   2.4   2.2   2.3   1.3   1.1   0.9   0.5   0.4
22641 1   0.4   0.4   0.7   1.5   2.1   2.6   3.1   2.5   1.3   1.0   0.7   0.5
22641 2   0.4   0.5   1.0   1.7   2.5   2.8   3.1   1.9   1.2   0.9   0.6   0.5
22641 3   0.4   0.6   1.2   1.8   2.5   3.0   2.9   1.5   1.1   0.8   0.5   0.5
22676 1   0.3   0.4   0.7   1.6   2.4   2.9   3.5   2.7   1.3   0.9   0.5   0.4
22676 2   0.3   0.4   0.9   1.8   2.6   3.0   3.4   1.8   1.1   0.8   0.5   0.4
22676 3   0.3   0.5   1.3   2.0   2.6   3.3   3.0   1.5   1.0   0.6   0.4   0.4
22768 1   0.4   0.4   0.8   1.8   2.7   3.0   3.3   3.0   1.4   1.1   0.7   0.5
22768 2   0.4   0.5   1.1   2.0   2.8   3.2   3.4   2.1   1.2   1.0   0.6   0.5
22768 3   0.4   0.6   1.4   2.1   2.9   3.5   3.1   1.6   1.1   0.8   0.5   0.4
22802 1   0.4   0.5   0.7   1.5   2.0   2.7   2.8   2.4   1.2   0.9   0.7   0.5
22802 2   0.4   0.5   1.0   1.7   2.5   2.7   2.6   1.9   1.0   1.0   0.6   0.5
22802 3   0.4   0.6   1.2   1.7   2.4   2.5   2.6   1.4   1.0   0.8   0.5   0.5
22820 1   0.4   0.4   0.7   1.6   2.3   2.8   2.5   2.2   1.3   1.0   0.7   0.4
22820 2   0.4   0.5   1.0   1.8   2.7   2.5   2.5   1.7   1.1   1.0   0.5   0.4
22820 3   0.4   0.6   1.3   1.8   2.6   2.5   2.5   1.4   1.0   0.8   0.4   0.4
22837 1   0.5   0.5   0.8   1.7   2.2   2.8   2.7   2.4   1.4   1.0   0.8   0.6
22837 2   0.5   0.5   1.1   1.7   2.6   2.7   2.8   1.9   1.1   1.0   0.7   0.5
22837 3   0.4   0.7   1.3   1.8   2.5   2.7   2.6   1.5   1.0   0.9   0.6   0.5
23022 1   0.2   0.2   0.3   0.4   0.6   0.7   0.8   0.8   0.7   0.7   0.4   0.3
23022 2   0.3   0.2   0.4   0.4   0.6   0.7   0.9   0.6   0.9   0.6   0.4   0.3
23022 3   0.3   0.3   0.3   0.5   0.7   0.7   0.9   0.7   0.8   0.5   0.3   0.3
23032 1   0.2   0.2   0.2   0.3   0.5   0.6   0.8   0.6   0.7   0.6   0.3   0.3
23032 2   0.2   0.2   0.3   0.4   0.6   0.7   0.8   0.6   0.7   0.5   0.3   0.2
23032 3   0.2   0.2   0.3   0.4   0.6   0.7   1.0   0.7   0.7   0.4   0.3   0.2
23058 1   0.1   0.2   0.2   0.3   0.5   0.8   1.6   1.1   0.9   0.6   0.3   0.2
23058 2   0.2   0.2   0.2   0.3   0.6   0.9   1.5   1.1   0.9   0.4   0.2   0.2
23058 3   0.2   0.2   0.2   0.4   0.7   1.4   1.7   1.0   0.8   0.3   0.2   0.2
23074 1   0.2   0.2   0.3   0.4   0.7   1.3   2.3   1.8   1.3   0.7   0.3   0.2
23074 2   0.2   0.2   0.3   0.6   0.9   1.6   2.1   1.4   1.2   0.5   0.3   0.2
23074 3   0.2   0.2   0.4   0.7   1.1   2.2   2.6   1.5   1.0   0.4   0.2   0.2
23205 1   0.3   0.3   0.5   0.8   1.3   1.6   2.4   1.7   1.1   0.8   0.4   0.4
23205 2   0.3   0.3   0.6   1.0   1.3   2.0   2.3   1.2   1.1   0.6   0.4   0.4
23205 3   0.3   0.4   0.7   1.0   1.4   2.1   1.9   1.1   1.0   0.5   0.4   0.3
23242 1   0.2   0.2   0.2   0.3   0.6   0.9   1.2   1.3   0.9   0.7   0.3   0.2
23242 2   0.2   0.2   0.3   0.4   0.6   1.1   1.4   1.1   1.0   0.5   0.3   0.2
23242 3   0.2   0.2   0.3   0.5   0.8   1.2   1.6   1.0   0.9   0.4   0.2   0.2
23256 1   0.2   0.2   0.2   0.4   0.6   1.0   2.4   1.7   1.1   0.5   0.3   0.2
23256 2   0.2   0.2   0.3   0.5   0.7   1.4   2.3   1.5   1.0   0.4   0.2   0.2
23256 3   0.2   0.2   0.3   0.5   0.9   1.9   2.2   1.3   0.8   0.3   0.2   0.2
23274 1   0.2   0.2   0.3   0.7   1.5   2.0   3.3   2.1   1.3   0.8   0.3   0.2
23274 2   0.2   0.2   0.4   0.9   1.6   2.6   2.9   1.7   1.3   0.6   0.3   0.2
23274 3   0.2   0.2   0.6   1.2   1.7   3.1   2.8   1.5   1.1   0.4   0.2   0.2
23324 1   0.3   0.3   0.5   0.9   1.4   1.8   2.8   1.9   1.1   0.8   0.4   0.4
23324 2   0.3   0.3   0.6   1.1   1.4   2.2   2.7   1.5   1.1   0.6   0.4   0.4
23324 3   0.3   0.4   0.8   1.2   1.6   2.4   2.5   1.2   1.1   0.5   0.4   0.3
23330 1   0.2   0.2   0.3   0.6   1.2   1.4   1.8   1.4   1.0   0.9   0.4   0.3
23330 2   0.2   0.2   0.4   0.8   1.2   1.8   1.7   1.1   1.1   0.7   0.3   0.2
23330 3   0.2   0.3   0.5   0.9   1.4   1.7   1.9   1.0   1.2   0.5   0.3   0.2
23383 1   0.1   0.1   0.3   0.8   1.7   2.3   3.0   2.2   1.6   1.1   0.4   0.2
23383 2   0.1   0.1   0.4   1.0   1.9   2.6   3.0   1.7   1.6   0.9   0.2   0.2
23383 3   0.1   0.2   0.6   1.3   2.2   2.9   3.0   1.6   1.5   0.6   0.2   0.2
23405 1   0.3   0.3   0.6   1.4   2.1   2.3   3.1   2.1   1.2   0.9   0.5   0.4
23405 2   0.3   0.4   0.8   1.6   2.1   2.5   2.9   1.5   1.1   0.7   0.5   0.4
23405 3   0.3   0.5   1.1   1.8   2.1   2.8   2.5   1.2   1.0   0.6   0.4   0.3
23445 1   0.2   0.2   0.5   0.8   1.4   1.7   3.0   2.0   1.3   0.8   0.4   0.3
23445 2   0.2   0.2   0.6   1.1   1.4   2.5   2.8   1.7   1.3   0.6   0.3   0.3
23445 3   0.2   0.3   0.7   1.3   1.6   2.7   2.7   1.4   1.1   0.5   0.3   0.2
23463 1   0.2   0.2   0.4   0.9   1.7   2.2   3.2   1.9   1.3   0.8   0.3   0.2
23463 2   0.2   0.2   0.6   1.2   1.7   2.9   2.9   1.6   1.3   0.6   0.3   0.3
23463 3   0.2   0.3   0.8   1.5   1.9   3.3   2.5   1.4   1.1   0.4   0.2   0.2
23472 1   0.2   0.2   0.4   1.1   2.1   2.4   3.5   2.3   1.4   1.0   0.4   0.2
23472 2   0.2   0.2   0.6   1.3   2.1   3.0   3.3   1.7   1.4   0.7   0.3   0.3
23472 3   0.2   0.3   0.8   1.8   2.2   3.4   3.1   1.6   1.3   0.5   0.3   0.2
23552 1   0.2   0.2   0.4   0.8   1.4   1.8   3.1   2.1   1.3   0.8   0.4   0.3
23552 2   0.2   0.2   0.5   1.0   1.4   2.7   3.0   1.9   1.2   0.6   0.3   0.3
23552 3   0.2   0.3   0.7   1.2   1.6   2.9   2.8   1.4   1.1   0.5   0.3   0.2
23631 1   0.2   0.2   0.6   1.2   2.0   2.4   3.0   2.2   1.4   1.0   0.4   0.3
23631 2   0.2   0.3   0.8   1.5   2.0   2.5   2.7   1.7   1.3   0.9   0.4   0.3
23631 3   0.2   0.4   1.1   1.7   2.1   2.7   2.7   1.5   1.3   0.6   0.3   0.3
23662 1   0.2   0.2   0.5   1.1   1.9   2.2   3.3   2.1   1.3   0.9   0.4   0.2
23662 2   0.2   0.2   0.7   1.3   1.8   3.2   2.9   1.7   1.4   0.7   0.3   0.3
23662 3   0.2   0.3   0.9   1.6   2.0   3.0   2.9   1.5   1.1   0.5   0.3   0.2
23678 1   0.2   0.2   0.5   1.3   2.2   2.4   3.1   2.0   1.3   1.0   0.4   0.2
23678 2   0.2   0.2   0.7   1.6   2.1   3.1   2.7   1.7   1.2   0.8   0.3   0.2
23678 3   0.2   0.4   1.1   2.0   2.1   3.3   2.8   1.4   1.2   0.5   0.3   0.2
23711 1   0.3   0.3   0.7   1.7   2.5   2.7   3.1   2.1   1.3   0.9   0.5   0.3
23711 2   0.3   0.4   1.0   1.8   2.5   2.8   2.9   1.6   1.2   0.7   0.4   0.3
23711 3   0.3   0.5   1.4   2.2   2.5   2.9   2.4   1.3   1.0   0.6   0.4   0.3
23724 1   0.3   0.3   1.0   1.8   2.7   3.2   4.0   2.6   1.7   1.2   0.7   0.4
23724 2   0.3   0.5   1.2   1.9   2.5   3.2   3.4   2.2   1.5   1.1   0.6   0.4
23724 3   0.3   0.7   1.6   2.2   2.8   3.6   3.0   1.8   1.3   0.9   0.5   0.4
23734 1   0.2   0.2   0.6   1.5   2.4   2.6   3.6   2.2   1.3   0.9   0.4   0.2
23734 2   0.2   0.3   0.8   1.8   2.2   2.8   3.0   1.7   1.3   0.8   0.3   0.2
23734 3   0.2   0.4   1.2   2.0   2.5   3.2   2.8   1.4   1.1   0.5   0.3   0.2
23867 1   0.3   0.3   0.7   1.4   2.3   2.8   4.1   2.4   1.6   1.2   0.5   0.3
23867 2   0.2   0.3   0.9   1.8   2.2   3.7   3.5   2.0   1.6   1.0   0.4   0.3
23867 3   0.3   0.4   1.2   2.0   2.4   3.5   3.1   1.7   1.5   0.7   0.4   0.3
23884 1   0.2   0.2   0.6   1.4   2.4   2.9   4.1   2.5   1.5   1.2   0.5   0.2
23884 2   0.2   0.3   0.8   1.9   2.3   3.9   3.6   2.0   1.4   0.9   0.3   0.2
23884 3   0.2   0.4   1.3   2.2   2.5   3.9   3.3   1.6   1.4   0.7   0.3   0.2
23891 1   0.1   0.2   0.5   1.5   2.5   3.0   3.7   2.5   1.5   1.1   0.4   0.2
23891 2   0.1   0.2   0.8   2.0   2.5   3.9   3.7   2.1   1.5   0.9   0.3   0.2
23891 3   0.2   0.3   1.2   2.3   2.6   3.9   3.8   1.7   1.4   0.6   0.3   0.1
23914 1   0.2   0.3   0.7   1.6   2.6   2.5   3.1   2.2   1.3   0.9   0.4   0.3
23914 2   0.3   0.3   1.0   1.9   2.6   2.8   2.7   1.7   1.3   0.7   0.3   0.3
23914 3   0.2   0.5   1.5   2.2   2.6   2.7   2.4   1.6   0.9   0.6   0.3   0.3
23921 1   0.4   0.4   1.2   2.0   2.9   3.2   3.3   2.4   1.7   1.4   0.9   0.5
23921 2   0.4   0.6   1.4   2.1   2.8   3.2   3.1   2.0   1.5   1.3   0.8   0.5
23921 3   0.4   0.8   1.9   2.5   3.0   3.3   2.7   1.8   1.4   1.2   0.7   0.5
23933 1   0.2   0.3   0.7   1.5   2.3   2.7   3.5   2.1   1.5   1.1   0.5   0.3
23933 2   0.2   0.3   0.9   1.7   2.4   3.0   2.9   1.8   1.4   1.0   0.4   0.3
23933 3   0.3   0.5   1.2   2.0   2.6   3.1   2.7   1.6   1.3   0.7   0.4   0.3
23955 1   0.2   0.3   0.6   1.3   2.1   2.7   3.3   2.1   1.4   1.1   0.5   0.3
23955 2   0.2   0.3   0.8   1.6   2.1   3.1   3.0   1.8   1.5   1.0   0.4   0.3
23955 3   0.3   0.4   1.2   1.9   2.4   3.0   2.6   1.5   1.3   0.7   0.4   0.3
23966 1   0.2   0.3   0.7   1.4   2.2   2.8   3.4   2.0   1.2   1.0   0.5   0.2
23966 2   0.2   0.3   0.9   1.9   2.0   3.2   2.9   1.7   1.2   0.9   0.3   0.3
23966 3   0.2   0.4   1.3   2.1   2.3   3.2   2.6   1.3   1.2   0.6   0.3   0.2
23986 1   0.2   0.3   0.6   1.4   2.5   2.9   3.9   2.6   1.6   1.1   0.5   0.3
23986 2   0.2   0.3   0.8   2.0   2.3   4.1   3.6   2.0   1.7   0.9   0.4   0.3
23986 3   0.3   0.5   1.3   2.3   2.6   3.9   3.6   1.8   1.5   0.7   0.3   0.3
24125 1   0.1   0.1   0.2   0.8   1.7   2.4   2.4   1.7   1.6   0.7   0.2   0.1
24125 2   0.1   0.1   0.3   1.1   1.8   2.3   2.7   1.7   1.3   0.5   0.1   0.1
24125 3   0.1   0.1   0.5   1.4   2.1   2.2   2.4   1.4   1.0   0.3   0.1   0.1
24136 1   0.1   0.1   0.2   0.9   2.0   2.7   2.7   2.0   1.7   0.9   0.2   0.1
24136 2   0.1   0.1   0.3   1.3   2.2   2.7   2.8   1.8   1.5   0.5   0.1   0.1
24136 3   0.1   0.1   0.6   1.6   2.4   2.4   2.4   1.7   1.3   0.4   0.1   0.1
24143 1   0.1   0.1   0.2   0.8   1.8   2.2   2.1   1.5   1.4   0.7   0.2   0.1
24143 2   0.1   0.1   0.3   1.1   2.0   2.3   2.1   1.4   1.3   0.4   0.2   0.1
24143 3   0.1   0.2   0.5   1.4   2.1   2.0   1.8   1.3   1.1   0.3   0.1   0.1
24266 1   0.0   0.0   0.1   0.9   2.2   2.7   2.8   2.2   1.7   1.0   0.2   0.0
24266 2   0.0   0.1   0.3   1.3   2.4   2.8   2.9   1.7   1.6   0.6   0.1   0.0
24266 3   0.0   0.1   0.5   1.7   2.4   2.5   2.4   1.8   1.5   0.3   0.1   0.0
24329 1   0.1   0.1   0.2   0.9   2.0   2.4   2.4   1.8   1.4   0.9   0.2   0.1
24329 2   0.1   0.1   0.4   1.3   2.1   2.4   2.7   1.7   1.4   0.6   0.1   0.1
24329 3   0.1   0.1   0.6   1.6   2.3   2.2   2.3   1.4   1.2   0.4   0.1   0.1
24343 1   0.1   0.1   0.2   0.8   2.2   2.4   2.4   1.9   1.4   0.7   0.2   0.1
24343 2   0.1   0.1   0.3   1.3   2.2   2.4   2.5   1.5   1.4   0.4   0.1   0.1
24343 3   0.1   0.1   0.5   1.7   2.4   2.1   2.1   1.4   1.2   0.3   0.1   0.1
24382 1   0.0   0.1   0.2   0.9   2.3   2.5   2.8   1.9   1.7   1.1   0.2   0.1
24382 2   0.0   0.1   0.3   1.4   2.6   2.7   2.5   1.6   1.6   0.6   0.1   0.1
24382 3   0.0   0.1   0.6   1.7   2.6   2.8   2.2   1.8   1.4   0.3   0.1   0.0
24507 1   0.1   0.1   0.4   1.3   2.6   3.2   3.9   3.0   1.8   1.4   0.4   0.1
24507 2   0.1   0.1   0.6   1.7   2.6   4.0   4.1   2.2   1.9   1.0   0.2   0.2
24507 3   0.1   0.2   1.0   2.1   2.9   3.9   4.0   2.0   1.6   0.7   0.2   0.1
24606 1   0.1   0.1   0.4   1.4   2.7   3.3   4.1   3.1   2.0   1.3   0.4   0.2
24606 2   0.1   0.2   0.7   1.9   2.6   4.0   4.4   2.3   1.9   1.0   0.3   0.2
24606 3   0.1   0.3   1.0   2.2   2.9   3.9   4.0   2.1   1.6   0.7   0.2   0.1
24641 1   0.1   0.1   0.3   1.4   2.8   4.1   4.6   4.3   2.3   1.3   0.3   0.1
24641 2   0.1   0.1   0.6   1.9   3.1   4.3   5.1   3.1   2.1   0.9   0.2   0.1
24641 3   0.1   0.2   0.9   2.3   3.6   4.2   4.7   2.6   1.8   0.5   0.1   0.1
24661 1   0.1   0.1   0.3   1.3   2.8   3.8   4.2   3.7   2.3   1.2   0.2   0.1
24661 2   0.1   0.1   0.5   1.8   3.1   4.0   4.4   2.6   2.2   0.7   0.1   0.1
24661 3   0.1   0.2   0.9   2.3   3.5   3.5   4.1   2.3   1.8   0.4   0.1   0.1
24671 1   0.0   0.1   0.2   0.8   2.3   3.5   4.3   3.1   1.8   1.0   0.2   0.1
24671 2   0.0   0.1   0.3   1.2   2.8   3.7   3.8   2.3   1.7   0.5   0.1   0.0
24671 3   0.0   0.1   0.5   1.8   3.2   3.5   3.5   2.0   1.4   0.3   0.1   0.0
24688 1   0.0   0.0   0.1   0.6   2.1   3.3   4.0   2.9   2.0   1.0   0.1   0.0
24688 2   0.0   0.0   0.2   1.0   2.8   3.4   3.6   2.5   2.0   0.4   0.1   0.0
24688 3   0.0   0.1   0.3   1.5   3.1   3.5   3.2   2.3   1.6   0.2   0.0   0.0
24713 1   0.1   0.1   0.4   1.4   2.6   3.4   3.9   3.1   1.8   1.3   0.3   0.1
24713 2   0.1   0.1   0.7   1.9   2.7   3.8   4.3   2.3   1.8   0.9   0.2   0.1
24713 3   0.1   0.3   0.9   2.1   2.9   3.8   3.9   2.0   1.5   0.6   0.2   0.1
24738 1   0.1   0.1   0.4   1.6   2.9   3.9   4.1   3.6   2.1   1.5   0.4   0.1
24738 2   0.1   0.2   0.7   2.0   3.3   4.1   4.4   2.6   2.0   1.1   0.2   0.1
24738 3   0.1   0.3   1.1   2.5   3.7   4.3   4.2   2.3   1.8   0.7   0.2   0.1
24790 1   0.1   0.1   0.2   0.6   2.0   3.0   3.5   2.7   1.8   1.1   0.2   0.1
24790 2   0.1   0.1   0.3   1.0   2.6   3.4   3.1   2.4   1.8   0.6   0.2   0.1
24790 3   0.1   0.1   0.5   1.5   2.8   3.4   2.8   2.1   1.5   0.3   0.1   0.1
24817 1   0.1   0.2   0.5   1.6   2.8   3.5   4.0   3.2   1.8   1.4   0.4   0.2
24817 2   0.1   0.2   0.8   2.0   3.0   4.1   4.2   2.4   1.9   1.1   0.3   0.2
24817 3   0.2   0.4   1.2   2.3   3.2   3.9   3.9   2.1   1.6   0.7   0.2   0.2
24908 1   0.2   0.2   0.6   1.7   2.8   3.3   4.0   2.8   1.6   1.3   0.5   0.2
24908 2   0.1   0.2   1.0   2.2   2.8   4.2   4.1   2.4   1.7   1.1   0.3   0.2
24908 3   0.2   0.4   1.4   2.5   3.0   4.4   3.8   1.8   1.6   0.8   0.3   0.2
24959 1   0.1   0.1   0.2   1.3   3.0   4.2   4.8   4.1   2.3   1.5   0.3   0.1
24959 2   0.1   0.1   0.5   2.0   3.4   4.6   5.1   3.1   2.1   0.9   0.2   0.1
24959 3   0.1   0.1   0.9   2.6   3.9   4.1   4.6   2.7   1.9   0.5   0.1   0.1
24966 1   0.0   0.1   0.3   1.5   2.9   3.5   4.1   3.0   1.8   1.4   0.3   0.1
24966 2   0.0   0.1   0.5   2.1   3.1   4.0   3.8   2.5   2.0   0.9   0.1   0.1
24966 3   0.1   0.1   1.0   2.5   3.5   3.6   3.5   2.1   1.7   0.5   0.1   0.0
24967 1   0.1   0.1   0.3   1.4   2.5   3.3   3.2   2.9   1.6   1.3   0.3   0.1
24967 2   0.1   0.1   0.6   1.9   2.8   3.6   3.3   2.2   1.7   0.9   0.2   0.1
24967 3   0.1   0.2   0.9   2.3   3.3   3.0   3.2   2.0   1.6   0.5   0.1   0.1
25062 1   0.1   0.1   0.2   0.2   0.4   0.7   0.7   0.7   0.7   0.6   0.3   0.2
25062 2   0.1   0.1   0.2   0.2   0.6   0.7   0.7   0.6   0.6   0.5   0.3   0.2
25062 3   0.1   0.1   0.2   0.3   0.7   0.8   0.6   0.6   0.6   0.4   0.2   0.2
25138 1   0.2   0.1   0.3   0.7   1.9   2.2   2.1   1.6   1.4   0.9   0.3   0.1
25138 2   0.1   0.1   0.4   1.0   2.3   2.3   2.3   1.6   1.3   0.5   0.2   0.1
25138 3   0.1   0.2   0.5   1.2   2.3   2.6   2.0   1.6   1.2   0.4   0.2   0.2
25173 1   0.2   0.1   0.2   0.2   0.4   0.8   0.8   0.7   0.7   0.7   0.4   0.2
25173 2   0.1   0.1   0.2   0.3   0.5   0.8   0.8   0.7   0.7   0.5   0.3   0.2
25173 3   0.1   0.1   0.2   0.3   0.7   0.9   0.7   0.7   0.7   0.4   0.2   0.2
25206 1   0.1   0.1   0.1   0.6   1.7   2.0   2.1   1.4   1.5   0.9   0.2   0.1
25206 2   0.1   0.1   0.3   0.9   2.0   2.1   2.1   1.5   1.3   0.5   0.2   0.1
25206 3   0.1   0.1   0.4   1.2   2.2   2.4   2.0   1.7   1.1   0.3   0.1   0.1
25248 1   0.1   0.1   0.2   0.5   1.2   2.0   1.9   1.7   1.5   0.7   0.2   0.1
25248 2   0.1   0.2   0.3   0.6   1.7   1.9   2.2   1.6   1.3   0.5   0.2   0.1
25248 3   0.1   0.2   0.4   0.8   2.1   2.4   1.8   1.7   1.1   0.3   0.2   0.1
25282 1   0.2   0.2   0.2   0.2   0.4   0.8   0.7   0.6   0.7   0.7   0.4   0.2
25282 2   0.1   0.2   0.2   0.3   0.5   0.8   0.8   0.6   0.7   0.5   0.3   0.2
25282 3   0.1   0.2   0.2   0.3   0.7   0.8   0.7   0.6   0.7   0.5   0.2   0.2
