20087  4 3-7      8     8    10     9     9    11    11     8
20087  4 8-10    15    14    16    16    13    12    11    12
20087  5 0-2     43    46    43    45    42    46    44    44
20087  5 3-7     11    11     9    13    12    15    15    15
20087  5 8-10    47    44    48    42    46    39    41    40
20087  6 0-2     28    29    25    29    27    32    28    31
20087  6 3-7     12    13    13    15    13    16    14    15
20087  6 8-10    61    59    63    56    60    52    58    54
20087  7 0-2     26    27    25    29    25    30    27    30
20087  7 3-7     11    12    11    13    14    15    16    14
20087  7 8-10    63    60    64    58    61    56    57    57
20087  8 0-2     26    30    27    31    25    32    27    32
20087  8 3-7     13    11    10    10    14    12    15    12
20087  8 8-10    61    59    64    59    61    56    58    55
20087  9 0-2     22    26    19    24    18    27    20    27
20087  9 3-7     12    12    13    14    14    15    15    13
20087  9 8-10    66    62    67    62    68    58    64    60
20087 10 0-2     46    50    49    49    42    47    44    48
20087 10 3-7     14    13    13    13    17    16    17    15
20087 10 8-10    41    37    38    38    41    37    39    36
20087 11 0-2     70    72    72    70    71    69    69    70
20087 11 3-7     12    10     9    10    10    12    14    11
20087 11 8-10    18    19    18    20    19    19    18    19
20087 12 0-2     74    77    76    76    75    76    75    75
20087 12 3-7      9     5     8     8     9     8     9     8
20087 12 8-10    17    18    16    16    15    17    16    17
20292  1 0-2     75    74    75    75    76    75    76    76
20292  1 3-7     12    14    13    13    14    14    13    12
20292  1 8-10    13    12    12    12    11    11    11    13
20292  2 0-2     76    76    75    73    72    75    77    77
20292  2 3-7     11    10    12    13    15    14    12    13
20292  2 8-10    13    14    13    14    13    11    10    10
20292  3 0-2     77    76    75    72    75    78    78    76
20292  3 3-7     11    13    13    14    13    12    13    13
20292  3 8-10    11    12    12    14    12    10     8    10
20292  4 0-2     67    64    64    64    70    72    73    72
20292  4 3-7     16    15    16    19    16    15    14    14
20292  4 8-10    16    20    20    17    14    12    13    14
20292  5 0-2     34    30    30    28    34    33    37    37
20292  5 3-7     16    15    15    19    19    22    19    17
20292  5 8-10    50    54    55    53    48    45    44    46
20292  6 0-2     21    19    18    17    18    21    24    23
20292  6 3-7     20    17    16    16    20    21    20    18
20292  6 8-10    59    64    66    66    63    58    56    59
20292  7 0-2     26    23    22    23    22    22    27    26
20292  7 3-7     16    15    15    14    16    18    16    17
20292  7 8-10    58    61    62    64    62    60    57    57
20292  8 0-2     18    15    14    15    15    17    17    17
20292  8 3-7     17    14    14    15    14    19    19    17
20292  8 8-10    65    71    72    70    71    64    65    66
20292  9 0-2     13    12    14    14    12    14    13    12
20292  9 3-7     16    16    13    13    15    19    18    16
20292  9 8-10    71    71    73    73    73    67    69    72
20292 10 0-2     31    33    31    30    28    31    32    29
20292 10 3-7     20    17    19    20    22    22    22    23
20292 10 8-10    49    50    50    50    49    48    46    49
20292 11 0-2     62    64    62    61    58    56    58    62
20292 11 3-7     14    15    16    14    17    20    19    15
20292 11 8-10    24    21    23    24    25    24    23    23
20292 12 0-2     73    73    71    70    69    70    70    72
20292 12 3-7     13    13    12    14    14    15    14    12
20292 12 8-10    15    14    17    16    17    14    16    16
20476  1 0-2     87    89    89    87    87    85    83    85
20476  1 3-7      4     2     3     3     3     4     7     5
20476  1 8-10     9     9     8     9    10    11    10    11
20476  2 0-2     87    88    88    88    82    82    84    85
20476  2 3-7      4     3     3     3     5     6     6     5
20476  2 8-10     9     8     9    10    13    13    10     9
20476  3 0-2     84    86    86    84    83    83    83    84
20476  3 3-7      6     4     3     4     5     4     6     7
20476  3 8-10    10    10    10    13    13    13    11     9
20476  4 0-2     79    81    80    78    77    80    81    82
20476  4 3-7      6     5     5     5     7     6     5     6
20476  4 8-10    15    14    16    16    16    14    14    12
20476  5 0-2     46    45    43    43    44    45    46    45
20476  5 3-7     10    10    10     8     7     8    12    11
20476  5 8-10    44    46    47    49    49    46    42    44
20476  6 0-2     27    25    27    28    26    27    26    26
20476  6 3-7     10    11    10    10    10    13    15    14
20476  6 8-10    63    63    63    63    64    60    59    60
20476  7 0-2     37    35    36    36    36    35    35    37
20476  7 3-7     13    12    11     8     9    10    15    13
20476  7 8-10    50    53    53    56    55    55    50    50
20476  8 0-2     28    31    28    27    28    27    29    29
20476  8 3-7     16    12    12    13    13    14    16    16
20476  8 8-10    56    56    60    60    58    59    55    55
20476  9 0-2     23    24    24    22    21    22    23    21
20476  9 3-7     15    12    13    11    12    11    13    17
20476  9 8-10    62    64    63    67    67    67    64    62
20476 10 0-2     45    48    47    46    43    43    45    45
20476 10 3-7     13    10    12    11    12    14    15    16
20476 10 8-10    41    42    40    42    45    43    40    38
20476 11 0-2     70    71    72    71    66    63    64    71
20476 11 3-7      6     6     7     7     8    12    11     7
20476 11 8-10    23    23    20    22    26    26    25    23
20476 12 0-2     81    82    82    83    82    81    81    81
20476 12 3-7      5     6     6     6     5     6     7     5
20476 12 8-10    14    11    12    11    13    14    13    13
20674  1 0-2     65    68    69    67    66    64    64    66
20674  1 3-7     16    13    13    15    15    16    17    16
20674  1 8-10    19    19    18    18    19    20    19    17
20674  2 0-2     68    67    67    68    61    66    69    71
20674  2 3-7     13    14    14    12    16    16    15    14
20674  2 8-10    18    19    19    20    23    18    16    15
20674  3 0-2     68    67    67    66    62    65    71    69
20674  3 3-7     14    13    11    12    15    17    12    14
20674  3 8-10    18    20    22    22    23    17    16    17
20674  4 0-2     62    59    61    61    62    64    64    63
20674  4 3-7     15    16    12    15    13    14    13    15
20674  4 8-10    23    25    27    24    25    22    23    22
20674  5 0-2     28    27    25    26    27    29    28    29
20674  5 3-7     16    14    12    15    15    19    17    16
20674  5 8-10    57    59    63    59    58    52    54    55
20674  6 0-2     23    21    21    21    21    22    22    23
20674  6 3-7     13     9     9    12    11    13    14    11
20674  6 8-10    64    70    69    68    68    65    64    65
20674  7 0-2     39    38    35    33    33    31    33    36
20674  7 3-7     11    10    11    12    12    14    15    16
20674  7 8-10    51    53    54    55    55    55    52    48
20674  8 0-2     25    28    24    23    22    24    22    24
20674  8 3-7     16    13    14    15    13    14    18    18
20674  8 8-10    59    59    62    62    65    62    60    58
20674  9 0-2     15    16    15    13    14    14    16    15
20674  9 3-7     13    11    13    17    17    17    15    19
20674  9 8-10    72    73    72    70    70    69    69    66
20674 10 0-2     25    25    25    26    24    26    27    25
20674 10 3-7     18    15    15    16    17    18    19    18
20674 10 8-10    57    60    59    58    59    56    54    57
20674 11 0-2     54    52    53    51    52    51    51    51
20674 11 3-7     14    15    14    16    15    18    16    19
20674 11 8-10    32    32    32    33    33    32    33    31
20674 12 0-2     63    63    62    61    64    63    61    63
20674 12 3-7     14    14    14    14    11    14    16    16
20674 12 8-10    23    23    24    25    25    23    23    22
20744  1 0-2     58    61    61    61    62    61    55    57
20744  1 3-7      9     6     8     7     6     7    12    11
20744  1 8-10    33    33    31    32    32    33    33    32
20744  2 0-2     61    63    64    63    61    60    60    59
20744  2 3-7     10     6     5     5     7     6     9    14
20744  2 8-10    29    31    31    31    32    34    30    27
20744  3 0-2     58    57    58    58    57    56    59    60
20744  3 3-7     10     8     5     5     6     7    10     8
20744  3 8-10    32    35    37    36    37    37    31    32
20744  4 0-2     60    60    62    59    58    60    62    61
20744  4 3-7     13    11    10     7    10    12    11    12
20744  4 8-10    27    30    28    33    32    28    28    27
20744  5 0-2     35    36    35    36    35    36    37    36
20744  5 3-7     15    15    12    12    11    11    11    15
20744  5 8-10    50    49    53    52    54    53    52    49
20744  6 0-2     36    34    33    33    33    35    36    35
20744  6 3-7     12    11    11     9    10    10    11    13
20744  6 8-10    52    55    56    57    56    56    52    52
20744  7 0-2     45    45    44    42    41    41    42    46
20744  7 3-7     10     9     8     7     8     9    10    12
20744  7 8-10    44    47    48    51    51    50    48    42
20744  8 0-2     35    33    33    32    32    33    33    34
20744  8 3-7     18    16    14    12    13    14    15    18
20744  8 8-10    47    50    52    55    55    53    51    49
20744  9 0-2     26    27    27    31    28    27    27    27
20744  9 3-7     20    16    15    10    15    17    21    21
20744  9 8-10    54    57    58    59    57    56    53    52
20744 10 0-2     34    37    41    44    43    36    35    33
20744 10 3-7     17    15    12    12    12    21    22    19
20744 10 8-10    49    48    47    44    45    43    43    47
20744 11 0-2     44    47    48    51    51    51    44    45
20744 11 3-7     12    10     8     7     6     8    13    12
20744 11 8-10    45    44    43    42    43    41    43    44
20744 12 0-2     51    54    57    56    55    54    53    51
20744 12 3-7     11     8     7     8     8     8    11    13
20744 12 8-10    38    38    37    36    37    39    36    36
20891  1 0-2     90    90    90    89    89    89    87    87
20891  1 3-7      6     5     5     6     7     7     8     8
20891  1 8-10     5     5     5     5     4     4     5     5
20891  2 0-2     87    87    86    87    88    88    89    88
20891  2 3-7      8     6     7     7     7     9     7     8
20891  2 8-10     6     6     6     6     5     4     4     4
20891  3 0-2     87    87    87    87    86    88    89    88
20891  3 3-7      9     7     7     8     9     7     8     9
20891  3 8-10     4     6     6     6     5     5     4     4
20891  4 0-2     79    79    79    80    82    83    83    80
20891  4 3-7     13    15    12    13    13    13    11    14
20891  4 8-10     8     6     9     8     5     4     6     6
20891  5 0-2     57    56    55    52    56    56    58    59
20891  5 3-7     18    18    17    22    20    22    22    18
20891  5 8-10    24    26    28    25    25    22    20    23
20891  6 0-2     48    48    47    46    45    42    44    46
20891  6 3-7     18    17    14    12    17    21    22    24
20891  6 8-10    33    35    40    42    38    37    34    30
20891  7 0-2     54    58    58    57    51    47    45    48
20891  7 3-7     24    19    18    16    20    23    30    29
20891  7 8-10    22    23    24    27    29    30    25    23
20891  8 0-2     49    52    54    52    45    40    39    39
20891  8 3-7     22    16    15    15    19    24    26    30
20891  8 8-10    29    33    32    34    36    36    35    30
20891  9 0-2     39    41    42    38    36    33    33    33
20891  9 3-7     19    15    16    18    18    22    22    23
20891  9 8-10    43    44    42    44    46    45    45    44
20891 10 0-2     55    57    57    55    55    59    57    54
20891 10 3-7     16    15    15    17    17    16    17    18
20891 10 8-10    28    28    28    29    28    26    25    28
20891 11 0-2     75    76    75    75    77    77    75    76
20891 11 3-7     15    12    12    13    12    12    14    14
20891 11 8-10    10    12    13    12    11    11    11    10
20891 12 0-2     84    85    84    85    85    85    84    85
20891 12 3-7     10     8    10     9     9     8    10     8
20891 12 8-10     6     7     6     6     6     7     6     7
20982  1 0-2     88    90    90    92    91    90    90    89
20982  1 3-7      4     4     3     3     3     5     3     4
20982  1 8-10     7     6     6     6     6     5     8     8
20982  2 0-2     90    90    90    90    90    89    88    88
20982  2 3-7      5     3     3     3     3     4     5     5
20982  2 8-10     5     7     7     7     7     7     6     7
20982  3 0-2     85    86    86    86    86    87    85    84
20982  3 3-7      5     4     4     4     5     6     6     7
20982  3 8-10    10    10    10    10     9     8     8     9
20982  4 0-2     75    75    78    78    77    79    78    76
20982  4 3-7      8     8     7     7     9     9    11     9
20982  4 8-10    17    17    16    15    13    12    11    15
20982  5 0-2     52    50    51    51    51    53    52    51
20982  5 3-7     13    15    13    12    13    14    16    14
20982  5 8-10    35    35    36    37    36    33    31    35
20982  6 0-2     35    34    35    36    34    33    34    34
20982  6 3-7     19    20    15    16    17    20    18    20
20982  6 8-10    45    46    49    48    49    48    48    45
20982  7 0-2     37    39    40    41    38    34    32    33
20982  7 3-7     25    22    20    18    19    22    23    26
20982  7 8-10    38    39    40    41    43    44    44    41
20982  8 0-2     29    31    31    31    30    27    25    26
20982  8 3-7     25    23    19    17    19    23    25    28
20982  8 8-10    45    46    50    51    51    50    50    46
20982  9 0-2     24    25    25    25    23    22    21    23
20982  9 3-7     23    17    16    17    20    22    24    27
20982  9 8-10    54    58    59    59    57    56    55    50
20982 10 0-2     51    51    51    49    48    51    52    51
20982 10 3-7     10    10    13    14    15    16    16    14
20982 10 8-10    39    38    36    38    37    33    33    35
20982 11 0-2     73    75    75    73    73    71    73    72
20982 11 3-7      7     7     5     6     8    11    10     9
20982 11 8-10    20    18    19    21    19    18    17    20
20982 12 0-2     85    84    84    84    84    83    82    83
20982 12 3-7      5     5     5     4     4     6     7     6
20982 12 8-10    11    11    11    12    12    11    12    11
21432  1 0-2     94    93    94    95    94    93    94    95
21432  1 3-7      1     1     1     1     2     2     2     2
21432  1 8-10     5     6     5     4     4     5     4     4
21432  2 0-2     97    96    97    96    95    96    96    96
21432  2 3-7      0     1     0     1     2     2     1     2
21432  2 8-10     2     3     3     4     3     2     2     2
21432  3 0-2     96    96    95    95    94    94    95    96
21432  3 3-7      2     1     1     1     2     3     3     1
21432  3 8-10     2     3     4     4     4     3     3     3
21432  4 0-2     88    88    85    88    91    90    88    88
21432  4 3-7      3     3     6     3     3     4     5     4
21432  4 8-10     9     9     9     9     7     6     7     8
21432  5 0-2     42    41    41    41    46    44    43    41
21432  5 3-7     13    11    13    15    14    16    15    13
21432  5 8-10    45    48    46    43    40    40    41    46
21432  6 0-2     25    25    26    25    25    25    23    23
21432  6 3-7     12    13    14    14    17    17    17    13
21432  6 8-10    63    62    61    61    58    57    59    64
21432  7 0-2     28    28    26    26    29    29    32    30
21432  7 3-7     13    14    13    14    16    16    16    14
21432  7 8-10    59    59    61    60    55    55    52    56
21432  8 0-2     21    19    20    22    21    21    20    19
21432  8 3-7     10    12    14    14    16    17    16    15
21432  8 8-10    68    68    66    64    62    63    64    66
21432  9 0-2     15    18    15    15    17    16    16    16
21432  9 3-7     17    14    16    20    19    20    18    16
21432  9 8-10    68    68    69    65    64    64    67    67
21432 10 0-2     48    48    45    44    43    45    43    46
21432 10 3-7     12    12    12    14    21    18    18    15
21432 10 8-10    40    40    43    42    36    37    39    39
21432 11 0-2     86    87    89    86    83    81    83    85
21432 11 3-7      4     4     3     4     6     8     6     4
21432 11 8-10    11    10     8    10    11    11    11    11
21432 12 0-2     94    94    94    93    94    93    93    93
21432 12 3-7      2     1     2     2     2     3     2     2
21432 12 8-10     5     4     5     5     5     4     5     5
21908  1 0-2     98    99    99    98    97    95    96    97
21908  1 3-7      2     1     0     1     1     3     3     2
21908  1 8-10     0     0     0     1     2     2     2     2
21908  2 0-2     98    98    99    97    97    96    96    98
21908  2 3-7      1     1     1     2     1     1     2     2
21908  2 8-10     1     1     1     1     2     2     2     1
21908  3 0-2     97    97    97    96    96    96    95    95
21908  3 3-7      2     1     2     2     2     2     3     3
21908  3 8-10     1     1     1     2     1     2     2     2
21908  4 0-2     85    87    88    87    86    82    79    79
21908  4 3-7      8     6     5     7     8     9    12    12
21908  4 8-10     7     7     7     6     6     9     9     8
21908  5 0-2     55    62    63    63    57    51    48    51
21908  5 3-7     17    12    11    10    16    19    21    18
21908  5 8-10    28    25    27    27    27    31    31    31
21908  6 0-2     33    36    36    38    32    27    25    28
21908  6 3-7     27    25    22    18    20    22    27    26
21908  6 8-10    40    39    42    44    48    51    48    46
21908  7 0-2     36    39    37    39    36    32    28    30
21908  7 3-7     26    23    23    18    21    24    31    31
21908  7 8-10    38    38    40    43    43    43    41    39
21908  8 0-2     31    31    31    29    30    26    24    26
21908  8 3-7     22    22    18    18    18    23    25    28
21908  8 8-10    47    47    51    53    52    51    51    46
21908  9 0-2     27    31    31    29    28    24    23    25
21908  9 3-7     21    18    17    18    18    19    23    22
21908  9 8-10    52    50    52    53    54    57    54    53
21908 10 0-2     60    64    60    57    49    51    51    57
21908 10 3-7     14    13    15    13    18    18    17    15
21908 10 8-10    26    23    24    30    33    30    31    28
21908 11 0-2     89    90    91    90    87    86    86    88
21908 11 3-7      6     5     4     4     6     6     6     6
21908 11 8-10     5     5     5     6     7     9     8     5
21908 12 0-2     94    94    94    94    92    90    91    93
21908 12 3-7      2     2     1     2     4     4     3     3
21908 12 8-10     4     4     4     4     5     6     6     5
21946  1 0-2     89    88    87    87    86    88    88    90
21946  1 3-7      2     2     3     3     3     3     2     2
21946  1 8-10     9     9    10    10    11     9     9     9
21946  2 0-2     90    91    90    88    89    91    92    91
21946  2 3-7      2     2     2     2     2     3     2     2
21946  2 8-10     7     8     8    10     8     6     6     7
21946  3 0-2     91    90    89    90    92    92    92    93
21946  3 3-7      2     2     3     4     3     3     3     2
21946  3 8-10     7     7     8     6     5     5     5     5
21946  4 0-2     89    88    86    87    88    90    91    90
21946  4 3-7      2     3     4     5     5     4     4     4
21946  4 8-10     9    10    10     8     7     5     5     6
21946  5 0-2     62    60    61    60    64    63    64    64
21946  5 3-7      6     6     6    10    11    11     9     7
21946  5 8-10    33    33    33    30    26    26    28    29
21946  6 0-2     49    49    48    46    46    46    47    50
21946  6 3-7     12    10    11    13    15    16    18    15
21946  6 8-10    39    41    41    40    38    38    35    35
21946  7 0-2     54    52    50    48    45    44    46    53
21946  7 3-7     12    11    10    12    16    20    20    16
21946  7 8-10    34    37    40    40    39    36    34    30
21946  8 0-2     48    44    41    38    40    40    43    48
21946  8 3-7     12    12    10    13    16    19    18    14
21946  8 8-10    41    44    49    49    44    41    39    38
21946  9 0-2     38    37    34    32    30    32    36    38
21946  9 3-7     10     8    12    13    16    19    15    11
21946  9 8-10    52    55    54    55    54    48    49    51
21946 10 0-2     54    51    49    51    54    54    56    57
21946 10 3-7      8     8     8    11    11    12     9     7
21946 10 8-10    38    41    42    38    35    34    36    36
21946 11 0-2     80    81    81    79    80    80    81    82
21946 11 3-7      3     1     3     4     4     5     4     4
21946 11 8-10    17    17    16    17    16    15    15    14
21946 12 0-2     90    90    89    88    87    87    88    89
21946 12 3-7      2     1     2     3     3     3     3     3
21946 12 8-10     8     9     9     9    10    10     9     8
21982  1 0-2     76    75    74    73    73    74    75    76
21982  1 3-7      3     4     5     5     5     7     4     4
21982  1 8-10    21    22    21    23    22    19    21    20
21982  2 0-2     80    80    77    78    79    81    80    80
21982  2 3-7      3     2     5     6     7     5     3     2
21982  2 8-10    18    18    18    16    14    14    17    18
21982  3 0-2     83    82    80    83    86    85    84    84
21982  3 3-7      3     2     6     6     4     5     4     3
21982  3 8-10    14    16    14    11    10    10    12    13
21982  4 0-2     68    64    65    71    72    72    71    71
21982  4 3-7      8     8     8     7     7     7     7     5
21982  4 8-10    24    28    27    22    21    21    22    24
21982  5 0-2     32    33    32    35    37    39    37    34
21982  5 3-7     10    11    13    13    12    11    10    11
21982  5 8-10    58    56    54    53    51    50    54    56
21982  6 0-2     36    35    38    40    38    37    36    36
21982  6 3-7     14    13    14    15    17    16    15    13
21982  6 8-10    50    52    48    46    45    47    49    51
21982  7 0-2     41    40    41    43    42    41    41    42
21982  7 3-7     13    13    12    14    16    16    15    13
21982  7 8-10    45    47    46    43    42    43    44    45
21982  8 0-2     28    26    26    27    28    28    26    28
21982  8 3-7     15    13    16    15    18    18    14    13
21982  8 8-10    58    62    58    58    54    54    60    60
21982  9 0-2     28    27    24    25    25    25    23    26
21982  9 3-7     15    17    18    20    20    21    18    16
21982  9 8-10    57    57    58    55    55    54    59    58
21982 10 0-2     38    36    34    34    36    35    35    36
21982 10 3-7      9    10    14    16    15    14    12     8
21982 10 8-10    53    54    52    50    49    51    52    56
21982 11 0-2     53    51    52    52    50    54    55    54
21982 11 3-7      7     8     7    10    13     9     8     7
21982 11 8-10    39    40    41    39    37    37    37    39
21982 12 0-2     75    74    72    72    71    73    74    77
21982 12 3-7      6     6     7     8     8     7     7     6
21982 12 8-10    19    20    21    20    21    20    19    18
22113  1 0-2     38    37    38    38    36    31    34    34
22113  1 3-7     26    22    17    19    20    22    21    29
22113  1 8-10    36    41    44    42    44    47    45    37
22113  2 0-2     46    46    45    41    41    39    40    47
22113  2 3-7     26    21    18    21    21    23    26    23
22113  2 8-10    29    33    37    38    38    38    35    31
22113  3 0-2     48    47    46    43    38    36    43    47
22113  3 3-7     23    25    21    17    20    23    22    22
22113  3 8-10    29    28    33    40    42    42    35    31
22113  4 0-2     42    41    42    42    40    40    44    43
22113  4 3-7     25    28    23    19    19    22    23    24
22113  4 8-10    33    31    34    40    41    37    34    32
22113  5 0-2     21    23    28    28    28    29    26    22
22113  5 3-7     22    25    22    22    20    20    20    22
22113  5 8-10    57    52    50    50    52    51    54    56
22113  6 0-2     22    26    28    29    27    28    24    21
22113  6 3-7     25    26    24    20    19    18    21    24
22113  6 8-10    53    47    48    51    54    54    55    54
22113  7 0-2     23    29    31    30    30    29    27    21
22113  7 3-7     30    26    26    23    21    20    22    30
22113  7 8-10    47    45    43    47    49    51    51    49
22113  8 0-2     17    22    27    26    23    23    21    17
22113  8 3-7     28    26    25    21    24    21    20    25
22113  8 8-10    56    52    48    52    53    56    59    58
22113  9 0-2     17    24    30    30    28    21    19    18
22113  9 3-7     28    24    21    20    19    21    23    25
22113  9 8-10    54    52    49    50    52    58    59    57
22113 10 0-2     24    24    24    24    22    20    19    20
22113 10 3-7     23    20    19    18    21    23    23    25
22113 10 8-10    54    57    56    58    57    57    59    54
22113 11 0-2     27    28    27    27    28    26    25    26
22113 11 3-7     24    20    20    18    17    21    23    26
22113 11 8-10    49    52    53    55    55    53    52    49
22113 12 0-2     31    32    37    35    31    29    30    31
22113 12 3-7     22    19    15    19    19    20    21    22
22113 12 8-10    47    49    48    47    49    51    49    47
22165  1 0-2     34    35    37    38    38    35    32    34
22165  1 3-7     15    12    10    10    12    12    14    16
22165  1 8-10    51    53    52    52    50    53    55    50
22165  2 0-2     43    42    43    42    43    40    39    43
22165  2 3-7     13    10     8    10     8    13    15    15
22165  2 8-10    44    48    48    48    49    47    46    43
22165  3 0-2     46    45    44    44    45    43    47    47
22165  3 3-7     14    12     9     8     8    14    12    14
22165  3 8-10    40    43    46    49    48    43    41    39
22165  4 0-2     50    51    53    52    45    48    50    52
22165  4 3-7     16    15    12     9    14    13    14    14
22165  4 8-10    34    33    35    39    41    39    36    34
22165  5 0-2     40    41    39    35    35    34    37    41
22165  5 3-7     12    13    12    11    11    12    11    11
22165  5 8-10    48    46    49    54    54    55    52    48
22165  6 0-2     49    45    44    40    40    41    44    46
22165  6 3-7     11    12    10    11     9     9     9    11
22165  6 8-10    41    43    45    49    51    50    47    43
22165  7 0-2     46    45    43    40    36    40    42    46
22165  7 3-7     11    12    12    11    11    10    11    10
22165  7 8-10    44    43    46    49    52    50    48    44
22165  8 0-2     31    29    28    28    28    27    27    31
22165  8 3-7     16    15    13    11    10    11    14    15
22165  8 8-10    54    56    59    61    62    62    59    54
22165  9 0-2     26    28    28    27    25    25    23    25
22165  9 3-7     18    15    15    16    14    16    19    20
22165  9 8-10    55    57    58    57    60    58    57    56
22165 10 0-2     13    13    17    17    17    14    13    14
22165 10 3-7     20    19    15    18    18    20    21    21
22165 10 8-10    67    68    68    65    65    67    66    66
22165 11 0-2     16    17    17    17    17    17    12    14
22165 11 3-7     20    18    17    18    20    18    19    21
22165 11 8-10    64    65    67    65    64    66    68    65
22165 12 0-2     22    25    25    28    27    26    23    21
22165 12 3-7     18    14    17    15    16    16    21    20
22165 12 8-10    60    61    58    57    57    58    56    59
22217  1 0-2     41    44    46    44    42    41    38    39
22217  1 3-7     18    14    11    12    13    12    17    20
22217  1 8-10    41    42    43    45    45    47    45    41
22217  2 0-2     46    47    48    47    46    43    42    47
22217  2 3-7     19    16    11    11     9    14    19    17
22217  2 8-10    35    37    40    42    45    43    39    36
22217  3 0-2     44    46    44    44    43    37    40    43
22217  3 3-7     21    15    14    12    12    17    18    20
22217  3 8-10    35    40    42    44    45    45    42    36
22217  4 0-2     43    49    54    56    51    49    50    44
22217  4 3-7     32    26    19    17    19    21    22    30
22217  4 8-10    26    25    27    27    30    30    27    26
22217  5 0-2     30    38    43    42    42    38    30    29
22217  5 3-7     39    34    27    24    24    29    34    37
22217  5 8-10    30    28    30    33    34    33    35    34
22217  6 0-2     29    37    40    41    43    39    34    27
22217  6 3-7     41    35    32    27    25    28    34    40
22217  6 8-10    30    29    28    32    32    33    32    33
22217  7 0-2     28    38    41    40    42    41    32    26
22217  7 3-7     42    37    34    27    26    24    33    41
22217  7 8-10    29    25    25    33    32    36    35    34
22217  8 0-2     26    30    34    37    36    32    27    22
22217  8 3-7     38    35    32    24    26    28    32    39
22217  8 8-10    37    35    33    39    38    40    41    39
22217  9 0-2     23    30    36    39    35    27    23    19
22217  9 3-7     33    29    22    17    19    21    25    34
22217  9 8-10    45    41    42    44    46    52    52    46
22217 10 0-2     25    29    33    33    35    28    27    26
22217 10 3-7     21    17    15    16    13    19    21    22
22217 10 8-10    53    53    53    51    53    53    52    51
22217 11 0-2     28    29    31    31    33    32    29    29
22217 11 3-7     17    15    10    13    11    13    17    18
22217 11 8-10    55    56    59    57    57    55    53    53
22217 12 0-2     39    40    40    41    40    40    39    36
22217 12 3-7     14    11    10    11    11    12    12    18
22217 12 8-10    47    49    50    48    49    48    49    46
22235  1 0-2     53    53    55    55    57    53    50    51
22235  1 3-7      8     5     4     3     4     7     7     8
22235  1 8-10    38    42    41    42    39    40    42    41
22235  2 0-2     54    53    57    56    55    53    50    54
22235  2 3-7      8     6     5     4     5     6     9     9
22235  2 8-10    39    40    37    41    40    41    41    38
22235  3 0-2     53    54    58    55    50    48    50    50
22235  3 3-7      8     9     5     3     5     8    10    11
22235  3 8-10    39    38    38    41    45    45    40    38
22235  4 0-2     54    62    64    61    57    56    56    54
22235  4 3-7     15    11     7     4     7     9    12    14
22235  4 8-10    31    28    29    35    36    35    32    32
22235  5 0-2     33    40    45    45    43    39    33    30
22235  5 3-7     18    17    10     9    10    11    15    18
22235  5 8-10    49    43    44    46    47    50    52    52
22235  6 0-2     30    40    47    49    47    42    36    30
22235  6 3-7     27    20    13    10    11    13    14    25
22235  6 8-10    43    40    39    41    43    45    49    45
22235  7 0-2     33    45    55    55    49    44    38    33
22235  7 3-7     31    22    14    10    11    12    16    25
