23463     .      .      .      .      .      .      .      .     3.6    3.8   27.6   70.6  117.9  213.1  172.1  121.2  118.2   23.9   46.6     .      .      .      .      . 
23472     .      .      .      .      .      .      .      .     3.1    5.7   30.3   90.1  173.8  248.4  307.9  256.1  217.4   93.0   36.7     .      .      .      .      . 
23552     .      .      .      .      .      .      .     0.4    2.1   10.2   31.9   83.5  190.3  267.4  280.2  194.4  169.2   25.2   22.6     .      .      .      .      . 
23631     .      .      .      .      .      .     0.2    1.2    5.5   19.4   46.5  123.5  193.9  289.0  382.6  285.7  150.8   45.6   30.7     .      .      .      .      . 
23662     .      .      .      .      .      .      .     0.3    4.8   16.5   57.8  114.3  221.7  326.1  367.4  245.8  211.0   45.0   54.7   11.4     .      .      .      . 
23678     .      .      .      .      .      .      .     0.5    3.7   22.2   57.1  143.0  256.6  367.2  443.0  378.0  256.1  107.2   64.8    7.8     .      .      .      . 
23711     .      .      .      .     0.1    0.1    2.9    5.9   11.8   35.9   82.2  170.7  233.7  329.8  422.1  303.2  196.3   98.3   25.9    8.3     .      .      .      . 
23724     .      .      .      .      .      .     0.7    2.7   18.2   42.3   88.7  185.0  271.9  342.5  415.4  312.4  174.3  107.1    9.5   20.8     .      .      .      . 
23734     .      .      .      .      .      .     0.4    2.5    9.2   37.2   82.7  173.3  270.8  355.5  486.8  394.7  207.4   90.9   20.8    6.6     .      .      .      . 
23867     .      .      .      .      .      .     0.9    3.6   12.7   50.6  107.7  226.3  362.5  478.1  525.3  381.4  359.0  140.0  102.6   63.1     .      .      .      . 
23884     .      .      .      .      .      .      .     0.9    9.8   43.6   92.6  212.3  334.4  475.8  572.9  484.7  419.7   81.5   97.9   10.2     .      .      .      . 
23891     .      .      .      .      .      .      .     0.2    4.3   28.6   61.0  155.1  244.1  397.5  451.3  281.5  214.5   19.7     .      .      .      .      .      . 
23914     .      .      .      .      .     0.5    6.1   14.9   27.6   77.0  153.8  265.9  373.2  469.8  564.9  535.0  383.5  192.9   73.3   32.9     .      .      .      . 
23921     .      .      .      .      .     0.2    2.1    5.3   23.4   67.8  137.0  234.5  362.4  466.2  577.9  468.0  261.2  176.2   39.5    9.9     .      .      .      . 
23933     .      .      .      .     0.1    0.1    2.2    4.2   19.5   50.2  118.3  249.3  387.6  497.5  648.1  608.7  280.2  163.2   79.6   36.1     .      .      .      . 
23955     .      .      .      .      .      .     1.8    4.9   17.8   51.2  124.3  236.9  375.6  479.3  525.1  397.6  434.2  160.5  120.0   39.9   14.3     .      .      . 
23966     .      .      .      .      .      .     0.3    3.2   13.5   45.6  109.6  214.2  341.1  472.9  525.5  399.1  345.4   93.0   94.5   15.0     .      .      .      . 
23986     .      .      .      .      .      .      .     1.7    9.2   32.9   54.3  121.1  189.4  284.4  338.2  218.5  175.7   59.9   40.3     .      .      .      .      . 
24125     .      .      .      .      .      .      .      .     2.9    6.3   19.0   67.9  115.0  180.1  195.9   91.8   83.2   22.5    4.5     .      .      .      .      . 
24136     .      .      .      .      .      .      .      .     1.4   10.3   22.4   90.7  130.9  201.1  202.4  123.9   55.6    8.6     .      .      .      .      .      . 
24143     .      .      .      .      .      .      .      .     1.3    4.4   20.0   65.7   95.7  194.3  165.2  143.0   74.8    9.6     .      .      .      .      .      . 
24266     .      .      .      .      .      .      .      .     3.3   22.5   66.2  143.1  234.5  319.8  244.8  159.6   79.3   10.3    5.4     .      .      .      .      . 
24329     .      .      .      .      .      .      .      .     0.9    9.8   21.4   78.4  153.2  192.5  169.0  102.4   36.9     .      .      .      .      .      .      . 
24343     .      .      .      .      .      .      .      .     1.3    9.4   27.6  116.0  184.6  287.3  286.6  253.2  136.6   10.7     .      .      .      .      .      . 
24382     .      .      .      .      .      .      .     0.2    7.4   27.7   73.6  147.7  228.0  202.4  222.9  165.9   75.6   32.0   12.3     .      .      .      .      . 
24507     .      .      .      .      .      .      .      .     2.8   17.8   47.5  127.2  232.6  376.1  361.2  237.7  157.0   35.9    7.6     .      .      .      .      . 
24606     .      .      .      .      .      .      .     0.5    4.9   15.6   44.5  106.2  220.0  314.8  322.1  236.7  125.5     .      .      .      .      .      .      . 
24641     .      .      .      .      .      .      .     0.5   11.6   39.6  123.3  236.2  398.5  517.3  633.2  569.1  376.5  110.0   24.8     .      .      .      .      . 
24661     .      .      .      .      .      .      .      .     8.1   37.4  106.4  209.4  320.5  454.0  494.9  477.0  138.9   53.5     .      .      .      .      .      . 
24671     .      .      .      .      .      .      .     0.3    2.3   22.5   70.3  108.6  246.7  307.7  343.3  249.8   26.4     .      .      .      .      .      .      . 
24688     .      .      .      .      .      .      .      .     1.1    9.9   37.6   67.1  105.1  149.4  155.7  101.3   11.3     .      .      .      .      .      .      . 
24713     .      .      .      .      .      .      .     0.6    6.0   19.3   41.1  145.4  284.5  402.8  470.2  254.3   83.4   21.7     .      .      .      .      .      . 
24738     .      .      .      .      .      .      .     0.7    9.5   47.6   96.8  238.7  386.6  506.2  559.0  543.4  344.0   90.8   14.7     .      .      .      .      . 
24790     .      .      .      .      .      .      .      .     0.6   10.3   32.3   60.7   87.4  132.4  152.6   69.9   12.6     .      .      .      .      .      .      . 
24817     .      .      .      .      .      .      .     1.1    8.0   39.4   80.1  176.5  334.8  443.3  457.0  381.0  133.8   41.7     .      .      .      .      .      . 
24908     .      .      .      .      .      .      .     0.8    7.7   40.3   93.8  185.2  346.5  473.4  522.0  395.1  205.1   59.1     .      .      .      .      .      . 
24959     .      .      .      .      .      .     0.1    0.4    8.9   62.0  166.7  323.4  478.7  613.5  751.8  785.3  462.9  216.4   22.4     .      .      .      .      . 
24966     .      .      .      .      .      .     0.3    0.9   10.5   38.8  137.1  268.3  409.5  537.3  673.2  636.7  354.5  146.2   36.5     .      .      .      .      . 
24967     .      .      .      .      .      .      .     0.9    6.0   35.3  110.9  223.6  331.4  447.2  505.3  362.2  184.2   83.2     .      .      .      .      .      . 
25138     .      .      .      .      .      .      .      .     1.7   18.4   31.1   83.6  119.5  144.3  129.8  136.0   19.4     .      .      .      .      .      .      . 
25173     .      .      .      .      .      .      .      .      .      .      .     0.2    1.1    0.6    0.2    0.4     .      .      .      .      .      .      .      . 
25206     .      .      .      .      .      .      .     0.2    2.4   16.2   39.5   88.7  132.8  155.3  147.0  119.7   72.7   18.2     .      .      .      .      .      . 
25248     .      .      .      .      .      .      .      .      .     3.1    6.7   24.0   66.2   50.0   58.3   26.8    9.5     .      .      .      .      .      .      . 
25282     .      .      .      .      .      .      .      .      .      .      .      .     1.1    2.6    0.3    1.1     .      .      .      .      .      .      .      . 
25325     .      .      .      .      .      .      .      .     1.9   16.0   30.2   67.8  106.8  128.5  112.6   73.5   28.9     .      .      .      .      .      .      . 
25356     .      .      .      .      .      .      .      .      .     6.0   12.4   30.8   68.7   77.1   81.4   56.4   21.4     .      .      .      .      .      .      . 
25378     .      .      .      .      .      .      .      .      .      .      .     1.2    5.2    1.4    2.0    0.9    0.8     .      .      .      .      .      .      . 
25399     .      .      .      .      .      .      .      .      .      .      .      .     1.0    1.7     .      .      .      .      .      .      .      .      .      . 
25400     .      .      .      .      .      .      .     0.2    9.1   28.1   70.4  153.8  212.8  245.6  215.3  199.5   79.4   23.0     .      .      .      .      .      . 
25428     .      .      .      .      .      .      .      .     0.9   15.5   27.1   71.8  104.3  119.7  152.5   73.5   15.2     .      .      .      .      .      .      . 
25538     .      .      .      .      .      .      .      .      .     4.9   11.2   28.0   62.5   71.9   51.3   53.4   10.1     .      .      .      .      .      .      . 
25551     .      .      .      .      .      .      .      .      .     6.7   21.6   40.6   86.2   94.1   89.2   50.4   18.0     .      .      .      .      .      .      . 
25563     .      .      .      .      .      .      .      .      .      .      .     2.7    8.2   13.8   11.7   11.1    0.8     .      .      .      .      .      .      . 
25594     .      .      .      .      .      .      .      .      .      .      .     0.2    0.8    0.4     .      .      .      .      .      .      .      .      .      . 
25677     .      .      .      .      .      .      .      .      .     0.3    0.5    1.3    0.6    1.5    4.5    2.0    0.4     .      .      .      .      .      .      . 
25705     .      .      .      .      .      .      .      .     5.9   26.8   74.4  167.8  227.3  258.0  312.6  255.9   88.9   63.1     .      .      .      .      .      . 
25745     .      .      .      .      .      .      .      .      .      .     2.3   12.4   27.1   39.7   67.0   30.2    7.5     .      .      .      .      .      .      . 
25927     .      .      .      .      .      .      .      .      .      .     0.7    0.6    5.4   10.9   13.2    5.0    2.9     .      .      .      .      .      .      . 
25954     .      .      .      .      .      .      .      .      .      .     0.8    2.6    4.7    9.3   10.2    6.1    4.0    0.6     .      .      .      .      .      . 
25956     .      .      .      .      .      .      .      .      .      .      .      .      .      .     2.9    0.2    0.2     .      .      .      .      .      .      . 
26063     .      .      .      .     0.5    1.7    7.7   22.6   37.3   98.3  185.4  292.8  476.8  628.4  819.4  862.0  816.0  484.0  194.2   76.5   34.5     .      .      . 
26157     .      .      .      .     1.0    1.8    4.4   27.1   45.8   97.2  189.8  294.2  501.9  621.7  826.1  865.1  745.2  358.2   93.7   63.7   98.5     .      .      . 
26275     .      .      .      .     0.7    4.9    7.5   35.6   69.3  150.8  223.8  384.7  556.4  690.9  867.2  885.7  852.2  462.3  177.4   63.0   62.7     .      .      . 
26359     .      .      .      .     0.7    3.9   12.9   47.6   79.1  164.1  237.9  361.9  594.8  586.0  886.5  779.8  831.2  460.9  207.2   31.9   99.6     .      .      . 
26781     .      .      .      .      .     3.4   16.9   56.0   89.8  197.8  245.4  372.1  494.2  594.6  754.0  766.1  765.6  439.0  166.4   47.0   22.4     .      .      . 
26997     .      .      .     0.3    1.2   11.8   48.3  102.1  172.2  320.6  387.2  584.4  713.3  928.3 1128.5 1174.4 1190.0  934.9  466.4  143.7   59.0   28.4     .      . 
27037     .      .      .      .     0.4    0.4    4.1   24.1   40.6  103.1  164.3  242.2  382.7  519.6  631.5  533.6  415.6  242.9   67.5   16.6     .      .      .      . 
27051     .      .      .      .     0.4    0.6    6.9   16.8   37.3   79.1  142.3  274.6  387.9  512.6  632.5  524.5  386.8  243.9   72.7   16.5    6.9     .      .      . 
27333     .      .      .      .     0.6    1.4   13.5   48.1   70.6  147.3  265.6  373.2  514.1  664.4  806.6  789.8  793.4  495.2  243.6   76.5   16.4     .      .      . 
27459     .      .      .     0.4    0.9    5.7   29.1   69.2  122.0  205.4  349.8  488.7  664.2  865.5 1036.6 1012.9 1020.4  698.4  336.3  102.5   48.9     .      .      . 
27595     .      .      .     0.4    1.3    8.8   34.0   70.5  143.1  255.3  400.6  563.6  759.8  936.6 1136.9 1148.3 1146.7  856.7  399.9  196.8   89.7     .      .      . 
27612     .      .      .      .     0.5    4.8   23.3   84.1  110.9  219.7  352.2  538.3  707.6  817.4  961.1 1035.4  985.6  710.3  365.2   86.4   83.9     .      .      . 
27648     .      .      .     0.4    1.3    5.7   32.8   87.2  141.7  223.5  366.6  527.9  685.7  882.2 1052.1 1040.6 1081.5  831.4  383.1   92.6   28.1     .      .      . 
27675     .      .      .     0.4    1.6    8.4   36.7   85.3  146.3  251.8  390.6  567.0  721.6  932.4 1076.8 1071.5 1155.4  794.6  414.1  174.9   62.2     .      .      . 
27707     .      .      .     0.3    0.3    2.0   25.3   75.1  125.5  233.9  326.0  449.4  616.8  789.9  865.6  877.5  935.7  624.5  292.3  120.0   31.0     .      .      . 
27823     .      .      .      .     0.4    6.0   27.7   89.1  142.1  256.7  385.2  538.2  709.8  880.1 1000.7 1061.3 1137.2  855.6  546.9  110.0   71.5     .      .      . 
27857     .      .      .     0.4    1.9    5.4   35.2  101.8  182.1  297.5  446.1  629.1  796.2 1027.1 1220.0 1263.2 1313.0  987.7  497.0  239.9  123.5   14.3     .      . 
27995     .      .      .     0.5    4.4   17.6   64.0  123.6  232.9  414.5  610.5  838.6 1024.8 1218.1 1429.3 1592.2 1643.4 1456.5  940.4  495.9  227.4   38.2     .      . 
28009     .      .      .      .      .     0.3    4.7   18.4   50.3   96.8  164.0  310.7  390.6  524.0  631.4  527.6  272.6  222.1   81.2   19.6     .      .      .      . 
28064     .      .      .      .     0.6    1.7    7.7   11.6   49.4   86.3  194.7  359.0  504.0  546.3  725.6  616.4  411.4  321.3  145.8  106.6     .      .      .      . 
28138     .      .      .      .      .      .     2.2   11.3   22.3   43.2   94.2  181.6  274.6  346.3  383.7  344.8  164.0  110.6   51.9   19.8     .      .      .      . 
28224     .      .      .      .     0.2    3.5   11.0   30.4   72.2  135.8  237.0  400.1  513.9  645.0  777.5  724.6  623.0  353.6  235.1   89.7   23.2   13.0     .      . 
28255     .      .      .      .     0.2    4.2   10.4   27.2   78.1  137.4  260.9  448.0  605.2  654.0  809.4  772.0  570.1  391.6  175.8  133.5   20.4     .      .      . 
28275     .      .      .      .      .     3.0   10.3   21.8   47.8  113.5  240.4  395.4  527.4  642.5  776.0  719.5  539.7  303.0  207.6  124.0   11.8     .      .      . 
28418     .      .      .      .      .     6.3   22.8   49.0  119.3  215.7  372.7  560.0  662.0  814.5  979.2 1006.9 1004.8  569.1  276.3  162.0   38.7     .      .      . 
28434     .      .      .      .      .     3.8   13.6   23.3   71.1  140.2  286.3  449.3  548.2  655.8  748.3  741.3  642.9  387.4  328.3   88.3     .      .      .      . 
28493     .      .      .      .      .     1.5    9.1   19.6   76.0  131.5  260.9  391.7  574.3  700.4  771.7  730.4  704.9  278.2  183.2   83.7     .      .      .      . 
28552     .      .      .     0.2    0.2   11.6   23.6   55.4  125.2  215.3  399.0  580.3  757.6  871.7  960.8  970.0  942.2  540.7  459.2  229.1  103.4     .      .      . 
28573     .      .      .      .      .     3.4   12.8   31.8   90.4  154.9  319.3  469.7  659.5  733.1  876.7  800.2  791.7  377.6  288.3  157.4   43.4     .      .      . 
28666     .      .      .      .     0.2    7.3   16.9   46.0  125.0  204.7  397.9  559.3  762.9  845.3  995.5  923.7 1009.4  681.4  418.7  242.8  102.9     .      .      . 
28698     .      .      .      .     0.7    3.1   14.4   38.3  110.9  193.0  373.5  512.0  691.4  856.4  963.1  932.9  969.8  422.2  404.0  159.2   38.1     .      .      . 
28704     .      .      .     0.4    1.0    8.6   33.4   72.5  158.0  260.6  421.9  610.3  757.7  912.9 1074.1 1161.3 1186.2  799.7  500.2  188.5     .      .      .      . 
28722     .      .      .     0.3    1.5   14.3   35.1   76.6  145.5  282.4  466.3  633.8  783.8  956.4 1094.6 1107.7 1199.8  749.0  582.3  300.5  104.0     .      .      . 
28748     .      .      .     0.2    1.8   13.7   26.1   79.7  168.0  271.3  481.7  688.7  832.2  983.6 1152.2 1187.7 1085.0  878.8  674.8  374.5  158.8     .      .      . 
29111     .      .      .      .     0.2    0.3    1.9    9.9   32.8   77.3  157.0  300.3  428.0  543.2  633.6  601.0  416.4  159.8  115.4   76.3   25.8     .      .      . 
29231     .      .      .      .      .      .     3.0   10.3   35.2   84.2  161.7  291.4  471.0  621.0  693.2  580.6  552.4  184.0  122.6   56.7   17.0     .      .      . 
29263     .      .      .      .      .      .     1.5    5.7   23.1   67.3  162.6  303.0  468.9  652.9  779.5  779.9  484.6  263.2   50.1    8.2   10.1     .      .      . 
29282     .      .      .      .      .      .     0.8    2.2   20.5   74.0  159.5  312.6  498.9  665.2  828.9  824.2  614.8  229.6   82.9   16.4     .      .      .      . 
29313     .      .      .      .     0.2    0.4    4.9   12.1   50.8  107.8  170.7  313.6  438.2  569.7  654.8  538.0  500.0  172.9   87.8   38.6   14.1     .      .      . 
29328     .      .      .      .     0.2    0.4    5.9   15.1   53.8  106.0  184.1  316.7  497.4  655.8  724.4  573.5  517.4  207.9  117.8   61.1   17.5     .      .      . 
29379     .      .      .      .      .      .     5.5   13.8   38.2  131.8  213.8  353.3  526.9  769.9  794.3  808.9  692.6  371.1   58.3   56.0     .      .      .      . 
29570     .      .      .      .      .     0.2    4.0   13.8   47.7  115.1  209.1  372.5  536.7  719.3  842.0  839.5  601.8  271.6  114.0   49.9   23.9     .      .      . 
29594     .      .      .      .      .     0.2    2.3   10.6   32.6   88.2  182.4  319.2  519.1  665.9  819.1  792.0  566.9  233.1   59.6   24.3   13.3     .      .      . 
29612     .      .      .      .     0.3    1.4   10.6   21.8   76.0  164.9  304.2  446.8  587.5  758.9  867.6  913.9  792.8  390.9  295.8   97.3   14.2     .      .      . 
29645     .      .      .      .      .     0.3    7.2   14.8   74.2  153.8  280.0  415.8  636.6  818.8  877.8  908.1  723.0  394.9  178.0   96.2   25.3     .      .      . 
29752     .      .      .      .      .      .      .     2.9    6.5   10.0   26.3   37.3   77.2   88.4  115.5   92.3   49.9   28.0   14.9     .      .      .      .      . 
29789     .      .      .      .      .      .      .     0.4    1.8    6.6   23.1   25.7   77.0   94.5  130.9   66.5   33.3     .      .      .      .      .      .      . 
29866     .      .      .      .     0.2    0.5    4.1   23.5   77.7  179.5  323.6  498.9  714.8  907.4 1106.8 1134.7 1093.1  527.2  137.6     .      .      .      .      . 
29939     .      .      .      .     0.4    1.5   12.5   38.6  115.5  228.0  386.5  514.9  729.1  925.4 1051.0 1208.5 1189.5  607.6  498.4  158.9     .      .      .      . 
30054     .      .      .      .      .      .      .      .     3.9   35.6   91.9  219.7  357.8  511.7  638.5  544.1  388.1   85.6   23.4     .      .      .      .      . 
30089     .      .      .      .      .      .      .     0.7    3.0   28.3   95.1  223.4  346.7  480.7  507.0  477.8  310.8  114.9   12.9     .      .      .      .      . 
30230     .      .      .      .      .     0.1    0.1    2.3   12.0   42.0  127.8  256.7  423.2  587.9  732.1  744.3  393.0  119.7   30.6     .      .      .      .      . 
30252     .      .      .      .      .      .      .     0.3    3.7   20.7  100.8  207.3  377.0  521.1  615.0  485.2  479.6  105.7     .      .      .      .      .      . 
30309     .      .      .      .      .      .     0.3    2.3   19.1   50.6  115.4  237.2  411.8  582.0  693.4  726.1  524.9  164.1   40.1     .      .      .      .      . 
30385     .      .      .      .      .      .      .     0.6    7.0   36.1  101.1  239.5  350.5  519.7  588.3  574.6  347.5   92.8   31.7     .      .      .      .      . 
30393     .      .      .      .      .      .      .     0.2    3.0   18.8   47.1  124.4  219.0  306.3  307.4  216.0  148.2   11.7   11.3     .      .      .      .      . 
30433     .      .      .      .      .      .      .     0.2    1.4    5.3   26.7   59.8  134.5  245.3  324.2  414.3  338.6  163.0   30.5     .      .      .      .      . 
30521     .      .      .      .      .      .     0.2    1.3   11.6   40.2  112.8  240.9  353.3  552.3  592.3  619.4  398.2   77.1   15.7     .      .      .      .      . 
30554     .      .      .      .      .      .      .     0.2    2.0   10.7   48.5   73.7  181.4  254.8  260.1  187.2  109.1   13.2     .      .      .      .      .      . 
30612     .      .      .      .      .      .      .     3.3   17.6   71.1  145.5  301.5  467.2  660.5  795.8  846.5  613.0  285.2   50.3     .      .      .      .      . 
30636     .      .      .      .      .      .      .     2.7   13.5   51.6  135.1  272.2  442.4  635.2  814.1  864.2  737.9  270.0   70.4     .      .      .      .      . 
30673     .      .      .      .      .      .     0.1    0.5    4.9   23.2   82.7  195.5  330.3  427.6  506.6  492.1  257.8   19.3    6.6     .      .      .      .      . 
30710     .      .      .      .      .      .     0.6    5.4   19.0   62.9  142.2  274.1  416.8  613.7  768.1  742.5  557.2  259.3   73.4     .      .      .      .      . 
30758     .      .      .      .      .      .     0.5    3.5   19.8   79.4  183.8  352.7  525.5  677.9  874.1  865.5  602.0  266.1   72.3     .      .      .      .      . 
30777     .      .      .      .      .      .     0.9    6.2   31.0   95.3  222.2  410.8  572.4  779.6  846.2  923.0  747.1  267.2   80.7     .      .      .      .      . 
30844     .      .      .      .      .      .      .     0.6    6.5   32.9  101.1  189.3  324.3  484.8  554.7  523.8  251.1   82.5   14.6     .      .      .      .      . 
30879     .      .      .      .      .     0.4    1.8    4.6   27.8   77.5  203.3  356.8  533.7  693.8  810.0  877.7  745.7  271.5   78.2   20.1     .      .      .      . 
30925     .      .      .     0.1    0.1    0.7    1.6   13.7   41.8  118.1  243.0  376.8  590.1  794.0  934.5  991.0  910.8  434.2  175.9   43.6     .      .      .      . 
30935     .      .      .      .      .      .     0.3    4.0   15.6   47.1  140.4  269.9  388.4  568.0  656.2  662.6  408.5  170.8   13.7     .      .      .      .      . 
30949     .      .      .      .      .      .     0.2    3.4   19.5   64.1  161.2  299.0  446.5  588.4  764.6  709.8  454.7  142.4   70.9     .      .      .      .      . 
30965     .      .      .      .      .     0.2    1.8    6.3   32.9  101.0  260.6  448.3  613.3  777.6  935.0 1041.8  818.7  428.3  104.3   39.9     .      .      .      . 
31004     .      .      .      .      .      .      .      .     3.5   23.3   60.0  150.7  247.2  332.9  363.7  328.1  209.2   49.5   38.1   11.7     .      .      .      . 
31088     .      .      .      .      .      .      .      .      .      .     0.3    0.1    1.9    9.0   11.8   22.2   13.3    2.4     .      .      .      .      .      . 
31137     .      .      .      .      .      .      .      .     1.3    5.2   24.3   69.9  126.8  161.5  151.7  128.8   16.6     .      .      .      .      .      .      . 
31168     .      .      .      .      .      .      .     0.2     .     0.6    0.8    2.2    2.6   10.9   24.8   47.5   33.7   17.8    1.4     .      .      .      .      . 
31174     .      .      .      .      .      .      .      .      .     0.4    0.2    0.9    3.6    7.5   18.8   14.8   14.5    7.8     .      .      .      .      .      . 
31253     .      .      .      .      .      .     0.3    5.0   19.8   54.7  153.2  253.4  401.4  559.4  689.3  776.7  646.7  161.6   45.1     .      .      .      .      . 
31329     .      .      .      .      .      .      .     1.8    6.8   17.5   84.7  165.8  316.7  424.8  470.8  586.4  351.2   79.5   40.8     .      .      .      .      . 
31369     .      .      .      .      .      .      .     0.3    0.4    8.0   26.7   87.0  192.9  320.1  396.2  555.6  538.0  343.4  197.4   33.2     .      .      .      . 
31416     .      .      .      .      .      .     0.4    5.0   17.3   56.4  120.7  234.7  381.2  517.9  619.1  798.4  798.5  527.6  211.0   30.1     .      .      .      . 
31439     .      .      .      .      .      .      .     1.5    7.0   30.6   79.7  191.8  328.7  500.8  604.8  778.6  826.4  695.9  219.7   65.7     .      .      .      . 
31478     .      .      .      .      .      .      .      .     3.0    5.7   23.4   83.8  161.6  255.9  203.8  208.0   76.3    8.9     .      .      .      .      .      . 
31707     .      .      .      .     0.5    0.4    1.6   22.0   72.4  204.5  398.4  593.9  803.3 1029.3 1263.4 1476.4 1653.4 1622.3  778.9  166.9   25.1     .      .      . 
31770     .      .      .      .      .      .      .     0.5    0.7    2.2    4.3   10.2   31.3  100.4  228.8  380.6  474.0  485.9  177.8  120.1   10.5     .      .      . 
31829     .      .      .      .      .      .      .      .      .     0.9    2.2    1.4    6.6   37.5  128.5  272.8  399.7  481.8  333.6  153.1   30.1     .      .      . 
31960     .      .      .      .      .      .      .     1.5    6.1   15.4   40.7  100.8  233.6  410.3  640.0  849.3 1051.9 1264.7 1299.5  780.7  307.7  118.4   18.0     . 
31961     .      .      .      .      .      .     0.8    8.4   33.3   90.2  215.1  361.6  568.1  788.7 1023.2 1242.9 1456.8 1620.1 1335.6  632.3  317.1  122.4     .      . 
