25551  0.75  0.38  0.03   .     .     .     .     .     .     .    0.02  0.24
25705  1.55  0.30   .     .     .     .     .     .     .     .     .    1.20
28009   .     .     .     .     .     .     .     .     .     .     .    0.02
28138   .     .     .     .     .     .     .     .     .     .     .    0.01
28275   .     .     .     .     .     .     .     .     .     .     .    0.02
28434  0.01   .    0.01   .     .     .     .     .     .     .     .     .  
28493   .     .     .     .     .     .     .     .     .     .     .    0.01
28573   .     .     .     .     .     .     .     .     .     .     .    0.01
28704  0.03   .     .     .     .     .     .     .     .     .     .     .  
29111  0.08  0.01   .     .     .     .     .     .     .     .     .    0.01
29231  0.01  0.03   .     .     .     .     .     .     .     .     .     .  
29263  0.39  0.03   .     .     .     .     .     .     .     .     .    0.17
29282  0.22  0.02   .     .     .     .     .     .     .     .     .    0.11
29313  0.08   .     .     .     .     .     .     .     .     .     .    0.03
29328   .    0.01   .     .     .     .     .     .     .     .     .     .  
29379  0.52  0.15   .     .     .     .     .     .     .     .     .     .  
29570  0.02   .     .     .     .     .     .     .     .     .     .     .  
29594  0.01   .     .     .     .     .     .     .     .     .     .     .  
29866  0.04  0.01   .     .     .     .     .     .     .     .     .     .  
29939  0.03  0.01   .     .     .     .     .     .     .     .     .    0.01
30054  1.84  0.76  0.02   .     .     .     .     .     .     .    0.01  1.06
30089  2.74  1.33  0.05   .     .     .     .     .     .     .    0.01  1.33
30230  1.41  0.25   .     .     .     .     .     .     .     .     .    0.61
30252  0.27  0.02   .     .     .     .     .     .     .     .     .    0.04
30372  0.77  0.39   .     .     .     .     .     .     .     .     .    0.24
30385  0.05  0.03   .     .     .     .     .     .     .     .     .     .  
30393  1.38  0.32   .     .     .     .     .     .     .     .    0.01  0.94
30521  0.46  0.06   .     .     .     .     .     .     .     .     .    0.23
30554  0.05  0.05   .     .     .     .     .     .     .     .     .    0.01
30612  0.13   .     .     .     .     .     .     .     .     .     .    0.01
30636  0.02   .     .     .     .     .     .     .     .     .     .     .  
30650  0.23  0.04   .     .     .     .     .     .     .     .     .     .  
30673  0.02  0.02   .     .     .     .     .     .     .     .     .    0.04
30777  0.08   .     .     .     .     .     .     .     .     .     .     .  
30844   .    0.01   .     .     .     .     .     .     .     .     .     .  
30879  0.03   .     .     .     .     .     .     .     .     .     .     .  
30925  0.03   .     .     .     .     .     .     .     .     .     .     .  
30965  0.01   .     .     .     .     .     .     .     .     .     .     .  
31137  5.53  2.51  0.19   .     .     .     .     .     .     .    0.09  3.60
31253  0.07   .     .     .     .     .     .     .     .     .     .    0.04
31329  0.25  0.01   .     .     .     .     .     .     .     .     .    0.08
31416  0.13   .     .     .     .     .     .     .     .     .     .    0.03
31478  0.10   .     .     .     .     .     .     .     .     .     .     .  
36096  0.17  0.11   .     .     .     .     .     .     .     .     .    0.15
36259  0.26  0.05   .     .     .     .     .     .     .     .     .    0.14
36307  0.11   .     .     .     .     .     .     .     .     .     .    0.08
31152  1.24  0.17   .     .     .     .     .     .     .     .     .    0.87
