20891 A2   1.3   1.4   1.2   1.0   1.0   1.2   1.0   1.2   1.0   0.9   1.2   1.3
20891 A3   1.4   1.4   1.2   1.0   1.1   1.3   1.0   1.3   1.0   1.0   1.3   1.2
20891 A4   1.5   1.7   1.5   1.1   1.1   1.3   1.1   1.3   1.0   1.0   1.4   1.5
20891 A5   0.6   0.5   0.4   0.3   0.3   0.2   0.3   0.2   0.2   0.3   0.5   0.5
20891 A6   0.5   0.4   0.4   0.4   0.2   0.2   0.2   0.1   0.2   0.3   0.4   0.4
20891 A7   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.4
20982 A1   1.6   1.3   1.1   1.0   1.0   1.2   1.0   1.4   1.0   1.0   1.3   1.1
20982 A2   1.7   1.4   1.3   1.0   1.0   1.3   1.0   1.4   1.0   1.0   1.4   1.2
20982 A3   1.7   1.5   1.1   1.1   1.1   1.3   1.0   1.4   1.1   1.1   1.4   1.3
20982 A4   2.0   1.6   1.6   1.1   1.0   1.3   1.0   1.4   1.1   1.1   1.5   1.5
20982 A5   0.6   0.6   0.4   0.3   0.3   0.3   0.3   0.2   0.2   0.3   0.5   0.6
20982 A6   0.4   0.6   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.5   0.5
20982 A7   0.5   0.6   0.4   0.4   0.2   0.2   0.2   0.2   0.2   0.3   0.5   0.5
21432 A1   1.0   0.8   0.9   0.8   0.6   0.7   1.1   0.8   0.7   1.0   0.8   0.8
21432 A2   1.1   0.9   1.1   0.8   0.6   0.6   1.1   0.9   0.7   1.0   0.8   0.9
21432 A3   1.3   1.0   1.1   0.8   0.7   0.7   1.1   0.9   0.7   1.0   0.9   0.9
21432 A4   1.5   1.0   1.4   0.9   0.7   0.6   1.1   0.9   0.8   1.0   0.8   1.0
21432 A5   0.3   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.1   0.2   0.3   0.3
21432 A6   0.3   0.3   0.2   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.2   0.3
21432 A7   0.3   0.3   0.2   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.2   0.3
21802 A1   1.3   1.1   1.1   1.0   1.1   1.5   1.2   1.4   1.1   1.0   1.0   1.1
21802 A2   1.7   1.3   1.1   1.1   1.1   1.5   1.3   1.5   1.2   1.0   1.1   1.2
21802 A3   1.3   1.1   1.3   1.1   1.1   1.5   1.2   1.4   1.2   1.1   1.3   1.3
21802 A4   1.6   1.5   1.2   1.0   1.2   1.5   1.3   1.4   1.3   1.1   1.2   1.4
21802 A5   1.1   0.5   0.4   0.4   0.4   0.4   0.3   0.3   0.3   0.3   0.5   0.5
21802 A6   1.0   0.4   0.5   0.4   0.3   0.2   0.2   0.4   0.2   0.3   0.4   0.5
21802 A7   0.6   0.5   0.5   0.4   0.2   0.3   0.4   0.3   0.2   0.3   0.5   0.5
21908 A1   1.5   1.3   1.5   1.6   1.2   1.3   1.7   2.2   1.6   1.8   1.4   1.3
21908 A2   1.7   1.5   1.6   1.6   1.4   1.3   1.7   1.9   1.6   2.2   1.5   1.4
21908 A3   1.6   1.5   1.5   1.6   1.4   1.3   1.7   2.0   1.7   2.1   1.7   1.4
21908 A4   1.9   1.8   1.6   1.6   1.2   1.4   1.8   1.9   1.6   2.9   1.6   1.5
21908 A5   0.8   0.6   0.4   0.4   0.4   0.3   0.4   0.3   0.3   0.3   0.5   0.6
21908 A6   0.6   0.7   0.6   0.4   0.3   0.2   0.3   0.2   0.3   0.4   0.5   0.5
21908 A7   0.7   0.7   0.5   0.3   0.4   0.3   0.3   0.2   0.2   0.3   0.5   0.5
21921 A1   1.9   1.7   1.5   1.2   1.0   1.2   1.1   1.2   1.1   1.0   2.0   1.7
21921 A2   2.2   1.8   1.8   1.2   1.0   1.2   1.1   1.2   1.1   1.1   2.0   1.9
21921 A3   2.4   2.4   2.1   1.3   1.2   1.2   1.1   1.3   1.1   1.1   2.6   2.3
21921 A4   2.9   2.6   2.8   1.3   1.0   1.3   1.2   1.3   1.1   1.2   3.1   2.7
21921 A5   0.6   0.6   0.4   0.3   0.3   0.3   0.3   0.2   0.2   0.3   0.7   0.6
21921 A6   0.4   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.4
21921 A7   0.4   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.4
21931 A1   1.0   0.9   0.9   1.0   1.1   1.2   1.0   1.2   1.1   0.9   1.0   1.1
21931 A2   1.0   1.0   1.0   1.0   1.2   1.2   1.0   1.2   1.1   0.8   1.1   1.1
21931 A3   1.0   1.1   1.0   1.2   1.2   1.3   1.1   1.2   1.2   0.9   1.1   1.1
21931 A4   1.1   1.1   1.2   1.0   1.2   1.2   1.1   1.3   1.1   0.9   1.2   1.2
21931 A5   0.4   0.4   0.3   0.3   0.3   0.4   0.3   0.2   0.2   0.2   0.3   0.3
21931 A6   0.3   0.4   0.3   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.3   0.3
21931 A7   0.3   0.4   0.3   0.3   0.2   0.3   0.2   0.2   0.1   0.2   0.3   0.3
21946 A1   0.9   0.9   0.8   0.9   0.9   1.2   1.1   1.3   1.0   0.9   0.9   0.9
21946 A2   0.9   0.9   0.9   0.9   0.9   1.2   1.1   1.3   1.0   1.0   0.9   0.9
21946 A3   1.0   1.0   0.9   1.0   1.0   1.3   1.1   1.2   1.0   1.0   0.9   0.9
21946 A4   1.0   1.0   1.1   1.0   0.9   1.3   1.1   1.4   1.0   1.0   1.0   1.0
21946 A5   0.3   0.3   0.3   0.3   0.3   0.3   0.3   0.2   0.2   0.2   0.3   0.3
21946 A6   0.3   0.3   0.2   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.3   0.3
21946 A7   0.3   0.3   0.3   0.3   0.3   0.3   0.2   0.2   0.1   0.2   0.3   0.3
21982 A1   1.3   1.1   1.0   1.1   0.7   0.6   0.7   0.5   0.6   1.0   1.2   1.3
21982 A2   1.2   1.1   1.0   1.1   0.7   0.6   0.7   0.5   0.6   1.0   1.2   1.3
21982 A3   1.5   1.2   1.1   1.1   0.8   0.6   0.7   0.5   0.5   1.0   1.2   1.3
21982 A4   1.3   1.3   1.1   1.2   0.7   0.7   0.7   0.6   0.7   1.1   1.2   1.3
21982 A5   0.3   0.4   0.3   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.3   0.3
21982 A6   0.3   0.3   0.3   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.3   0.2
21982 A7   0.3   0.4   0.3   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.3   0.3
22113 A1   0.9   0.7   1.0   0.7   1.2   1.1   1.3   1.1   0.7   0.5   0.9   1.1
22113 A2   0.9   0.8   1.0   0.7   1.2   1.1   1.3   1.1   0.8   0.5   0.9   1.1
22113 A3   1.0   0.9   1.0   0.8   1.2   1.2   1.3   1.2   0.8   0.5   0.9   1.1
22113 A4   1.0   0.9   1.0   0.7   1.2   1.2   1.3   1.2   0.8   0.6   1.1   1.2
22113 A5   0.3   0.3   0.2   0.2   0.2   0.3   0.3   0.2   0.2   0.2   0.2   0.3
22113 A6   0.4   0.4   0.3   0.2   0.2   0.1   0.1   0.1   0.1   0.2   0.3   0.3
22113 A7   0.3   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.1   0.2   0.2   0.3
22165 A1   1.1   1.1   1.0   0.9   0.8   1.0   1.2   0.8   0.5   0.7   0.8   1.0
22165 A2   1.1   1.1   1.0   0.9   0.8   1.1   1.2   0.8   0.6   0.8   0.8   1.0
22165 A3   1.2   1.2   1.0   1.0   0.8   1.1   1.3   0.8   0.5   0.7   0.8   1.0
22165 A4   1.2   1.2   1.0   1.0   0.8   1.1   1.2   0.9   0.6   0.8   0.9   1.2
22165 A5   0.2   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.1   0.1   0.2   0.2
22165 A6   0.3   0.4   0.2   0.2   0.1   0.1   0.1   0.1   0.1   0.1   0.2   0.3
22165 A7   0.2   0.3   0.2   0.2   0.1   0.2   0.2   0.1   0.1   0.1   0.2   0.2
22217 A1   1.3   1.4   1.7   1.4   1.2   1.1   1.1   1.2   1.0   0.9   1.4   1.5
22217 A2   1.3   1.4   1.7   1.4   1.2   1.1   1.1   1.3   1.0   1.0   1.4   1.6
22217 A3   1.4   1.5   1.8   1.5   1.2   1.1   1.1   1.3   1.1   0.9   1.4   1.6
22217 A4   1.4   1.5   1.7   1.4   1.2   1.1   1.1   1.3   1.0   1.0   1.5   1.6
22217 A5   0.3   0.4   0.2   0.2   0.2   0.2   0.2   0.2   0.1   0.2   0.2   0.3
22217 A6   0.4   0.4   0.3   0.3   0.1   0.1   0.1   0.2   0.2   0.2   0.3   0.4
22217 A7   0.3   0.4   0.3   0.2   0.1   0.2   0.1   0.1   0.1   0.2   0.3   0.3
22235 A1   1.4   1.6   2.0   1.7   1.4   1.3   1.4   1.5   1.1   1.0   2.0   1.9
22235 A2   1.4   1.6   2.0   1.7   1.4   1.3   1.5   1.5   1.1   1.1   2.0   1.9
22235 A3   1.6   1.6   2.1   1.9   1.5   1.3   1.5   1.5   1.1   1.0   1.9   2.0
22235 A4   1.5   1.8   2.1   1.9   1.4   1.4   1.5   1.5   1.1   1.3   2.1   2.0
22235 A5   0.3   0.4   0.3   0.2   0.2   0.3   0.2   0.2   0.1   0.2   0.3   0.3
22235 A6   0.4   0.6   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.6
22235 A7   0.4   0.5   0.3   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.3   0.4
22471 A1   1.2   1.2   1.5   1.3   1.4   1.3   1.2   1.4   0.8   0.8   1.4   1.8
22471 A2   1.3   1.3   1.5   1.2   1.4   1.4   1.2   1.4   0.8   0.9   1.9   1.9
22471 A3   1.4   1.3   1.7   1.4   1.5   1.4   1.2   1.4   0.8   0.8   1.4   1.9
22471 A4   1.5   1.4   1.6   1.3   1.4   1.4   1.3   1.4   0.9   1.0   2.0   2.1
22471 A5   0.6   0.4   0.3   0.3   0.3   0.3   0.2   0.2   0.2   0.2   0.3   0.4
22471 A6   0.4   0.5   0.7   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.5
22471 A7   0.5   0.4   0.5   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.4   0.4
22520 A1   1.1   1.0   1.4   1.0   1.1   1.2   1.0   1.2   0.9   0.7   1.1   1.4
22520 A2   1.2   1.0   1.4   1.0   1.1   1.2   1.0   1.2   0.9   0.7   1.2   1.4
22520 A3   1.4   1.1   1.5   1.1   1.1   1.2   1.0   1.2   0.9   0.7   1.1   1.4
22520 A4   1.3   1.0   1.4   1.0   1.2   1.2   1.0   1.2   1.0   0.8   1.3   1.5
22520 A5   0.6   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.1   0.2   0.2   0.2
22520 A6   0.4   0.4   0.3   0.2   0.1   0.1   0.1   0.1   0.1   0.2   0.3   0.3
22520 A7   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.1   0.1   0.2   0.2   0.3
22550 A1   1.4   1.3   1.7   1.3   1.8   1.9   1.7   1.6   1.2   0.9   1.3   1.5
22550 A2   1.4   1.3   1.7   1.2   1.8   1.9   1.7   1.6   1.2   0.9   1.3   1.6
22550 A3   1.4   1.5   1.7   1.4   1.8   1.9   1.7   1.6   1.2   0.9   1.3   1.5
22550 A4   1.5   1.4   1.7   1.2   1.8   2.0   1.8   1.7   1.2   1.0   1.5   1.7
22550 A5   0.4   0.3   0.2   0.2   0.3   0.3   0.2   0.2   0.2   0.2   0.3   0.3
22550 A6   0.4   0.4   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.4   0.4
22550 A7   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.2   0.3   0.3
22619 A1   1.2   1.4   1.8   1.2   1.1   0.9   0.8   1.0   0.8   0.5   1.1   1.5
22619 A2   1.1   1.4   1.9   1.2   1.2   0.9   0.8   1.0   0.8   0.6   1.2   1.5
22619 A3   1.4   1.5   1.9   1.3   1.2   1.0   0.9   1.1   0.8   0.5   1.0   1.5
22619 A4   1.2   1.4   1.9   1.2   1.2   0.9   0.9   1.0   0.9   0.6   1.4   1.6
22619 A5   0.3   0.3   0.2   0.2   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.3
22619 A6   0.4   0.4   0.4   0.3   0.2   0.2   0.1   0.1   0.2   0.2   0.3   0.3
22619 A7   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.1   0.1   0.2   0.2   0.3
22641 A1   1.3   1.3   1.9   1.1   1.3   1.0   1.1   1.2   0.9   0.8   1.1   1.4
22641 A2   1.3   1.3   1.9   1.0   1.3   1.1   1.1   1.3   0.9   0.8   1.2   1.5
22641 A3   1.4   1.4   1.9   1.2   1.3   1.1   1.1   1.3   1.0   0.8   1.1   1.4
22641 A4   1.4   1.4   2.0   1.0   1.4   1.2   1.1   1.3   1.0   0.9   1.4   1.6
22641 A5   0.3   0.3   0.2   0.2   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.3
22641 A6   0.4   0.4   0.4   0.3   0.2   0.3   0.2   0.3   0.2   0.2   0.3   0.4
22641 A7   0.4   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.2   0.3   0.3
22676 A1   1.8   1.8   2.9   1.8   1.4   1.4   1.3   1.4   1.0   0.9   1.5   1.9
22676 A2   1.9   1.8   3.0   1.7   1.4   1.4   1.3   1.5   1.0   0.9   1.7   2.0
22676 A3   1.8   2.0   3.0   1.9   1.5   1.4   1.3   1.5   1.0   0.9   1.4   2.0
22676 A4   2.1   1.9   3.1   1.6   1.5   1.5   1.4   1.6   1.1   1.0   1.9   2.2
22676 A5   0.4   0.4   0.2   0.3   0.3   0.2   0.2   0.3   0.2   0.2   0.3   0.4
22676 A6   0.5   0.5   0.5   0.4   0.2   0.2   0.2   0.2   0.2   0.2   0.4   0.6
22676 A7   0.5   0.5   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.4   0.5
22768 A1   3.0   2.4   3.0   1.9   1.3   1.2   1.2   1.5   0.9   0.8   2.2   2.9
22768 A2   2.9   2.2   2.8   1.5   1.3   1.2   1.2   1.5   1.0   0.8   2.1   3.0
22768 A3   3.0   2.3   3.2   1.6   1.4   1.3   1.3   1.5   1.0   0.7   2.2   2.7
22768 A4   2.9   2.6   3.0   1.4   1.4   1.3   1.3   1.5   1.0   0.9   1.9   3.0
22768 A5   0.4   0.5   0.2   0.2   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4
22768 A6   0.5   0.4   0.6   0.4   0.2   0.2   0.2   0.2   0.2   0.2   0.4   0.4
22768 A7   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.2   1.5   0.4
22802 A1   1.5   1.7   2.5   1.3   1.2   1.0   1.0   1.5   1.1   0.9   1.0   1.6
22802 A2   1.5   1.7   2.5   1.3   1.2   1.1   1.1   1.5   1.2   0.9   1.1   1.6
22802 A3   1.6   1.7   2.5   1.4   1.2   1.1   1.0   1.5   1.1   0.9   1.0   1.7
22802 A4   1.6   1.7   2.5   1.2   1.2   1.1   1.1   1.5   1.2   0.9   1.2   1.7
22802 A5   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.1   0.1   0.1   0.2   0.3
22802 A6   0.4   0.4   0.3   0.2   0.2   0.2   0.1   0.2   0.2   0.2   0.3   0.3
22802 A7   0.3   0.4   0.2   0.2   0.2   0.2   0.1   0.1   0.1   0.2   0.2   0.3
22820 A1   1.1   1.3   1.5   1.0   0.9   1.0   1.0   1.2   0.9   0.7   0.9   1.2
22820 A2   1.2   1.3   1.5   1.0   1.0   1.0   1.0   1.2   1.0   0.7   1.0   1.3
22820 A3   1.2   1.4   1.5   1.1   1.0   1.0   1.0   1.2   0.9   0.7   0.9   1.2
22820 A4   1.3   1.4   1.6   0.9   1.0   1.0   1.0   1.2   1.0   0.8   1.1   1.3
22820 A5   0.3   0.3   0.2   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.2   0.2
22820 A6   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.2   0.2   0.3
22820 A7   0.3   0.3   0.2   0.2   0.2   0.2   0.2   0.1   0.2   0.2   0.2   0.3
22837 A1   1.7   1.9   2.2   1.3   1.4   1.2   1.3   1.6   1.1   0.8   1.2   1.7
22837 A2   1.7   1.9   2.3   1.3   1.4   1.2   1.3   1.6   1.2   0.9   1.3   1.7
22837 A3   1.7   2.0   2.3   1.4   1.4   1.2   1.3   1.6   1.2   0.8   1.2   1.7
22837 A4   1.9   2.0   2.4   1.2   1.4   1.3   1.3   1.6   1.2   1.0   1.4   1.9
22837 A5   0.3   0.3   0.2   0.2   0.3   0.2   0.2   0.2   0.2   0.2   0.2   0.3
22837 A6   0.5   0.4   0.4   0.3   0.2   0.2   0.3   0.3   0.2   0.2   0.3   0.4
22837 A7   0.4   0.3   0.3   0.2   0.2   0.2   0.3   0.3   0.2   0.2   0.3   0.3
23022 A1   1.2   1.2   1.0   1.1   0.7   1.4   1.6   1.1   0.8   0.9   1.0   1.1
23022 A2   1.3   1.2   1.0   1.1   0.7   1.4   1.6   1.2   0.9   1.0   1.1   1.1
23022 A3   1.3   1.3   1.1   1.3   0.8   1.4   1.7   1.1   0.9   0.8   1.1   1.3
23022 A4   1.4   1.4   1.1   1.2   0.8   1.4   1.7   1.2   0.9   1.1   1.3   1.2
23022 A5   0.4   0.4   0.4   0.3   0.2   0.3   0.3   0.3   0.2   0.2   0.3   0.4
23022 A6   0.3   0.4   0.4   0.4   0.2   0.1   0.1   0.1   0.1   0.2   0.3   0.4
23022 A7   0.4   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.3   0.4
23032 A1   1.3   1.4   0.9   1.1   0.8   1.1   1.5   1.3   0.7   1.2   1.3   1.3
23032 A2   1.4   1.5   1.0   1.9   0.8   1.1   1.5   1.3   0.8   1.3   1.4   1.3
23032 A3   1.3   1.5   1.1   1.2   0.8   1.2   1.5   1.3   0.8   1.2   1.3   1.4
23032 A4   1.6   1.7   1.2   1.3   0.8   1.1   1.5   1.3   0.9   1.5   1.6   1.4
23032 A5   0.5   0.5   0.4   0.3   0.2   0.2   0.3   0.2   0.2   0.2   0.4   0.4
23032 A6   0.4   0.5   0.4   0.4   0.2   0.1   0.1   0.1   0.1   0.3   0.4   0.4
23032 A7   0.4   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.1   0.3   0.4   0.4
23058 A1   1.5   1.6   1.2   1.2   1.0   1.3   1.0   0.9   0.7   1.2   1.6   1.5
23058 A2   1.6   1.7   1.4   1.4   1.0   1.4   1.1   0.9   0.7   1.3   1.6   1.6
23058 A3   1.6   1.7   1.3   1.2   1.0   1.4   1.0   1.0   0.7   1.2   1.7   1.6
23058 A4   1.9   1.9   1.7   1.6   1.1   1.5   1.1   0.9   0.8   1.5   1.7   1.8
23058 A5   0.5   0.5   0.5   0.4   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.5
23058 A6   0.4   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.4   0.5
23058 A7   0.5   0.5   0.5   0.4   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.5
23074 A1   1.5   1.6   1.2   1.3   1.1   1.6   1.1   1.2   0.9   1.1   1.2   1.3
23074 A2   1.6   1.8   1.3   1.4   1.1   1.7   1.2   1.2   0.9   1.2   1.3   1.5
23074 A3   1.5   1.6   1.3   1.4   1.2   1.6   1.2   1.2   1.0   1.2   1.3   1.4
23074 A4   1.9   1.9   1.5   1.5   1.1   1.7   1.2   1.2   1.0   1.4   1.6   1.8
23074 A5   0.5   0.6   0.4   0.4   0.3   0.3   0.2   0.2   0.2   0.3   0.5   0.5
23074 A6   0.5   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.5   0.5
23074 A7   0.5   0.5   0.4   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.5   0.5
23205 A1   1.5   1.5   1.5   1.6   1.3   1.4   1.3   1.2   0.9   1.0   1.7   1.5
23205 A2   1.5   1.5   1.5   1.6   1.2   1.4   1.3   1.3   0.9   1.1   1.9   1.6
23205 A3   1.6   1.6   1.5   1.7   1.4   1.4   1.3   1.3   0.9   0.9   1.8   1.7
23205 A4   1.7   1.6   1.6   1.8   1.2   1.5   1.3   1.3   1.0   1.2   2.1   1.8
23205 A5   0.4   0.5   0.3   0.3   0.3   0.3   0.3   0.3   0.2   0.2   0.4   0.4
23205 A6   0.5   0.5   0.4   0.4   0.2   0.2   0.2   0.2   0.1   0.3   0.4   0.5
23205 A7   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.1   0.2   0.4   0.4
23242 A1   1.2   1.4   1.0   1.2   0.8   1.3   0.9   1.0   0.8   1.1   1.2   1.2
23242 A2   1.3   1.5   1.0   1.3   0.9   1.3   1.0   1.0   0.8   1.3   1.2   1.3
23242 A3   1.2   1.5   1.2   1.2   0.9   1.3   0.9   1.0   0.8   1.1   1.2   1.4
23242 A4   1.6   1.7   1.2   1.5   1.0   1.4   1.1   1.1   0.8   1.4   1.5   1.5
23242 A5   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.4
23242 A6   0.4   0.4   0.5   0.4   0.2   0.1   0.2   0.2   0.2   0.3   0.4   0.4
23242 A7   0.4   0.5   0.5   0.4   0.2   0.2   0.2   0.2   0.2   0.3   0.4   0.4
23256 A1   1.5   1.5   1.1   1.2   1.0   1.3   0.9   1.1   1.0   1.0   1.2   1.4
23256 A2   1.7   1.6   1.2   1.2   0.9   1.3   0.9   1.1   1.0   1.1   1.2   1.5
23256 A3   1.5   1.6   1.2   1.2   1.1   1.3   0.9   1.2   1.0   0.9   1.4   1.5
23256 A4   1.9   1.8   1.4   1.4   0.9   1.4   1.0   1.0   1.1   1.3   1.4   1.7
23256 A5   0.5   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.4   0.5
23256 A6   0.4   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.4   0.5
23256 A7   0.5   0.5   0.5   0.4   0.3   0.2   0.2   0.2   0.2   0.3   0.4   0.5
