27333   .     .     .    0.09  2.43  6.97 11.46  6.79  0.79   .     .     .  
27459   .     .     .    0.04  2.62  7.53 10.09  6.57  0.98   .     .     .  
27595   .     .     .    0.11  4.28 10.37 14.23  9.38  1.62   .     .     .  
27612   .     .     .    0.12  4.00  8.28 12.07  7.46  1.03   .     .     .  
27648   .     .     .    0.08  3.60  7.78 11.03  7.69  1.23   .     .     .  
27675   .     .     .    0.20  5.73 11.10 14.45 10.41  2.08  0.01   .     .  
27707   .     .     .    0.07  2.95  6.48 10.43  7.36  0.96   .     .     .  
27823   .     .     .    0.18  5.18 10.92 14.38 11.20  2.11   .     .     .  
27857   .     .     .    0.27  5.77  9.51 12.83 10.28  2.33  0.02   .     .  
27995   .     .     .    0.89  9.23 16.14 22.00 17.06  5.27  0.08   .     .  
28009   .     .     .    0.07  3.00  8.34 13.16  5.86  0.34   .     .     .  
28064   .     .     .    0.09  2.86  8.42 11.51  4.72  0.68   .     .     .  
28138   .     .     .     .    0.69  3.35  4.50  1.96  0.15   .     .     .  
28224   .     .     .    0.10  2.41  7.11  9.75  5.18  0.69   .     .     .  
28255   .     .     .    0.34  4.32 11.03 14.32  7.09  1.35   .     .     .  
28275   .     .     .    0.11  2.37  7.52  9.85  4.23  0.69   .     .     .  
28418   .     .     .    0.22  5.15 11.70 15.21  9.51  1.71   .     .     .  
28434   .     .     .    0.23  4.72 11.28 14.08  8.19  1.94   .     .     .  
28493   .     .     .    0.14  4.53 10.61 13.71  6.32  1.19   .     .     .  
28552   .     .     .    0.57  6.27 13.47 15.81  9.86  2.81  0.01   .     .  
28573   .     .     .    0.28  4.99 11.75 14.13  7.70  1.80   .     .     .  
28666   .     .     .    0.38  5.89 13.20 15.30  9.57  3.03   .     .     .  
28698   .     .     .    0.33  5.54 12.22 14.95  8.40  2.35  0.01   .     .  
28704   .     .     .    0.59  7.33 13.73 17.92 13.30  3.73  0.01   .     .  
28722   .     .     .    0.40  5.77 11.73 14.52 10.02  2.64  0.03   .     .  
28748   .     .     .    0.78  7.54 15.43 17.91 13.00  4.59  0.04   .     .  
29111   .     .     .    0.02  2.27  7.88 12.97  5.08  0.54   .     .     .  
29231   .     .     .     .    2.44  8.67 13.77  4.46  0.52   .     .     .  
29263   .     .     .    0.01  1.22  6.60 11.11  3.63  0.19   .     .     .  
29282   .     .     .    0.01  2.24 11.34 17.47  7.42  0.53   .     .     .  
29313   .     .     .    0.06  3.53  9.74 13.88  5.59  1.01   .     .     .  
29328   .     .     .    0.05  3.86 10.56 15.20  5.78  0.99   .     .     .  
29379   .     .     .    0.07  4.19 11.59 18.89  8.33  1.00   .     .     .  
29570   .     .     .    0.04  2.70  9.10 13.06  5.88  0.67   .     .     .  
29594   .     .     .    0.08  2.80  9.94 14.17  6.64  0.83   .     .     .  
29612   .     .     .    0.10  3.82  9.60 12.50  6.51  1.35   .     .     .  
29645   .     .     .    0.08  5.12 12.03 17.67  9.48  1.43   .     .     .  
29752   .     .     .     .    0.09  0.84  1.35  0.80  0.11   .     .     .  
29789   .     .     .     .    0.97  5.66  8.04  4.77  0.77   .     .     .  
29866   .     .     .    0.25  4.81 12.31 17.60 11.10  1.72  0.03   .     .  
29939   .     .     .    0.52  6.58 14.27 19.41 13.51  3.43  0.22   .     .  
30054   .     .     .     .    0.97  9.18 16.14  7.32  0.25   .     .     .  
30089   .     .     .     .    1.42 12.12 18.58  9.95  0.64   .     .     .  
30230   .     .     .     .    1.20  7.20 10.78  5.20  0.28   .     .     .  
30252   .     .     .    0.02  1.63 11.88 18.27  9.32  0.38   .     .     .  
30309   .     .     .     .    1.01  5.97 10.26  4.31  0.22   .     .     .  
30372   .     .     .     .    0.32  6.78 12.43  5.84  0.22   .     .     .  
30385   .     .     .     .    1.30 10.42 16.99  8.65  0.56   .     .     .  
30393   .     .     .     .    0.20  5.10 10.24  3.96  0.04   .     .     .  
30433   .     .     .     .    0.02  2.75  7.57  3.48  0.08   .     .     .  
30521   .     .     .     .    2.76 11.91 16.91  8.97  0.71   .     .     .  
30554   .     .     .    0.03  0.81  7.15 10.97  4.58  0.23   .     .     .  
30612   .     .     .     .    2.49 11.16 16.32  8.25  0.47   .     .     .  
30636   .     .     .     .    1.30  8.18 12.75  6.09  0.28   .     .     .  
30650   .     .     .    0.01  1.29  8.42 12.18  5.37  0.41   .     .     .  
30673   .     .     .    0.02  1.20  7.78 12.54  6.27  0.39   .     .     .  
30710   .     .     .    0.13  2.56 10.44 15.00  8.08  0.55  0.01   .     .  
30758   .     .     .    0.06  2.39 10.19 13.45  7.50  0.88  0.03   .     .  
30777   .     .     .    0.10  3.56 14.23 19.62 11.23  1.42  0.04   .     .  
30844   .     .     .    0.06  3.14 11.94 15.82  9.54  1.27  0.03   .     .  
30879   .     .     .    0.04  1.75  7.40 10.57  5.86  0.69  0.01   .     .  
30925   .     .     .    0.11  2.88  8.93 11.38  7.46  0.88  0.01   .     .  
30935   .     .     .    0.12  3.37  9.66 12.14  7.43  0.99   .     .     .  
30949   .     .     .    0.13  3.59 10.18 13.65  8.65  1.45  0.01   .     .  
30965   .     .     .    0.11  2.69  9.72 13.80  8.32  1.44  0.01   .     .  
31004   .     .     .     .    0.22  5.36 10.62  4.21  0.08   .     .     .  
31088   .     .     .     .    0.02  0.14  0.31  0.37   .     .     .     .  
31137   .     .     .     .    0.32  5.58 10.96  3.94  0.06   .     .     .  
31168   .     .     .     .    0.06  0.46  1.14  0.95  0.05   .     .     .  
31174   .     .     .     .    0.04  0.26  1.09  0.43  0.01   .     .     .  
31253   .     .     .     .    1.21  8.33 13.22  6.36  0.17   .     .     .  
31329   .     .     .    0.01  1.12  7.07 13.73  5.97  0.27   .     .     .  
31369   .     .     .     .    0.10  1.43  4.21  3.70  0.35   .     .     .  
31416   .     .     .    0.05  2.19 11.00 17.61 11.51  1.03   .     .     .  
31439   .     .     .     .    0.67  5.81 12.67  7.43  0.35   .     .     .  
31478   .     .     .     .    0.55  4.10  9.16  3.04  0.04   .     .     .  
31707   .     .     .    0.29  4.94 13.83 22.15 17.91  2.58  0.06   .     .  
31770   .     .     .    0.01  0.58  2.09  4.83  7.05  1.39  0.02   .     .  
31829   .     .     .    0.01  0.23  0.27  1.08  2.37  0.21   .     .     .  
31960   .     .     .     .    0.19  1.80  5.65  9.25  0.94   .     .     .  
31961   .     .     .    0.15  2.16  6.94 15.87 19.69  3.78  0.05   .     .  
31989   .     .     .     .    0.18  0.45  2.48  6.54  0.64   .     .     .  
32027   .     .     .     .     .    0.01  0.10  0.10   .     .     .     .  
32061   .     .     .     .    0.06  0.31  1.75  2.26  0.12   .     .     .  
32076   .     .     .     .    0.35  1.23  1.75  2.90  0.72   .     .     .  
32098   .     .     .     .    0.16  0.83  1.42  2.22  0.34   .     .     .  
32099   .     .     .     .     .     .     .    0.02   .     .     .     .  
32150   .     .     .     .    0.21  1.51  5.25  7.44  1.13   .     .     .  
32165   .     .     .     .    0.03  0.03  0.47  1.24  0.24   .     .     .  
32252   .     .     .     .     .    0.05  0.13  0.04   .     .     .     .  
32287   .     .     .     .    0.01  0.06  0.25  0.12  0.01   .     .     .  
32389   .     .     .     .    0.02  1.43  3.70  1.21  0.01   .     .     .  
32477   .     .     .     .     .    0.04  0.26  0.21  0.01   .     .     .  
32509   .     .     .     .     .    0.20  0.67  0.72  0.03   .     .     .  
32562   .     .     .     .     .    0.02  0.10  0.06   .     .     .     .  
34110   .     .     .    0.22  6.16 11.71 15.87 13.53  3.14  0.09   .     .  
34123   .     .     .    0.43  7.44 13.25 17.90 15.09  3.62  0.07   .     .  
34152   .     .     .    0.74  9.12 15.18 20.56 17.53  4.98  0.07   .     .  
34163   .     .     .    0.25  6.15 13.06 18.13 14.84  3.96  0.03   .     .  
34186   .     .     .    0.85  8.13 14.89 19.62 16.96  5.86  0.11   .     .  
34579   .     .     .    1.95 14.33 23.87 29.03 27.18 11.95  0.80   .     .  
34720   .     .     .    0.35  6.55 15.27 23.31 21.00  6.52  0.22   .     .  
34740   .     .    0.03  1.59 10.62 20.75 28.26 26.57 11.95  1.03   .     .  
34866   .     .    0.01  1.92 14.51 23.92 27.29 25.99 13.82  1.29   .     .  
34880   .     .     .    1.35 12.89 22.81 26.83 25.50 10.90  0.75   .     .  
34927   .     .    0.23  2.61 11.52 21.23 28.04 26.69 14.70  3.05  0.13   .  
34949   .     .    0.04  1.02  6.02 14.80 24.33 23.06  8.65  1.16   .     .  
35011   .     .     .    1.23  9.73 17.41 22.80 17.88  6.36  0.04   .     .  
36038   .     .     .    0.35  4.61 10.68 13.53  9.84  3.25  0.12   .     .  
36064   .     .     .    0.08  2.88  8.92 12.99  7.76  0.57   .     .     .  
36096   .     .     .    0.22  6.64 17.04 21.96 14.49  2.24   .     .     .  
36229   .     .     .    0.13  2.58  9.65 12.78  8.81  1.39   .     .     .  
36259   .     .     .     .    0.16  2.89  4.67  2.74  0.17   .     .     .  
36307   .     .     .    0.06  4.00 14.45 17.45 12.42  1.80   .     .     .  
37001   .     .     .    0.70  3.21 11.55 25.64 25.32  8.70  1.07  0.05   .  
37061   .     .    0.05  1.88 12.46 22.41 26.60 25.74 13.76  1.53   .     .  
37107   .     .    0.11  1.90  5.51 10.86 20.27 20.61  8.14  1.48  0.04   .  
37126   .     .     .     .     .     .    0.23  0.16  0.09   .     .     .  
37228   .     .    0.10  0.37  1.77  4.25  6.74  6.53  2.31  0.60  0.03  0.01
37470  0.03  0.01  0.03  0.09  2.67 17.23 28.61 27.94 10.94  0.28  0.01  0.03
37472   .     .    0.02  0.14  3.24 14.16 21.39 21.09  7.62  0.22   .     .  
37663   .     .    0.17  1.60  4.21  8.38 14.66 14.57  5.49  1.78  0.08  0.01
31152   .     .     .     .    0.97  8.99 14.41  6.87  0.28   .     .     .  
