27333  0.01   .     .     .     .     .     .     .     .     .     .     .  
27595  0.01   .     .     .     .     .     .     .     .     .     .     .  
27995  0.03   .     .     .     .     .     .     .     .     .     .     .  
28009  0.16  0.04   .     .     .     .     .     .     .     .     .    0.04
28064  0.08  0.01   .     .     .     .     .     .     .     .     .    0.11
28138  0.01   .     .     .     .     .     .     .     .     .     .    0.02
28224   .     .     .     .     .     .     .     .     .     .     .    0.01
28255  0.04  0.01   .     .     .     .     .     .     .     .     .    0.04
28275  0.06  0.01   .     .     .     .     .     .     .     .     .    0.09
28418  0.02   .     .     .     .     .     .     .     .     .     .    0.01
28434  0.18  0.05   .     .     .     .     .     .     .     .     .    0.05
28493  0.23  0.04   .     .     .     .     .     .     .     .    0.04  0.14
28552   .    0.01   .     .     .     .     .     .     .     .     .    0.04
28573  0.08  0.03   .     .     .     .     .     .     .     .     .    0.05
28666   .    0.01   .     .     .     .     .     .     .     .     .     .  
28698  0.01  0.01   .     .     .     .     .     .     .     .     .     .  
28704  0.08  0.01   .     .     .     .     .     .     .     .     .     .  
28722  0.03   .     .     .     .     .     .     .     .     .     .    0.01
28748  0.01  0.01   .     .     .     .     .     .     .     .     .     .  
29111  0.54  0.11   .     .     .     .     .     .     .     .    0.06  0.24
29231  0.42  0.14   .     .     .     .     .     .     .     .    0.06  0.29
29263  1.79  0.53  0.02   .     .     .     .     .     .     .    0.07  1.23
29282  1.48  0.48   .     .     .     .     .     .     .     .    0.06  0.99
29313  0.68  0.22  0.01   .     .     .     .     .     .     .    0.05  0.33
29328  0.30  0.08   .     .     .     .     .     .     .     .    0.03  0.22
29379  2.07  0.41   .     .     .     .     .     .     .     .     .    0.59
29570  0.13   .     .     .     .     .     .     .     .     .     .    0.07
29594  0.31  0.07   .     .     .     .     .     .     .     .    0.03  0.25
29612  0.10   .     .     .     .     .     .     .     .     .     .    0.06
29645  0.18  0.13   .     .     .     .     .     .     .     .     .    0.13
29789  0.06  0.05   .     .     .     .     .     .     .     .     .    0.09
29866  0.51  0.21  0.03   .     .     .     .     .     .     .     .    0.24
29939  0.16  0.14   .     .     .     .     .     .     .     .     .    0.11
30054  5.80  3.01  0.26   .     .     .     .     .     .     .    0.43  3.88
30089  9.14  5.33  0.71   .     .     .     .     .     .     .    0.40  6.35
30230  4.23  1.89  0.15   .     .     .     .     .     .     .    0.16  3.01
30252  2.29  0.64  0.05   .     .     .     .     .     .     .    0.04  1.15
30309  1.05  0.09   .     .     .     .     .     .     .     .    0.01  0.59
30372  5.62  3.04  0.21   .     .     .     .     .     .     .    0.04  2.76
30385  1.29  0.25   .     .     .     .     .     .    0.01   .     .    0.66
30393  4.82  2.37  0.18   .     .     .     .     .     .     .    0.39  3.91
30433  0.01   .     .     .     .     .     .     .     .     .     .     .  
30521  2.77  1.12  0.08   .     .     .     .     .     .     .    0.04  1.18
30554  1.58  0.29  0.03   .     .     .     .     .     .     .     .    0.74
30612  0.71  0.23   .     .     .     .     .     .     .     .     .    0.26
30636  0.89  0.10   .     .     .     .     .     .     .     .     .    0.20
30650  2.13  0.57  0.03   .     .     .     .     .     .     .    0.01  0.75
30673  1.02  0.35   .     .     .     .     .     .     .     .     .    0.61
30710  0.05   .     .     .     .     .     .     .     .     .     .    0.02
30758  0.34  0.09  0.01   .     .     .     .     .     .     .     .    0.07
30777  0.95  0.11   .     .     .     .     .     .     .     .     .    0.30
30844  0.76  0.42  0.04   .     .     .     .     .     .     .     .    0.22
30879  0.33  0.02   .     .     .     .     .     .     .     .     .    0.06
30925  0.10  0.25   .     .     .     .     .     .     .     .     .     .  
30935  0.33  0.01   .     .     .     .     .     .     .     .     .    0.05
30949  0.01   .     .     .     .     .     .     .     .     .     .    0.01
30965  0.73  0.16   .     .     .     .     .     .     .     .     .    0.14
31004  0.41  0.04   .     .     .     .     .     .     .     .     .    0.36
31088   .    0.01   .     .     .     .     .     .     .     .     .     .  
31137 15.57  9.77  1.25   .     .     .     .     .     .     .    2.32 11.98
31253  1.99  0.13   .     .     .     .     .     .     .     .    0.04  1.24
31329  3.65  0.61   .     .     .     .     .     .     .     .     .    1.60
31369  0.04  0.01   .     .     .     .     .     .     .     .     .     .  
31416  1.80  0.16   .     .     .     .     .     .     .     .     .    0.72
31439  0.01  0.01   .     .     .     .     .     .     .     .     .    0.01
31478  2.47  0.35  0.02   .     .     .     .     .     .     .    0.02  1.47
31961  0.02  0.01   .     .     .     .     .     .     .     .     .     .  
32252  0.01   .     .     .     .     .     .     .     .     .     .     .  
32389  0.05   .     .     .     .     .     .     .     .     .     .     .  
36038  0.06  0.02   .     .     .     .     .     .     .     .     .    0.05
36096  1.75  0.99  0.03   .     .     .     .     .     .     .    0.01  0.97
36229  0.11   .     .     .     .     .     .     .     .     .     .    0.01
36259  1.77  1.19  0.07   .     .     .     .     .     .     .    0.04  0.81
36307  2.11  1.20   .     .     .     .     .     .     .     .     .    0.71
31152  6.93  2.16  0.13   .     .     .     .     .     .     .    0.30  4.61
