22471 3   2.0   2.6   3.4   4.3   4.5   4.7   4.9   4.8   5.5   5.1   3.2   2.5
22520 1   2.7   2.4   3.3   4.4   5.0   5.3   5.7   6.1   5.4   5.6   5.0   3.9
22520 2   2.9   2.7   3.5   4.4   5.3   5.1   5.9   5.7   5.4   5.7   4.5   3.3
22520 3   2.5   2.9   3.9   4.6   5.3   5.4   6.2   5.4   5.3   5.3   4.0   3.0
22550 1   2.3   2.2   3.2   4.3   4.5   4.8   6.2   6.4   5.7   5.6   4.7   3.5
22550 2   2.6   2.4   3.4   4.2   4.7   4.7   6.1   5.8   5.8   5.6   4.3   3.1
22550 3   2.2   2.8   3.8   4.2   4.6   5.6   6.4   5.9   5.7   5.4   3.7   2.7
22619 1   2.8   2.4   3.2   4.3   4.6   4.5   5.6   6.0   5.1   5.2   5.2   3.9
22619 2   3.0   2.6   3.4   4.3   4.6   4.6   5.7   5.4   5.2   5.7   4.6   3.3
22619 3   2.4   2.8   3.8   4.3   4.6   5.2   5.8   5.3   5.1   5.5   4.1   2.9
22641 1   2.5   2.3   3.3   4.4   4.7   4.8   6.1   6.4   5.7   5.5   5.0   3.8
22641 2   2.7   2.6   3.5   4.3   4.8   4.8   6.1   5.8   5.6   5.7   4.4   3.2
22641 3   2.3   2.9   3.9   4.4   4.7   5.6   6.4   5.7   5.5   5.5   3.9   2.8
22676 1   2.1   1.9   3.0   4.1   4.4   4.8   6.4   6.2   5.6   5.5   4.3   3.1
22676 2   2.3   2.2   3.3   4.0   4.5   4.7   6.0   5.7   5.8   5.5   4.0   2.7
22676 3   1.9   2.6   3.6   4.2   4.6   5.4   6.2   5.9   5.6   5.1   3.3   2.4
22768 1   2.4   2.2   3.2   4.3   4.2   4.5   6.0   6.0   5.3   5.3   4.6   3.4
22768 2   2.6   2.4   3.5   4.2   4.3   4.6   5.6   5.7   5.5   5.6   4.3   2.9
22768 3   2.2   2.8   3.9   4.2   4.3   5.2   5.8   5.7   5.4   5.2   3.6   2.6
22802 1   3.3   2.9   3.7   4.8   4.6   4.7   5.9   6.5   5.7   5.2   5.6   4.5
22802 2   3.5   3.0   3.8   4.7   4.7   4.9   6.1   6.0   5.4   5.7   5.2   3.8
22802 3   3.0   3.3   4.3   4.5   4.5   5.4   6.4   5.8   5.3   5.8   4.7   3.5
22820 1   3.0   2.7   3.5   4.6   4.4   4.7   6.0   6.3   5.5   5.2   5.2   4.1
22820 2   3.2   2.8   3.7   4.4   4.5   4.8   6.0   5.9   5.5   5.7   4.8   3.5
22820 3   2.7   3.1   4.2   4.3   4.4   5.4   6.2   5.8   5.3   5.7   4.2   3.2
22837 1   2.9   2.7   3.5   4.6   4.6   4.9   6.3   6.4   5.5   5.2   5.2   4.0
22837 2   3.0   2.7   3.8   4.5   4.8   5.1   6.2   6.0   5.5   5.7   4.8   3.3
22837 3   2.6   3.1   4.3   4.4   4.6   5.7   6.4   5.8   5.3   5.6   4.1   3.1
23022 1   1.5   1.3   1.8   2.1   3.4   5.1   5.8   5.6   6.1   5.5   3.1   2.3
23022 2   1.7   1.4   1.9   2.5   4.0   5.7   5.5   5.7   6.2   4.5   3.0   2.2
23022 3   1.5   1.6   2.1   3.1   4.6   5.6   5.6   6.1   6.1   3.8   2.3   1.7
23032 1   1.2   1.1   1.6   1.8   3.2   5.2   5.7   5.8   6.2   5.5   2.7   2.1
23032 2   1.3   1.2   1.7   2.2   3.7   5.6   5.9   5.7   6.3   4.5   2.7   1.9
23032 3   1.3   1.3   1.7   2.7   4.5   5.8   5.6   6.1   6.2   3.5   2.1   1.4
23058 1   0.8   0.8   1.2   1.5   2.9   5.3   4.8   4.8   5.7   4.9   2.0   1.3
23058 2   0.8   0.7   1.2   2.0   3.5   5.4   4.9   4.9   5.8   3.8   1.8   1.2
23058 3   0.9   1.0   1.5   2.5   4.4   4.9   4.9   5.4   5.7   2.7   1.5   0.9
23074 1   0.7   0.8   1.1   1.6   2.9   5.1   4.5   4.5   5.5   4.3   1.6   0.9
23074 2   0.7   0.7   1.1   1.9   3.4   5.0   4.7   4.9   5.4   3.3   1.3   1.0
23074 3   0.7   0.9   1.5   2.4   4.4   4.7   5.1   5.2   5.2   2.3   1.0   0.8
23205 1   1.7   1.5   2.4   3.0   4.1   4.9   5.8   5.8   5.9   5.6   3.5   2.6
23205 2   1.9   1.7   2.5   3.2   4.3   5.0   5.4   5.4   6.0   4.9   3.4   2.4
23205 3   1.6   2.0   2.7   3.6   4.6   4.7   5.6   5.7   6.0   4.2   2.6   2.1
23242 1   0.9   0.8   1.4   1.9   3.2   5.3   5.2   5.4   5.8   5.2   2.2   1.4
23242 2   1.0   0.9   1.4   2.4   3.8   5.7   5.5   5.4   5.8   4.2   2.1   1.4
23242 3   1.0   1.1   1.7   2.8   4.7   5.3   5.7   5.7   5.9   3.1   1.6   1.1
23256 1   0.8   0.8   1.3   1.9   3.2   5.1   5.3   5.2   6.0   5.0   2.0   1.3
23256 2   0.8   0.8   1.3   2.3   3.7   5.2   5.7   5.4   6.0   3.9   1.8   1.2
23256 3   0.9   1.1   1.8   2.7   4.5   5.0   5.9   5.6   5.7   2.8   1.4   1.0
23274 1   0.7   0.8   1.2   1.9   3.2   4.7   5.2   5.5   5.6   4.7   1.8   1.0
23274 2   0.7   0.7   1.3   2.3   3.6   4.8   5.8   5.5   5.6   3.7   1.4   1.0
23274 3   0.7   1.0   1.8   2.7   4.4   4.9   6.2   5.5   5.3   2.5   1.2   0.8
23324 1   1.4   1.3   2.1   2.8   4.0   4.7   5.6   5.4   5.7   5.3   2.9   2.1
23324 2   1.5   1.4   2.4   3.1   4.1   4.5   5.3   5.4   5.7   4.5   2.9   2.0
23324 3   1.4   1.8   2.7   3.5   4.4   4.5   5.5   5.7   5.6   3.9   2.2   1.7
23330 1   1.0   1.0   1.7   2.3   3.8   4.3   4.3   4.1   5.0   5.1   2.4   1.5
23330 2   1.2   1.0   1.9   2.9   4.2   4.3   4.0   4.3   5.7   4.3   2.2   1.5
23330 3   1.1   1.4   2.2   3.3   4.4   3.7   4.5   4.7   5.7   3.4   1.5   1.2
23383 1   0.4   0.5   0.8   1.7   3.1   4.5   5.0   5.5   5.3   4.0   1.4   0.6
23383 2   0.4   0.4   1.0   2.2   3.5   4.6   5.6   5.3   5.2   3.1   1.0   0.6
23383 3   0.4   0.6   1.4   2.5   4.2   4.7   5.8   5.3   4.9   2.2   0.8   0.5
23405 1   1.7   1.6   2.6   3.5   4.1   4.6   5.9   5.7   5.7   5.4   3.6   2.6
23405 2   1.9   1.8   2.9   3.5   4.1   4.6   5.5   5.5   5.7   4.9   3.4   2.4
23405 3   1.6   2.2   3.2   3.9   4.4   4.8   5.8   5.7   5.8   4.5   2.7   2.1
23445 1   1.0   1.0   1.7   2.5   3.7   4.6   5.6   5.3   5.8   5.0   2.3   1.5
23445 2   1.1   1.0   1.9   2.9   3.8   4.9   5.6   5.4   5.9   4.2   2.3   1.5
23445 3   1.1   1.4   2.3   3.2   4.3   5.0   5.9   5.4   5.6   3.4   1.7   1.2
23463 1   0.8   0.8   1.4   2.0   3.3   4.6   6.0   6.1   6.1   4.7   2.0   1.1
23463 2   0.7   0.8   1.4   2.4   3.6   5.1   6.5   6.1   5.8   3.8   1.6   1.2
23463 3   0.8   1.1   2.0   2.8   4.2   5.6   6.9   5.9   5.4   2.8   1.2   0.9
23472 1   0.8   0.9   1.5   2.2   3.4   4.4   5.6   5.7   5.6   4.8   2.0   1.1
23472 2   0.8   0.9   1.6   2.6   3.7   4.8   6.0   5.7   5.5   3.9   1.7   1.1
23472 3   0.9   1.1   2.2   2.9   4.2   5.1   6.4   5.4   5.4   2.9   1.3   0.9
23552 1   0.9   1.0   1.6   2.4   3.7   4.5   5.8   5.3   5.8   5.0   2.3   1.3
23552 2   1.0   0.9   1.8   2.9   3.8   4.9   5.8   5.4   5.9   4.2   2.1   1.4
23552 3   1.0   1.3   2.3   3.2   4.2   5.0   6.1   5.5   5.5   3.3   1.6   1.1
23631 1   1.1   1.1   2.0   3.0   4.1   4.6   6.3   6.0   5.8   5.0   2.7   1.7
23631 2   1.3   1.2   2.3   3.3   4.2   4.9   6.3   5.8   5.9   4.4   2.6   1.7
23631 3   1.2   1.6   2.7   3.7   4.5   5.3   6.4   5.8   5.7   3.7   2.0   1.4
23662 1   1.0   1.0   1.6   2.5   3.7   4.3   5.4   5.5   5.8   5.0   2.3   1.3
23662 2   0.9   1.0   1.8   2.9   3.6   4.9   5.6   5.6   5.7   4.2   2.1   1.3
23662 3   1.1   1.3   2.4   3.1   4.0   5.0   6.0   5.6   5.5   3.4   1.6   1.1
23678 1   1.0   1.1   1.8   2.7   3.8   4.2   4.9   5.1   5.2   4.9   2.5   1.3
23678 2   1.0   1.1   1.9   3.0   3.8   4.4   5.1   5.0   5.4   4.3   2.1   1.3
23678 3   1.0   1.4   2.6   3.3   4.0   4.7   5.6   4.8   5.3   3.5   1.6   1.2
23711 1   1.7   1.5   2.7   3.6   4.1   4.5   6.2   5.8   5.5   5.3   3.6   2.5
23711 2   1.8   1.8   2.9   3.8   4.2   4.7   5.8   5.6   5.7   5.0   3.5   2.3
23711 3   1.6   2.2   3.3   4.1   4.4   5.1   6.2   5.9   5.7   4.6   2.7   1.9
23724 1   1.3   1.2   2.3   3.4   4.2   4.8   6.8   6.4   5.7   4.9   3.0   1.8
23724 2   1.4   1.4   2.7   3.8   4.3   5.2   6.6   6.2   5.9   4.4   3.0   1.8
23724 3   1.3   1.9   3.1   4.0   4.5   5.6   6.8   6.1   5.7   3.9   2.3   1.6
23734 1   1.3   1.3   2.3   3.3   4.1   4.5   6.1   5.7   5.7   5.3   3.0   1.8
23734 2   1.3   1.4   2.6   3.7   4.0   5.0   6.0   5.9   5.8   4.7   2.8   1.8
23734 3   1.3   1.7   3.1   3.9   4.1   5.2   6.2   5.7   5.9   4.2   2.2   1.5
23867 1   1.3   1.3   1.9   2.9   4.0   4.7   6.3   5.8   5.6   4.9   2.8   1.6
23867 2   1.2   1.2   2.2   3.4   3.8   5.1   6.6   6.0   5.8   4.6   2.5   1.6
23867 3   1.2   1.6   3.0   3.6   3.9   5.5   6.8   5.5   5.5   3.9   2.0   1.3
23884 1   1.1   1.1   1.8   2.9   4.0   4.9   6.0   6.1   5.7   5.0   2.7   1.4
23884 2   1.0   1.2   2.0   3.3   4.0   5.2   6.6   6.0   5.8   4.5   2.3   1.3
23884 3   1.0   1.4   2.8   3.5   4.1   5.7   6.8   5.6   5.4   3.7   1.7   1.2
23891 1   0.6   0.7   1.4   2.6   3.8   4.4   5.6   6.0   5.5   4.6   2.1   0.8
23891 2   0.5   0.7   1.6   2.9   4.0   4.9   6.2   5.7   5.4   3.8   1.5   0.8
23891 3   0.6   1.0   2.3   3.3   4.0   5.4   6.2   5.3   5.2   2.9   1.1   0.6
23914 1   2.0   1.8   3.0   4.0   3.9   3.9   5.5   4.8   4.7   5.2   3.8   2.8
23914 2   2.1   2.0   3.1   4.2   3.9   4.4   5.0   4.9   5.2   5.3   3.7   2.5
23914 3   2.0   2.4   3.6   4.1   3.6   4.7   5.4   5.0   5.5   4.8   2.9   2.1
23921 1   1.4   1.3   2.4   3.5   4.1   4.6   6.6   6.2   5.5   4.9   3.1   2.0
23921 2   1.4   1.5   2.7   3.9   4.2   5.0   6.4   6.0   5.5   4.6   3.0   1.9
23921 3   1.4   1.9   3.2   4.2   4.3   5.5   6.6   5.8   5.5   4.1   2.4   1.6
23933 1   1.5   1.4   2.3   3.5   4.3   4.8   6.9   6.2   5.8   5.2   3.1   1.9
23933 2   1.4   1.4   2.6   4.0   4.2   5.4   7.0   6.1   5.8   4.7   3.1   1.9
23933 3   1.4   1.7   3.4   4.1   4.4   5.8   7.0   5.8   5.7   4.3   2.4   1.6
23955 1   1.4   1.3   2.1   3.2   4.3   5.1   6.7   6.2   5.9   5.1   3.0   1.7
23955 2   1.3   1.3   2.3   3.7   4.1   5.7   7.0   6.3   5.8   4.7   2.8   1.7
23955 3   1.3   1.6   3.2   4.0   4.3   6.1   7.2   5.7   5.6   4.1   2.2   1.4
23966 1   1.3   1.2   1.9   3.0   4.2   5.2   6.5   6.4   6.0   5.0   2.9   1.6
23966 2   1.2   1.3   2.2   3.4   4.2   5.8   6.9   6.2   6.1   4.6   2.6   1.5
23966 3   1.1   1.5   3.0   3.6   4.3   6.2   7.1   5.9   5.6   4.0   2.0   1.3
23986 1   1.1   1.1   1.7   2.6   3.5   4.5   5.2   5.5   5.4   4.5   2.4   1.3
23986 2   1.0   1.1   1.9   2.9   3.6   4.7   5.9   5.4   5.5   3.9   1.9   1.3
23986 3   1.0   1.3   2.4   3.2   3.7   5.0   5.8   5.2   5.0   3.2   1.6   1.2
24125 1   0.3   0.4   0.7   1.5   2.8   3.7   3.3   3.6   5.0   3.5   1.0   0.5
24125 2   0.3   0.4   0.9   1.9   3.4   3.6   3.7   4.0   5.0   2.4   0.8   0.5
24125 3   0.4   0.5   1.2   2.3   3.8   3.1   3.6   4.2   4.5   1.7   0.5   0.4
24136 1   0.2   0.3   0.5   1.2   2.7   3.3   3.2   3.7   4.6   3.5   0.8   0.3
24136 2   0.2   0.2   0.7   1.7   3.4   3.2   3.6   3.9   4.7   2.3   0.6   0.3
24136 3   0.2   0.3   1.0   2.2   3.4   3.0   3.7   4.1   4.4   1.5   0.3   0.3
24143 1   0.2   0.3   0.5   1.4   3.1   3.7   3.5   3.7   4.9   3.8   0.8   0.3
24143 2   0.2   0.3   0.8   1.8   3.8   3.5   4.1   4.0   5.3   2.4   0.6   0.3
24143 3   0.2   0.4   1.1   2.3   3.8   3.2   4.0   4.3   4.8   1.5   0.4   0.3
24266 1   0.1   0.1   0.3   1.1   3.1   3.1   3.2   3.5   4.3   3.1   0.6   0.2
24266 2   0.1   0.2   0.5   1.8   3.4   3.1   3.6   3.7   4.7   1.9   0.3   0.1
24266 3   0.1   0.2   0.8   2.4   3.2   3.2   3.6   4.1   4.1   1.0   0.2   0.1
24329 1   0.2   0.3   0.6   1.5   3.0   3.6   3.5   4.0   4.6   3.5   1.0   0.3
24329 2   0.2   0.3   0.8   2.0   3.5   3.5   3.9   4.1   4.7   2.5   0.6   0.3
24329 3   0.3   0.4   1.1   2.4   3.6   3.3   3.8   4.2   4.3   1.7   0.4   0.3
24343 1   0.2   0.3   0.6   1.5   3.2   3.3   3.4   3.9   4.6   3.9   0.9   0.3
24343 2   0.2   0.3   0.9   2.0   3.9   3.2   3.9   4.0   5.2   2.6   0.6   0.3
24343 3   0.2   0.4   1.2   2.6   3.5   3.1   3.8   4.1   4.8   1.6   0.4   0.2
24382 1   0.1   0.2   0.3   1.2   3.1   3.0   3.1   3.6   4.4   3.0   0.6   0.2
24382 2   0.2   0.2   0.5   1.7   3.3   3.0   3.6   3.8   4.6   1.8   0.4   0.2
24382 3   0.2   0.2   0.9   2.4   3.2   3.3   3.5   4.5   4.1   1.1   0.3   0.2
24507 1   0.4   0.4   1.0   2.1   3.5   4.1   5.2   5.6   5.2   4.1   1.4   0.5
24507 2   0.3   0.4   1.2   2.5   3.7   4.4   5.9   5.4   5.1   3.3   1.0   0.6
24507 3   0.4   0.7   1.8   2.9   3.9   4.7   5.6   5.0   4.9   2.3   0.7   0.4
24606 1   0.4   0.4   1.0   1.9   3.4   4.2   5.3   5.7   5.0   3.9   1.4   0.5
24606 2   0.3   0.4   1.1   2.4   3.6   4.5   5.8   5.5   4.9   3.2   0.9   0.5
24606 3   0.4   0.7   1.6   2.7   3.8   4.9   5.6   5.0   4.7   2.2   0.7   0.4
24641 1   0.3   0.4   0.8   1.9   3.5   4.0   5.7   5.9   4.9   4.1   1.2   0.4
24641 2   0.3   0.4   1.1   2.5   3.7   4.6   5.9   5.6   5.1   3.0   0.8   0.4
24641 3   0.3   0.6   1.5   3.0   3.8   5.0   5.6   5.0   4.6   2.1   0.5   0.3
24661 1   0.2   0.2   0.5   1.6   3.4   3.9   5.8   5.8   4.7   3.5   0.8   0.3
24661 2   0.2   0.3   0.8   2.4   3.8   4.6   5.8   5.5   5.0   2.2   0.5   0.2
24661 3   0.2   0.3   1.2   2.9   3.9   5.0   5.5   5.1   4.5   1.4   0.3   0.2
24671 1   0.1   0.2   0.4   1.3   3.5   4.3   5.7   5.8   5.3   3.4   0.6   0.2
24671 2   0.1   0.2   0.6   2.2   4.0   4.8   5.8   5.8   5.2   2.1   0.4   0.2
24671 3   0.1   0.3   1.0   2.9   4.3   5.1   5.5   5.4   4.6   1.2   0.2   0.1
24688 1   0.1   0.1   0.3   1.0   3.2   4.0   5.2   5.4   4.7   2.9   0.5   0.1
24688 2   0.1   0.2   0.4   1.7   3.7   4.4   5.2   5.3   4.5   1.8   0.3   0.1
24688 3   0.1   0.2   0.7   2.5   4.0   4.6   5.0   4.8   4.0   1.0   0.2   0.1
24713 1   0.5   0.5   1.1   2.2   3.7   4.3   5.6   6.0   5.3   4.1   1.6   0.6
24713 2   0.4   0.5   1.4   2.6   3.9   4.8   6.2   5.7   5.1   3.3   1.1   0.6
24713 3   0.4   0.8   1.7   3.0   4.1   5.1   6.0   5.3   4.9   2.6   0.8   0.5
24738 1   0.5   0.5   1.0   2.1   3.6   4.1   5.7   5.9   5.2   4.1   1.6   0.6
24738 2   0.4   0.5   1.2   2.7   3.5   4.8   6.1   5.7   5.1   3.3   1.1   0.6
24738 3   0.5   0.8   1.6   3.1   3.8   5.0   5.9   5.1   4.7   2.5   0.8   0.5
24790 1   0.3   0.4   0.5   1.3   3.4   4.2   5.2   5.3   4.8   3.1   0.8   0.4
24790 2   0.3   0.4   0.7   1.9   3.8   4.5   5.2   5.2   4.5   1.9   0.7   0.3
24790 3   0.3   0.4   0.9   2.7   4.1   4.8   5.1   5.0   4.1   1.3   0.4   0.3
24817 1   0.6   0.6   1.2   2.2   3.6   4.2   5.7   5.9   5.3   4.2   1.9   0.8
24817 2   0.5   0.7   1.4   2.6   3.8   4.7   6.4   5.7   5.0   3.4   1.4   0.7
24817 3   0.6   0.9   1.8   3.0   3.9   5.2   6.0   5.3   4.7   2.7   1.0   0.7
24908 1   0.8   0.8   1.4   2.5   3.6   4.4   5.6   6.0   5.3   4.4   2.2   0.9
24908 2   0.6   0.8   1.6   2.8   3.8   5.0   6.3   5.7   5.1   3.8   1.7   0.9
24908 3   0.7   1.0   2.1   3.2   3.9   5.3   6.1   5.4   4.9   3.1   1.3   0.8
24959 1   0.2   0.2   0.6   1.9   3.5   4.0   6.0   6.0   4.8   4.0   1.0   0.3
24959 2   0.2   0.3   0.9   2.7   3.5   4.8   6.0   5.5   4.9   2.9   0.6   0.2
24959 3   0.2   0.4   1.4   3.2   3.8   5.3   5.8   5.0   4.5   1.9   0.4   0.2
24966 1   0.2   0.2   0.7   2.0   3.7   4.5   6.3   6.5   5.3   4.2   1.2   0.3
24966 2   0.2   0.3   1.0   3.0   3.9   5.0   6.4   5.9   5.1   3.0   0.7   0.2
24966 3   0.2   0.5   1.5   3.5   4.1   5.5   6.2   5.5   4.8   2.1   0.4   0.2
24967 1   0.2   0.3   0.7   1.9   3.6   4.7   6.0   6.4   5.2   4.1   1.2   0.4
24967 2   0.2   0.3   0.9   2.6   3.8   5.1   6.0   5.9   5.1   3.0   0.7   0.3
24967 3   0.3   0.5   1.4   3.3   4.2   5.6   5.9   5.6   4.6   2.0   0.5   0.2
25062 1   0.8   0.7   0.8   1.1   2.7   5.3   5.7   6.0   5.9   4.1   2.1   1.1
25062 2   0.7   0.7   0.8   1.5   3.7   5.7   6.0   5.8   5.5   3.3   1.6   0.9
25062 3   0.7   0.6   0.9   1.9   4.6   5.7   6.0   6.2   5.0   2.4   1.3   0.8
25138 1   0.4   0.4   0.7   1.3   3.2   3.0   3.4   4.2   4.7   3.6   1.3   0.5
25138 2   0.4   0.5   0.8   1.7   3.8   3.3   4.0   4.1   4.7   2.5   0.9   0.5
25138 3   0.4   0.5   1.0   2.3   3.5   3.7   3.7   4.5   4.7   1.6   0.7   0.4
25173 1   0.9   0.8   0.9   1.1   2.8   5.3   5.9   6.1   6.1   4.1   2.4   1.2
25173 2   0.8   0.8   0.8   1.5   3.8   5.7   6.3   6.1   5.5   3.5   1.9   1.0
25173 3   0.7   0.7   1.0   2.0   4.7   5.7   6.2   6.4   5.0   2.7   1.5   0.9
25206 1   0.3   0.3   0.5   1.2   3.2   3.3   3.2   3.7   4.9   3.8   1.0   0.4
25206 2   0.3   0.4   0.7   1.7   3.7   3.4   3.7   4.0   5.1   2.6   0.8   0.4
25206 3   0.3   0.3   1.0   2.2   3.7   3.6   3.7   4.9   5.0   1.5   0.6   0.3
25248 1   0.5   0.5   0.7   1.0   2.7   3.7   3.4   4.1   4.4   3.1   1.1   0.6
25248 2   0.4   0.5   0.7   1.3   3.8   3.3   3.9   4.0   4.5   2.2   0.8   0.5
25248 3   0.4   0.4   0.8   1.9   4.2   3.7   3.6   4.6   4.3   1.4   0.7   0.5
25282 1   1.1   0.9   1.0   1.1   2.9   5.3   5.3   5.8   6.3   4.8   3.0   1.4
25282 2   0.9   0.9   0.9   1.6   4.0   5.4   5.8   5.9   6.0   4.0   2.3   1.2
25282 3   0.8   0.8   1.0   2.2   4.8   5.6   5.9   6.3   5.6   3.3   1.8   1.1
