20667  2  14.7   9.4  11.6  14.7  20.2  12.6   9.5   7.3   3.5
20667  3  14.5  10.0  13.1  14.1  17.9  12.1  10.2   8.1   2.6
20667  4  22.2  13.2  11.4   9.8  13.1   9.3  11.2   9.8   1.7
20667  5  23.1  13.9  10.4   8.3  10.8   9.8  13.3  10.4   2.3
20667  6  20.7  13.3  12.2   7.2   8.8  12.4  14.9  10.5   1.5
20667  7  17.5  15.2  12.5   8.0   8.1  14.5  14.1  10.2   1.2
20667  8  19.0  18.8  13.5   7.6   8.9  12.3  11.7   8.2   1.3
20667  9  13.6  13.6  14.0  12.8  14.2  12.6  12.0   7.2   2.0
20667 10  16.4  13.2  14.9  13.2  16.8   8.5   9.5   7.4   1.8
20667 11  13.1  13.1  15.7  17.5  18.6   8.6   8.0   5.4   3.0
20667 12  12.0  10.0  12.3  16.6  22.3  10.2   9.6   7.0   2.8
20667 13  16.6  12.6  12.9  12.3  15.3  11.1  11.1   8.1   2.2
20674  1   8.2   7.4   9.8   8.6  49.6   8.3   4.7   3.4   2.1
20674  2   6.9  10.7  10.2   7.1  47.7   8.7   4.3   4.4   2.9
20674  3   9.7  12.3  10.6   8.2  41.2   8.2   4.8   5.0   2.2
20674  4  15.4  18.6  11.8   5.9  27.3   7.7   6.2   7.2   1.6
20674  5  19.8  19.3  12.8   5.3  18.9   8.4   8.2   7.3   1.2
20674  6  20.5  20.3   8.1   5.5  16.3  11.0   9.6   8.8   0.9
20674  7  26.7  23.1   4.6   4.1  14.2  10.1   8.3   8.9   1.0
20674  8  21.7  26.3   7.3   5.1  13.6   9.5   9.5   6.9   1.2
20674  9  14.2  14.9  13.3   9.0  19.4  13.1   9.6   6.5   1.5
20674 10  12.9   9.7  14.0  11.0  26.0  11.5   8.6   6.4   1.8
20674 11  11.5  10.5  13.1   8.7  36.6   8.5   6.2   4.8   2.1
20674 12   8.1   6.1   9.6   8.7  48.3   8.5   6.4   4.2   2.0
20674 13  14.6  14.9  10.4   7.3  29.9   9.5   7.2   6.2   1.7
20744  1   5.0   4.5  32.5  29.2  17.1   5.2   3.7   2.9   6.4
20744  2   5.8   3.9  32.8  26.8  17.5   6.0   4.1   2.9   7.8
20744  3   6.1   4.6  31.3  25.8  19.2   5.9   4.2   2.9   8.0
20744  4  12.9   6.9  26.1  22.0  17.1   6.4   4.6   4.0  10.9
20744  5  21.2   7.5  20.4  13.2  13.4   7.1   7.4   9.9   7.7
20744  6  22.7   4.6  15.2  11.7  10.2   9.9  10.7  15.0   6.5
20744  7  23.5   3.5  13.3  10.5  10.8   9.7  11.2  17.4   7.8
20744  8  24.4   6.4  16.0  11.5  11.0   8.5   8.4  13.9   6.9
20744  9  15.6   7.9  17.2  17.3  17.8   9.4   7.8   7.1   5.1
20744 10  10.4   9.6  22.3  22.7  17.3   6.5   5.2   5.9   4.0
20744 11   5.3   6.3  27.4  26.5  19.4   6.7   5.2   3.1   4.4
20744 12   6.1   5.3  29.8  27.0  17.6   6.0   4.3   3.8   5.4
20744 13  13.3   5.9  23.7  20.4  15.7   7.3   6.4   7.4   6.7
20891  1   4.8  19.9   9.6  10.8  20.2  28.3   5.8   0.6   3.8
20891  2   5.1  24.8   7.8   7.4  19.6  27.8   6.3   1.2   4.2
20891  3   8.0  27.0   7.2   7.7  14.4  26.7   7.8   1.1   2.9
20891  4  13.8  26.1   8.9   7.9  10.0  18.7  11.7   2.9   1.7
20891  5  17.0  27.0  11.8   5.4   5.2  12.6  15.2   5.6   1.2
20891  6  17.0  19.7  12.0   7.1   6.6  10.7  18.5   8.4   0.7
20891  7  16.0  21.1  13.5   7.1   6.5  10.0  16.5   9.4   1.3
20891  8  11.8  21.4  16.1  10.1   9.1  11.7  13.3   6.5   1.1
20891  9   9.3  14.3  14.7  12.1  11.4  17.2  14.1   7.0   1.5
20891 10   6.8  13.1  12.6  14.8  15.5  23.2  10.4   3.6   3.0
20891 11   5.5  20.7  10.0  10.5  18.5  26.0   7.3   1.6   3.2
20891 12   4.1  19.3  11.3  11.7  19.3  26.3   7.2   0.7   4.2
20891 13   9.9  21.2  11.3   9.4  13.0  19.9  11.2   4.1   2.4
20982  1   6.1  12.0  30.0   7.2   5.8   9.7  24.9   4.3  12.2
20982  2   6.6  13.0  29.7   7.1   6.0   8.8  24.7   4.2  14.0
20982  3   5.9  11.6  29.0   6.8   5.4   9.4  27.3   4.6   9.1
20982  4   7.7  11.3  25.3   6.3   4.9   7.7  29.2   7.7   5.5
20982  5  12.4  14.0  25.0   4.8   3.1   5.0  26.5   9.4   4.2
20982  6  12.0  12.8  23.0   6.9   4.9   5.0  24.1  11.3   3.6
20982  7  11.9  13.0  22.8   6.9   5.1   5.6  22.0  12.8   5.0
20982  8  10.5  12.7  25.3   7.6   6.1   6.8  20.1  10.7   5.3
20982  9   8.0   7.9  23.1   9.0   7.0   9.2  27.2   8.6   5.3
20982 10   5.6   7.6  24.7   8.8   6.5  10.7  30.1   6.0   8.2
20982 11   5.3  10.5  26.6   7.8   5.2  10.5  29.2   4.8  10.4
20982 12   5.8  10.1  28.0   7.6   6.1   9.3  28.4   4.7  11.7
20982 13   8.2  11.4  26.0   7.2   5.5   8.1  26.1   7.4   7.9
21432  1   5.4   5.1   9.5  15.1  20.1  28.8   9.8   6.1   8.6
21432  2   4.0   6.0  11.4  15.6  21.5  27.7   9.7   4.1  10.0
21432  3   5.1   7.4  15.4  19.9  19.1  21.9   7.9   3.4  10.5
21432  4   6.5   8.8  17.1  22.7  14.2  18.0   7.3   5.4   7.1
21432  5   7.2  11.9  21.8  22.6  12.8  10.9   7.3   5.5   4.1
21432  6  13.5  10.2  14.2  17.6   9.0  10.3  13.7  11.6   1.8
21432  7  15.1  11.7  11.0  13.2   8.9  12.3  14.3  13.6   2.0
21432  8  14.8  12.6  11.0  13.3   9.4  11.6  13.4  13.8   2.1
21432  9  11.4   8.6  12.1  15.2  15.8  15.1  10.8  11.0   2.2
21432 10   5.5   5.8  14.4  23.1  20.5  14.6  10.3   6.0   3.3
21432 11   4.7   7.2  12.0  21.2  20.8  21.7   7.7   4.6   7.8
21432 12   3.1   4.4   9.2  20.8  22.0  25.2   9.3   5.9   7.5
21432 13   8.0   8.3  13.3  18.4  16.2  18.2  10.1   7.6   5.6
21802  1  12.4   0.7   1.4  35.4  19.8   4.8  13.7  11.8  20.6
21802  2  17.2   1.1   1.9  30.4  18.6   5.6  12.9  12.4  22.5
21802  3  22.8   1.3   1.6  22.6  17.4   5.8  11.7  16.8  19.7
21802  4  23.5   4.6   7.0  18.2  11.4   5.2  12.0  18.1  14.9
21802  5  24.0  10.5  10.7  13.7   6.0   5.3  13.8  16.0   9.9
21802  6  19.3  10.0  13.1  13.4   7.0   6.4  14.6  16.3   6.5
21802  7  20.9  11.4  12.8  14.2   8.0   4.8  13.2  14.7   7.6
21802  8  19.3   9.7  11.8  18.2  10.4   5.2  12.7  12.8   8.6
21802  9  14.0   6.9   8.0  18.4  13.9   7.4  18.9  12.4   7.9
21802 10  15.5   3.5   4.5  25.7  15.7   7.0  16.0  12.1  13.3
21802 11  15.9   1.2   2.5  32.5  19.4   4.9  10.7  13.0  19.5
21802 12  10.3   0.9   2.0  37.8  20.7   4.6  12.9  11.0  18.6
21802 13  17.9   5.2   6.4  23.4  14.0   5.6  13.6  14.0  14.1
21908  1  12.0   0.4   5.0  20.8  34.0   5.8   7.6  14.3  28.1
21908  2  16.2   0.5   4.7  20.3  26.1   4.7   9.8  17.6  26.9
21908  3  18.1   1.0   3.6  12.1  20.9   7.9  13.4  23.0  21.2
21908  4  25.9   2.8   5.3   8.3  17.4   6.8  13.6  19.9  14.6
21908  5  31.8   5.5   7.8   6.1  10.9   5.9  13.9  18.2  10.6
21908  6  28.8   6.5   8.7   6.6  14.2   5.4  13.0  16.9   8.2
21908  7  30.8   7.7   8.7   6.0  14.5   5.5  12.0  14.9  14.1
21908  8  28.4   5.3   7.7   7.1  17.4   6.1  12.9  15.0  16.0
21908  9  22.5   3.5   6.8   8.2  20.5   7.3  16.9  14.1  16.0
21908 10  15.2   1.6   5.0  11.5  25.0   8.1  17.7  15.9  19.9
21908 11  15.7   0.6   5.2  17.2  28.2   5.7  10.7  16.7  26.7
21908 12   9.1   0.5   5.2  21.3  36.0   5.2   8.6  14.0  26.1
21908 13  21.2   3.0   6.1  12.1  22.1   6.2  12.5  16.7  19.0
21921  1   4.1  22.6   9.1   1.8  19.9  38.0   3.4   1.0  43.6
21921  2   7.0  25.9   8.8   1.3  18.6  32.7   4.4   1.2  39.4
21921  3  13.5  39.3   6.7   1.1  14.6  21.5   2.4   0.8  28.7
21921  4  18.1  45.0   6.8   1.4   9.9  15.3   2.1   1.5  17.8
21921  5  20.8  45.3   3.6   1.3  10.0  12.4   3.8   2.7  11.5
21921  6  24.4  35.1   3.7   1.1   8.1  14.7   7.1   5.9  10.0
21921  7  23.7  37.0   3.8   1.9   8.7  13.3   6.3   5.3  10.2
21921  8  16.8  37.9   6.5   2.9  11.1  14.7   5.1   5.0  11.8
21921  9  12.0  27.0   6.5   5.8  22.4  15.9   5.8   4.6  11.5
21921 10   6.2  19.8   8.6   8.7  32.1  20.8   2.0   1.9  18.4
21921 11   5.9  25.1   6.7   2.6  22.7  33.9   2.4   0.7  43.8
21921 12   3.5  17.4   8.8   2.6  21.8  42.1   3.0   0.8  44.2
21921 13  13.0  31.5   6.6   2.7  16.7  22.9   4.0   2.6  24.2
21931  1   1.1   0.9   2.0   4.3  24.3  49.6  14.9   2.9   7.4
21931  2   1.4   2.1   3.8   6.9  22.2  42.8  16.1   4.7   9.7
21931  3   3.3   5.6   9.4   9.9  20.5  27.2  15.6   8.5  12.9
21931  4   6.7   9.5  21.9  12.8  11.8  11.7  13.7  11.8   8.6
21931  5   9.9  16.8  25.7   9.1   6.8   6.4  12.7  12.7   5.1
21931  6  12.7  18.0  25.4   7.7   5.3   4.7  11.1  15.1   3.6
21931  7  12.9  17.2  24.6   8.4   5.7   5.2  11.3  14.7   5.5
21931  8  11.3  15.1  23.8   8.9   7.0   7.2  13.5  13.1   5.2
21931  9   8.0   9.3  17.8  10.8  12.7  12.7  20.1   8.6   6.3
21931 10   2.4   5.0  11.3  11.6  22.4  24.6  17.7   4.9   9.1
21931 11   1.8   3.0   4.1   7.0  25.8  39.1  16.0   3.2   9.4
21931 12   1.2   0.8   2.6   6.3  27.2  42.1  15.4   4.5   6.5
21931 13   6.1   8.6  14.4   8.6  16.0  22.8  14.8   8.7   7.4
21946  1   8.4  10.5   3.7   1.3   9.7  39.4  20.2   6.8   6.9
21946  2   8.7  13.7   4.5   1.6  12.7  35.5  17.1   6.2   6.3
21946  3   8.5  19.0   8.9   5.2  16.0  23.9  13.0   5.5   6.5
21946  4   8.8  22.5  16.8   8.6  13.2  10.7  12.5   6.8   2.8
21946  5  10.5  20.5  28.0  10.0   8.3   4.0   9.9   8.7   1.5
21946  6  12.9  21.6  24.2   8.4   9.0   4.9   7.7  11.3   1.2
21946  7  11.9  18.5  21.4   9.2  10.8   6.6   9.9  11.7   1.8
21946  8  12.0  17.4  19.9   8.9  11.5   7.0  11.0  12.2   1.9
21946  9  13.0  12.1  14.6   9.5  14.5  10.5  14.5  11.2   2.9
21946 10   9.0  11.4  10.8   7.1  18.1  20.4  14.9   8.1   5.3
21946 11  10.2  11.8   7.2   2.4  12.7  32.6  16.6   6.5   6.7
21946 12   7.5   9.8   5.1   1.6  11.6  38.3  18.8   7.2   7.2
21946 13  10.1  15.7  13.8   6.2  12.3  19.5  13.8   8.5   4.3
21982  1  30.1  25.9   7.1   1.4   2.0   6.5  13.1  13.9  14.8
21982  2  26.1  27.6   9.6   1.7   2.0   7.2  14.3  11.6  20.2
21982  3  19.1  34.6  15.0   1.7   1.7   7.2  12.0   8.7  24.9
21982  4  21.5  28.3  16.3   2.1   2.9  10.6  11.7   6.7  18.6
21982  5  16.2  24.7  27.3   6.8   4.4   8.4   8.0   4.3   7.0
21982  6   7.2  14.7  40.0   6.4   6.5  15.8   6.2   3.3   6.2
21982  7   6.6  12.6  39.6   5.3   6.8  17.2   8.1   3.8   6.1
21982  8  12.2  13.5  27.6   5.6   5.7  17.9  12.2   5.4   7.1
21982  9  22.9  16.9  17.3   4.6   5.6  10.3  12.5   9.8   6.7
21982 10  35.1  19.8   9.5   5.0   3.9   3.0   9.7  14.1   4.8
21982 11  38.1  16.9  10.3   4.0   2.3   2.2   7.7  18.4   4.2
21982 12  32.7  25.6   6.3   1.6   1.5   3.4  12.2  16.7   9.7
21982 13  22.3  21.8  18.8   3.9   3.8   9.1  10.6   9.7  10.9
22113  1   7.2   2.7   1.6   1.4  62.5  14.9   5.6   4.0   2.3
22113  2   6.0   2.2   2.1   2.0  63.5  13.9   5.8   4.5   2.6
22113  3  10.0   4.4   3.6   2.4  51.2  16.0   7.3   5.2   2.9
22113  4  17.0   6.5   5.6   3.5  35.5  13.8   9.4   8.8   3.2
22113  5  26.4   8.6   7.3   3.9  23.0  11.3   9.5  10.1   2.7
22113  6  37.5  12.0   6.1   2.3  18.6   8.5   6.3   8.8   2.6
22113  7  38.7   9.3   3.7   2.3  25.1   9.2   5.0   6.7   3.3
22113  8  31.7   8.0   4.6   2.5  27.8  11.3   6.4   7.7   4.7
22113  9  17.0   3.9   3.3   2.6  40.3  14.5   8.7   9.7   3.5
22113 10  12.2   4.8   2.8   2.1  45.1  14.9   9.2   9.0   3.1
22113 11   7.8   3.5   2.3   1.8  60.7  13.0   6.1   4.9   3.8
22113 12   6.2   2.1   1.4   1.5  64.0  14.3   5.8   4.7   3.3
22113 13  18.1   5.7   3.7   2.4  43.1  13.0   7.1   7.0   3.2
22165  1   7.3   6.7   8.1  20.2  29.7  13.3   9.1   5.7   1.4
22165  2   6.1   6.4  12.0  19.1  30.4  11.8   9.2   5.0   1.8
22165  3   6.8   9.3  12.5  14.7  33.4  11.2   8.1   3.9   1.8
22165  4  11.3  10.1  13.4  15.2  26.1   8.7   9.3   6.0   1.8
22165  5  15.1  14.8  14.5  11.3  20.9   5.8   9.4   8.1   1.7
22165  6  16.1  14.0  15.8   8.7  20.8   4.7  10.0   9.8   1.7
22165  7  14.2  14.3  17.4   9.7  23.7   4.0   7.5   9.2   2.1
22165  8  15.6  17.3  13.8   9.3  20.5   4.3   8.9  10.2   2.4
22165  9  12.1   9.5   9.0  11.7  22.3  12.2  11.9  11.2   1.7
22165 10  14.1   8.6   9.5  10.7  17.9  13.9  14.6  10.9   1.5
22165 11  10.4   6.5   8.1  12.6  23.5  17.3  13.2   8.4   1.5
22165 12   9.2   6.2   6.8  18.7  23.8  17.1  11.2   6.9   1.2
22165 13  11.5  10.3  11.7  13.5  24.4  10.4  10.2   7.9   1.7
22217  1  43.9   8.4   2.4  12.0  19.1   3.6   2.9   7.7  10.3
22217  2  38.6   8.7   2.8  13.6  20.8   4.4   3.6   7.5  10.2
22217  3  32.0   8.2   2.7  13.4  25.0   5.5   4.8   8.5   6.9
22217  4  29.9   8.6   3.4  11.9  26.0   5.5   5.2   9.5   5.5
22217  5  29.4   9.7   3.5  11.6  26.2   5.3   5.1   9.2   4.4
22217  6  26.9  11.5   2.7  12.3  29.2   5.2   4.0   8.1   4.2
22217  7  28.0  11.3   2.4  13.9  28.9   5.0   3.8   6.7   5.5
22217  8  32.3  10.8   3.2  12.6  24.2   4.8   3.8   8.4   5.6
22217  9  29.6   8.3   3.1  14.4  23.9   4.9   5.3  10.5   5.8
22217 10  31.2   7.7   3.7  12.7  23.0   4.7   5.0  11.9   6.5
22217 11  37.5   7.8   3.7  14.7  21.9   3.4   3.2   7.9   7.8
22217 12  39.8   8.4   2.7  13.2  21.6   3.8   3.0   7.6   9.3
22217 13  33.3   9.1   3.0  13.0  24.2   4.7   4.1   8.6   6.8
22235  1   3.6   5.1  13.8   8.2  15.1  17.6  28.7   7.8  14.5
22235  2   3.2   4.7  15.7   7.6  15.0  18.2  27.7   7.8  11.7
22235  3   5.4   8.9  16.0   7.0  14.6  18.7  21.0   8.2   7.8
22235  4   9.9  10.8  17.0   8.1  11.4  15.8  16.3  10.7   6.8
22235  5  14.5  14.1  17.9   7.6  11.5  12.0  12.0  10.6   5.2
22235  6  15.9  15.4  17.0   7.1  11.4  11.7  11.8   9.6   4.1
22235  7  15.4  14.6  18.7   8.7  13.9  11.1  10.3   7.2   5.1
22235  8  15.0  13.2  17.2   8.5  11.4  11.4  13.7   9.7   7.7
22235  9  10.8   7.2  12.5   9.2  15.4  15.2  18.0  11.6   7.4
22235 10   8.7   5.2  10.3   6.9  15.5  17.7  23.1  12.6   5.7
22235 11   5.3   4.5  12.4   7.2  16.5  17.0  27.1   9.9  10.3
22235 12   4.1   4.3  13.4   6.6  15.1  18.6  28.9   8.9  12.9
22235 13   9.3   9.0  15.2   7.7  13.9  15.4  19.9   9.6   8.3
22471  1   7.3   4.0   5.9  12.8  37.2  15.4  12.3   5.2   7.4
22471  2   7.6   3.4   7.1  12.5  35.6  15.7  11.6   6.4   6.9
22471  3  10.1   5.2   7.1  12.6  29.5  15.2  12.6   7.6   7.3
22471  4  16.5   7.2   8.5  11.9  20.4  10.5  11.9  13.2   6.5
22471  5  22.1  10.2  10.6   9.0  13.7   7.1   9.9  17.4   4.4
22471  6  23.9  10.8  10.6   8.9  12.8   7.0   8.0  18.0   4.7
22471  7  24.6  10.5  10.0   9.8  13.8   7.3   7.5  16.6   5.2
22471  8  21.1  11.2   9.6   9.2  14.7   8.4  10.8  15.0   5.6
22471  9  14.8   7.0   8.1  11.0  20.7  13.0  15.1  10.2   5.5
22471 10   9.7   5.8   6.1   8.3  24.9  19.4  17.9   7.9   5.0
22471 11   7.2   3.9   7.6  11.2  33.1  18.6  13.6   4.8   7.2
22471 12   6.2   3.9   5.2  12.1  37.7  16.9  12.3   5.7   6.5
22471 13  14.3   6.9   8.0  10.8  24.5  12.9  12.0  10.7   6.0
22520  1   6.4   2.9   5.3   5.7  21.0  15.3  29.9  13.4   2.0
22520  2   9.0   3.3   5.4   5.8  19.3  16.4  28.4  12.4   2.4
22520  3  11.1   5.4   6.9   7.6  17.9  16.2  24.6  10.3   2.3
22520  4  14.3   8.7  11.5   8.7  15.9  12.5  19.0   9.4   2.9
22520  5  18.1  12.3  14.8  11.2  13.4   9.0  13.4   7.8   2.7
22520  6  16.3  13.3  17.2  12.7  13.6   7.6  13.3   6.1   2.2
22520  7  14.5  13.0  17.0  13.3  14.5   8.1  13.4   6.1   2.8
22520  8  12.7  12.0  16.9  10.4  12.5   8.7  17.9   9.0   3.2
22520  9   8.8   7.0   9.5   8.3  15.8  13.4  24.3  12.9   1.7
22520 10   6.9   4.8   7.1   4.4  15.8  15.8  29.4  15.7   1.5
22520 11   4.4   2.9   6.4   5.6  18.8  17.3  29.9  14.7   1.2
22520 12   4.9   2.4   4.7   5.5  20.2  17.0  30.5  15.0   1.5
22520 13  10.6   7.3  10.2   8.3  16.6  13.1  22.8  11.1   2.2
22550  1   6.0   3.9  11.8  28.2  19.1  10.2  14.2   6.6   7.5
22550  2   4.9   4.2  10.7  25.4  20.2  10.2  15.8   8.6   6.8
22550  3   6.6   4.4  10.2  21.3  20.3  12.3  15.6   9.4   5.5
22550  4  12.5   6.4  11.9  18.1  13.4   8.3  15.0  14.4   5.2
22550  5  18.7   8.9  11.7  14.0  10.8   6.8  13.2  15.8   4.6
22550  6  19.2  10.1  11.7  13.1  11.9   6.5  12.5  15.0   5.9
22550  7  18.4  10.2  11.9  14.8  12.9   7.3  11.3  13.2   6.8
22550  8  17.0  10.7  13.1  13.2  13.7   7.6  11.8  13.0   7.6
22550  9  12.8   6.4  11.2  15.3  18.6  11.0  14.1  10.6   6.1
22550 10  10.3   4.9   9.1  14.5  20.4  14.1  17.3   9.4   4.6
22550 11   6.9   4.0  11.1  19.8  24.4  12.9  15.0   5.9   6.3
22550 12   5.4   3.6  10.3  23.2  24.9  13.3  13.0   6.2   6.2
22550 13  11.6   6.5  11.2  18.4  17.6  10.0  14.1  10.7   6.1
22619  1   4.4   3.2   7.4  11.2  16.3  12.7  33.4  11.3   7.1
22619  2   6.2   4.1   7.2  11.9  17.0  12.7  28.4  12.5   7.3
22619  3   6.9   5.4  10.3  11.5  17.6  14.0  23.0  11.3   7.1
22619  4  11.0   8.4  15.3  11.8  13.9  11.9  17.6  10.3   7.7
22619  5  12.9   9.3  17.8  12.3   9.8  10.1  17.8  10.0   7.1
22619  6  12.4  10.2  20.7  11.4  10.8   9.6  16.4   8.4   8.1
22619  7  11.9  10.3  19.1  11.3  12.1  10.0  17.2   8.0   8.7
22619  8  12.2   8.6  17.6   9.2  13.3  10.9  18.8   9.5   7.6
22619  9   9.8   6.4  10.6   8.7  16.1  13.2  23.1  12.2   6.7
22619 10   7.6   4.0   5.8   8.1  19.3  13.5  27.9  13.9   3.3
22619 11   5.5   3.7   6.6  10.6  21.0  12.6  28.0  12.0   3.8
22619 12   4.5   3.9   6.2   8.2  18.8  14.0  32.0  12.5   5.5
22619 13   8.8   6.5  12.1  10.5  15.5  12.1  23.6  11.0   6.7
22641  1   6.0   1.9  17.2  30.8  12.4   9.0  15.9   6.9  15.8
22641  2   4.9   2.5  16.7  27.3  15.2   9.0  16.6   7.8  15.9
22641  3   6.1   3.4  13.9  23.2  17.2  10.5  16.3   9.5  14.2
22641  4  11.7   5.2  16.1  17.9  13.2   7.4  16.8  11.7  13.7
22641  5  16.4   6.8  13.8  13.9   9.6   6.1  18.4  14.9  11.0
22641  6  16.8   7.9  14.6  11.9  10.7   5.6  18.0  14.5  12.6
22641  7  16.4   7.6  16.4  13.9  11.8   6.2  15.4  12.5  12.4
22641  8  16.8   8.3  17.8  13.5  11.3   7.0  14.6  10.7  14.2
22641  9  14.1   5.2  15.3  16.8  16.1  10.5  13.3   8.8  12.3
22641 10  12.4   3.9  12.5  17.3  17.0  13.1  15.4   8.3   9.7
22641 11   7.5   3.2  14.9  22.9  17.7  12.4  15.4   6.0  11.0
22641 12   4.1   2.2  15.9  25.8  17.3  11.0  16.9   6.8  13.1
22641 13  11.1   4.8  15.4  19.6  14.1   9.0  16.1   9.9  13.0
22676  1   3.8   1.2  11.6  32.3  16.5  10.0  11.5  13.1  16.0
22676  2   3.1   1.4  12.5  28.3  18.3  10.0  12.4  13.9  14.4
22676  3   4.7   2.4  10.9  20.5  21.7  12.4  13.8  13.6  11.7
22676  4  10.1   3.4  12.5  16.9  14.2  10.1  13.4  19.4   9.9
22676  5  17.3   5.2  11.2  13.2  10.8   7.6  13.2  21.4   7.7
22676  6  17.6   5.9  11.4  12.2  11.7   7.4  13.0  21.0   8.2
22676  7  15.9   5.1  11.9  14.1  13.7   7.3  11.8  20.3  11.4
22676  8  14.6   4.6  12.2  14.3  12.7   7.7  13.6  20.4  10.9
22676  9   8.9   3.3   9.8  18.0  16.4  12.4  14.3  17.0   8.3
22676 10   7.0   2.5   8.0  16.9  18.4  15.4  18.1  13.8   5.1
22676 11   3.2   1.6  10.5  22.9  21.6  13.7  15.2  11.4   8.9
22676 12   2.5   1.0  10.4  26.6  23.3  12.3  11.6  12.2  12.3
22676 13   9.1   3.1  11.1  19.7  16.6  10.5  13.5  16.5  10.4
22768  1   9.3   7.5   6.9   6.8  45.7  11.0   7.6   5.3  11.2
22768  2   8.7   8.8   7.2   6.0  45.4  11.0   7.8   5.1   8.6
22768  3   8.0   8.4   6.1   6.0  43.5  11.7   9.7   6.7   8.7
