21432 11   5.3   5.7   5.1   5.3   5.6   6.0   6.0   6.2
21432 12   5.4   5.6   5.3   6.0   6.2   6.6   6.2   6.4
21802  1   4.0   3.3   2.6   3.4   2.6   3.0   6.2   5.0
21802  2   4.0   4.0   3.1   3.2   2.7   3.5   6.5   5.6
21802  3   3.8   4.3   2.7   3.3   2.8   3.9   6.1   4.8
21802  4   3.9   4.3   4.1   3.4   3.4   3.8   5.8   5.0
21802  5   4.4   4.7   4.0   3.4   3.3   4.2   5.9   5.2
21802  6   4.8   4.8   4.5   3.8   3.8   4.1   5.3   5.5
21802  7   4.4   4.1   4.0   3.4   3.5   4.1   5.0   5.1
21802  8   4.1   4.0   4.0   3.3   3.4   3.9   5.0   4.7
21802  9   4.1   4.0   3.6   3.5   3.5   3.8   4.9   5.0
21802 10   3.5   4.0   3.4   3.4   3.3   4.2   5.6   4.9
21802 11   4.1   4.7   3.2   3.4   2.5   3.2   5.8   4.9
21802 12   3.7   4.1   2.9   3.6   2.9   3.3   6.7   5.4
21908  1   2.4   2.0   2.2   2.5   2.0   2.3   2.6   2.8
21908  2   2.3   2.4   2.1   2.4   2.0   1.8   2.9   2.8
21908  3   2.6   2.2   2.1   2.6   2.0   2.2   2.6   3.1
21908  4   3.0   2.5   2.6   3.0   2.5   2.6   2.9   3.3
21908  5   3.1   3.0   2.4   2.8   2.4   2.6   3.0   3.4
21908  6   3.3   3.1   2.7   2.8   2.6   3.0   3.0   3.6
21908  7   3.0   2.6   2.1   2.3   2.1   2.6   2.6   3.2
21908  8   2.6   2.4   2.1   2.1   2.0   2.5   2.4   2.7
21908  9   2.6   2.5   2.1   2.5   2.1   2.4   2.5   2.7
21908 10   2.4   2.3   2.1   2.8   2.2   2.7   2.7   2.8
21908 11   2.3   2.0   2.0   2.4   1.9   2.1   2.3   2.8
21908 12   2.2   2.0   2.2   2.7   2.0   2.2   2.8   2.5
21921  1   4.9   4.4   2.7   2.1   3.0   3.7   1.9   2.0
21921  2   5.6   4.0   2.8   1.5   3.2   3.8   2.3   2.3
21921  3   5.3   4.1   2.3   3.2   3.6   4.6   2.3   3.3
21921  4   5.5   5.3   3.5   3.0   4.5   4.6   2.9   3.3
21921  5   4.8   5.5   3.4   3.2   4.2   4.2   3.3   3.0
21921  6   4.6   5.5   4.6   2.6   3.6   4.0   3.5   3.2
21921  7   4.8   5.6   3.8   2.5   3.7   3.8   3.4   3.6
21921  8   4.4   5.2   3.3   2.5   3.3   4.1   3.5   3.2
21921  9   4.1   4.6   2.8   2.2   3.6   4.8   3.8   3.6
21921 10   4.7   4.0   2.0   2.2   4.0   5.5   3.8   3.7
21921 11   4.9   3.5   1.7   2.6   2.9   3.9   2.1   3.1
21921 12   4.1   3.2   1.7   2.1   3.3   4.0   1.8   1.5
21931  1   2.2   2.3   2.8   2.8   2.6   2.7   4.3   4.7
21931  2   2.1   2.4   2.6   2.8   2.7   2.5   4.3   4.7
21931  3   2.0   2.2   2.5   2.7   3.0   2.9   4.0   3.2
21931  4   2.5   2.6   3.4   3.0   3.2   3.1   4.1   3.6
21931  5   2.9   3.7   4.0   3.5   3.2   3.5   4.7   3.9
21931  6   3.6   4.1   4.5   3.4   3.2   3.7   4.9   5.0
21931  7   3.7   3.9   4.4   3.5   3.3   3.8   4.9   4.6
21931  8   3.3   3.4   3.8   3.1   3.0   3.6   4.2   4.1
21931  9   3.3   3.3   3.3   2.9   3.0   3.4   4.4   4.1
21931 10   2.4   2.9   3.0   2.8   3.0   2.9   4.1   3.8
21931 11   2.3   2.9   2.8   2.9   2.6   2.7   4.4   4.0
21931 12   2.5   2.3   2.8   3.1   2.8   2.7   4.6   5.2
21946  1   4.0   4.1   4.1   2.4   3.0   3.4   4.9   5.7
21946  2   4.2   4.2   3.8   2.1   3.2   3.4   4.6   5.4
21946  3   4.0   4.2   3.3   2.5   3.3   3.4   4.6   4.9
21946  4   4.1   4.3   3.8   3.0   3.6   3.4   4.9   5.4
21946  5   4.7   4.4   4.2   3.4   3.6   3.6   5.6   5.5
21946  6   5.1   5.2   4.5   3.9   4.0   4.1   5.9   5.8
21946  7   4.9   5.2   4.6   3.7   3.9   3.9   5.2   5.4
21946  8   4.7   4.7   4.2   3.4   3.5   3.9   5.0   5.3
21946  9   4.6   4.5   3.9   3.0   3.4   3.8   5.0   5.0
21946 10   4.2   4.0   3.4   2.6   3.2   3.5   4.5   4.9
21946 11   4.3   4.2   3.8   2.4   3.1   3.3   4.9   5.0
21946 12   4.3   4.3   3.8   2.3   3.2   3.4   5.0   5.8
21982  1   9.6   6.2   4.2   3.8   3.6   4.6   4.5   7.0
21982  2  10.2   6.3   4.2   3.6   3.9   3.4   4.0   7.6
21982  3  10.0   5.8   3.5   4.2   2.2   2.5   3.4   6.9
21982  4   9.7   5.6   3.6   2.7   2.0   2.7   3.4   7.0
21982  5   8.1   5.7   3.8   3.0   2.3   2.7   3.4   6.4
21982  6   7.3   5.2   3.5   2.5   2.1   3.1   3.4   7.1
21982  7   8.1   5.2   3.9   2.3   2.1   3.1   3.8   7.4
21982  8   8.0   5.3   3.8   2.6   2.2   3.5   3.9   6.3
21982  9   7.1   5.5   4.0   3.2   3.4   3.8   4.3   6.0
21982 10   7.5   6.4   5.5   5.2   4.6   4.0   4.0   6.3
21982 11   8.7   6.6   6.6   6.3   5.0   4.2   4.5   7.1
21982 12   8.9   6.7   5.2   5.2   4.1   4.1   4.9   6.8
22113  1   5.8   6.0   2.4   3.6   5.3   5.6   7.6   6.8
22113  2   5.5   6.5   3.2   4.1   5.3   5.5   7.8   7.2
22113  3   5.1   5.5   3.4   3.8   4.9   5.2   6.5   5.8
22113  4   4.6   5.2   3.4   3.7   4.5   4.6   5.5   5.3
22113  5   4.4   4.3   3.8   3.8   4.3   4.3   5.0   4.9
22113  6   4.5   4.4   3.8   3.7   4.3   4.4   4.6   4.9
22113  7   4.3   4.1   3.3   3.4   3.9   4.0   4.4   4.3
22113  8   4.0   4.2   2.9   3.2   3.6   3.7   4.2   4.5
22113  9   4.5   4.7   3.0   3.5   4.2   4.2   4.9   5.0
22113 10   4.8   5.0   3.2   3.8   4.8   5.0   6.0   5.5
22113 11   4.9   5.7   2.6   3.9   4.9   5.0   6.8   6.1
22113 12   5.6   6.0   2.6   3.2   5.1   5.7   7.5   7.2
22165  1   9.6   9.1   7.8   8.5   9.9   9.4   8.4   8.9
22165  2  10.7   8.7   8.1   7.9   9.5   8.8   7.9   8.4
22165  3   7.4   8.1   8.2   7.3   8.1   7.7   6.5   7.0
22165  4   7.5   7.7   8.0   7.8   7.7   6.4   5.4   6.1
22165  5   7.2   7.6   7.0   8.0   7.4   5.1   5.0   5.3
22165  6   6.8   7.4   7.6   7.3   7.0   5.1   5.1   5.1
22165  7   6.5   6.8   7.0   7.2   6.8   4.8   4.6   5.4
22165  8   6.5   7.0   6.8   6.5   6.6   5.0   4.7   5.9
22165  9   7.3   7.3   6.2   6.7   7.5   6.7   6.4   6.8
22165 10   8.3   9.3   7.3   7.0   9.0   8.3   7.2   8.0
22165 11   8.9   8.5   6.9   7.1   9.8   9.0   7.8   8.2
22165 12   9.9   9.5   7.5   8.1   9.5   9.0   8.7   8.9
22217  1   2.8   2.6   2.2   4.1   3.2   2.1   2.4   2.6
22217  2   2.9   2.7   2.2   3.9   3.1   1.9   2.0   2.6
22217  3   2.9   2.8   2.7   3.7   2.8   1.9   2.4   2.8
22217  4   3.1   3.3   2.5   3.3   2.6   2.0   2.6   2.9
22217  5   3.2   3.3   2.4   3.3   2.8   2.3   2.7   3.0
22217  6   3.3   3.5   2.5   3.4   2.9   2.3   2.7   3.1
22217  7   3.2   3.3   2.3   3.2   2.7   2.2   2.4   2.6
22217  8   2.8   3.0   2.1   3.0   2.6   2.1   2.5   2.7
22217  9   2.8   2.9   2.3   3.4   2.6   2.2   2.4   2.6
22217 10   2.8   2.9   2.1   3.7   3.0   2.3   2.3   2.9
22217 11   2.8   2.7   2.3   3.9   3.1   2.0   2.0   2.6
22217 12   3.0   2.7   2.2   4.0   3.1   2.1   2.3   3.0
22235  1   2.6   2.7   1.8   2.4   3.4   3.5   2.6   3.7
22235  2   2.7   2.8   1.9   2.4   3.5   3.6   2.5   3.6
22235  3   3.2   2.6   2.0   2.3   3.4   3.6   2.6   3.5
22235  4   3.3   2.9   2.3   2.4   3.1   3.1   2.6   3.6
22235  5   3.1   2.9   2.5   2.4   2.9   3.0   3.2   3.7
22235  6   3.0   3.0   2.6   2.4   2.9   3.2   3.1   3.8
22235  7   2.8   2.7   2.3   2.2   2.7   2.8   2.9   3.4
22235  8   2.7   2.6   2.2   2.2   2.4   2.8   2.5   3.4
22235  9   2.9   2.7   2.0   2.2   2.8   2.9   2.6   3.3
22235 10   2.9   2.7   2.3   2.3   2.9   3.3   2.8   3.5
22235 11   2.9   2.8   2.2   2.4   3.3   3.3   2.5   3.3
22235 12   3.0   2.5   2.0   2.5   3.2   3.6   2.6   3.7
22471  1   4.5   4.2   4.0   4.3   4.4   4.9   5.3   5.0
22471  2   4.4   4.1   4.0   4.2   4.4   4.6   5.2   4.9
22471  3   4.1   4.5   4.3   4.3   4.3   4.7   4.8   4.3
22471  4   4.5   4.6   4.4   3.9   3.7   4.3   4.7   4.6
22471  5   5.0   4.6   4.1   3.9   3.7   4.2   4.8   5.3
22471  6   4.9   4.5   4.0   3.6   3.6   4.3   4.8   5.4
22471  7   4.3   4.2   3.6   3.5   3.3   3.8   4.2   4.9
22471  8   4.0   4.2   3.6   3.4   3.3   3.7   4.3   4.7
22471  9   4.1   4.1   3.5   3.6   3.7   4.3   4.6   4.5
22471 10   4.2   4.2   4.0   4.2   4.2   4.5   4.7   4.4
22471 11   4.0   4.3   3.8   4.4   4.5   4.6   4.8   4.2
22471 12   4.8   3.7   3.7   4.2   4.5   5.0   5.2   5.1
22520  1   4.5   4.7   5.0   5.6   4.0   4.0   4.7   4.2
22520  2   4.3   4.5   4.8   5.7   4.1   3.9   4.5   4.2
22520  3   4.2   4.3   4.5   4.6   3.7   4.1   4.3   4.3
22520  4   4.5   4.4   3.9   4.3   3.3   3.6   4.0   4.2
22520  5   4.3   4.3   3.9   4.4   3.4   3.8   4.5   4.2
22520  6   4.1   4.4   3.5   4.1   3.2   3.6   4.2   4.2
22520  7   3.9   4.3   3.6   4.1   3.2   3.5   3.8   3.8
22520  8   4.2   4.4   4.3   4.3   3.3   3.3   3.9   3.9
22520  9   4.6   4.5   4.8   4.9   3.9   3.7   4.1   4.1
22520 10   5.3   5.0   6.0   5.5   4.3   4.1   4.5   4.5
22520 11   5.2   4.9   6.6   6.1   4.6   3.9   4.3   4.6
22520 12   5.2   4.8   6.1   5.6   4.1   4.1   4.6   4.6
22550  1   3.6   3.9   2.2   3.0   3.3   3.3   3.5   3.6
22550  2   3.9   3.6   2.5   3.0   3.3   3.3   3.3   3.4
22550  3   3.8   3.7   2.6   2.8   3.2   3.4   3.0   3.3
22550  4   3.6   3.7   2.8   2.8   2.8   3.0   2.8   3.3
22550  5   3.4   3.7   2.5   2.7   2.8   3.2   3.1   3.7
22550  6   3.2   3.4   2.4   2.5   2.6   2.9   2.8   3.5
22550  7   2.9   3.1   2.2   2.4   2.4   2.5   2.6   3.1
22550  8   2.9   3.2   2.2   2.4   2.4   2.6   2.8   3.2
22550  9   3.3   3.4   2.2   2.6   2.7   2.8   3.0   3.4
22550 10   3.5   3.6   2.3   3.0   3.2   3.3   3.3   3.6
22550 11   3.5   3.7   2.5   3.1   3.2   3.2   3.4   3.4
22550 12   3.9   3.6   2.1   2.8   3.2   3.4   3.5   3.8
22619  1   3.7   3.8   3.5   3.1   3.0   3.8   4.0   4.3
22619  2   3.9   3.8   3.6   3.2   3.3   3.6   3.8   3.9
22619  3   4.2   4.2   3.2   2.9   3.2   3.8   4.0   4.1
22619  4   4.0   3.9   2.7   2.4   2.7   3.5   3.6   4.2
22619  5   4.0   3.7   2.5   2.2   2.9   3.5   4.0   4.9
22619  6   3.6   3.7   2.5   2.2   2.6   3.1   3.8   4.3
22619  7   3.8   3.6   2.6   2.3   2.5   2.8   3.3   4.0
22619  8   4.1   3.9   3.5   2.7   2.5   2.8   3.5   4.4
22619  9   4.2   4.3   4.1   3.3   3.0   3.1   4.0   4.5
22619 10   4.7   4.8   5.4   3.9   3.1   3.3   4.2   5.1
22619 11   4.8   4.5   5.5   4.3   3.3   3.3   4.0   5.0
22619 12   4.7   4.1   4.2   3.7   3.2   3.7   3.9   4.9
22641  1   3.3   4.3   2.9   2.5   3.1   3.3   3.7   3.1
22641  2   3.4   3.7   2.9   2.5   3.0   3.3   3.3   2.9
22641  3   3.5   3.7   2.9   2.4   3.1   3.7   3.3   2.8
22641  4   3.5   3.7   3.0   2.2   2.7   3.1   3.0   2.9
22641  5   3.4   3.8   2.8   2.3   2.9   3.5   3.3   3.3
22641  6   3.3   3.8   2.9   2.1   2.9   3.2   3.0   3.1
22641  7   2.9   3.5   2.7   2.0   2.5   2.9   2.9   2.7
22641  8   2.9   3.5   2.7   2.0   2.6   3.1   3.2   2.8
22641  9   3.1   3.8   2.7   2.1   2.7   3.1   3.7   3.5
22641 10   3.1   4.3   2.8   2.3   3.0   3.3   4.2   4.1
22641 11   3.2   4.3   3.0   2.6   3.0   3.2   4.0   4.0
22641 12   3.6   4.5   2.7   2.4   2.9   3.4   3.8   3.9
22676  1   3.5   4.2   2.7   3.0   3.7   3.9   4.3   3.6
22676  2   3.8   4.2   2.9   3.0   3.9   4.0   4.1   3.8
22676  3   3.9   4.2   2.9   2.9   4.1   4.2   4.1   3.8
22676  4   3.7   4.2   2.9   2.6   3.7   4.2   4.0   4.0
22676  5   3.6   4.0   2.8   2.6   3.6   4.3   4.1   4.2
22676  6   3.4   3.8   2.8   2.5   3.2   3.8   3.7   4.1
22676  7   3.1   3.5   2.6   2.4   2.8   3.4   3.3   3.7
22676  8   3.1   3.7   2.7   2.4   2.9   3.5   3.5   3.6
22676  9   3.3   4.0   2.6   2.6   3.4   3.7   3.7   3.6
22676 10   3.7   4.0   2.7   3.0   3.8   3.7   4.0   3.8
22676 11   3.8   4.1   2.8   3.0   3.8   3.6   3.9   3.6
22676 12   4.0   4.1   2.7   2.8   3.7   3.8   4.0   3.6
22768  1   3.5   3.1   2.3   3.0   3.9   4.1   4.1   3.5
22768  2   3.6   3.1   2.5   3.0   3.8   4.1   3.6   3.5
22768  3   3.7   3.2   2.8   3.0   3.6   3.9   3.8   3.6
22768  4   3.5   3.3   3.0   2.7   3.2   3.8   3.7   3.6
22768  5   3.6   3.5   2.7   2.7   3.2   3.8   3.9   3.6
22768  6   3.5   3.4   2.7   2.5   3.1   3.5   3.7   3.5
22768  7   3.1   3.1   2.4   2.6   2.9   3.1   3.1   3.2
22768  8   3.1   3.1   2.6   2.5   2.9   3.2   3.1   3.2
22768  9   3.3   3.2   2.5   2.7   3.3   3.5   3.5   3.1
22768 10   3.6   3.5   2.4   3.0   3.8   3.8   3.7   3.3
22768 11   3.7   3.1   2.5   3.1   4.0   3.8   3.6   3.2
22768 12   3.7   3.1   2.6   3.0   4.0   4.3   3.8   3.5
22802  1   3.7   2.8   3.4   4.6   3.9   2.7   2.4   2.7
22802  2   3.7   3.0   2.9   4.1   3.5   2.5   2.3   2.6
22802  3   3.6   3.3   3.0   4.2   3.3   2.7   2.4   2.9
22802  4   3.5   3.4   2.8   3.5   2.9   2.6   2.7   3.0
22802  5   3.5   3.4   2.8   3.1   3.0   2.8   2.8   3.1
22802  6   3.4   3.6   2.7   2.7   2.9   2.7   2.7   3.0
22802  7   3.2   3.2   2.7   3.0   3.0   2.5   2.4   2.8
22802  8   3.3   3.0   3.0   3.2   3.0   2.4   2.5   2.7
22802  9   3.5   3.2   3.3   3.8   3.2   2.6   2.4   2.8
22802 10   3.7   3.1   3.6   4.2   3.4   2.5   2.5   3.0
22802 11   3.9   3.0   4.0   4.5   3.9   2.7   2.5   2.8
22802 12   4.4   3.0   4.0   4.8   3.8   2.8   2.4   2.8
22820  1   3.3   4.0   3.2   2.8   3.2   3.8   3.6   2.4
22820  2   3.4   3.9   2.9   2.7   3.2   3.8   3.6   2.4
22820  3   3.5   3.9   2.9   2.8   3.5   3.7   3.5   2.8
22820  4   3.4   3.4   3.0   2.6   3.1   3.4   3.4   3.0
22820  5   3.3   3.3   3.1   2.5   3.0   3.2   3.3   2.8
22820  6   3.0   3.2   2.8   2.4   2.4   2.7   2.8   2.4
22820  7   2.8   2.9   2.8   2.4   2.2   2.4   2.4   2.1
22820  8   2.8   3.1   3.1   2.4   2.2   2.4   2.5   2.2
22820  9   3.0   3.3   3.1   2.4   2.6   2.8   2.9   2.2
22820 10   3.3   3.9   3.3   2.9   2.9   3.3   3.4   2.7
22820 11   3.4   4.0   3.8   3.0   3.1   3.6   3.6   2.7
22820 12   3.8   4.1   3.5   2.9   3.2   3.8   3.6   2.5
22837  1   3.5   3.5   3.1   3.2   3.0   3.3   3.4   3.4
22837  2   4.0   3.6   3.0   3.2   2.9   3.2   3.1   3.2
22837  3   3.7   3.6   3.1   3.1   3.0   3.2   3.1   3.4
22837  4   3.4   3.7   3.0   2.8   2.6   2.9   3.0   3.6
22837  5   3.2   3.8   2.9   2.7   2.7   3.0   3.1   3.7
22837  6   3.0   3.5   2.7   2.4   2.5   2.9   3.0   3.4
22837  7   2.7   3.3   2.4   2.4   2.3   2.5   2.7   3.0
22837  8   3.0   3.2   2.5   2.3   2.3   2.7   2.9   3.1
22837  9   3.2   3.3   2.6   2.6   2.5   2.8   3.2   3.1
22837 10   3.4   3.8   2.8   2.9   2.8   3.0   3.6   3.5
22837 11   3.5   3.5   3.1   3.1   2.8   3.2   3.7   3.8
22837 12   4.0   3.7   2.8   3.1   3.0   3.2   3.7   3.8
23022  1   6.9   6.4   6.4   5.1   8.5   9.3   6.3   5.7
23022  2   6.5   5.7   6.5   4.9   8.3   9.3   6.4   5.4
23022  3   6.3   5.6   6.8   5.8   7.4   8.5   6.2   5.1
23022  4   5.8   5.7   7.0   5.7   7.2   7.7   5.9   4.5
23022  5   5.2   5.6   7.2   5.3   6.9   6.9   5.3   4.2
23022  6   4.4   4.7   6.5   5.0   6.0   6.1   5.1   3.8
23022  7   4.0   4.0   5.6   4.3   5.2   5.8   5.2   3.6
23022  8   4.5   4.9   6.0   4.6   5.1   5.7   4.7   3.8
23022  9   5.2   5.3   5.4   4.8   5.9   6.0   5.4   4.9
23022 10   6.7   7.0   7.1   5.7   6.5   7.0   5.8   6.3
23022 11   7.1   7.3   7.2   5.5   7.4   8.3   6.1   5.9
23022 12   8.2   7.1   6.5   5.2   8.3   9.2   7.1   6.3
23032  1   5.3   6.4   6.8   7.7   6.3   7.7   7.5   5.7
23032  2   5.3   5.9   6.2   7.7   6.3   7.4   7.0   5.3
23032  3   5.7   5.7   7.1   7.4   6.2   6.8   6.9   5.9
23032  4   5.7   6.0   6.8   7.5   5.9   6.2   6.7   5.9
23032  5   6.0   6.0   7.7   7.3   5.5   5.6   6.0   6.1
23032  6   5.8   5.8   6.6   6.7   5.2   4.5   5.4   5.4
