24125     .      .      .      .      .      .      .     0.7    9.2   32.4   70.3  190.9  318.6  438.2  558.4  480.6  443.8  187.0   93.9     .      .      .      .      . 
24136     .      .      .      .      .      .      .     1.8    9.7   43.2  109.8  244.6  375.8  457.9  606.0  546.2  429.5  197.9   43.4   12.2     .      .      .      . 
24143     .      .      .      .      .      .      .     1.1    4.7   32.1   98.5  224.1  366.2  462.2  542.7  555.2  473.3  216.9  127.4     .      .      .      .      . 
24266     .      .      .      .      .      .     0.3    3.7   32.7  109.2  213.3  352.8  489.0  605.2  695.3  724.4  655.4  252.9   53.5   10.2     .      .      .      . 
24329     .      .      .      .      .      .     0.1    1.7   11.2   57.0  115.3  247.0  377.7  488.3  591.1  589.6  432.3  179.6   60.9   14.1     .      .      .      . 
24343     .      .      .      .      .      .     0.8    0.3   10.6   54.6  152.0  302.2  453.9  590.8  683.7  777.4  652.6  451.3  116.0     .      .      .      .      . 
24382     .      .      .      .      .      .     0.5    7.8   45.5  111.9  248.0  378.1  492.7  568.7  694.5  734.0  629.7  310.6   74.4     .      .      .      .      . 
24507     .      .      .      .      .      .      .     2.9   20.6   88.2  169.7  326.8  495.3  678.5  835.1  889.8  799.8  501.6  223.0   51.1     .      .      .      . 
24606     .      .      .      .      .      .      .     2.1   24.2   95.9  194.5  316.8  503.2  669.4  862.2  848.8  827.3  435.1  218.8   83.8     .      .      .      . 
24641     .      .      .      .      .     0.1    1.7    7.7   47.1  149.6  290.1  471.1  677.2  822.7 1000.5 1142.9 1094.3  876.6  323.6   83.2   14.4     .      .      . 
24661     .      .      .      .      .      .     1.4    4.7   46.9  153.8  312.9  470.9  631.3  821.4  991.6 1116.3 1027.4  749.3  359.9   15.1     .      .      .      . 
24671     .      .      .      .      .      .     0.2    2.2   34.7   99.5  236.5  383.6  543.5  657.9  792.3  950.6  767.9  362.4   23.9     .      .      .      .      . 
24688     .      .      .      .      .      .     0.1    0.3   17.4   61.7  166.0  286.8  410.7  533.4  634.6  612.7  429.8  208.5   32.5     .      .      .      .      . 
24713     .      .      .      .      .      .     0.2    4.8   22.6  126.7  249.7  391.7  583.4  748.6  922.0 1005.4  983.5  350.0  162.6   71.2     .      .      .      . 
24738     .      .      .      .      .     0.4    2.2   14.6   58.7  175.8  326.4  500.7  686.9  838.7 1015.6 1154.1 1083.4  759.7  394.8   83.1     .      .      .      . 
24790     .      .      .      .      .      .     0.1    1.4   14.0   52.8  147.5  250.5  375.4  428.9  572.0  631.7  460.8  158.8   12.7     .      .      .      .      . 
24817     .      .      .      .      .      .     0.5    7.0   38.4  150.8  280.6  433.2  627.9  804.9  980.6 1029.3  947.1  566.9  297.0   60.6     .      .      .      . 
24908     .      .      .      .      .      .     1.1   12.5   46.1  147.6  287.5  436.1  637.4  815.7 1006.2 1105.4 1022.7  643.2  291.7   73.6     .      .      .      . 
24959     .      .      .      .      .     0.2    1.8   10.0   75.1  216.5  367.6  554.5  756.7  943.4 1114.9 1282.1 1376.8 1086.0  471.2   97.6     .      .      .      . 
24966     .      .      .      .      .      .     2.6   10.9   69.2  186.9  344.6  516.5  695.2  891.3 1065.4 1225.1 1293.1 1036.3  395.6   42.6     .      .      .      . 
24967     .      .      .      .      .      .     1.2    7.9   65.4  186.6  324.1  488.6  652.5  832.1  977.6 1096.1 1063.4  759.2  126.6   60.1     .      .      .      . 
25138     .      .      .      .      .      .     0.2    0.6   16.5   71.0  155.2  250.1  370.1  398.3  514.5  429.2  386.1  125.1   43.6   11.7     .      .      .      . 
25173     .      .      .      .      .      .      .      .      .     0.1    0.8    2.2    3.6    4.4    4.9    6.2    2.8    2.3     .      .      .      .      .      . 
25206     .      .      .      .      .      .      .     3.3   19.3   55.4  127.9  256.3  372.5  426.2  507.8  486.9  446.5  194.4   77.7   11.6     .      .      .      . 
25248     .      .      .      .      .      .     0.2    0.8    2.0   25.4   64.1  138.3  220.8  286.5  338.9  277.8  169.1  107.5   27.1     .      .      .      .      . 
25282     .      .      .      .      .      .      .      .      .      .     0.5    2.7    5.5   17.4   16.1   24.2   21.3    5.9     .      .      .      .      .      . 
25325     .      .      .      .      .      .      .     1.8   23.9   84.8  172.2  283.6  408.9  470.7  547.7  449.1  373.7   92.0   86.8   13.2     .      .      .      . 
25356     .      .      .      .      .      .      .      .     2.7   33.3   81.6  168.5  275.9  375.7  447.0  418.3  317.8  139.3   10.1     .      .      .      .      . 
25378     .      .      .      .      .      .      .      .     0.2    1.8    2.4   20.2   47.1   79.9  157.5  195.9  106.7   38.0   14.5   15.4     .      .      .      . 
25399     .      .      .      .      .      .      .      .      .      .      .     0.5    2.7    7.0   14.2    5.4    2.8    2.5     .      .      .      .      .      . 
25400     .      .      .      .      .      .     0.2    5.1   38.5   98.4  240.3  370.6  529.9  586.4  749.3  725.4  673.6  400.3  182.0   32.3     .      .      .      . 
25428     .      .      .      .      .      .      .     1.0   14.1   66.3  154.9  260.7  379.9  488.3  554.0  523.1  469.4  176.8  112.2     .      .      .      .      . 
25503     .      .      .      .      .      .     0.1    5.0   39.2  116.5  243.5  380.3  534.1  606.7  824.5  794.0  682.9  263.7   87.9   28.8     .      .      .      . 
25538     .      .      .      .      .      .      .      .     2.1   24.9   93.4  198.1  350.6  436.6  567.1  553.5  370.3  146.3   23.1     .      .      .      .      . 
25551     .      .      .      .      .      .      .     0.2    1.9   31.0  115.6  242.0  360.7  515.2  616.1  642.2  634.1  168.8   77.4   18.1     .      .      .      . 
25563     .      .      .      .      .      .      .      .     0.1    0.7    6.0   29.8   85.9  153.2  247.5  241.7  168.7   76.2   23.5    6.3     .      .      .      . 
25594     .      .      .      .      .      .      .      .      .     0.2    2.7    5.1    7.9   18.9   27.1   28.6   39.8   25.4    7.7    2.0     .      .      .      . 
25677     .      .      .      .      .      .      .      .      .     2.2    3.5   11.9   31.9   48.9  129.0   80.8   67.7   55.7   21.5     .      .      .      .      . 
25705     .      .      .      .      .      .     0.2    4.0   35.3  116.5  232.7  384.6  544.2  658.8  829.1  870.2  796.2  431.5  238.9   40.9     .      .      .      . 
25745     .      .      .      .      .      .      .      .     3.1   19.5   77.1  192.8  322.7  463.4  587.3  641.3  616.0  330.1  100.4   15.3   14.7     .      .      . 
25927     .      .      .      .      .      .      .      .      .     0.1    7.4   38.3  119.7  235.1  378.2  502.4  589.2  535.8  188.3   54.2     .      .      .      . 
25954     .      .      .      .      .      .      .      .     0.1    4.2   19.5   56.4  141.4  258.3  398.3  519.3  591.1  514.6  238.7   76.0   10.9     .      .      . 
25956     .      .      .      .      .      .      .      .      .     0.5    4.1   12.8   29.8   91.4  192.8  258.9  296.2  158.8   99.5   13.5     .      .      .      . 
26063     .      .      .     0.2    3.1   13.8   51.1  103.8  206.2  356.9  516.2  696.4  876.7 1061.6 1265.2 1442.6 1572.7 1656.0 1498.1 1171.5  635.9  366.7  111.3   16.2
26157     .      .      .      .     5.4   22.7   70.2  127.4  243.2  421.0  580.8  743.2  916.1 1095.0 1294.3 1470.6 1600.5 1680.1 1635.7 1299.0  734.5  370.4   48.1     . 
26275     .      .      .     0.6    5.3   27.3   88.0  179.7  312.2  471.0  645.8  814.2  988.8 1171.1 1370.0 1526.5 1684.6 1638.3 1504.5  967.1  582.3  479.5  114.1   27.6
26359     .      .      .     0.7    9.6   53.2  116.9  198.6  333.1  506.9  680.4  845.8 1019.6 1196.2 1394.4 1571.8 1700.4 1697.4 1557.7 1104.4  705.4  603.1  139.0   92.4
26781     .     0.2    0.3    1.8    7.4   49.8  104.4  206.7  312.3  501.7  675.0  830.5 1008.8 1186.2 1378.6 1551.0 1712.4 1670.3 1372.3  712.1  514.5  363.2   87.5   31.3
26997     .      .     0.7    8.1   24.1   79.4  170.5  316.8  475.2  643.3  813.6 1008.5 1190.0 1379.6 1587.3 1774.1 1949.5 2082.3 1887.3 1248.5  758.0  802.0   93.0  142.0
27037     .      .      .      .     3.2    7.8   38.6  113.2  186.4  314.2  495.0  649.5  814.7 1001.6 1185.3 1326.6 1419.6 1111.6  890.1  567.0  247.4  125.4   26.7     . 
27051     .      .      .      .     2.1   10.2   34.5   83.5  145.0  282.8  452.7  621.3  781.6  986.7 1141.3 1270.2 1405.9 1077.8  696.3  445.9  217.6  111.8   27.8     . 
27333     .      .      .     0.6    7.2   24.0   72.9  168.0  241.7  400.9  605.6  782.4  956.2 1144.2 1346.1 1467.8 1642.8 1512.4 1180.9  921.6  496.4  256.5     .      . 
27459     .      .     0.2    2.4   12.5   40.8  106.4  207.0  331.1  483.8  706.1  882.1 1074.0 1269.3 1481.7 1638.4 1788.2 1691.6 1422.9 1044.0  608.1  332.0   78.0     . 
27595     .      .      .     1.6   10.0   40.1  105.2  201.1  358.1  516.2  715.9  917.0 1119.1 1312.1 1541.1 1691.9 1907.4 1831.2 1590.9 1235.7  737.5  344.5   98.8     . 
27612     .     0.2    0.5    4.0   16.0   59.9  128.7  243.0  395.1  543.6  751.9  931.3 1113.2 1306.4 1513.7 1696.4 1834.7 1835.3 1592.9 1083.2  667.6  605.1   79.2   40.0
27648     .      .     0.1    2.8   15.4   52.5  126.4  240.9  380.4  524.3  739.6  921.8 1117.7 1312.4 1524.3 1708.7 1852.5 1838.5 1538.2 1038.1  628.6  321.5   64.0     . 
27675     .      .      .     1.9   13.4   51.5  125.9  239.5  372.0  539.8  743.3  930.7 1129.1 1326.2 1539.5 1708.3 1868.9 1880.2 1647.7 1265.9  673.4  345.5  105.9     . 
27707     .      .     0.4    3.9   14.3   58.7  143.5  244.2  393.9  555.5  712.7  905.9 1081.2 1265.7 1465.6 1644.5 1777.5 1829.1 1514.6 1034.3  584.0  442.5   49.0   46.4
27823     .      .      .     2.8   18.8   57.9  123.6  231.5  397.1  544.2  749.2  929.0 1111.5 1305.4 1514.1 1698.9 1827.9 1967.4 1736.3 1084.8  623.8  434.6  137.4     . 
27857     .      .      .     2.5   19.8   63.9  132.8  273.6  429.7  588.3  793.3  992.0 1185.7 1387.7 1608.3 1801.0 1951.5 2017.6 1788.1 1337.3  891.8  398.8  124.3     . 
27995     .      .      .     3.5   26.1   85.8  176.7  323.2  496.6  697.0  903.2 1109.2 1320.5 1537.5 1773.5 1981.2 2157.6 2288.6 2256.4 1773.7 1153.2  615.0  244.7     . 
28009     .      .      .     0.2    1.6   11.0   33.7   76.5  160.7  266.1  451.7  635.0  755.4  951.5 1126.6 1176.2 1146.0  959.4  548.3  429.2  242.4  178.4     .      . 
28064     .      .      .     0.2    3.6   10.9   25.6   55.6  148.6  266.4  465.5  626.6  829.5  999.5 1182.6 1213.2 1414.3 1173.9  811.4  411.2  297.3  128.3   29.2     . 
28138     .      .      .      .     1.0    7.1   17.4   42.1   89.3  169.9  333.8  459.0  631.9  770.8  937.8  954.7  975.3  744.8  449.6  262.3  133.3   36.8     .      . 
28224     .      .      .     0.8    3.3   20.5   51.1  107.5  209.2  353.5  553.2  729.8  923.5 1108.3 1283.2 1379.0 1521.6 1322.2 1023.3  704.4  489.0  176.6   33.0     . 
28255     .      .      .     0.2    4.5   23.5   47.2  111.8  215.4  346.7  559.2  742.1  920.6 1103.8 1274.4 1368.1 1576.4 1339.2  966.2  603.0  398.9  133.9   58.1     . 
28275     .      .      .     0.1    3.8   12.1   37.6   81.1  185.3  317.1  520.4  692.4  891.0 1067.8 1267.8 1383.8 1492.4 1171.6  992.0  633.3  380.5   76.7   15.7     . 
28418     .      .      .     1.5    6.6   30.0   86.6  159.3  296.7  447.6  665.1  857.8 1047.5 1244.5 1421.6 1576.8 1733.0 1664.0 1463.1  983.5  630.6  236.8  133.3     . 
28434     .      .      .     0.9    5.5   23.0   58.7  124.7  236.8  374.2  571.9  758.5  932.6 1129.4 1309.8 1393.3 1565.0 1369.4 1096.6  771.6  510.6  134.9  112.4     . 
28493     .      .      .     0.1    3.8   13.0   43.4   84.2  199.3  324.5  549.5  704.1  911.9 1097.8 1260.0 1421.7 1512.1 1282.2  966.1  579.4  393.0   81.2   85.9     . 
28552     .      .     0.1    1.2   11.1   44.1   87.8  171.2  335.7  474.7  703.8  893.6 1087.4 1279.6 1452.6 1644.1 1768.1 1764.2 1393.4  932.5  716.1  156.2  163.4     . 
28573     .      .      .     0.2    5.2   23.0   59.8  121.3  271.2  397.9  618.7  807.8  985.6 1185.6 1370.6 1540.9 1635.5 1251.7 1359.9  786.8  530.2   84.6   58.1     . 
28666     .      .      .     0.6    8.5   37.1   83.1  164.8  313.4  459.8  686.8  881.8 1075.4 1268.1 1458.7 1634.5 1778.6 1604.4 1478.5  925.6  708.6  120.6   99.1     . 
28698     .      .      .     0.8    9.9   29.1   70.8  157.2  290.0  452.4  675.0  864.0 1057.7 1253.5 1449.3 1610.1 1740.2 1576.3 1430.2  731.1  750.9  123.4  123.9     . 
28704     .      .      .     2.2   12.1   47.6  121.0  236.1  393.5  547.0  756.2  945.3 1136.2 1334.9 1528.1 1710.3 1885.6 1922.1 1790.9 1138.7  708.6  403.8  233.7     . 
28722     .      .      .     1.5   12.5   50.4  114.9  217.8  365.4  530.8  748.9  943.3 1145.1 1342.5 1543.1 1711.9 1897.7 1904.5 1686.3 1225.7  816.0  370.2  135.3     . 
28748     .      .      .     2.7   16.2   61.9  124.2  230.6  398.2  561.1  779.0  976.6 1175.5 1374.3 1570.7 1776.8 1931.4 1957.4 1700.5 1130.0  793.7  270.8  180.3     . 
29111     .      .      .     0.1    2.0    3.8   16.2   39.5  112.8  226.9  397.3  559.6  750.6  934.0 1135.2 1240.1 1292.6 1074.6  636.6  459.3  269.4   69.4     .      . 
29231     .      .      .     0.1    1.2    3.0   11.5   40.3  113.4  243.1  419.3  572.0  782.2  968.2 1166.1 1278.6 1347.3 1158.5  724.6  422.5  159.2   46.5     .      . 
29282     .      .      .      .     0.1    0.8    5.5   25.0   95.7  238.0  401.5  592.8  780.7  972.5 1181.8 1355.4 1437.2 1237.1  765.9  251.1   82.5     .      .      . 
29313     .      .      .     0.1    2.0    3.5   19.9   49.6  131.3  257.2  435.4  592.4  790.7  980.4 1146.8 1257.7 1296.0 1064.6  747.5  468.9  247.4   61.0   42.6     . 
29328     .      .      .     0.1    2.2    4.6   23.1   57.0  145.7  290.9  463.4  635.8  830.6 1014.7 1180.0 1319.7 1377.7 1141.9  886.4  508.5  209.5   22.2   47.9     . 
29379     .      .      .      .      .     2.7   18.9   69.0  155.7  300.3  502.8  671.7  859.6 1055.1 1258.5 1427.9 1520.2 1383.4 1165.2  538.9  151.8     .      .      . 
29570     .      .      .     0.3    1.4    6.2   21.7   74.4  174.4  329.6  487.4  684.1  867.7 1057.4 1251.1 1423.0 1499.3 1257.2  858.6  547.9  243.6   75.5   55.4     . 
29594     .      .      .      .     0.7    2.0   13.0   56.0  148.7  295.5  445.9  650.8  830.8 1017.0 1220.6 1378.5 1444.6 1154.7  717.2  387.7  147.8   66.2     .      . 
29612     .      .      .     0.1    3.6   12.0   39.2  102.0  228.1  389.9  574.8  753.7  953.7 1144.5 1327.9 1515.6 1602.8 1452.5 1291.9  787.2  346.0   37.5   20.2     . 
29645     .      .      .      .     1.1    5.2   31.3  110.2  196.3  368.6  539.4  734.4  922.6 1116.8 1320.8 1494.7 1655.5 1493.1 1190.9  729.2  232.3     .      .      . 
29752     .      .      .      .      .      .     2.9   12.8   38.6   76.0  149.5  230.8  377.2  487.3  578.2  557.4  561.3  285.4  184.4  146.1   48.7   12.2    8.9     . 
29789     .      .      .      .      .      .     1.1   10.8   36.2   98.3  174.3  302.4  441.9  586.1  714.1  716.2  680.1  424.3  109.4   30.0     .      .      .      . 
29939     .      .      .     0.5    5.8   20.8   63.9  151.1  317.2  507.1  678.2  865.5 1059.8 1259.1 1473.2 1660.1 1831.8 1637.7 1554.4 1020.3  401.0  117.1   57.8   29.9
30054     .      .      .      .      .      .     0.7    7.3   44.2  159.5  316.0  477.8  659.7  833.1 1018.0 1166.8 1153.2  779.5  477.7  130.2     .      .      .      . 
30089     .      .      .      .      .     0.1    1.1    9.2   47.1  164.9  310.2  479.5  657.5  833.8  991.9 1082.5 1024.0  819.5  257.2   19.8     .      .      .      . 
30252     .      .      .      .      .     0.3    2.2    8.1   43.7  157.6  312.8  489.4  664.0  850.7 1049.0 1130.5 1294.6 1039.8  370.5   27.2     .      .      .      . 
30309     .      .      .      .     0.2    0.5    3.7   21.5   86.6  207.0  328.6  530.0  713.7  899.1 1102.3 1254.0 1303.0 1116.8  706.0  309.5  103.3   17.6     .      . 
30372     .      .      .      .      .      .     0.6    2.4   27.4  103.1  228.5  402.1  552.0  691.6  858.2  958.2  918.3  578.1  230.1   34.9     .      .      .      . 
30385     .      .      .      .      .     0.3    1.7    7.0   60.7  189.6  322.0  504.9  681.8  859.0 1032.4 1113.7 1201.8  988.2  431.7  107.2     .      .      .      . 
30393     .      .      .      .      .      .     0.4    2.1   22.5   98.2  206.8  365.5  502.5  660.9  804.7  863.4  819.9  573.2  178.6   52.5     .      .      .      . 
30433     .      .      .      .      .      .      .     4.4   16.0   65.3  149.9  276.1  420.1  606.6  788.3  936.3 1008.2 1001.9  617.3  202.5   15.2     .      .      . 
30521     .      .      .      .      .     0.3    3.0   26.7   91.9  211.9  356.7  533.3  711.7  891.5 1086.7 1203.9 1207.9  865.8  439.3   76.5   18.2     .      .      . 
30554     .      .      .      .      .      .     0.9    6.1   35.5  118.3  256.3  391.3  553.9  720.4  868.1  957.1  849.1  606.0  175.0     .      .      .      .      . 
30612     .      .      .      .     0.3    0.1    4.3   33.9  118.0  263.4  426.0  599.7  788.2  976.1 1166.8 1356.3 1438.3 1333.7  999.0  370.4   71.5   26.8     .      . 
30636     .      .      .      .     0.2    0.7    3.5   25.6  114.8  257.2  393.8  586.8  766.0  947.4 1164.3 1343.1 1442.5 1364.4  781.7  213.2   33.0     .      .      . 
30650     .      .      .      .     0.2    0.5    3.5   11.0   57.7  155.9  305.3  452.1  621.7  795.5  974.3 1069.8 1019.3  751.3  292.4     .      .      .      .      . 
30710     .      .      .      .     0.5    1.7   11.6   43.4  138.1  278.4  435.0  610.3  793.5  981.4 1181.5 1344.7 1398.4 1262.4  822.4  421.5  147.9   25.2     .      . 
30758     .      .      .      .     0.5    1.4   12.8   34.1  150.0  293.3  460.8  647.9  833.4 1014.9 1229.0 1383.1 1503.2 1354.3  769.7  256.5   60.0     .      .      . 
30777     .      .      .      .     0.5    2.1   18.5   69.7  181.9  336.6  511.7  700.3  889.5 1084.1 1292.6 1455.4 1617.5 1440.8  944.1  422.7  130.8   23.2     .      . 
