23986  8.45  6.15  1.05  0.09   .     .     .     .     .    0.01  3.01  8.11
24125 26.63 22.56 15.54  2.97   .     .     .     .     .    2.09 19.42 24.21
24136 28.88 25.45 20.53  5.75  0.01   .     .     .     .    3.55 22.23 27.89
24143 27.42 22.81 15.15  1.83   .     .     .     .     .    1.83 18.42 26.04
24266 26.55 24.07 22.97  6.90  0.02   .     .     .     .    4.70 23.52 26.76
24329 28.09 24.79 20.95  7.48  0.08   .     .     .     .    3.41 22.08 26.85
24343 28.71 24.22 13.63  1.05   .     .     .     .     .    1.18 19.04 27.69
24382 29.74 26.56 23.91  6.40  0.01   .     .     .     .    4.68 24.00 29.12
24507 26.21 21.14 12.45  1.37   .     .     .     .     .    0.82 15.55 23.74
24606 27.27 21.97 14.30  2.78   .     .     .     .     .    1.75 17.34 25.30
24641 27.37 22.25 11.69  0.81   .     .     .     .     .    0.44 15.41 25.97
24661 29.31 26.74 17.09  1.71   .     .     .     .     .    3.18 22.04 28.24
24671 30.31 26.73 22.57  3.06   .     .     .     .     .    3.18 23.45 30.25
24688 30.79 27.83 27.64  9.60   .     .     .     .     .    6.53 27.17 30.49
24713 18.21 14.93  8.89  1.19   .     .     .     .     .    0.88 11.14 17.10
24738 23.76 20.22 13.24  1.44   .     .     .     .     .    0.73 13.78 22.19
24790 26.77 22.72 20.29  4.36   .     .     .     .     .    4.08 20.60 27.12
24817 21.53 18.18 10.94  1.30   .     .     .     .     .    0.89 12.46 20.50
24908 21.41 17.83 10.33  1.05   .     .     .     .     .    0.67 11.45 19.67
24959 28.69 24.78 14.25  0.87   .     .     .     .     .    0.58 17.99 27.89
24966 25.49 21.70 14.03  0.92   .     .     .     .     .    0.48 14.97 24.66
24967 28.63 25.34 20.45  3.01   .     .     .     .     .    1.52 17.95 27.51
25062 13.30 13.66 12.43  3.44  0.04   .     .     .     .    0.13  3.37 10.74
25138 24.23 21.77 18.27  4.52  0.03   .     .     .     .    1.40 14.96 23.91
25173 13.71 14.96 12.99  3.35  0.03   .     .     .     .    0.14  2.00 10.43
25206 27.99 24.10 19.73  4.24  0.01   .     .     .     .    0.67 14.81 25.74
25248 22.56 20.93 20.49  9.59  0.31   .     .     .     .    3.06 17.12 23.61
25282 11.21 12.75 11.38  3.32   .     .     .     .     .     .    1.41  6.78
25325 24.66 22.03 18.45  4.87  0.01   .     .     .     .    1.17 15.33 24.34
25356 15.93 15.65 15.29  5.75  0.06   .     .     .     .    0.99  9.42 16.00
25378  4.73  5.35  3.23  0.42   .     .     .     .     .     .    0.14  2.86
25399  4.96  6.98  4.78  0.49   .     .     .     .     .     .    0.11  2.11
25400 27.24 23.68 18.35  2.73   .     .     .     .     .    0.62 15.82 26.38
25428 24.59 21.65 19.28  6.45  0.03   .     .     .     .    1.59 16.67 25.10
25503 27.67 24.14 18.52  3.94   .     .     .     .     .    0.79 17.31 26.68
25538 16.17 15.57 14.38  5.79  0.04   .     .     .     .    1.91 12.52 16.80
25551 14.62 12.98 12.44  4.06  0.05   .     .     .     .    0.45  7.50 13.52
25563 10.23  9.79  7.15  0.83   .     .     .     .     .     .    1.51  8.43
25594  1.97  2.27  1.56  0.14   .     .     .     .     .     .     .    0.43
25677  1.42  1.96  0.81  0.04   .     .     .     .     .     .     .    0.70
25705 26.65 22.48 15.90  1.87   .     .     .     .     .    1.10 16.47 25.73
25927  7.42  7.01  4.76  0.23   .     .     .     .     .     .    0.03  2.16
25932  0.12  0.23  0.02   .     .     .     .     .     .     .     .    0.03
25954  0.93  0.77  0.44  0.01   .     .     .     .     .     .    0.05  0.43
25956  0.59  0.59  0.44   .     .     .     .     .     .     .    0.01  0.44
26063  0.18  0.16   .     .     .     .     .     .     .     .     .    0.04
26157  0.41  0.18  0.02   .     .     .     .     .     .    0.02   .    0.45
26275  0.75  0.53  0.03   .     .     .     .     .     .     .     .    0.11
26359  0.43  0.12  0.02   .     .     .     .     .     .     .     .    0.08
26781  0.24  0.10   .     .     .     .     .     .     .     .     .    0.06
26997  0.21  0.11  0.02   .     .     .     .     .     .     .     .    0.07
27037  2.77  1.70  0.19   .     .     .     .     .     .     .    0.09  0.91
27051  2.97  1.85  0.36   .     .     .     .     .     .     .    0.11  1.40
27333  1.23  0.72  0.02   .     .     .     .     .     .     .     .    0.42
27459  0.90  0.37   .     .     .     .     .     .     .     .     .    0.31
27595  1.44  0.93  0.04   .     .     .     .     .     .     .    0.03  0.67
27612  0.36  0.19   .     .     .     .     .     .     .     .     .    0.09
27648  1.16  0.66  0.03   .     .     .     .     .     .     .    0.01  0.35
27675  1.57  1.04  0.05   .     .     .     .     .     .     .    0.02  0.57
27707  0.13  0.16   .     .     .     .     .     .     .     .     .    0.16
27823  0.65  0.43  0.03   .     .     .     .     .     .     .    0.01  0.16
27857  1.72  1.00  0.06   .     .     .     .     .     .     .    0.03  0.41
27995  1.97  2.32  0.18   .     .     .     .     .     .     .    0.02  0.78
28009  4.86  2.70  0.70   .     .     .     .     .     .     .    0.30  2.23
28064  6.01  3.75  0.58   .     .     .     .     .     .     .    0.87  4.18
28138  3.53  2.00  0.26   .     .     .     .     .     .     .    0.35  2.20
28224  2.92  1.62  0.20   .     .     .     .     .     .     .    0.23  1.82
28255  4.81  2.86  0.43   .     .     .     .     .     .     .    0.65  2.91
28275  5.85  3.56  0.76  0.01   .     .     .     .     .     .    0.89  4.25
28418  2.38  1.45  0.09   .     .     .     .     .     .     .    0.05  1.00
28434  6.37  5.00  1.15   .     .     .     .     .     .     .    0.58  3.84
28493  7.72  5.89  1.53  0.03   .     .     .     .     .     .    1.47  5.66
28552  3.75  2.37  0.37   .     .     .     .     .     .     .    0.29  2.09
28573  6.56  5.20  1.28   .     .     .     .     .     .     .    1.08  4.01
28666  4.51  3.11  0.46   .     .     .     .     .     .     .    0.49  2.78
28698  5.44  3.96  0.59   .     .     .     .     .     .     .    0.73  3.79
28704  3.41  3.06  0.47  0.01   .     .     .     .     .     .    0.13  1.23
28722  2.90  1.92  0.26   .     .     .     .     .     .     .    0.15  1.51
28748  3.48  2.95  0.43   .     .     .     .     .     .     .    0.18  1.72
29111  8.19  6.14  1.89  0.09   .     .     .     .     .    0.02  2.02  7.04
29231  9.23  6.15  1.49  0.05   .     .     .     .     .     .    2.09  7.16
29263 11.73  8.73  3.25  0.08   .     .     .     .     .    0.01  2.83  9.64
29282 14.52 11.28  3.65  0.02   .     .     .     .     .     .    3.25 12.00
29313 10.15  7.67  2.67  0.10   .     .     .     .     .    0.01  2.38  7.85
29328  8.85  6.28  1.80  0.08   .     .     .     .     .    0.01  1.62  6.38
29379 12.85  7.78  2.67   .     .     .     .     .     .     .    3.30 10.37
29570  5.21  3.03  0.33   .     .     .     .     .     .     .    0.73  4.40
29594  8.02  5.50  1.36   .     .     .     .     .     .    0.01  1.61  6.61
29612  6.37  4.35  0.91   .     .     .     .     .     .     .    1.02  4.65
29645  7.47  4.83  1.12  0.03   .     .     .     .     .     .    0.85  4.87
29752  1.46  1.22  0.12  0.02   .     .     .     .     .     .    0.48  1.17
29789 10.85  8.38  3.37  0.22   .     .     .     .     .    0.05  2.33  7.73
29866  9.50  8.10  2.22  0.01   .     .     .     .     .     .    1.23  6.46
29939  7.01  5.70  1.48  0.05   .     .     .     .     .     .    1.27  4.47
30054 19.84 16.45  9.00  0.56   .     .     .     .     .    0.09  8.62 18.33
30089 25.47 21.47 14.17  1.33   .     .     .     .     .    0.25 12.49 23.89
30230 17.10 13.68  7.05  0.28   .     .     .     .     .    0.11  6.30 15.39
30252 20.80 14.89  5.09  0.05   .     .     .     .     .    0.02  5.65 18.36
30309 11.09  8.07  2.44  0.04   .     .     .     .     .    0.04  1.71  8.47
30372 27.84 23.45 13.40  0.43   .     .     .     .     .    0.21 11.05 25.28
30385 24.86 15.91  3.73  0.01   .     .     .     .    0.01  0.04  7.18 22.96
30393 25.32 18.39  7.22  0.66   .     .     .     .     .    0.52 10.58 23.15
30433  7.29  5.83  0.98   .     .     .     .     .     .     .    0.05  1.48
30521 19.82 15.05  5.59  0.13   .     .     .     .     .    0.05  4.88 15.51
30554 25.23 19.75  8.27  0.10   .     .     .     .     .    0.13  8.15 21.94
30612 14.04 10.15  2.28  0.03   .     .     .     .     .     .    1.05  8.81
30636 17.16 11.84  1.99   .     .     .     .     .     .     .    1.48 11.23
30650 23.53 18.27  7.62  0.05   .     .     .     .     .    0.11  6.25 18.08
30673 23.13 17.16  6.41   .     .     .     .     .     .    0.07  7.64 21.09
30710  6.86  4.56  0.89  0.01   .     .     .     .     .    0.01  0.77  4.92
30758 19.92 12.36  2.10   .     .     .     .     .     .    0.01  2.39 14.03
30777 24.56 16.01  3.87   .     .     .     .     .     .     .    4.44 19.38
30844 18.99 13.73  4.27  0.01   .     .     .     .     .    0.04  3.18 12.91
30879 18.67 10.22  1.31   .     .     .     .     .     .     .    1.81 13.85
30925  6.00  2.79  0.31   .     .     .     .     .     .     .    0.10  3.25
30935 15.55 11.16  2.10   .     .     .     .     .     .     .    1.01  9.98
30949 11.05  5.77  0.76   .     .     .     .     .     .     .    0.83  7.05
30965 21.80 14.80  3.44  0.01   .     .     .     .     .     .    2.63 15.51
31004 18.32 13.65  3.83  0.03   .     .     .     .     .    0.01  6.01 16.31
31088  5.27  2.98  0.78   .     .     .     .     .     .     .    0.16  2.31
31137 29.19 25.98 19.66  3.43   .     .     .     .     .    1.92 20.23 28.00
31168  1.51  0.56  0.01   .     .     .     .     .     .     .     .    0.60
31174  8.54  7.71  1.98  0.02   .     .     .     .     .     .    0.04  4.25
31253 23.69 14.84  2.61  0.01   .     .     .     .     .    0.01  7.34 20.80
31329 25.23 18.78  6.29  0.05   .     .     .     .     .    0.03  7.27 21.98
31369 10.98  5.76  0.76   .     .     .     .     .     .     .    0.16  5.19
31416 22.30 14.72  3.16  0.01   .     .     .     .     .     .    3.18 17.73
31439 14.63  6.70  0.57   .     .     .     .     .     .     .    0.30  9.65
31478 26.65 21.51  9.02  0.16   .     .     .     .     .    0.10 10.92 24.47
31707  5.04  1.27  0.04   .     .     .     .     .     .     .    0.01  1.92
31770  3.42  1.18  0.05   .     .     .    0.01   .     .     .    0.01  1.03
31960  0.03   .     .     .     .     .     .     .     .     .     .     .  
31961  8.77  3.86  0.38   .     .     .     .     .     .     .    0.12  3.39
32027  5.96  4.27  0.76   .     .     .     .     .     .     .     .    2.06
32061  2.63  0.99  0.07   .     .     .     .     .     .     .     .    0.43
32076  3.42  2.47  0.30   .     .     .     .     .     .     .     .    0.97
32098  3.35  1.62  0.11   .     .     .     .     .     .     .     .    0.74
32099   .     .     .     .     .     .     .     .     .     .     .    0.02
32150  0.59  0.51  0.01   .     .     .     .     .     .     .     .    0.06
32252  5.29  4.91  2.08  0.06   .     .     .     .     .     .    0.06  2.03
32287  2.86  2.27  1.12   .     .     .     .     .     .     .    0.01  0.80
32389  6.01  3.07  0.54   .     .     .     .     .     .     .    0.09  3.10
32477  4.29  3.46  1.55  0.04   .     .     .     .     .     .    0.12  1.56
32562  1.02  0.88  0.12   .     .     .     .     .     .     .     .    0.24
34110  0.24  0.21   .     .     .     .     .     .     .     .    0.01  0.06
34123  0.37  0.28  0.01   .     .     .     .     .     .     .     .    0.10
34152  0.39  0.32  0.02   .     .     .     .     .     .     .     .    0.16
34163  1.10  0.93  0.04   .     .     .     .     .     .     .     .    0.37
34186  0.95  0.76  0.01   .     .     .     .     .     .     .     .    0.19
34579  0.35  0.34   .     .     .     .     .     .     .     .     .    0.01
34720  0.03   .     .     .     .     .     .     .     .     .     .     .  
34740  0.07  0.03   .     .     .     .     .     .     .     .    0.01   .  
34866  0.17  0.19  0.01   .     .     .     .     .     .     .     .    0.04
34880  0.03  0.04   .     .     .     .     .     .     .     .     .     .  
34927  0.03   .     .     .     .     .     .     .     .     .     .     .  
35011  1.70  1.34  0.05   .     .     .     .     .     .     .    0.02  0.63
36038  3.72  3.34  0.78   .     .     .     .     .     .     .    0.74  2.49
36064  0.19  0.26   .     .     .     .     .     .     .     .    0.05  0.20
36096 24.65 16.94  3.78   .     .     .     .     .     .     .    2.50 17.64
36229 10.25  6.44  0.82   .     .     .     .     .     .     .    1.03  5.77
36259 20.83 15.35  4.25  0.04   .     .     .     .     .    0.01  4.38 14.83
36307 28.15 22.23  7.79  0.05   .     .     .     .     .     .    1.91 18.05
37061  0.13  0.11   .     .     .     .     .     .     .     .    0.01   .  
31152 27.41 21.03  8.88  0.22  0.01   .     .     .     .    0.20 11.62 25.47
