23324 1  11   9   9  11  10  15  21  18  22  16  14  13
23324 2  11   9  10  10  12  15  16  23  20  21  16  13
23324 3  10   9  11   9  19  17  21  28  17  22  12  14
23330 1   8   8   5   9   9  13  24  14  17  13  10   8
23330 2   7   6   6   9  14  14  19  28  14  15  10   9
23330 3   8   6   7   8  15  18  22  27  14  16   8   9
23383 1   8   7   7   7   8  16  18  22  21  14  11  10
23383 2   7   6   5   9   7  16  19  23  17  16  12  12
23383 3   9   6   7   6  11  18  20  21  14  15  13  10
23405 1  11  11   9  11  12  18  21  19  19  18  14  15
23405 2  11  10   9  10  13  21  18  21  20  20  16  12
23405 3  12   7  10  11  17  18  25  33  17  22  14  15
23445 1   8   8   6   8  12  19  17  15  23  16  10   9
23445 2   8   6   5  11   9  21  21  27  16  20  11  11
23445 3   9   5   9   8  17  15  24  24  18  18  11   9
23463 1  10   7   9   9   8  13  19  14  16  20  16  13
23463 2   9   8   6  12   8  18  14  19  16  22  14  15
23463 3  11   7  11   8  11  19  15  27  20  21  14  13
23472 1  11   9  10  10  12  15  18  19  23  24  15  14
23472 2  11   9   9  14   9  22  20  24  21  24  16  18
23472 3  12   8  11   9  13  17  24  27  21  23  18  15
23552 1  10   9   7   9   9  19  22  17  22  16  12   9
23552 2   9   8   8  12  11  16  19  26  14  19  13  13
23552 3  11   7   9  10  17  18  22  31  19  19  13  13
23631 1  11  10   7  11  11  20  26  24  17  16  14  10
23631 2   9   7   6  12  14  20  24  24  21  19  12  10
23631 3   9   5   9  11  22  20  24  24  19  17  12   8
23662 1  11   9   7  10  12  18  25  20  18  20  14  10
23662 2  11   8   7  11  12  18  25  26  18  19  17  13
23662 3  11   8   9  10  16  23  21  26  23  22  15  13
23678 1  14  10   9  11  12  19  15  20  19  23  15  15
23678 2  11  10   7  13  13  15  22  22  21  21  21  17
23678 3  14   8  11  10  17  16  24  27  25  26  19  16
23711 1  17  12   9  14  12  20  28  23  21  20  17  17
23711 2  14  11  11  13  18  21  19  21  20  24  19  17
23711 3  15  10  10  11  23  24  25  30  22  24  21  15
23724 1  12   8   7  10  10  18  32  27  21  17  12  10
23724 2   9   7   7  13  16  23  18  25  17  19  11  11
23724 3   9   5   8  12  19  22  28  26  21  14  16   9
23867 1  11   7   5  10  12  21  27  20  16  16  14  11
23867 2   9   8   6  10  17  19  24  27  21  17  16  10
23867 3   9   6   8   9  21  21  30  25  18  18  13  12
23884 1  15  10   8  10  13  19  20  20  21  21  18  16
23884 2  11   9   8  11  15  17  20  23  24  21  21  16
23884 3  13   8  10  12  19  18  26  28  23  22  18  17
23891 1  11   8   7   9  12  16  21  29  20  20  15  12
23891 2   9   7   5   8  13  16  18  26  18  16  18  12
23891 3   9   6   9  10  15  19  14  25  17  19  15  12
23914 1  21  15  11  16  14  22  31  22  17  23  23  22
23914 2  16  13  12  17  20  29  25  24  23  27  20  22
23914 3  19  11  11  15  20  24  34  31  29  26  28  20
23921 1  10   7   5  10  12  18  31  22  18  15  11   8
23921 2   8   6   5  13  18  18  21  31  22  16   9   8
23921 3   8   4   6  11  18  24  36  28  21  12  11   9
23933 1  12   9   6  10  15  20  21  27  21  17  15  12
23933 2   9   9   6  10  15  21  23  26  18  19  12  11
23933 3  10   4   9  10  19  24  31  23  22  16  13  13
23955 1   8   6   5   6  12  24  20  25  20  13  12   9
23955 2   7   6   4  12  17  24  22  27  18  14  12   8
23955 3   7   5   7   9  18  23  22  28  17  15  10  10
23966 1  13   9   7  11  12  20  23  26  20  18  15  13
23966 2  10   9   7  10  17  18  27  22  23  17  19  11
23966 3  12   7   9  11  18  21  28  34  22  22  17  15
23986 1   8   7   7  10  12  18  15  26  28  19  14  11
23986 2   8   7   7   8  15  17  19  26  22  16  13  10
23986 3   8   6   9  11  17  20  19  30  17  17  14  10
24125 1   4   4   5   4   5   8  22  19   9  11   6   5
24125 2   3   3   3   5   9  13  15  11  10  10   6   4
24125 3   4   4   3   5   8  15  17  16  12   9   6   5
24136 1   3   3   3   3   4   8  14  12  10  11   6   5
24136 2   3   3   3   4   8  13  11  11  11   9   5   4
24136 3   3   3   4   4   7  13  13  10   9   9   4   4
24143 1   4   3   3   4   5   7  19  14  14  16   7   5
24143 2   3   3   3   5   6  12  13  15  12  11   6   5
24143 3   3   4   4   4   9  15  14  13  13  10   5   5
24266 1   2   2   2   2   2   5   9  12   5   4   4   3
24266 2   2   3   1   2   5  10  11  10   6   4   3   3
24266 3   2   2   2   2   5  13  13  11   4   5   2   3
24329 1   3   3   3   3   6  11  27  16  10  10   6   4
24329 2   3   2   3   4  10  16  16  11  11   9   5   4
24329 3   3   3   3   5  11  21  17  18   8   8   5   4
24382 1   3   2   2   2   2   7  11  17   9   5   3   2
24382 2   2   3   1   1   3  10  17  15   7   3   4   2
24382 3   2   2   2   2   5  11  14  15   5   3   3   3
24507 1   7   5   4   5   8  15  19  23  17  10   8   7
24507 2   5   4   4   6  11  14  20  18  12  10   9   8
24507 3   5   3   5   6  13  17  17  20  12  10   9   8
24606 1   5   3   3   4   6  14  17  28  15   9   6   5
24606 2   4   3   2   5  11  13  17  18  10   9   7   6
24606 3   4   2   4   6  13  17  16  20  10   7   6   5
24641 1   3   3   3   2   5   8  20  11  14  10   7   6
24641 2   3   3   2   5   6  11  15  13  12   8   6   4
24641 3   3   3   3   3  11  16  17  13   7   9   6   4
24671 1   2   2   1   3   5   8  19  20  13   6   5   2
24671 2   2   2   1   4   7  16  20  16  10   5   3   2
24671 3   2   2   2   4  11  20  21  19   8   7   3   2
24688 1   3   3   2   2   2   8  15  12  10   5   4   2
24688 2   3   3   1   1   3  14  16  12   8   6   3   2
24688 3   3   2   1   3   7  11  17  14   5   5   4   3
24713 1   5   4   4   4   8  17  18  16  12  13   9   6
24713 2   4   3   4   5   9  17  13  20  10  13   9   6
24713 3   4   3   5   7  15  16  15  19  12  10   8   6
24738 1   5   3   3   2   6  13  16  17  13   9   7   7
24738 2   4   3   2   4   7  12  19  15  12   8   6   5
24738 3   5   2   3   4  13  15  14  10   6   7   6   5
24790 1   4   3   2   2   3   9  18  16  15   9   5   3
24790 2   3   3   2   1   4  15  20  19  10   7   4   3
24790 3   3   3   1   2   9  16  24  24   8   5   3   3
24817 1   5   3   4   4   7  11  14  23  13  14   9   7
24817 2   5   4   3   5  10  13  15  15  11  12  11   7
24817 3   5   3   5   8  13  15  15  14  11  11   8   6
24908 1   8   5   5   6  10  18  16  23  13  14  11   9
24908 2   6   5   4   8  10  17  19  16  12  12  12   9
24908 3   7   4   6  12  15  16  19  22  14  12  11   9
24959 1   3   2   2   2   4  10  12  14  15   5   6   5
24959 2   3   3   1   4   6  11  13  11  10   7   4   4
24959 3   3   3   2   4   7  18  13  11   6   6   4   3
24966 1   4   3   2   3   5  11  21  17  18   7   7   5
24966 2   3   3   2   4  10  11  17  20  11   8   6   3
24966 3   4   2   2   5   9  15  16  16   9  11   6   4
24967 1   5   3   2   2   5  11  16  14  17   6   5   6
24967 2   4   3   2   3   7  14  16  16  11   7   5   4
24967 3   5   2   2   4   9  21  15  18   9   6   5   4
25062 1   4   3   4   3   3   5   8  10   7   7   7   4
25062 2   4   3   2   3   3   6   8  10   8   9   7   3
25062 3   4   2   2   3   3   4  14  13   7   7   3   4
25138 1   5   4   5   3   2   5  12  11  10   6   8   5
25138 2   5   5   3   2   3  10  16  12   8   7   6   4
25138 3   5   4   2   2   6   9  12  13   9   6   5   6
25173 1   6   5   5   2   4   5   9  16  17  10  12   6
25173 2   9   5   3   3   5   7   9  12  13   9  13   3
25173 3   7   4   3   5   4   6  13  16  10  11   5   6
25206 1   5   6   4   3   2   6  13  10  10   8   6   5
25206 2   4   6   2   2   3   8  12  13   7   7   7   4
25206 3   4   3   3   2   5  11  13  13   9   6   6   5
25248 1   6   5   3   3   2   5  11  13   7   4   7   6
25248 2   3   3   2   2   2   9  12  12   5   5   8   3
25248 3   4   3   1   2   3   9  16  14   5   4   4   6
25282 1   6   5   3   3   5   4   5  10  11  10  11   5
25282 2   6   4   2   4   5   5   8  10  10  11  12   4
25282 3   5   4   3   5   3   5  12  12   8  12   6   6
25325 1   5   5   4   3   3   5  14  10  10   6   9   6
25325 2   5   4   2   2   5  10  19  14   8   7   7   4
25325 3   5   3   2   2   5  15  18  14   8   6   5   6
25356 1   8   5   6   5   4   6  15  15  10   7  11   5
25356 2   6   5   4   3   3  13  17  14   9   7  10   4
25356 3   6   6   2   5   6   9  23  18   9   7   4   6
25399 1   9  10   5   6   9   7   6  20  17  16  14   9
25399 2   9   7   4   7   7   5   9  19  15  10  12   7
25399 3   9   5   8   6   6   6  14  16  14  13  13  12
25400 1   5   7   4   3   2   6  12  10  16   7   7   5
25400 2   5   5   2   1   3  13  15  13   8   6   7   4
25400 3   6   3   3   2   6  10  15  19  11   6   6   5
25428 1   5   4   4   3   2   5  15  14  12   6   8   5
25428 2   4   4   2   2   4  10  16  14   8   6   6   4
25428 3   4   3   2   3   6  13  17  19   9   6   4   5
25503 1   6   7   4   3   3   5  13  10  13   6   8   5
25503 2   5   6   3   1   3  11  11  12   7   6   7   5
25503 3   6   4   3   3   5   8  17  17   9   7   5   6
25538 1   8   6   5   4   2   7  11  11  14   8  12   6
25538 2   5   5   3   3   3  10  11  16   8   8   9   6
25538 3   6   4   2   4   5  12  16  15  10   7   7   8
25551 1  13   8   9   7   5   8  12  18  16   9  17   8
25551 2   8   9   5   5   6  15  13  18  13  12  17   9
25551 3   9   7   4   8   6   8  25  23  14  13   9  13
25563 1  16  12   9   7   5   5   8  13  11   5  11  12
25563 2  12   8   8   4   5   9   8  15  10   9  15  14
25563 3  12   9   6   8   4   8  20  16  10   8   5  14
25594 1  22  20  14  12  10  13  12  21  20  23  39  19
25594 2  14  15   9  11  13  12  13  27  33  21  41  17
25594 3  20  12  14  13  14   9  29  38  28  27  16  23
25677 1  19  15  11  11   8   9  11  20  19  15  21  16
25677 2  15  10   6   8  10   6  11  19  25  17  24  22
25677 3  15   9   8   9   9   9  17  27  21  18  20  20
25705 1  10  11   7   6   4  11  18  16  18  15  15   7
25705 2   8   8   4   3   7  14  24  23  17  10  14   7
25705 3   9   6   5   5  10  11  27  27  13  14   8   9
25745 1  12   9  10   9   4   9  11  18  20   9  15   7
25745 2   6   9   5   7   3  12  15  23  14  13  12   9
25745 3  11   8   6   5   8   8  21  22  13   8   8  13
25927 1  15  16  12  13   6   9  14  19  14  26  20  16
25927 2  10  13  11   9   7   8  12  20  21  27  24  12
25927 3  16  11   9   9   6  11  22  21  20  31  23  16
25932 1   7   6   3   7   5   9  12  14  18  13  15   8
25932 2   4   5   4   5   6   8  20  19  12  15  14   6
25932 3   6   3   4   6   9   9  16  26  12  16   9   6
26063 1  13  13  12  10  10  20  21  29  23  20  18  16
26063 2  13   8   8  14  13  21  32  22  25  22  21  15
26063 3  14  10  15   9  15  23  24  26  19  23  18  18
26157 1  12  10  10  11  12  15  21  35  24  21  17  15
26157 2  11   9   8  10  15  26  28  18  25  19  20  13
26157 3  15   9  12   9  17  25  29  32  20  21  17  15
26275 1  13  12  11  11  13  20  23  29  22  18  15  13
26275 2  11  10   9  15  15  30  27  20  20  15  18  17
26275 3  16   9  15  10  18  20  24  22  20  18  19  17
26359 1  17  16  12  11  14  22  21  30  21  20  17  16
26359 2  12  13  10  14  18  33  33  25  23  15  19  17
26359 3  20  10  15  11  18  25  32  22  23  21  18  21
26781 1  17  13  14  15  19  26  34  25  27  20  20  16
26781 2  12  15  11  14  16  32  37  22  26  18  17  20
26781 3  16  11  15  12  21  30  30  22  24  20  19  19
27037 1  11  11   7  11  13  21  28  26  15  15  13  11
27037 2   9   7   6  12  14  27  23  25  21  17  14  14
27037 3  12   9  10  13  17  23  26  22  19  18  14  15
27051 1  14  12   9  12  12  19  28  20  15  17  13  15
27051 2  12   9   8  14  14  27  21  26  21  20  17  17
27051 3  15  11  12  14  19  24  26  25  18  20  17  16
27595 1  13  10   9  10  10  16  26  19  16  18  18  11
27595 2  10  12   7  11  13  26  20  24  19  20  14  14
27595 3  13   9   9  14  15  29  21  16  20  17  13  13
27612 1  16  14  10  13  15  28  31  22  23  21  23  16
27612 2  13  12  11  13  17  27  25  27  24  20  17  20
27612 3  18  10  12  12  20  29  33  31  20  25  19  17
27675 1   9   7   6  10   9  17  30  24  13  17  15  10
27675 2   7   6   5   9  12  26  16  22  21  15  12  12
27675 3  10   6   8  15  15  24  21  19  19  15  12  10
27707 1  12  11  11  11  15  21  25  22  21  19  17  13
27707 2  10  11  10  15  14  29  26  22  23  20  15  15
27707 3  13   8  12  10  23  30  33  25  17  17  15  14
27823 1  10   8   8  14  13  19  28  16  21  16  16  12
27823 2   8   9   7  11  10  24  26  18  19  20  13  15
27823 3  11   9  10  13  18  23  26  18  16  16  13  11
27857 1  11  10   9  11  15  16  25  17  15  16  17  15
27857 2  11  11   8   8  13  23  21  17  15  17  14  16
27857 3  13   9  13  10  13  21  23  15  19  15  15  13
27995 1  12  11   8  10   9  16  19  11  10  12  13  12
27995 2  13  12   5  12  12  17  18  17  17  15  13  13
27995 3  10   6  10  10  11  26  19  17  15  13  12  11
28009 1  15  11   9  11  16  27  31  23  17  23  17  15
28009 2  11   9   9  12  19  27  19  24  23  21  16  16
28009 3  13   8  12  11  23  28  24  23  21  22  20  14
28064 1  10   7   4   8  10  15  24  23  22  14  11   8
28064 2   7   7   5   9  15  19  20  25  19  13  11   9
28064 3   7   3   8   9  14  24  29  25  18  13  11  11
28224 1  18  11   8  10  15  23  23  22  19  18  18  13
28224 2  11  12   7  13  18  28  23  28  28  21  16  15
28224 3  12   7  10  12  21  24  28  26  26  22  17  15
28255 1  10   8   4   8  11  16  23  26  20  14  13   9
28255 2   9   8   5  11  16  22  27  21  25  14  12  10
28255 3   8   5   7   8  16  22  33  25  19  13  10  11
28418 1  16  11   7  11  13  17  24  25  15  19  18  12
28418 2  12  11   6  10  15  21  18  23  27  16  14  16
28418 3  13   6   9  12  16  26  21  22  20  20  15  13
28434 1  14  10   6   8  11  16  28  19  17  17  17  10
28434 2  10  10   5  13  14  21  23  23  22  15  14  14
28434 3  10   5   9  10  17  28  30  22  21  20  12  12
28493 1   8   6   5   7   9  18  19  20  17  11   9  10
28493 2   7   5   4   8  14  21  24  21  14  13  10   9
28493 3   6   3   4   9  16  20  22  21  15  13   8   9
28666 1   7   5   3   7   9  18  20  18  14   8  11   7
28666 2   5   4   4   8   8  16  27  17  11   9   7   6
28666 3   5   3   5   6  12  15  19  15  12  10   7  10
28698 1   9   7   4   7   9  14  18  23  14  10  11   8
28698 2   7   5   5   7  11  18  21  16  11   8  10   9
28698 3   8   4   5   8  14  18  21  16  12  13   9   9
28704 1  12  10   5   9   9  20  18  16  13  17  14   9
28704 2   8  10   5  11  15  25  17  18  22  16  13  12
28704 3  11   5   9  12  14  28  21  17  19  17  11  10
28722 1  18  14   8  11  13  14  20  20  14  21  21  13
28722 2  13  13   7  13  12  25  15  20  19  19  17  18
28722 3  14  10  11  10  13  18  26  21  20  23  15  20
28748 1   7   6   4   6  12  12  25  19   8  11  11   6
28748 2   6   5   5   9  15  12  20  14  12   8   7   9
28748 3   6   4   5   6  11  19  25  12  10  11   7   8
29111 1  11   7   5   8  15  21  20  27  18  15  13  12
29111 2   9   7   6   9  20  23  29  29  17  16  14  11
29111 3   8   5   8  13  19  19  25  27  18  18  12  12
29231 1  10   7   5   8  12  22  15  28  18  16  11  10
29231 2   9   6   5   9  15  22  24  22  17  15  13  10
29231 3   7   4   7   8  21  18  24  24  16  17  12  12
29263 1  11   8   5   7  10  18  15  24  18  15  14  11
29263 2  10   7   6   9  14  19  15  19  15  14  15  12
29263 3   9   4   6   9  16  13  22  22  13  16  14  12
29282 1   6   5   3   6   7  11  15  19  18  11   9   7
29282 2   6   4   3   6  13  13  15  14  12   8   8   7
29282 3   5   2   4   8  12  15  19  20  11   9   9   6
29313 1   9   7   4   8  13  23  17  25  19  13  12  11
29313 2  10   6   6   7  16  23  25  22  15  13  12   9
29313 3   7   4   5   8  20  20  26  23  17  16   9  10
29328 1   9   6   5   9  13  18  15  24  21  16  13   9
29328 2   8   6   4   6  13  16  23  22  14  13  11   9
29328 3   6   4   5   9  19  19  31  23  13  15   9  10
29379 1   7   6   3   5   8   8  11  20  16  10  13   8
29379 2   5   5   4   5   7  14  13  15  14   8   9   8
29379 3   4   2   2   7   9  12  26  14  13  10   7   7
29570 1   7   5   4  10  15  19  18  23  16  13  13  10
29570 2   6   4   5   9  16  19  25  22  12  14  11   7
29570 3   5   3   6  13  17  17  31  24  14  15  11   9
29594 1   7   5   4   6  11  15  21  30  18  14  10   9
29594 2   7   5   5   7  14  18  21  25  13  12   9   9
29594 3   6   4   4  10  16  14  28  26  12  13   9   9
29612 1   8   6   5   8   9  13  22  16  13  10  11   8
29612 2   8   5   4   6  12  15  22  17  10  10  10   9
29612 3   6   4   5   7  14  19  16  16  13  13   9   9
29645 1  10   6   6   7  16  22  16  19  16  14  14  11
29645 2   9   6   5   8  12  20  20  20  11  13  12  11
29645 3   8   5   5  10  16  25  29  25  13  15  13  12
29752 1  54  29  24  49  48  39  37  46  49  59  61  49
29752 2  34  29  32  42  50  33  36  38  44  61  54  42
29752 3  35  26  34  42  44  32  50  56  55  84  50  55
29789 1   2   1   2   7  12  27  36  43  26  10   5   3
29789 2   1   2   2  11  17  26  49  33  22   8   3   2
29789 3   2   1   3  15  21  28  52  36  13   6   3   2
29866 1   4   2   1   4  10  18  20  26  20   7   5   4
29866 2   3   3   2   6  11  17  17  17  12  10   4   4
29866 3   3   2   2   7  16  19  29  20  12   8   4   3
29939 1  15  10   6  10  17  20  17  17  17  15  20  15
29939 2  10  10   7  12  17  16  19  22  14  15  14  13
29939 3   8   9   9  14  18  17  26  20  16  18  15  16
30054 1  10   7   6   5   9  17  19  24  16  15  12  12
30054 2   9   7   5   5  10  18  18  20  17  14  15  13
30054 3  10   5   5   7  17  18  21  20   9  13  15  11
30089 1   6   4   3   3   9  13  25  17  21   7   6   7
30089 2   5   4   2   5  10  19  16  16  13   7   7   6
30089 3   7   3   4   5  11  20  23  18  10   7   7   5
30230 1   6   5   4   3   8  13  22  23  18  11   8   9
30230 2   6   5   3   4   9  19  23  21  15  10  10  10
30230 3   7   3   4   8  15  16  25  19   9   8  10   8
30252 1   6   4   3   4   9  19  27  31  24   7   7   7
30252 2   6   5   2   4  10  22  29  26  19   7   8   9
30252 3   6   3   3   6  16  20  34  23  10   7   9   7
30309 1   5   4   4   5   9  11  21  26  18   9   8   7
30309 2   5   4   3   5   9  18  20  21  11   7   7   7
30309 3   4   3   4   8  15  13  16  24   9   7   7   7
30372 1   1   1   1   3   6  17  26  27  22   7   2   2
30372 2   1   1   1   4  15  31  24  21  14   3   1   1
30372 3   1   1   1   5  18  26  24  25  12   4   2   1
30393 1   5   4   4   8  15  23  31  31  30  14   9   7
30393 2   5   4   4  12  13  28  33  27  21  14   6   6
30393 3   6   3   7  11  17  38  41  30  20  13   7   5
30433 1   5   4   3   5   8  11  26  22  16  11   7   5
30433 2   5   5   3   5   7  10  15  25  14  10   4   4
30433 3   5   3   4  10  12  12  24  19   9   8   7   6
30521 1   4   3   2   2   5  12  26  27  18   5   5   5
30521 2   4   3   2   3   5  15  26  24  10   4   5   6
30521 3   4   2   2   5  12  17  24  24   7   5   6   6
30554 1   1   1   1   4   8  24  30  32  20   4   2   1
30554 2   0   1   1   3   8  22  35  33   9   3   2   1
30554 3   1   1   1   8  13  26  50  24   8   3   1   1
30612 1   4   2   2   3   6  11  23  23  17   6   4   5
30612 2   2   2   2   4   6  14  22  20  14   5   3   4
30612 3   3   2   2   5  12  14  19  20   8   5   5   5
30636 1   5   2   1   2   5  11  27  27  21   8   9  13
30636 2   5   2   1   3   4  10  22  23  11   7  12  12
30636 3   3   2   2   4   6  14  34  17   8   8  13  11
30650 1   1   1   1   3   8  18  30  36  23   4   3   2
30650 2   1   1   2   3   6  18  30  27   9   3   2   1
30650 3   1   1   2   9  11  23  42  25   8   3   2   2
30673 1   2   1   1   4  10  23  32  42  20   6   4   2
30673 2   2   2   2   5   7  21  35  30  13   4   3   2
30673 3   1   2   3   8  14  34  45  36  12   4   3   2
30710 1   4   3   4   5  10  18  36  36  25  11   8   6
30710 2   4   3   3   6   9  21  40  24  18   7   6   6
30710 3   5   2   5   7  14  32  41  28  11   7   6   4
30758 1   2   1   1   3   7  18  25  35  19   4   3   2
30758 2   1   1   2   3   6  21  33  30  10   2   1   1
30758 3   1   1   2   5  11  25  42  21   7   3   2   1
30777 1   1   1   1   3   5  18  27  33  23   4   4   2
30777 2   1   1   2   4   6  16  29  28  10   3   2   2
30777 3   1   1   2   7  17  27  40  27   8   4   3   2
30844 1   2   1   2   3   6  18  29  37  26   7   5   3
30844 2   1   2   1   4   6  21  28  24  11   4   2   2
30844 3   1   1   2   6  12  23  37  25   8   4   3   2
30879 1   1   1   2   5   6  20  37  47  27   6   4   2
30879 2   1   2   2   5   5  24  36  31  13   5   2   2
30879 3   1   1   3   9  13  33  57  29  10   5   3   2
30925 1   1   1   1   3   5  16  27  34  20   5   3   1
30925 2   1   1   1   3   7  18  30  17  12   4   2   2
30925 3   1   1   2   4  13  34  39  19   7   4   2   2
30935 1   2   1   1   2   3  15  34  37  20   5   3   2
30935 2   2   1   0   2   4  18  27  23  12   2   2   2
30935 3   1   1   1   4  11  23  35  24   7   3   2   2
30949 1   1   0   1   3   5  15  42  40  22   4   2   1
30949 2   1   1   1   4   6  19  35  30  13   3   1   1
30949 3   1   0   1   4  10  23  45  28   8   3   0   1
30965 1   1   1   1   2   4  14  32  27  21   3   2   2
30965 2   1   1   2   4   4  15  29  23   9   3   1   1
30965 3   1   1   1   4   8  21  32  22   7   3   1   1
31004 1   9   9  10  10  22  23  37  30  37  20  13  12
31004 2   8   9   8  14  18  30  32  41  28  23  13  10
