20292 12   6.9   7.1   7.1   6.9   8.3   8.8   8.6   9.0   9.2   8.7   7.7   7.0   7.9
20292 15   7.0   6.9   7.0   7.4   8.4   8.8   8.6   9.0   9.1   8.6   7.5   6.9   7.9
20292 18   6.9   6.9   6.7   7.6   8.5   9.0   8.7   9.2   9.1   8.5   7.4   6.9   8.0
20292 21   6.9   6.9   6.9   7.5   8.6   9.0   8.7   9.2   9.1   8.6   7.6   7.2   8.0
20476  0   4.6   4.6   4.8   5.6   7.8   8.6   8.1   8.6   9.0   7.4   5.4   5.2   6.6
20476  3   4.8   5.2   5.2   5.5   7.8   8.6   8.1   8.6   9.1   7.8   5.7   5.0   6.8
20476  6   5.1   5.5   5.3   5.6   7.6   8.6   8.1   8.5   9.0   8.1   6.2   5.4   6.9
20476  9   5.3   5.3   5.1   5.4   7.6   8.5   8.0   8.4   9.0   7.9   6.2   5.5   6.9
20476 12   5.0   5.0   5.1   5.3   7.4   8.5   7.9   8.4   8.9   7.7   5.9   5.4   6.7
20476 15   4.7   4.4   4.9   5.5   7.4   8.5   8.0   8.4   9.0   7.5   5.6   5.2   6.6
20476 18   4.6   4.4   4.5   5.6   7.6   8.6   8.1   8.3   8.8   7.4   5.4   5.2   6.5
20476 21   4.6   4.5   4.4   5.6   7.8   8.6   8.1   8.5   8.8   7.4   5.4   5.1   6.6
20667  0   5.4   5.1   5.3   5.7   7.9   8.2   7.6   8.4   8.7   8.1   6.4   6.3   6.9
20667  3   5.5   5.4   5.6   6.1   8.0   8.3   7.7   8.5   8.9   8.3   6.3   6.3   7.1
20667  6   5.6   5.5   5.8   6.0   7.9   8.2   7.5   8.5   8.9   8.4   6.5   6.2   7.1
20667  9   5.9   5.9   5.7   5.8   7.8   8.1   7.4   8.5   8.9   8.5   6.8   6.5   7.2
20667 12   5.7   5.6   5.6   5.6   7.8   8.1   7.3   8.4   8.9   8.3   6.7   6.3   7.0
20667 15   5.4   5.4   5.5   5.6   7.9   8.0   7.1   8.3   9.0   8.3   6.3   6.3   6.9
20667 18   5.1   4.8   5.4   5.7   7.9   8.1   7.3   8.3   8.8   7.9   6.2   6.1   6.8
20667 21   5.4   4.9   5.1   5.6   8.0   8.2   7.6   8.4   8.5   7.9   6.2   6.2   6.8
20674  0   5.7   5.6   5.9   6.7   8.6   9.0   8.4   8.8   9.2   8.1   6.6   6.2   7.4
20674  3   5.7   6.2   6.5   6.6   8.6   8.9   8.5   8.9   9.3   8.4   6.7   6.2   7.5
20674  6   6.0   6.4   6.5   6.6   8.5   9.0   8.4   8.9   9.3   8.5   7.3   6.4   7.7
20674  9   6.4   6.4   6.4   6.6   8.5   9.0   8.2   8.8   9.2   8.6   7.4   6.6   7.7
20674 12   6.2   6.1   6.3   6.7   8.5   8.9   8.1   8.6   9.1   8.5   7.1   6.4   7.5
20674 15   5.9   5.6   6.2   6.7   8.5   8.8   8.2   8.6   9.1   8.3   6.6   6.1   7.4
20674 18   5.7   5.3   5.7   6.7   8.5   9.0   8.2   8.7   9.0   8.0   6.6   6.1   7.3
20674 21   5.7   5.6   5.5   6.5   8.6   9.1   8.3   8.8   9.0   8.0   6.5   6.1   7.3
20744  0   6.2   6.1   6.4   6.6   7.9   8.4   8.0   8.3   8.3   7.3   6.9   6.7   7.3
20744  3   6.3   6.4   6.9   6.7   8.1   8.4   8.0   8.4   8.5   7.6   6.8   6.6   7.4
20744  6   6.5   6.9   7.1   6.6   7.9   8.3   7.9   8.3   8.6   8.0   7.3   6.9   7.5
20744  9   6.9   7.1   7.0   6.5   7.9   8.3   7.8   8.2   8.7   8.2   7.7   7.3   7.6
20744 12   7.1   6.9   7.0   6.4   7.9   8.1   7.7   7.9   8.6   8.1   7.6   7.3   7.6
20744 15   6.7   6.8   7.0   6.5   7.9   8.1   7.6   8.0   8.8   7.9   7.4   7.1   7.5
20744 18   6.4   6.4   6.8   6.5   7.8   8.2   7.7   8.2   8.6   7.7   7.2   6.9   7.4
20744 21   6.2   6.0   6.3   6.4   7.9   8.3   7.8   8.2   8.3   7.4   6.9   6.7   7.2
20891  0   5.1   5.4   5.4   5.8   7.3   7.8   7.2   7.8   8.3   7.4   6.0   5.4   6.6
20891  3   5.4   5.6   5.6   5.8   7.3   7.8   7.4   8.1   8.4   7.7   6.3   5.5   6.7
20891  6   5.7   5.8   5.6   5.8   7.1   7.7   7.4   7.9   8.4   7.6   6.4   5.8   6.8
20891  9   5.7   5.8   5.5   5.7   6.9   7.6   7.4   7.9   8.3   7.7   6.5   5.9   6.7
20891 12   5.5   5.8   5.5   5.8   6.7   7.4   7.4   7.8   8.3   7.7   6.4   5.7   6.7
20891 15   5.1   5.3   5.2   6.1   6.8   7.5   7.3   7.9   8.2   7.4   6.1   5.5   6.5
20891 18   5.0   5.2   4.9   5.9   7.1   7.6   7.3   7.8   8.0   7.1   6.0   5.5   6.5
20891 21   5.2   5.2   5.1   5.9   7.2   7.8   7.3   7.8   8.1   7.1   6.0   5.5   6.5
20982  0   5.8   5.7   6.0   6.6   7.5   8.0   7.5   8.1   8.5   7.7   6.3   6.0   7.0
20982  3   6.2   6.0   6.2   6.5   7.3   8.0   7.6   8.2   8.7   8.0   6.6   6.3   7.1
20982  6   6.5   6.4   6.0   6.4   7.2   8.0   7.7   8.2   8.6   8.0   7.2   6.6   7.2
20982  9   6.7   6.4   6.0   6.3   7.0   7.9   7.7   8.2   8.6   7.9   7.3   6.8   7.2
20982 12   6.3   6.2   6.1   6.2   7.0   7.8   7.6   8.1   8.6   7.9   6.9   6.5   7.1
20982 15   5.8   5.7   5.9   6.4   7.1   7.7   7.4   8.0   8.4   7.6   6.5   6.1   6.9
20982 18   5.7   5.4   5.5   6.4   7.4   7.8   7.3   7.8   8.2   7.4   6.2   6.1   6.8
20982 21   5.8   5.4   5.6   6.4   7.5   7.9   7.4   7.9   8.2   7.5   6.3   6.1   6.8
21432  0   5.4   6.1   6.3   6.4   8.5   8.9   8.8   9.0   9.4   8.7   6.4   5.4   7.4
21432  3   5.8   6.3   6.4   6.3   8.3   8.8   8.7   8.9   9.4   8.8   6.7   5.9   7.5
21432  6   5.8   6.3   6.2   6.2   8.2   8.8   8.7   8.8   9.4   8.9   6.8   5.7   7.5
21432  9   5.5   5.9   6.1   6.2   8.3   8.8   8.5   8.9   9.4   8.8   6.4   5.4   7.4
21432 12   5.2   5.2   5.8   6.4   8.4   8.9   8.6   8.9   9.4   8.3   6.0   5.2   7.2
21432 15   5.2   5.2   5.2   6.4   8.5   8.9   8.7   9.0   9.3   8.3   6.2   5.3   7.2
21432 18   5.2   5.3   5.3   6.7   8.7   8.9   8.8   9.1   9.3   8.2   6.1   5.4   7.3
21432 21   5.3   5.4   6.0   6.7   8.7   8.9   8.9   9.0   9.4   8.5   6.0   5.2   7.3
21802  0   5.2   5.6   5.7   6.2   7.9   7.8   7.6   8.2   8.6   8.1   6.0   5.1   6.8
21802  3   5.6   5.8   5.8   6.0   7.7   7.8   7.4   8.1   8.6   8.2   6.3   5.4   6.9
21802  6   5.8   5.9   5.5   5.7   7.5   7.7   7.4   8.0   8.5   8.1   6.6   5.6   6.9
21802  9   5.5   5.9   5.6   5.7   7.5   7.7   7.4   8.0   8.4   8.0   6.5   5.6   6.8
21802 12   5.2   5.4   5.6   5.9   7.4   7.5   7.3   7.9   8.4   7.8   6.0   5.5   6.7
21802 15   5.1   5.3   5.2   5.9   7.5   7.5   7.3   7.9   8.2   7.5   5.9   5.3   6.6
21802 18   5.2   5.3   5.0   5.8   7.6   7.6   7.4   8.0   8.0   7.5   5.7   5.3   6.5
21802 21   5.3   5.4   5.3   6.2   7.8   7.9   7.6   8.2   8.4   7.8   5.8   5.2   6.7
21908  0   4.5   4.8   5.2   6.2   7.5   7.7   7.4   8.0   8.4   7.8   5.5   4.7   6.5
21908  3   5.0   5.1   5.4   6.0   7.4   7.8   7.5   8.0   8.6   8.1   6.1   4.9   6.7
21908  6   5.1   5.4   5.2   5.8   7.4   8.0   7.6   8.1   8.6   7.9   6.2   5.1   6.7
21908  9   4.9   5.3   5.3   5.9   7.2   8.0   7.7   8.1   8.5   7.7   5.9   4.9   6.6
21908 12   4.6   4.8   5.1   5.9   7.1   7.8   7.4   7.7   8.2   7.4   5.4   4.6   6.3
21908 15   4.4   4.4   4.6   5.6   7.1   7.4   7.1   7.6   7.9   7.1   5.3   4.6   6.1
21908 18   4.4   4.3   4.4   5.4   7.0   7.3   7.1   7.5   7.6   7.1   5.2   4.6   6.0
21908 21   4.5   4.4   4.7   5.9   7.5   7.5   7.3   7.9   8.0   7.4   5.5   4.7   6.3
21921  0   5.8   6.1   5.9   5.6   6.7   7.2   7.2   7.4   8.1   8.0   6.6   6.2   6.7
21921  3   6.1   6.3   5.9   5.5   6.6   7.2   7.2   7.4   8.1   8.3   6.8   6.4   6.8
21921  6   6.4   6.4   5.7   5.2   6.6   7.2   7.2   7.3   8.1   8.2   7.0   6.5   6.8
21921  9   6.4   6.3   5.7   5.4   6.5   7.2   7.2   7.4   7.9   8.2   7.0   6.3   6.8
21921 12   6.0   5.9   5.7   5.3   6.7   7.1   7.1   7.3   7.8   7.9   6.7   6.3   6.7
21921 15   5.9   5.7   5.3   5.4   6.7   7.2   7.0   7.3   7.5   7.8   6.6   6.3   6.6
21921 18   5.8   5.6   5.1   5.0   6.8   7.1   7.1   7.3   7.5   7.8   6.5   6.5   6.5
21921 21   5.7   5.8   5.4   5.4   6.7   7.2   7.1   7.4   7.7   7.9   6.6   6.2   6.6
21931  0   4.8   5.3   5.2   5.5   7.2   7.6   7.7   8.1   8.0   7.5   5.7   5.2   6.5
21931  3   5.5   5.8   5.4   5.3   7.1   7.5   7.6   8.0   8.3   7.8   6.1   5.8   6.7
21931  6   5.8   5.9   5.1   5.1   6.9   7.3   7.5   7.9   8.3   7.6   6.3   5.9   6.6
21931  9   5.2   5.5   5.1   5.1   6.8   7.3   7.2   7.7   8.1   7.4   5.7   5.6   6.4
21931 12   4.7   4.9   4.8   5.1   7.0   7.2   7.1   7.6   7.9   7.0   5.2   5.1   6.1
21931 15   4.4   4.5   4.1   4.8   7.1   7.2   7.2   7.6   7.4   6.5   5.0   4.8   5.9
21931 18   4.6   4.3   4.0   4.9   7.2   7.4   7.5   7.8   7.5   6.6   5.1   4.9   6.0
21931 21   4.5   4.6   4.6   5.3   7.4   7.6   7.5   8.0   7.8   6.8   5.2   4.9   6.2
21946  0   4.9   5.7   5.5   5.4   6.9   7.4   7.4   8.0   8.8   8.2   6.3   5.0   6.6
21946  3   5.7   6.0   5.2   5.1   6.8   7.4   7.4   7.7   8.6   8.2   6.8   5.6   6.7
21946  6   5.6   5.9   5.1   4.8   6.7   7.2   7.3   7.7   8.4   8.2   6.7   5.6   6.6
21946  9   5.2   5.3   5.1   5.0   6.6   7.0   7.3   7.5   8.4   7.8   6.3   5.3   6.4
21946 12   4.8   4.7   4.8   5.1   6.6   7.1   7.2   7.5   8.2   7.4   5.8   5.1   6.2
21946 15   4.8   4.6   4.3   4.9   6.8   7.3   7.3   7.6   8.1   7.4   5.8   5.1   6.2
21946 18   4.7   4.4   4.5   5.2   6.9   7.6   7.5   7.8   8.3   7.5   5.8   5.1   6.3
21946 21   4.6   4.9   5.2   5.5   6.9   7.6   7.5   7.9   8.6   7.8   5.9   4.8   6.4
21982  0   6.1   6.2   5.8   6.4   8.1   7.8   7.8   8.7   8.9   8.4   7.3   5.8   7.3
21982  3   6.0   6.3   5.6   6.3   7.9   7.8   7.8   8.6   8.7   8.3   7.3   5.8   7.2
21982  6   5.7   6.0   5.6   6.2   8.0   7.8   7.8   8.7   8.7   8.3   7.0   5.6   7.1
21982  9   5.7   5.7   5.2   6.2   8.0   7.8   7.8   8.7   8.4   7.9   6.7   5.4   7.0
21982 12   5.6   5.6   4.9   5.9   8.1   7.9   7.7   8.6   8.3   7.8   6.8   5.4   6.9
21982 15   5.6   5.5   4.8   6.0   8.1   7.9   7.9   8.5   8.2   7.7   6.6   5.3   6.8
21982 18   5.6   5.7   5.3   6.4   8.2   8.0   8.0   8.7   8.6   7.9   6.8   5.4   7.1
21982 21   5.7   5.9   5.8   6.5   8.1   7.8   8.0   8.7   8.7   8.2   7.0   5.4   7.2
22113  0   7.1   7.0   6.7   6.9   8.0   8.1   7.9   7.9   7.6   8.0   7.8   7.5   7.5
22113  3   7.1   7.0   7.2   7.5   8.1   8.1   7.9   8.2   7.9   8.1   7.7   7.6   7.7
22113  6   7.4   7.2   7.5   7.8   8.2   8.3   8.0   8.3   8.6   8.4   8.0   7.6   7.9
22113  9   7.6   7.6   7.6   7.6   8.4   8.5   8.2   8.3   8.7   8.8   8.4   7.8   8.1
22113 12   7.9   7.5   7.3   7.6   8.4   8.5   8.2   8.4   8.7   8.7   8.5   8.1   8.2
22113 15   7.5   7.3   7.3   7.5   8.4   8.4   8.0   8.4   8.6   8.5   8.2   7.8   8.0
22113 18   7.3   7.2   7.2   7.5   8.2   8.2   7.9   8.1   8.3   8.2   7.8   7.6   7.8
22113 21   7.0   6.8   6.7   7.1   8.1   8.1   7.8   7.9   7.8   8.0   7.7   7.5   7.5
22165  0   7.0   6.8   6.8   6.9   8.1   8.1   7.8   8.4   7.8   8.1   8.1   7.7   7.6
22165  3   7.0   6.9   7.2   7.5   8.1   8.0   7.9   8.6   8.2   8.3   8.1   7.7   7.8
22165  6   7.4   7.5   7.8   7.6   8.2   8.0   7.7   8.6   8.5   8.7   8.4   8.0   8.0
22165  9   7.8   7.9   7.7   7.3   8.0   7.8   7.7   8.5   8.4   8.9   8.8   8.3   8.1
22165 12   7.9   7.8   7.5   7.3   7.7   7.5   7.4   8.3   8.4   8.9   8.8   8.5   8.0
22165 15   7.7   7.5   7.5   7.1   7.6   7.4   7.4   8.2   8.4   8.7   8.5   8.2   7.9
22165 18   7.3   7.0   7.3   7.2   7.9   7.7   7.5   8.1   8.3   8.5   8.2   8.0   7.8
22165 21   7.2   6.7   6.8   7.0   8.0   7.8   7.6   8.3   7.9   8.3   8.2   7.8   7.6
22217  0   6.7   6.3   6.0   5.6   6.7   6.9   6.7   6.8   6.6   7.2   7.3   7.0   6.7
22217  3   6.7   6.5   6.3   6.2   7.0   6.9   6.8   7.2   7.1   7.1   7.3   7.0   6.8
22217  6   6.8   6.8   7.0   6.8   7.2   7.2   7.1   7.5   7.9   7.6   7.5   7.1   7.2
22217  9   7.2   7.2   7.3   6.9   7.4   7.4   7.3   7.6   8.2   8.1   7.9   7.4   7.5
22217 12   7.5   7.1   7.0   7.0   7.5   7.5   7.3   7.6   8.3   8.2   8.0   7.7   7.6
22217 15   7.0   6.7   7.0   7.0   7.4   7.4   7.2   7.5   8.1   8.1   7.8   7.4   7.4
22217 18   6.7   6.4   6.7   6.7   7.0   7.1   7.0   7.3   7.6   7.6   7.5   7.1   7.1
22217 21   6.5   6.1   6.1   6.0   6.8   7.0   6.8   7.0   6.9   7.3   7.4   7.0   6.7
22235  0   6.9   6.6   6.2   6.3   7.5   7.4   7.3   7.6   7.4   7.8   7.7   7.2   7.2
22235  3   6.8   6.5   7.0   6.9   7.9   7.6   7.7   8.0   7.9   8.0   7.6   7.1   7.4
22235  6   7.2   7.2   7.5   7.4   8.1   7.8   7.7   8.2   8.6   8.3   7.7   7.3   7.8
22235  9   7.6   7.7   7.5   7.3   8.0   7.9   7.8   8.3   8.7   8.6   8.1   7.8   7.9
22235 12   7.8   7.4   7.3   7.4   8.1   8.0   7.8   8.4   8.6   8.7   8.5   8.2   8.0
22235 15   7.3   7.2   7.2   7.4   8.0   8.0   7.7   8.1   8.5   8.5   8.1   7.8   7.8
22235 18   6.9   6.9   7.1   6.9   7.8   7.7   7.3   7.8   8.0   8.1   7.7   7.2   7.5
22235 21   7.0   6.5   6.3   6.4   7.7   7.4   7.0   7.6   7.4   7.7   7.6   7.2   7.2
22471  0   7.5   7.1   6.9   6.7   7.5   7.4   7.4   8.0   7.4   8.1   8.3   8.2   7.5
22471  3   7.4   7.3   7.4   7.3   7.8   7.7   7.5   8.3   8.0   8.4   8.2   8.1   7.8
22471  6   7.8   7.9   7.9   7.8   8.0   7.7   7.6   8.4   8.5   8.8   8.4   8.4   8.1
22471  9   8.2   8.2   7.7   7.7   8.1   7.8   7.7   8.4   8.6   8.9   8.8   8.6   8.2
22471 12   8.2   7.9   7.6   7.5   8.1   7.8   7.7   8.5   8.6   8.9   8.8   8.6   8.2
22471 15   7.8   7.7   7.7   7.3   7.8   7.6   7.4   8.2   8.4   8.7   8.5   8.3   8.0
22471 18   7.6   7.3   7.2   7.1   7.5   7.4   7.1   8.0   7.8   8.3   8.2   8.1   7.6
22471 21   7.4   7.1   6.7   6.8   7.3   7.3   7.2   7.8   7.5   8.0   8.2   8.1   7.5
22520  0   6.6   6.2   5.9   5.7   6.3   6.3   6.1   6.2   6.2   7.1   7.7   7.2   6.5
22520  3   6.6   6.3   6.4   6.2   6.5   6.5   6.3   6.6   6.7   7.4   7.5   7.2   6.7
22520  6   7.1   6.9   7.1   6.8   6.9   6.7   6.6   7.1   7.5   7.8   7.9   7.5   7.2
22520  9   7.6   7.4   7.2   6.7   6.9   6.8   6.7   7.3   7.8   8.1   8.3   7.8   7.4
22520 12   7.5   7.0   6.8   6.7   6.9   7.0   6.9   7.4   7.9   8.2   8.2   8.0   7.4
22520 15   7.1   6.8   6.9   6.8   6.7   6.7   6.8   7.2   7.7   8.2   8.0   7.6   7.2
22520 18   6.7   6.4   6.6   6.7   6.6   6.6   6.5   7.0   7.3   7.9   7.7   7.1   6.9
22520 21   6.5   6.1   6.0   6.1   6.5   6.4   6.2   6.7   6.6   7.4   7.6   7.2   6.6
22550  0   7.7   7.2   6.9   6.4   7.0   6.9   6.8   7.1   7.1   8.1   8.6   8.4   7.4
22550  3   7.7   7.3   7.3   7.1   7.4   7.2   7.0   7.6   7.7   8.2   8.6   8.4   7.6
22550  6   7.9   7.7   7.9   7.7   7.7   7.3   7.2   8.0   8.4   8.6   8.8   8.5   8.0
22550  9   8.2   8.1   8.0   7.7   7.8   7.5   7.3   8.1   8.6   8.8   9.0   8.7   8.2
22550 12   8.3   7.9   7.8   7.7   7.8   7.7   7.4   8.1   8.6   8.8   9.0   8.9   8.2
22550 15   8.1   7.8   7.8   7.5   7.6   7.5   7.3   7.8   8.4   8.7   8.8   8.7   8.0
22550 18   7.6   7.4   7.5   7.2   7.3   7.2   7.0   7.4   7.8   8.3   8.5   8.2   7.6
22550 21   7.7   7.1   6.9   6.6   7.1   6.9   6.9   7.0   7.2   8.0   8.5   8.2   7.3
22619  0   7.1   6.6   6.1   5.8   6.4   6.2   6.1   6.3   6.5   7.8   8.3   7.8   6.8
22619  3   7.2   6.7   6.5   6.6   6.5   6.3   6.4   6.8   7.3   8.0   8.2   7.8   7.0
22619  6   7.6   7.5   7.2   7.2   6.8   6.5   6.5   7.1   7.9   8.4   8.6   8.0   7.4
22619  9   7.8   7.9   7.3   7.2   6.9   6.8   6.8   7.3   8.0   8.7   8.8   8.4   7.7
22619 12   7.8   7.5   7.1   7.2   7.2   7.2   7.2   7.6   8.1   8.6   8.7   8.5   7.7
22619 15   7.6   7.2   7.2   7.2   7.1   7.2   7.0   7.4   8.0   8.5   8.5   8.2   7.6
22619 18   7.4   7.0   6.8   7.0   6.9   7.0   6.6   7.2   7.5   8.1   8.3   7.8   7.3
22619 21   7.2   6.5   6.1   6.3   6.4   6.6   6.3   6.6   6.9   7.7   8.3   7.9   6.9
22641  0   7.4   7.0   6.4   6.0   6.5   6.3   6.3   6.4   6.8   7.9   8.5   8.2   7.0
22641  3   7.4   7.0   6.9   6.6   6.9   6.6   6.6   7.1   7.3   8.1   8.4   8.1   7.3
22641  6   7.6   7.6   7.6   7.4   7.3   6.8   6.8   7.7   8.1   8.4   8.7   8.4   7.7
22641  9   8.1   8.0   7.7   7.5   7.2   7.0   6.8   7.7   8.2   8.8   9.0   8.7   7.9
22641 12   8.0   7.8   7.4   7.4   7.1   7.1   7.0   7.6   8.2   8.7   8.8   8.8   7.8
22641 15   7.7   7.5   7.4   7.3   7.0   7.0   6.9   7.4   8.0   8.6   8.7   8.5   7.7
22641 18   7.4   7.1   7.1   6.9   6.8   6.9   6.8   7.2   7.5   8.3   8.4   8.1   7.4
22641 21   7.4   6.9   6.4   6.2   6.5   6.5   6.4   6.6   7.0   7.9   8.4   8.1   7.0
22676  0   7.8   7.2   6.9   6.3   6.4   6.5   6.1   6.7   7.2   8.6   8.7   8.5   7.2
22676  3   7.8   7.3   7.5   7.0   6.9   6.8   6.4   7.3   7.9   8.7   8.9   8.3   7.6
22676  6   8.0   7.8   7.9   7.6   7.2   7.1   6.5   7.8   8.6   9.2   9.1   8.6   8.0
22676  9   8.3   8.1   8.0   7.8   7.6   7.4   7.1   7.9   8.7   9.2   9.2   8.9   8.2
22676 12   8.3   7.8   7.9   7.8   7.7   7.7   7.8   8.3   8.7   9.1   9.1   8.9   8.3
22676 15   7.9   7.8   7.9   7.7   7.7   7.7   7.6   8.0   8.5   9.0   8.8   8.6   8.1
22676 18   7.6   7.3   7.4   7.1   7.2   7.3   7.0   7.5   7.8   8.7   8.8   8.3   7.7
22676 21   7.8   7.1   6.7   6.3   6.6   6.8   6.5   6.8   7.1   8.4   8.8   8.5   7.3
22768  0   7.5   6.7   6.4   5.7   5.9   5.8   5.9   6.0   6.4   7.7   8.3   8.1   6.7
22768  3   7.4   6.9   7.1   6.5   6.4   6.1   5.9   6.6   7.3   8.2   8.4   8.0   7.1
22768  6   7.8   7.4   7.4   7.0   6.6   6.4   6.2   7.2   8.1   8.7   8.6   8.4   7.5
22768  9   8.2   7.7   7.5   7.1   6.9   6.8   6.5   7.4   8.3   8.9   8.9   8.7   7.7
22768 12   8.0   7.3   7.4   7.2   7.1   7.1   6.9   7.6   8.2   8.8   8.7   8.5   7.7
22768 15   7.8   7.4   7.4   7.2   7.0   7.0   6.8   7.3   7.8   8.5   8.6   8.4   7.6
22768 18   7.4   7.1   7.0   6.6   6.7   6.7   6.5   6.8   7.2   8.1   8.4   8.2   7.2
22768 21   7.3   6.8   6.3   5.9   6.2   6.1   6.1   6.1   6.4   7.9   8.4   8.2   6.8
22802  0   7.8   7.1   6.4   5.9   5.7   6.0   6.0   5.9   6.3   7.5   8.5   8.3   6.8
22802  3   7.7   7.2   6.7   6.3   5.9   6.1   6.1   6.2   6.7   7.6   8.5   8.3   6.9
22802  6   7.8   7.4   7.1   7.1   6.2   6.4   6.5   6.9   7.5   8.0   8.7   8.3   7.3
22802  9   8.1   7.9   7.4   7.2   6.5   6.7   6.7   7.1   7.9   8.5   8.9   8.5   7.6
22802 12   8.2   7.6   7.3   7.4   6.9   7.1   7.0   7.4   8.0   8.5   8.9   8.5   7.7
22802 15   7.9   7.4   7.4   7.4   6.9   7.1   6.9   7.4   7.9   8.3   8.8   8.4   7.7
22802 18   7.8   7.2   7.1   7.1   6.5   6.7   6.5   7.0   7.3   8.0   8.5   8.3   7.3
22802 21   7.7   6.9   6.6   6.4   6.1   6.4   6.2   6.3   6.5   7.5   8.4   8.3   6.9
22820  0   7.7   7.2   6.6   6.3   6.1   6.3   6.3   6.2   6.7   7.7   8.6   8.5   7.0
22820  3   7.8   7.4   6.8   6.7   6.4   6.6   6.4   6.8   7.1   7.9   8.6   8.5   7.3
22820  6   7.9   7.7   7.5   7.3   6.8   6.8   6.7   7.3   7.9   8.5   8.8   8.6   7.7
22820  9   8.2   8.0   7.7   7.4   7.0   7.1   7.1   7.5   8.2   8.8   9.0   8.8   7.9
22820 12   8.1   7.7   7.6   7.6   7.4   7.5   7.5   7.8   8.3   8.8   9.0   8.8   8.0
22820 15   7.9   7.7   7.6   7.7   7.2   7.5   7.3   7.6   8.2   8.6   8.9   8.6   7.9
22820 18   7.6   7.5   7.3   7.3   6.9   7.1   6.9   7.2   7.7   8.4   8.7   8.4   7.6
22820 21   7.6   7.2   6.7   6.7   6.4   6.7   6.5   6.8   7.0   7.7   8.5   8.4   7.2
22837  0   7.5   6.8   6.3   5.3   5.5   5.7   5.5   5.6   6.1   7.4   8.3   8.3   6.5
22837  3   7.5   6.8   6.7   6.2   5.9   5.9   5.8   6.1   6.7   7.6   8.3   8.3   6.8
22837  6   7.8   7.4   7.2   6.9   6.2   6.1   6.1   6.9   7.7   8.3   8.7   8.5   7.3
22837  9   8.2   7.7   7.4   6.9   6.3   6.4   6.3   7.1   7.9   8.7   8.9   8.7   7.5
22837 12   7.9   7.6   7.3   7.1   6.4   6.7   6.7   7.2   7.9   8.7   8.8   8.7   7.6
22837 15   7.6   7.4   7.2   7.1   6.3   6.6   6.5   7.0   7.7   8.5   8.6   8.5   7.4
22837 18   7.5   7.1   6.7   6.7   6.1   6.5   6.2   6.5   7.1   7.9   8.3   7.9   7.0
22837 21   7.4   6.8   6.3   5.8   5.8   6.1   6.0   5.8   6.2   7.6   8.4   8.1   6.7
23022  0   5.9   5.6   5.9   6.6   8.3   8.0   7.4   8.4   8.4   8.1   7.5   6.9   7.3
23022  3   6.0   5.9   6.5   7.0   8.4   8.2   7.5   8.6   8.8   8.5   7.6   6.8   7.5
23022  6   6.5   6.4   7.0   6.9   8.3   8.2   7.5   8.5   8.9   8.8   8.0   7.3   7.7
23022  9   6.9   6.6   6.8   6.7   8.1   8.1   7.4   8.6   8.9   8.7   8.1   7.5   7.7
23022 12   6.7   6.3   6.8   6.7   8.1   7.9   7.4   8.5   8.8   8.8   8.0   7.3   7.6
