28552   2.4   3.7   3.0   2.8   2.6   2.8   2.4   2.2   1.3   1.7   3.2   3.0
28573   2.6   3.7   3.3   2.9   2.7   2.6   2.7   2.0   1.3   1.5   4.0   3.4
28698   3.2   3.3   3.3   3.1   2.8   2.6   2.7   2.0   1.5   1.8   3.5   3.4
28704   3.4   3.9   2.4   2.9   2.4   3.2   2.9   1.5   1.6   1.3   3.2   3.5
28722   3.3   3.5   3.0   2.7   2.4   3.4   3.3   1.8   1.5   1.5   3.4   3.5
28748   2.7   3.2   3.4   3.1   3.0   2.9   2.9   2.1   1.6   1.9   3.1   3.0
29111   3.8   3.9   3.7   3.0   2.6   2.5   2.2   1.8   1.4   1.1   3.9   4.3
29231   4.4   3.9   3.6   2.6   2.6   3.0   2.0   1.7   1.3   1.1   3.7   3.8
29263   4.7   4.4   4.0   2.2   1.9   3.1   1.9   1.7   1.2   1.3   3.9   4.3
29282   5.6   5.3   4.1   1.9   2.0   2.9   2.0   1.8   1.2   1.5   4.8   5.6
29313   3.7   3.9   3.4   2.9   2.7   2.6   2.3   1.8   1.3   1.3   4.0   4.2
29328   3.9   3.8   3.4   2.3   2.9   2.5   2.0   1.6   1.4   1.3   3.7   3.8
29570   4.0   3.8   3.1   2.0   2.5   2.6   1.8   1.5   1.3   1.4   3.3   3.5
29594   4.3   4.2   3.2   1.6   2.2   2.3   2.1   1.0   1.1   1.3   3.5   3.9
29612   3.7   3.5   3.7   2.2   3.2   2.6   2.5   2.1   1.5   1.3   3.7   3.4
29645   4.3   3.3   3.2   1.4   2.7   2.4   1.9   1.2   1.1   1.3   3.4   3.3
29752   3.4   2.9   2.8   1.2   2.6   2.3   1.6   1.2   1.4   1.6   2.9   1.8
29789   3.4   2.8   3.1   1.8   1.5   1.9   1.4   1.1   1.3   1.4   2.3   2.7
29866   3.5   3.9   3.3   1.4   2.0   2.2   1.8   1.2   1.3   1.2   2.6   3.0
29939   4.0   3.2   3.3   2.1   2.7   2.5   2.1   1.8   1.3   1.2   3.7   3.1
30054   7.5   5.9   4.2   1.7   2.2   2.3   2.0   1.6   1.3   2.0   5.0   5.5
30089   4.8   3.2   3.8   2.0   1.6   1.5   1.8   1.7   1.1   1.9   2.6   4.2
30230   5.7   5.0   4.3   2.1   1.8   2.6   2.2   1.9   1.2   1.5   4.5   4.6
30252   5.1   4.5   4.1   1.6   1.5   1.8   1.9   1.8   1.4   1.5   3.8   3.5
30309   3.8   3.2   3.0   1.7   1.9   2.5   2.5   1.4   1.3   1.4   3.2   3.1
30372   3.7   3.1   4.2   1.7   1.6   2.0   1.6   1.5   1.1   2.5   3.2   3.7
30385   3.3   1.4   2.7   1.7   1.4   1.4   1.6   1.4   1.1   1.7   2.5   2.3
30393   3.9   2.2   2.7   1.5   1.7   1.5   2.0   1.6   1.3   1.9   3.5   3.7
30433   3.4   2.8   3.0   2.3   1.5   1.8   1.9   1.5   1.2   1.5   2.4   2.7
30521   5.9   4.1   3.9   1.2   2.0   2.8   1.9   1.7   1.5   1.1   3.2   3.1
30554   3.1   2.7   3.6   2.1   1.4   1.6   1.2   1.3   1.2   2.3   3.5   3.5
30612   3.6   3.0   3.3   1.2   1.7   2.3   2.1   1.4   0.9   1.3   2.9   2.0
30636   3.9   3.1   2.9   2.0   2.3   2.3   1.7   1.4   1.2   1.6   3.2   3.5
30650   3.2   2.9   3.3   1.9   1.7   2.1   1.4   1.4   1.3   2.1   3.5   3.2
30673   2.7   2.6   3.3   1.1   1.3   1.8   1.2   1.2   1.1   2.1   2.9   2.6
30710   3.4   2.6   2.8   1.2   1.7   2.5   1.6   1.2   1.2   1.2   2.5   2.3
30758   2.7   2.8   2.7   1.7   1.8   2.6   1.6   1.4   1.2   1.3   2.9   2.7
30777   2.5   2.6   2.9   1.2   2.0   2.2   1.4   1.6   1.3   1.5   3.0   2.4
30844   3.4   2.6   3.5   1.6   1.6   2.4   1.5   1.6   1.1   1.5   2.6   3.0
30879   3.6   2.8   3.0   1.4   1.7   2.1   1.4   1.6   1.2   1.2   2.5   2.8
30925   2.6   2.5   2.5   1.5   1.7   2.4   1.6   1.4   1.5   1.5   2.4   2.2
30935   2.8   2.6   3.1   1.6   1.6   2.4   1.3   1.4   0.9   1.2   2.4   2.7
30949   2.8   2.6   3.6   1.8   1.3   2.3   1.7   1.4   1.2   1.5   3.5   3.2
30965   2.5   3.2   2.9   1.4   1.9   2.5   1.7   1.8   1.1   1.5   2.6   2.5
31004   4.0   3.1   3.2   1.3   1.8   1.9   2.0   1.7   1.3   1.3   3.4   3.5
31088   2.6   2.7   2.1   1.5   1.6   2.3   1.2   0.9   1.1   2.2   2.9   2.3
31137   4.1   2.2   3.2   1.7   2.3   1.8   1.9   1.4   2.0   1.8   2.6   3.1
31253   3.3   2.6   2.8   2.5   1.8   1.7   2.1   1.3   1.2   1.8   3.6   2.8
31416   5.1   2.4   2.8   1.8   2.1   1.6   2.6   1.3   1.2   1.2   2.6   3.2
31439   4.3   1.8   2.5   2.5   2.0   1.9   2.4   1.4   1.0   1.0   2.2   3.6
31707   2.5   2.2   2.1   1.2   1.5   1.8   1.2   1.3   1.1   1.5   2.4   2.5
31770   3.6   2.1   1.4   1.3   1.5   1.6   2.0   1.4   1.0   1.0   1.6   2.7
31829   2.2   1.7   1.5   1.0   1.1   1.3   1.3   1.5   1.1   1.0   1.4   2.1
31960   2.2   2.0   1.7   1.3   1.4   1.6   1.4   1.8   0.6   1.1   1.7   1.3
31961   3.1   2.8   1.5   1.4   1.0   1.3   1.6   1.6   0.7   1.1   2.1   2.3
31989   1.6   1.5   1.1   1.3   1.4   1.8   1.1   1.7   1.0   1.0   1.5   1.3
32027   3.0   2.0   2.3   1.4   1.6   1.5   1.4   1.3   0.9   1.1   1.7   2.5
32061   3.3   2.2   1.7   1.2   1.2   1.4   1.5   1.1   0.9   1.0   1.5   2.7
32076   3.8   2.1   2.1   0.6   1.7   1.5   1.5   1.3   1.0   1.0   2.0   2.5
32098   3.7   2.1   1.5   1.5   1.1   1.5   1.5   1.7   0.9   1.1   1.9   2.6
32099   2.7   2.1   1.5   1.1   1.2   0.9   1.1   1.4   0.9   0.8   1.2   1.8
32150   2.5   2.1   1.5   1.2   1.2   1.3   1.4   1.7   1.0   1.0   1.6   2.1
32165   1.4   1.9   0.8   1.2   1.0   1.3   1.3   1.8   0.7   0.8   1.2   1.1
32213   1.5   1.7   1.2   0.5   1.2   1.0   1.6   0.6   0.7   0.6   1.3   1.4
32252   3.8   3.3   3.9   2.6   2.7   1.9   2.0   1.5   0.9   1.5   2.1   3.5
32287   3.2   2.8   3.0   1.5   1.9   1.5   1.5   1.1   0.8   1.5   2.0   3.1
32389   4.3   3.7   3.3   1.0   1.5   1.8   1.9   1.0   0.9   1.4   2.0   4.1
32477   2.6   2.8   2.1   1.3   1.5   1.4   1.3   0.8   0.8   1.3   2.5   2.6
32509   2.2   2.1   1.5   0.7   1.6   1.6   1.4   0.8   0.8   1.4   1.4   1.8
32562   2.7   2.4   1.9   1.6   0.9   0.7   0.8   0.7   0.7   1.2   2.3   2.0
32618   1.3   1.5   1.5   1.0   1.0   0.9   1.1   1.1   0.9   1.0   0.9   1.3
34110   3.1   3.9   3.2   2.6   2.3   2.6   2.5   1.9   1.8   1.0   2.6   2.7
34123   3.3   4.1   3.2   2.5   2.2   3.1   2.6   1.9   1.9   1.1   2.8   2.8
34152   3.4   4.2   3.1   2.9   2.6   3.3   2.8   1.8   2.2   1.3   2.8   3.2
34163   3.0   4.1   3.3   2.7   3.0   3.2   2.4   2.0   2.2   1.3   2.8   3.3
34186   2.9   4.0   3.2   3.2   2.7   2.9   2.5   1.6   1.9   1.4   2.7   3.2
34579   3.0   3.8   3.4   2.6   2.2   2.4   2.1   1.4   2.0   1.5   2.6   2.5
34720   2.7   3.1   3.1   2.8   2.4   2.2   2.7   1.8   2.2   1.2   2.4   2.0
34740   2.5   3.4   3.1   2.2   2.0   2.2   2.6   1.9   2.1   1.4   2.5   1.9
34866   2.2   3.8   3.1   2.1   2.0   1.8   1.8   1.6   1.5   1.6   2.8   2.4
34880   2.2   3.4   3.1   1.9   1.8   1.9   1.5   1.4   1.5   1.7   2.6   2.3
34949   1.5   2.8   2.3   2.0   2.1   1.7   2.0   2.2   1.9   1.6   2.5   1.9
35011   3.0   4.1   3.1   2.9   2.4   3.3   3.0   2.1   1.8   1.6   3.1   3.6
36038   4.1   2.9   2.9   2.5   2.1   2.2   1.7   1.5   1.4   1.8   3.9   2.7
36064   2.1   2.4   2.2   1.8   1.6   1.3   1.0   1.0   1.0   1.3   2.4   1.5
36096   2.5   2.1   2.1   1.1   1.7   1.5   2.1   1.6   1.2   1.1   2.6   2.1
36229   3.6   2.4   2.6   1.9   1.8   2.1   1.3   1.7   1.5   1.6   4.1   3.1
36259   1.9   3.5   2.8   1.3   1.6   1.4   1.3   1.3   1.4   1.7   3.6   2.0
36307   2.3   3.2   2.9   2.0   1.7   1.9   1.9   2.3   1.6   1.9   2.9   2.5
37001   1.7   2.3   2.0   1.9   1.9   1.4   1.9   1.5   1.9   1.2   2.4   2.0
37061   1.8   3.3   2.7   2.0   1.6   1.8   1.9   1.8   1.7   1.5   2.6   2.0
37107   1.7   1.8   2.8   2.0   1.7   1.2   1.9   1.9   1.7   1.1   1.4   2.0
37126   2.0   2.1   2.3   2.2   1.5   1.2   1.7   1.7   1.4   1.4   1.8   2.5
37472   1.3   2.3   2.5   1.9   1.3   1.6   1.6   1.2   1.7   1.7   1.1   2.3
37663   1.5   2.3   1.7   1.7   1.8   1.4   1.7   1.5   1.3   1.5   1.3   2.3
