23405  1.20  0.50  0.13   .     .     .     .     .     .     .    0.03  0.64
23445  4.23  2.93  0.39   .     .     .     .     .     .     .    0.59  2.71
23463  8.73  6.82  2.46  0.18   .     .     .     .     .    0.02  3.16  6.93
23472  7.16  4.18  1.16  0.04   .     .     .     .     .     .    1.84  4.98
23552  5.06  3.68  1.18  0.01   .     .     .     .     .     .    0.90  3.57
23631  2.47  1.66  0.10   .     .     .     .     .     .     .    0.20  1.84
23662  6.13  4.75  1.03  0.03   .     .     .     .     .     .    1.81  4.99
23678  5.55  3.06  0.47  0.01   .     .     .     .     .     .    1.32  4.87
23711  1.56  0.85  0.17   .     .     .     .     .     .     .    0.09  1.21
23724  2.18  1.18  0.14   .     .     .     .     .     .     .    0.14  1.47
23734  1.49  0.48  0.04   .     .     .     .     .     .     .    0.09  0.82
23867  3.51  1.87  0.15   .     .     .     .     .     .     .    0.61  2.61
23884  5.33  2.89  0.24   .     .     .     .     .     .     .    0.67  4.20
23891 10.10  6.35  0.89   .     .     .     .     .     .     .    2.41  8.80
23914  0.35  0.09  0.01   .     .     .     .     .     .     .     .    0.24
23921  1.17  0.49  0.01   .     .     .     .     .     .     .    0.06  0.72
23933  1.18  0.38  0.01   .     .     .     .     .     .     .    0.03  0.48
23955  2.43  1.19  0.08   .     .     .     .     .     .     .    0.37  1.56
23966  4.12  2.65  0.35   .     .     .     .     .     .     .    0.53  2.95
23986  1.53  0.43  0.01   .     .     .     .     .     .     .    0.19  1.46
24125 19.68 13.41  4.66  0.13   .     .     .     .     .    0.16  8.11 15.69
24136 24.39 18.96  9.52  0.48   .     .     .     .     .    0.26 11.45 21.16
24143 18.06 11.82  2.83  0.03   .     .     .     .     .    0.03  6.19 15.44
24266 25.32 21.42 13.76  0.68   .     .     .     .     .    0.35 14.28 23.99
24329 23.92 18.69 10.33  0.96   .     .     .     .     .    0.20 10.71 20.82
24343 19.28 11.76  2.09  0.03   .     .     .     .     .    0.05  5.84 16.64
24382 26.26 21.74 12.03  0.44   .     .     .     .     .    0.31 11.81 24.10
24507 16.46 11.41  2.78  0.02   .     .     .     .     .     .    4.78 13.44
24606 18.88 13.89  4.23  0.11   .     .     .     .     .    0.05  6.30 15.45
24641 17.56  9.68  1.54  0.01   .     .     .     .     .     .    3.68 15.37
24661 25.70 20.23  5.19  0.10   .     .     .     .     .    0.17 10.53 22.99
24671 26.63 20.67  7.76  0.06   .     .     .     .     .    0.14 11.59 24.98
24688 28.64 24.47 18.38  1.11   .     .     .     .     .    0.82 17.53 27.58
24713 12.14  8.78  2.35  0.02   .     .     .     .     .     .    4.19 10.68
24738 14.25 10.42  3.46  0.05   .     .     .     .     .    0.01  3.99 12.65
24790 19.92 15.26  7.14  0.09   .     .     .     .     .    0.24  8.87 19.47
24817 12.63  9.19  2.84  0.05   .     .     .     .     .     .    3.91 11.05
24908 11.41  8.25  2.27   .     .     .     .     .     .     .    3.28  9.84
24959 22.92 14.80  2.79  0.02   .     .     .     .     .    0.01  5.87 19.48
24966 20.78 14.53  3.16   .     .     .     .     .     .     .    4.81 17.87
24967 21.84 17.04  5.78  0.07   .     .     .     .     .    0.04  6.32 19.06
25062  1.46  2.32  0.91  0.02   .     .     .     .     .     .    0.06  0.80
25138 14.72 12.68  5.63  0.15   .     .     .     .     .     .    4.17 13.09
25173  1.15  1.45  0.60   .     .     .     .     .     .     .     .    0.55
25206 16.03 12.33  5.92  0.13   .     .     .     .     .     .    2.70 12.56
25248 14.48 13.70  9.72  1.20   .     .     .     .     .    0.06  6.55 15.36
25282  0.71  1.04  0.21   .     .     .     .     .     .     .     .    0.11
25325 15.49 13.21  6.38  0.14   .     .     .     .     .     .    3.91 14.57
25356  7.35  7.14  4.17  0.35   .     .     .     .     .     .    1.33  6.67
25378  0.28  0.17  0.08   .     .     .     .     .     .     .     .     .  
25399  0.27  0.18  0.12   .     .     .     .     .     .     .     .    0.04
25400 16.59 12.41  4.91  0.03   .     .     .     .     .     .    3.03 14.76
25428 17.30 15.38  9.37  0.48   .     .     .     .     .     .    6.57 17.36
25503 18.77 13.19  5.54  0.10   .     .     .     .     .     .    5.52 17.19
25538  8.72  8.28  4.87  0.15   .     .     .     .     .    0.04  3.67 10.09
25551  7.12  5.90  3.21  0.11   .     .     .     .     .     .    1.18  6.22
25563  0.85  0.95  0.09   .     .     .     .     .     .     .     .    0.34
25594   .    0.03   .     .     .     .     .     .     .     .     .     .  
25677   .    0.02   .     .     .     .     .     .     .     .     .     .  
25705 15.95 10.23  2.35   .     .     .     .     .     .     .    4.07 14.77
25927  0.27  0.30  0.06   .     .     .     .     .     .     .     .     .  
25954  0.01   .     .     .     .     .     .     .     .     .     .     .  
25956  0.01   .     .     .     .     .     .     .     .     .     .     .  
26157   .     .     .     .     .     .     .     .     .     .     .    0.02
26275  0.01  0.03   .     .     .     .     .     .     .     .     .    0.03
26359   .     .     .     .     .     .     .     .     .     .     .    0.02
27037  0.16  0.04   .     .     .     .     .     .     .     .     .    0.05
27051  0.19  0.07   .     .     .     .     .     .     .     .     .    0.03
27333  0.08   .     .     .     .     .     .     .     .     .     .    0.02
27459  0.01   .     .     .     .     .     .     .     .     .     .    0.01
27595  0.04   .     .     .     .     .     .     .     .     .     .    0.01
27648  0.04   .     .     .     .     .     .     .     .     .     .    0.01
27675  0.05   .     .     .     .     .     .     .     .     .     .    0.01
27823  0.01   .     .     .     .     .     .     .     .     .     .     .  
27857  0.05  0.01   .     .     .     .     .     .     .     .    0.01   .  
27995  0.11  0.01   .     .     .     .     .     .     .     .     .    0.01
28009  0.80  0.16  0.05   .     .     .     .     .     .     .     .    0.29
28064  0.63  0.24   .     .     .     .     .     .     .     .    0.01  0.47
28138  0.24  0.02   .     .     .     .     .     .     .     .     .    0.12
28224  0.23  0.05   .     .     .     .     .     .     .     .     .    0.11
28255  0.48  0.16   .     .     .     .     .     .     .     .    0.03  0.24
28275  0.65  0.23  0.02   .     .     .     .     .     .     .    0.02  0.45
28418  0.14  0.03   .     .     .     .     .     .     .     .     .    0.04
28434  0.91  0.43  0.03   .     .     .     .     .     .     .    0.01  0.33
28493  1.14  0.56   .     .     .     .     .     .     .     .    0.10  0.82
28552  0.33  0.08   .     .     .     .     .     .     .     .     .    0.22
28573  0.75  0.35  0.04   .     .     .     .     .     .     .    0.03  0.46
28666  0.22  0.10   .     .     .     .     .     .     .     .     .    0.18
28698  0.30  0.19  0.01   .     .     .     .     .     .     .    0.01  0.29
28704  0.27  0.15   .     .     .     .     .     .     .     .     .    0.06
28722  0.17  0.06   .     .     .     .     .     .     .     .     .    0.03
28748  0.28  0.11   .     .     .     .     .     .     .     .     .    0.04
29111  1.91  0.96  0.10   .     .     .     .     .     .     .    0.21  1.40
29231  1.82  0.76   .     .     .     .     .     .     .     .    0.23  1.46
29263  4.34  2.22  0.34   .     .     .     .     .     .     .    0.37  3.20
29282  4.52  2.40  0.20   .     .     .     .     .     .     .    0.21  3.45
29313  2.14  1.40  0.18   .     .     .     .     .     .     .    0.26  1.76
29328  1.51  0.99  0.03   .     .     .     .     .     .     .    0.18  1.15
29379  4.41  1.96   .     .     .     .     .     .     .     .    0.30  2.37
29570  0.78  0.08   .     .     .     .     .     .     .     .    0.03  0.56
29594  1.62  0.68  0.03   .     .     .     .     .     .     .    0.09  1.20
29612  0.77  0.32  0.01   .     .     .     .     .     .     .    0.05  0.50
29645  1.27  0.62   .     .     .     .     .     .     .     .     .    0.78
29752   .    0.05   .     .     .     .     .     .     .     .     .     .  
29789  1.57  1.01  0.11   .     .     .     .     .     .     .    0.12  0.91
29866  2.18  1.70  0.08   .     .     .     .     .     .     .    0.06  1.14
29939  1.03  0.76  0.06   .     .     .     .     .     .     .    0.14  0.54
30054 11.15  7.41  1.36  0.02   .     .     .     .     .     .    2.00  8.94
30089 15.95 11.08  3.39  0.01   .     .     .     .     .     .    2.61 13.13
30230  8.68  5.21  0.85   .     .     .     .     .     .     .    0.97  7.02
30252  8.57  4.75  0.32   .     .     .     .     .     .     .    0.47  5.75
30309  2.89  1.07  0.22   .     .     .     .     .     .     .    0.17  2.20
30372 14.57 10.29  1.94   .     .     .     .     .     .     .    1.04  9.41
30385  6.88  1.86  0.08   .     .     .     .     .    0.01   .    0.19  5.00
30393 11.11  5.82  1.33   .     .     .     .     .     .     .    1.85  9.22
30433  0.11  0.04   .     .     .     .     .     .     .     .     .     .  
30521  7.03  4.41  0.58   .     .     .     .     .     .     .    0.36  4.56
30554  6.97  3.99  0.44   .     .     .     .     .     .     .    0.57  5.03
30612  3.00  1.54  0.11   .     .     .     .     .     .     .     .    1.27
30636  4.29  1.62  0.03   .     .     .     .     .     .     .    0.03  1.79
30650  8.05  4.48  0.58   .     .     .     .     .     .     .    0.24  4.71
30673  6.74  2.87  0.23   .     .     .     .     .     .     .    0.34  4.51
30710  0.76  0.11   .     .     .     .     .     .     .     .    0.01  0.47
30758  3.60  1.06  0.02   .     .     .     .     .     .     .    0.02  1.50
30777  6.16  1.84  0.01   .     .     .     .     .     .     .    0.03  3.23
30844  4.43  2.39  0.22   .     .     .     .     .     .     .    0.10  1.84
30879  2.27  0.31   .     .     .     .     .     .     .     .    0.01  0.89
30925  0.35  0.29   .     .     .     .     .     .     .     .     .    0.03
30935  2.48  0.86   .     .     .     .     .     .     .     .     .    0.86
30949  0.41  0.07   .     .     .     .     .     .     .     .     .    0.19
30965  4.06  1.47  0.03   .     .     .     .     .     .     .    0.02  1.88
31004  3.36  1.18  0.06   .     .     .     .     .     .     .    0.21  2.60
31088  0.02  0.05   .     .     .     .     .     .     .     .     .     .  
31137 23.49 18.23  5.77  0.04   .     .     .     .     .    0.08  7.13 20.69
31174  0.13  0.13   .     .     .     .     .     .     .     .     .    0.02
31253  8.51  1.90  0.04   .     .     .     .     .     .     .    0.48  6.21
31329 11.94  3.82  0.18   .     .     .     .     .     .     .    0.47  7.04
31369  0.43  0.14   .     .     .     .     .     .     .     .     .    0.10
31416  8.52  2.51  0.04   .     .     .     .     .     .     .    0.14  4.33
31439  0.77  0.03   .     .     .     .     .     .     .     .     .    0.28
31478 12.06  5.12  0.24   .     .     .     .     .     .     .    1.04  8.59
31707  0.01   .     .     .     .     .     .     .     .     .     .     .  
31770  0.01   .     .     .     .     .     .     .     .     .     .     .  
31961  0.29  0.08   .     .     .     .     .     .     .     .     .    0.01
32027  0.09  0.03   .     .     .     .     .     .     .     .     .    0.03
32061  0.01   .     .     .     .     .     .     .     .     .     .     .  
32099   .     .     .     .     .     .     .     .     .     .     .    0.02
32252  0.19  0.12   .     .     .     .     .     .     .     .     .    0.01
32287  0.08  0.04   .     .     .     .     .     .     .     .     .     .  
32389  0.43  0.04   .     .     .     .     .     .     .     .     .    0.09
32477  0.21  0.06   .     .     .     .     .     .     .     .     .     .  
34163  0.03   .     .     .     .     .     .     .     .     .     .     .  
34186  0.01   .     .     .     .     .     .     .     .     .     .     .  
35011  0.04   .     .     .     .     .     .     .     .     .     .     .  
36038  0.46  0.31   .     .     .     .     .     .     .     .    0.07  0.36
36096  6.65  3.40  0.15   .     .     .     .     .     .     .    0.18  3.03
36229  1.23  0.15   .     .     .     .     .     .     .     .    0.06  0.58
36259  5.85  3.88  0.44   .     .     .     .     .     .     .    0.21  2.74
36307 10.18  6.58  0.44   .     .     .     .     .     .     .    0.08  2.97
31152 15.08  7.50  1.03  0.01   .     .     .     .     .     .    2.07 11.70
