29379   .     .     .     .     .    0.04  0.08  0.08  0.08   .     .     .    0.28
29570   .     .     .     .    0.06  0.06   .    0.09   .     .     .     .    0.21
29594   .     .     .     .    0.04  0.02   .    0.02   .     .     .     .    0.09
29612   .     .     .     .    0.04  0.04  0.04  0.04  0.02   .     .     .    0.19
29645   .     .     .    0.02  0.11  0.13  0.02  0.11  0.06   .     .     .    0.45
29752   .     .     .     .    0.12  0.24  0.10  0.34  0.17   .     .     .    0.98
29789   .    0.02   .     .    0.06  0.11  0.02  0.07  0.04   .     .     .    0.32
29866   .     .     .     .     .    0.04  0.02  0.06  0.06   .     .     .    0.19
29939   .     .     .    0.09  0.11  0.11  0.04  0.09  0.07  0.02   .     .    0.52
30054   .     .     .     .    0.09  0.02  0.02  0.02   .     .     .     .    0.15
30089   .     .     .    0.02   .    0.04  0.02   .     .     .     .     .    0.09
30230   .     .     .    0.02  0.06  0.06  0.04  0.09  0.04   .    0.07   .    0.38
30252   .     .     .    0.04  0.04  0.02   .     .     .     .     .     .    0.11
30309   .     .     .    0.02  0.04  0.04  0.09  0.02  0.04   .     .     .    0.26
30433   .     .     .     .     .     .    0.02   .    0.02   .     .    0.02  0.06
30554   .     .     .     .     .    0.07  0.02  0.02   .     .     .     .    0.11
30612   .     .     .     .     .    0.02  0.02  0.04  0.02   .     .     .    0.11
30636   .     .     .     .     .     .    0.02  0.04  0.02   .     .     .    0.09
30650   .     .     .     .     .    0.02   .     .    0.02   .     .     .    0.04
30673   .     .     .     .    0.04  0.02  0.04  0.02  0.04   .     .     .    0.17
30710   .     .     .     .     .    0.02  0.07  0.02   .     .     .     .    0.11
30758   .     .     .     .    0.07  0.11   .    0.02   .     .     .     .    0.19
30777   .     .     .     .     .    0.04  0.02  0.02   .    0.02   .     .    0.11
30844   .     .     .     .    0.02   .    0.02   .     .     .     .     .    0.04
30879   .     .     .     .     .    0.04  0.02  0.02   .     .     .     .    0.09
30925   .     .     .     .     .     .    0.02  0.07  0.04   .     .     .    0.13
30935   .     .     .     .    0.02  0.02  0.07  0.11   .     .     .     .    0.21
30949   .     .     .     .    0.07  0.15  0.13  0.04  0.11   .     .     .    0.49
30965   .     .     .     .    0.02  0.04  0.07  0.04  0.02   .     .     .    0.19
31004   .     .     .    0.04  0.02  0.02   .     .    0.02   .     .     .    0.11
31088   .     .     .     .     .     .     .    0.04  0.04   .     .     .    0.09
31137   .     .     .     .     .    0.04  0.04   .     .     .     .     .    0.09
31174   .     .     .     .     .     .     .     .    0.02   .    0.02   .    0.04
31253   .     .     .    0.02  0.07  0.02  0.06  0.02   .     .     .     .    0.19
31329   .     .     .    0.04  0.06  0.04  0.02  0.04  0.04   .     .     .    0.26
31416   .     .     .     .     .    0.02  0.02  0.02   .     .     .     .    0.06
31439   .     .     .     .    0.02   .     .    0.07   .     .     .     .    0.09
31478   .     .     .     .    0.11  0.06   .    0.02  0.04   .     .     .    0.23
31707   .     .     .    0.04  0.04  0.04   .     .    0.02   .     .     .    0.15
31770   .     .     .     .    0.02  0.02   .     .     .     .     .     .    0.04
31960   .     .     .     .     .     .    0.02   .    0.02  0.05   .     .    0.09
31961   .     .     .     .    0.02   .     .     .    0.02  0.02   .     .    0.07
31989   .     .     .     .    0.02   .     .     .     .    0.05   .     .    0.07
32027   .     .     .     .    0.02   .     .     .    0.04  0.05   .     .    0.11
32061   .     .     .     .     .     .     .     .    0.07  0.09   .     .    0.16
32076   .     .    0.02   .     .    0.02   .     .     .     .     .     .    0.04
32098  0.02   .     .    0.02  0.02   .     .     .    0.04  0.02  0.02   .    0.16
32150   .     .     .     .     .     .     .     .    0.11  0.21   .     .    0.31
32287   .    0.02   .     .    0.02   .     .     .    0.05   .    0.12   .    0.21
32389   .    0.02  0.02   .    0.02   .     .     .     .     .     .     .    0.07
32509   .     .     .     .     .     .     .     .     .    0.03   .    0.05  0.07
32562   .     .     .     .     .    0.02   .     .    0.02  0.02   .     .    0.07
32618   .     .     .     .     .     .     .     .    0.03  0.03   .     .    0.06
34110   .     .     .     .    0.04  0.02  0.04  0.02  0.04   .     .     .    0.17
34123   .     .     .     .    0.04  0.04  0.07  0.07  0.02   .     .     .    0.24
34152   .     .     .    0.07   .    0.09  0.04  0.04   .     .     .     .    0.24
34186   .     .     .    0.04   .    0.02  0.02   .    0.04  0.02   .     .    0.15
34579   .     .     .     .    0.02  0.09   .     .     .     .     .     .    0.11
34720   .     .     .    0.02  0.02  0.09   .     .    0.09   .    0.02   .    0.23
34740   .     .    0.02  0.02  0.02  0.04  0.04   .    0.02   .     .     .    0.17
34880   .     .     .     .    0.04   .    0.02   .    0.02   .     .     .    0.09
34927   .     .     .    0.02  0.09  0.04  0.04   .     .     .    0.02   .    0.21
34949   .     .     .    0.04  0.04  0.06  0.04  0.02  0.04  0.02   .    0.02  0.30
35011   .     .     .    0.04  0.04  0.07  0.04   .    0.02   .     .     .    0.22
36038   .     .     .    0.07  0.23  0.07  0.05  0.05  0.05   .     .     .    0.50
36064   .     .     .     .    0.07  0.13  0.13  0.16  0.07   .     .     .    0.56
36096   .     .     .    0.04  0.07  0.11   .     .    0.07   .     .     .    0.28
36229   .     .     .    0.02  0.02  0.09  0.02  0.04   .     .     .     .    0.19
36259   .     .     .     .     .    0.05  0.05  0.07  0.05   .     .     .    0.20
36307   .     .     .    0.03   .    0.13  0.05  0.08   .    0.03   .     .    0.29
37001   .     .     .     .    0.02  0.05  0.02   .    0.02   .     .     .    0.11
37061   .     .     .     .    0.05  0.02   .     .     .     .     .     .    0.07
37107   .     .    0.02  0.02  0.02   .     .     .    0.04  0.02   .     .    0.13
37126   .     .     .    0.13  1.09  0.83  0.26  0.22  0.15  0.04  0.02   .    2.70
37228   .     .    0.03  0.16  0.35  0.10  0.06  0.03   .     .     .     .    0.74
37663   .     .     .     .    0.04  0.04  0.04   .     .     .     .     .    0.13
