22802     .      .      .      .     0.0    0.3    1.9    7.9   24.7   53.5  100.0  155.6  221.3  281.1  370.9  435.9  474.6  417.8  360.7  192.4   99.6   69.1    7.2     . 
22820     .      .      .      .     0.1    0.6    2.5    9.4   23.1   53.0  101.1  155.0  216.9  274.3  359.4  407.4  443.1  364.2  309.2  151.1   82.8   45.4   19.1     . 
22837     .      .      .     0.0    0.3    1.5    6.9   19.2   36.6   69.4  121.4  190.9  261.6  331.1  417.1  467.3  509.5  444.7  339.3  181.2  102.4   70.9    8.7     . 
23022     .      .      .      .      .      .      .      .     0.1    0.1    0.5    2.3    5.2   11.0   11.1   13.0    7.9    5.1    3.5    0.8    0.4     .      .      . 
23032     .      .      .      .      .      .      .      .      .     0.2    0.2    2.1    4.7   10.7   15.2   18.5    7.2    7.0    1.1     .      .      .      .      . 
23058     .      .      .      .      .      .      .      .      .      .     1.4    7.5   24.6   53.3   83.4   67.2   47.9   35.4   12.7     .      .      .      .      . 
23074     .      .      .      .      .      .      .      .     0.2    0.0    5.1   20.4   49.7   86.3  124.0  138.7   82.6   77.8   33.9    3.3     .      .      .      . 
23205     .      .      .      .      .      .      .     0.3    1.3    3.9   14.3   37.0   63.4   96.4  124.9  124.5  105.2   63.2   47.6    9.0   10.0     .      .      . 
23242     .      .      .      .      .      .      .      .      .      .     0.8    5.0   20.7   46.2   74.9   77.1   66.2   42.3   17.8    2.0    2.5     .      .      . 
23256     .      .      .      .      .      .      .      .     0.4    0.2    9.2   29.9   69.5  112.4  145.9  144.9  126.9   85.8   42.7    3.3     .      .      .      . 
23274     .      .      .      .      .      .      .      .     1.2    3.4   20.2   53.1  103.9  157.4  218.4  219.6  172.1  146.0   76.2   17.3     .      .      .      . 
23324     .      .      .      .      .      .      .     0.3    1.8    6.4   18.8   46.5   87.6  128.5  175.2  172.1  140.8   89.3   47.4    9.2    7.9    3.1     .      . 
23330     .      .      .      .      .      .     0.0    0.0    1.1    3.0   12.9   40.7   76.5  122.3  168.8  166.5  150.1   95.4   53.3   12.0    2.6     .      .      . 
23383     .      .      .      .      .      .      .      .     0.3    2.0    9.1   31.3   65.5  110.0  146.1  155.6   94.5   65.9   22.7    2.9     .      .      .      . 
23405     .      .      .      .     0.1    0.2    0.4    3.2    7.6   17.4   39.5   84.6  127.6  183.6  223.4  225.9  194.5  147.6   91.9   46.2   21.7     .      .      . 
23445     .      .      .      .      .      .      .     0.8    1.4   11.8   28.3   70.4  129.8  187.6  240.1  242.1  222.8  146.1   69.9   24.6   15.9     .      .      . 
23463     .      .      .      .      .      .     0.0    0.3    3.3   11.2   32.2   67.3  124.6  168.6  225.5  214.5  176.8  110.4   67.5   23.9    8.8     .      .      . 
23472     .      .      .      .      .      .      .     0.4    2.7   10.3   35.5   73.4  148.9  211.9  285.4  295.2  260.7  188.4  119.8   40.3   10.3     .      .      . 
23552     .      .      .      .      .      .     0.0    0.3    2.5   12.6   33.1   78.7  147.5  208.8  273.3  274.8  249.7  187.0   97.1   43.0   13.7     .      .      . 
23631     .      .      .      .     0.1    0.0    0.7    1.4    7.8   21.5   52.5  111.3  170.9  237.2  294.9  287.9  306.8  243.1  101.2   51.1   18.7     .      .      . 
23662     .      .      .      .      .      .     0.1    0.4    4.7   20.8   47.8   95.6  170.0  234.4  308.2  300.9  277.9  209.4  114.9   83.4     .      .      .      . 
23678     .      .      .      .      .      .     0.2    1.0    6.4   22.3   58.5  112.3  185.9  269.4  330.2  379.5  368.2  283.7  165.8   83.1    6.3     .      .      . 
23711     .      .      .     0.0    0.2    0.7    2.8    6.6   15.8   38.9   86.6  142.4  204.8  265.4  334.6  340.5  331.5  246.7  118.0   82.2   20.3   14.4     .      . 
23724     .      .      .      .     0.2    0.4    2.0    3.7   17.4   39.9   89.2  150.5  213.2  280.9  351.4  348.0  355.5  293.7  114.0   75.8   30.3   24.4     .      . 
23734     .      .      .      .     0.1    0.1    1.1    2.3   11.7   33.4   75.8  140.0  208.0  287.4  339.9  338.6  378.8  293.4  104.2   81.0   29.0    6.8     .      . 
23867     .      .      .     0.0    0.1    0.1    1.0    4.2   17.5   47.4   96.6  163.4  256.6  334.2  416.3  445.0  440.1  333.3  196.8   97.5   58.9    7.5     .      . 
23884     .      .      .      .      .      .     0.1    1.7   10.9   37.9   83.5  145.8  228.4  309.5  399.2  434.7  442.5  348.1  180.1   95.0   13.7     .      .      . 
23891     .      .      .      .      .      .      .     0.7    6.3   26.7   63.3  117.7  187.9  265.9  337.7  336.4  338.0  169.3   54.0   16.3     .      .      .      . 
23914     .      .      .      .     0.2    1.7    5.8   15.5   35.4   70.1  134.2  203.2  277.1  351.1  411.1  426.7  465.8  354.1  228.3  131.9   68.5   21.1     .      . 
23921     .      .      .     0.0    0.3    1.3    3.6   10.9   31.1   60.9  128.0  186.5  257.3  336.1  410.5  443.0  471.5  340.0  184.0  112.2   56.1   16.8     .      . 
23933     .      .      .      .     0.2    0.5    3.1    7.3   21.1   50.9  107.2  181.3  263.0  344.6  428.5  453.0  493.6  408.4  207.1  117.9   77.3   14.8     .      . 
23955     .      .      .     0.0    0.1    0.2    1.5    5.3   21.7   53.9  108.9  175.2  259.0  343.7  422.3  460.5  467.8  377.0  231.2  113.6   83.2   14.4     .      . 
23966     .      .      .      .     0.1     .     0.5    3.7   15.1   43.9   93.6  155.3  242.4  313.3  393.3  403.0  396.9  277.8  140.3   68.5   35.8    8.7     .      . 
23986     .      .      .      .      .      .     0.1    2.0    8.3   28.7   53.8   98.2  161.0  217.0  264.6  279.4  252.5  151.5   65.1   42.3     .      .      .      . 
24125     .      .      .      .      .      .      .     0.1    2.4    9.3   19.8   59.8  108.3  155.9  202.4  171.6  154.9   64.4   33.5     .      .      .      .      . 
24136     .      .      .      .      .      .      .     0.2    2.1   11.7   32.6   79.7  131.6  166.7  220.7  193.3  152.4   68.6   13.4    4.5     .      .      .      . 
24143     .      .      .      .      .      .      .     0.1    1.1    7.4   25.3   68.2  122.9  162.9  193.5  193.6  162.3   70.2   39.6     .      .      .      .      . 
24266     .      .      .      .      .      .     0.0    0.5    6.6   28.7   64.3  119.2  178.2  227.9  263.9  270.8  238.2   90.8   17.8    3.7     .      .      .      . 
24329     .      .      .      .      .      .     0.0    0.2    2.2   14.3   32.2   75.2  123.3  167.2  202.2  197.8  143.5   58.9   17.6    4.6     .      .      .      . 
24343     .      .      .      .      .      .     0.1    0.0    2.0   14.4   42.7   96.5  159.0  216.5  255.5  290.6  236.4  159.2   39.8     .      .      .      .      . 
24382     .      .      .      .      .      .     0.1    1.6   10.5   29.9   75.6  127.3  176.8  210.5  256.1  270.2  226.1  109.4   26.0     .      .      .      .      . 
24507     .      .      .      .      .      .      .     0.4    4.6   23.0   50.5  106.2  172.6  249.1  311.6  329.9  286.2  174.2   76.4   18.1     .      .      .      . 
24606     .      .      .      .      .      .      .     0.4    5.5   24.8   58.1  100.7  171.0  240.4  313.3  307.8  288.6  148.2   72.5   27.7     .      .      .      . 
24641     .      .      .      .      .     0.0    0.3    1.4   12.0   43.1   97.9  173.3  269.0  339.5  423.3  482.5  455.8  354.7  127.2   32.5    6.6     .      .      . 
24661     .      .      .      .      .      .     0.2    0.6   10.1   41.0   96.7  157.9  231.1  314.2  385.9  434.7  391.2  279.3  129.7    5.2     .      .      .      . 
24671     .      .      .      .      .      .     0.0    0.3    6.5   23.5   67.8  118.5  183.5  233.6  285.5  337.6  263.2  122.2    9.3     .      .      .      .      . 
24688     .      .      .      .      .      .     0.0    0.0    3.0   13.7   43.1   81.2  123.5  166.8  200.5  188.4  128.7   61.8   11.8     .      .      .      .      . 
24713     .      .      .      .      .      .     0.0    1.0    5.9   30.5   70.9  122.8  199.1  270.4  342.2  371.4  351.0  126.7   57.1   25.8     .      .      .      . 
24738     .      .      .      .      .     0.0    0.4    3.2   14.3   50.0  104.8  177.0  261.0  331.0  412.2  468.0  428.5  297.0  145.9   32.7     .      .      .      . 
24790     .      .      .      .      .      .     0.0    0.2    2.2   12.2   37.6   69.3  110.8  132.2  177.7  194.7  136.5   45.6    4.6     .      .      .      .      . 
24817     .      .      .      .      .      .     0.1    1.4    9.4   41.5   89.3  148.4  228.3  306.3  381.4  399.7  358.7  212.1  108.2   22.0     .      .      .      . 
24908     .      .      .      .      .      .     0.1    2.4   11.4   41.6   93.8  151.5  234.9  313.6  394.7  431.6  389.4  237.8  106.4   26.7     .      .      .      . 
24959     .      .      .      .      .     0.0    0.2    1.5   16.9   61.6  124.2  206.4  303.9  395.3  478.6  552.7  583.1  451.8  192.6   37.9     .      .      .      . 
24966     .      .      .      .      .      .     0.3    1.9   15.0   47.8  106.8  177.2  260.3  350.9  430.9  496.3  516.5  405.7  153.5   15.1     .      .      .      . 
24967     .      .      .      .      .      .     0.2    1.3   13.4   46.6   96.5  160.1  232.3  310.8  373.4  421.2  397.9  277.2   46.7   21.1     .      .      .      . 
25138     .      .      .      .      .      .     0.0    0.1    3.1   18.8   42.8   77.7  121.6  133.6  176.9  141.2  129.4   42.7   14.4    3.5     .      .      .      . 
25173     .      .      .      .      .      .      .      .      .     0.0    0.1    0.4    0.8    1.0    1.1    1.1    0.6    0.5     .      .      .      .      .      . 
25206     .      .      .      .      .      .      .     0.5    3.7   15.3   36.6   82.5  130.2  152.7  183.9  175.0  158.7   65.8   26.3    3.6     .      .      .      . 
25248     .      .      .      .      .      .      .      .     0.3    5.4   14.3   35.1   63.5   80.7   97.8   78.9   48.8   32.3    8.6     .      .      .      .      . 
25282     .      .      .      .      .      .      .      .      .      .     0.0    0.5    1.1    3.4    2.8    5.5    4.6    1.1     .      .      .      .      .      . 
25325     .      .      .      .      .      .      .     0.3    4.2   19.6   42.2   79.0  123.5  145.5  172.8  132.2  115.3   29.7   28.6    3.7     .      .      .      . 
25356     .      .      .      .      .      .      .      .     0.3    7.2   19.9   44.4   79.6  109.1  131.5  120.3   89.7   39.0    2.6     .      .      .      .      . 
25378     .      .      .      .      .      .      .      .     0.0    0.2    0.4    4.0    8.0   12.7   24.6   31.6   20.3    6.9    2.9    2.1     .      .      .      . 
25399     .      .      .      .      .      .      .      .      .      .      .     0.1    0.6    1.3    2.2    0.7    0.3    0.3     .      .      .      .      .      . 
25400     .      .      .      .      .      .     0.0    0.8    8.9   27.6   73.3  125.1  190.0  217.4  281.6  271.5  248.4  142.1   63.6   11.3     .      .      .      . 
25428     .      .      .      .      .      .      .     0.1    2.5   15.7   38.0   73.2  115.8  152.0  177.4  161.0  146.6   54.6   36.9     .      .      .      .      . 
25503     .      .      .      .      .      .     0.0    0.7    8.3   28.9   68.1  119.6  179.3  211.4  288.3  274.5  229.5   89.0   28.9    8.6     .      .      .      . 
25538     .      .      .      .      .      .      .      .     0.2    5.3   21.1   48.3   97.6  124.5  159.7  150.9  104.8   40.8    7.4     .      .      .      .      . 
25551     .      .      .      .      .      .      .     0.0    0.3    6.5   27.1   65.4  107.7  156.4  187.1  186.9  176.6   50.4   23.0    5.3     .      .      .      . 
25563     .      .      .      .      .      .      .      .     0.0    0.1    1.2    6.2   17.1   29.2   48.8   45.3   35.0   16.1    5.2    1.4     .      .      .      . 
25594     .      .      .      .      .      .      .      .      .     0.0    0.3    0.7    1.4    2.5    4.0    3.6    5.9    3.7    1.2    0.2     .      .      .      . 
25677     .      .      .      .      .      .      .      .      .     0.3    0.6    2.2    6.2   10.2   22.2   16.0   12.3   10.7    4.0     .      .      .      .      . 
25705     .      .      .      .      .      .     0.0    0.6    7.2   29.4   69.9  127.5  193.0  241.0  307.2  319.0  287.8  152.9   87.8   13.4     .      .      .      . 
25745     .      .      .      .      .      .      .      .     0.4    2.8   13.5   38.2   74.3  113.1  148.4  161.0  154.7   80.4   25.3    3.4    3.4     .      .      . 
25927     .      .      .      .      .      .      .      .      .     0.0    1.1    6.9   21.5   46.3   77.8  107.5  125.5  111.3   39.9   10.2     .      .      .      . 
25954     .      .      .      .      .      .      .      .     0.0    0.5    3.4    9.7   25.5   50.1   82.6  110.7  124.7  106.4   49.5   14.8    2.0     .      .      . 
25956     .      .      .      .      .      .      .      .      .     0.1    0.6    1.6    4.0   11.8   26.5   37.7   42.2   23.5   15.6    2.1     .      .      .      . 
26063     .      .      .     0.0    0.6    3.1   12.2   26.8   56.0  103.5  161.6  233.7  312.4  397.3  490.9  568.3  620.0  647.2  571.9  444.1  235.4  134.1   38.9    5.3
26157     .      .      .      .     1.0    4.9   16.1   31.0   63.4  119.7  174.4  237.5  310.8  389.7  479.0  555.3  605.6  631.6  603.0  468.8  272.0  132.1   15.8     . 
26275     .      .      .     0.1    1.0    5.6   20.7   47.7   89.4  143.8  209.2  279.1  353.8  436.1  525.1  592.9  653.6  627.0  570.5  362.4  216.2  173.3   40.4    9.5
26359     .      .      .     0.1    1.7   12.6   29.5   54.7  100.2  158.9  221.7  287.5  362.0  438.6  526.8  604.2  654.2  648.5  585.8  410.8  261.6  218.8   50.1   31.5
26997     .      .     0.1    1.4    4.4   17.7   46.0   93.5  152.8  219.8  291.0  375.0  456.7  546.3  644.0  730.8  806.2  855.1  762.6  506.6  300.8  305.3   39.5   54.4
27037     .      .      .      .     0.6    1.9    9.0   31.1   53.0   95.2  158.6  221.8  289.1  370.4  447.7  503.7  532.0  409.6  326.3  200.0   86.8   43.3    9.2     . 
27051     .      .      .      .     0.4    2.2    8.8   22.0   42.4   85.2  145.1  215.8  284.5  373.0  442.4  494.3  540.2  404.3  258.9  161.5   78.9   40.2    9.2     . 
27333     .      .      .     0.1    1.2    4.8   19.2   47.8   73.4  129.1  205.7  280.7  356.5  444.4  536.6  590.8  661.3  598.9  466.1  350.6  188.3   95.5     .      . 
27459     .      .     0.0    0.5    2.2    9.5   29.8   64.1  110.6  169.1  259.9  342.0  430.8  526.0  628.5  701.0  763.0  714.1  594.2  428.0  245.9  133.0   33.7     . 
27595     .      .      .     0.3    2.0    9.7   30.2   64.4  122.2  186.1  274.3  369.7  468.0  566.2  680.5  754.3  849.1  808.2  693.0  531.5  312.7  148.7   41.9     . 
27612     .     0.0    0.0    0.7    2.8   13.5   34.9   71.9  126.0  183.5  265.9  346.3  428.9  522.1  619.5  702.4  759.0  750.3  645.5  429.1  261.1  233.5   31.7   15.6
27648     .      .     0.0    0.4    3.0   11.7   34.1   72.7  125.5  181.7  269.1  352.2  443.7  538.4  640.3  725.0  786.5  771.6  640.8  423.7  250.6  129.3   27.5     . 
27675     .      .      .     0.4    2.7   11.9   35.7   75.7  125.8  191.2  278.6  367.0  460.7  558.0  661.3  740.1  810.5  805.9  701.7  530.3  276.9  142.9   44.2     . 
27707     .      .     0.0    0.8    2.3   12.4   36.1   69.5  121.8  181.1  242.9  321.1  397.2  481.6  571.9  650.9  704.8  719.4  586.1  396.9  222.7  161.0   19.0   17.3
27823     .      .      .     0.6    3.3   12.2   33.5   71.1  129.7  188.2  272.5  353.7  436.8  530.7  629.4  714.4  771.8  825.1  722.3  441.3  245.5  174.2   58.8     . 
27857     .      .      .     0.4    3.8   14.3   37.2   85.8  147.1  213.7  303.5  398.1  491.9  593.9  704.5  797.3  865.3  887.7  779.8  574.2  372.7  165.6   54.5     . 
27995     .      .      .     0.7    5.9   22.3   53.6  108.7  180.7  267.4  369.3  475.6  586.9  703.8  829.8  937.5 1025.2 1082.7 1056.4  813.6  524.0  274.3  112.4     . 
28009     .      .      .     0.0    0.3    2.5    8.3   21.7   47.9   81.3  147.5  223.1  279.5  367.4  440.7  463.6  444.9  365.1  201.2  153.3   89.8   68.0     .      . 
28064     .      .      .     0.0    0.7    2.7    7.2   15.8   47.8   86.1  163.1  235.9  327.1  406.5  488.2  499.4  578.2  470.3  313.7  154.7  114.9   50.8   11.8     . 
28138     .      .      .      .     0.1    1.4    4.0   10.9   26.1   49.4  105.0  152.8  220.1  276.4  342.0  346.1  348.7  260.1  157.2   89.8   47.2   12.5     .      . 
28224     .      .      .     0.1    0.6    5.0   14.5   32.7   67.4  118.2  197.6  277.2  364.4  450.2  532.4  574.6  629.5  536.2  411.3  275.1  192.4   69.8   13.6     . 
28255     .      .      .     0.0    0.8    5.9   13.7   34.3   70.2  116.5  200.8  283.2  366.0  450.9  528.8  567.4  648.1  542.2  380.2  232.2  155.5   51.8   22.4     . 
28275     .      .      .     0.0    0.5    2.9   10.5   23.2   59.4  105.7  188.0  265.3  356.3  439.1  529.8  579.7  618.0  475.3  395.6  247.4  150.7   28.9    5.9     . 
28418     .      .      .     0.2    1.2    7.7   24.8   50.3  101.1  160.5  253.4  342.7  432.8  530.2  616.0  686.6  757.6  719.2  621.4  408.2  264.1  100.7   54.7     . 
28434     .      .      .     0.2    0.8    5.3   15.0   36.2   73.1  122.2  203.2  285.0  363.9  452.7  533.0  568.4  635.8  551.7  427.9  293.8  201.4   53.1   41.8     . 
28493     .      .      .     0.0    0.6    2.7   12.0   25.8   66.8  110.9  199.4  270.5  365.5  451.7  524.4  590.2  622.8  517.9  382.3  217.6  151.3   31.6   33.9     . 
28552     .      .     0.0    0.3    2.1   11.6   26.5   54.7  116.4  171.8  271.6  361.6  455.5  548.0  631.8  716.9  768.3  759.5  584.7  384.3  298.6   64.0   69.6     . 
28573     .      .      .     0.0    0.9    5.1   16.7   36.8   89.1  138.2  228.8  315.1  400.6  493.4  578.2  650.4  687.2  514.1  546.4  309.3  211.9   32.4   22.7     . 
28666     .      .      .     0.1    1.5    9.1   24.1   52.1  108.0  166.4  265.0  356.2  450.1  542.7  633.7  712.7  771.8  689.5  621.4  378.0  294.2   48.5   40.5     . 
28698     .      .      .     0.1    1.7    6.4   20.3   48.4   99.0  163.8  261.3  351.6  445.8  541.5  635.4  708.0  761.1  677.1  607.1  301.6  310.0   52.2   49.8     . 
28704     .      .      .     0.4    2.5   12.1   34.3   74.1  131.0  194.4  284.4  373.6  464.6  563.6  658.0  743.6  821.1  831.4  764.5  477.8  291.1  174.6   96.1     . 
28722     .      .      .     0.3    2.8   13.6   32.5   70.1  124.3  191.0  288.1  382.7  481.1  578.8  676.6  754.9  836.8  834.0  725.8  517.7  343.7  151.8   56.4     . 
28748     .      .      .     0.5    3.1   16.2   35.3   74.9  139.2  207.6  308.4  406.1  505.3  604.1  701.4  797.0  866.2  871.7  743.7  485.8  341.1  116.5   81.0     . 
29111     .      .      .     0.0    0.3    0.7    4.0   10.5   34.9   75.0  137.3  207.7  292.1  376.8  464.7  503.7  520.2  421.3  247.6  169.7  103.1   25.4     .      . 
29231     .      .      .     0.0    0.1    0.5    2.9   11.1   35.2   79.6  144.9  211.8  305.6  391.8  480.2  524.6  545.8  458.2  282.9  156.5   58.8   16.5     .      . 
29282     .      .      .      .     0.0    0.1    1.0    5.8   26.1   72.4  138.3  219.2  307.4  399.1  498.4  572.5  598.3  499.9  305.3   95.8   32.9     .      .      . 
29313     .      .      .     0.0    0.3    0.6    5.2   14.1   41.9   85.5  151.0  219.4  305.4  389.9  462.0  504.5  514.7  413.7  286.2  171.7   90.1   21.9   16.1     . 
29328     .      .      .     0.0    0.3    0.8    6.2   15.8   46.3   96.2  162.2  235.8  322.6  407.1  480.8  536.4  551.0  446.6  342.3  189.0   76.8    8.0   18.5     . 
29379     .      .      .      .      .     0.3    4.5   20.6   47.7   97.1  178.0  248.9  336.8  432.3  525.7  595.5  625.8  555.0  463.2  213.3   58.2     .      .      . 
29570     .      .      .     0.0    0.3    1.2    5.4   21.4   52.9  108.1  171.7  254.7  338.4  428.2  519.5  593.2  618.0  503.9  341.8  214.8   95.2   30.2   20.8     . 
29594     .      .      .      .     0.1    0.4    2.9   14.8   41.2   92.2  152.7  237.6  318.3  404.5  498.1  566.0  585.7  457.3  281.4  146.6   56.9   25.1     .      . 
29612     .      .      .     0.0    0.6    2.7   10.8   30.2   73.1  133.4  211.1  292.5  386.0  476.8  563.7  646.4  677.4  604.3  522.5  310.0  136.4   14.1    8.4     . 
29752     .      .      .      .      .      .     0.5    3.0    8.9   19.4   41.6   65.2  108.2  143.6  171.3  164.6  158.6   80.8   53.3   40.5   13.5    2.9    2.4     . 
29789     .      .      .      .      .      .     0.1    1.6    6.3   20.4   40.1   75.4  114.2  158.9  200.0  199.0  183.9  111.8   29.6    7.8     .      .      .      . 
29939     .      .      .     0.0    1.0    4.5   15.9   45.5  101.8  176.5  250.7  338.1  432.5  531.8  635.9  723.1  795.2  701.8  656.9  424.9  162.3   48.4   22.8   12.3
30054     .      .      .      .      .      .     0.1    1.4    9.6   41.1   96.1  161.1  241.3  321.6  405.3  466.1  454.1  295.7  177.6   49.0     .      .      .      . 
30089     .      .      .      .      .     0.0    0.1    1.5    9.5   39.4   91.1  157.4  235.6  315.0  384.3  419.5  388.9  302.4   90.4    7.2     .      .      .      . 
30252     .      .      .      .      .     0.1    0.3    1.2    8.5   36.9   92.2  160.4  236.4  323.1  411.9  446.6  504.8  398.5  133.3    9.6     .      .      .      . 
30309     .      .      .      .     0.0    0.0    0.7    4.4   21.4   58.3  103.5  182.7  262.4  348.5  441.8  507.6  521.7  436.4  266.8  113.4   39.5    6.9     .      . 
30372     .      .      .      .      .      .     0.1    0.3    5.1   23.4   63.8  122.9  183.7  242.8  308.7  343.4  321.9  198.4   75.2   12.0     .      .      .      . 
30385     .      .      .      .      .     0.0    0.2    1.0   12.7   48.2   97.1  167.2  245.6  325.7  400.5  434.6  460.7  366.9  153.4   38.4     .      .      .      . 
30393     .      .      .      .      .      .     0.0    0.3    4.6   24.1   58.5  114.4  170.3  233.9  287.7  308.6  286.1  195.9   58.6   16.5     .      .      .      . 
30433     .      .      .      .      .      .      .     0.6    3.0   13.0   36.5   75.0  123.6  194.0  267.8  326.2  352.5  347.7  202.7   65.8    4.8     .      .      . 
30521     .      .      .      .      .     0.0    0.4    5.2   20.8   55.1  107.5  176.1  250.0  330.1  415.7  464.6  457.3  318.5  161.9   26.1    6.4     .      .      . 
30554     .      .      .      .      .      .     0.1    0.7    6.7   24.5   63.5  108.3  165.3  227.3  281.0  310.4  270.3  188.7   53.7     .      .      .      .      . 
30612     .      .      .      .     0.0    0.0    0.6    6.8   27.9   73.8  135.3  209.4  292.9  380.8  469.7  551.7  580.5  524.6  382.6  136.8   28.0   10.5     .      . 
30636     .      .      .      .     0.0    0.1    0.4    4.7   25.7   68.9  121.3  200.8  280.7  368.1  469.2  548.1  586.7  546.0  303.9   80.6   13.2     .      .      . 
30650     .      .      .      .     0.0    0.0    0.4    1.7   11.8   35.8   81.8  134.7  197.7  266.6  335.6  369.9  347.4  248.0   94.4     .      .      .      .      . 
30710     .      .      .      .     0.1    0.2    2.1    9.6   34.2   78.3  135.2  206.1  283.8  368.7  459.0  529.0  546.3  483.6  306.2  152.9   55.5    9.1     .      . 
30758     .      .      .      .     0.1    0.2    2.5    6.8   37.2   83.2  149.2  230.8  316.6  403.5  502.5  570.2  614.1  542.8  302.6   99.7   23.1     .      .      . 
30777     .      .      .      .     0.1    0.2    3.5   15.9   46.7   96.0  167.7  252.5  341.8  436.4  534.9  608.5  672.7  585.9  381.3  165.3   53.8    7.9     .      . 
30844     .      .      .      .     0.1    0.0    0.8    3.5   18.6   50.1   93.4  159.3  225.1  304.2  382.9  424.2  448.2  358.2  157.6   26.0     .      .      .      . 
30879     .      .      .      .     0.2    0.5    3.4   12.7   41.4   86.6  153.8  234.8  323.5  414.7  509.6  583.7  630.9  566.3  331.1  151.3   40.6   10.4     .      . 
30925     .      .      .     0.1    0.4    1.1    5.9   18.3   56.9  112.1  181.8  270.2  353.4  450.7  554.1  634.8  663.9  641.8  467.6  286.4   78.5   20.0    6.9     . 
30935     .      .      .      .     0.0    0.0    1.9    7.9   30.5   69.0  120.8  191.3  262.1  340.9  421.5  478.7  490.4  415.3  168.8   74.5   11.6     .      .      . 
30949     .      .      .      .     0.1    0.2    3.1    8.9   35.4   80.9  135.2  208.6  282.2  361.0  446.6  511.6  558.1  486.8  240.3   84.8   14.7     .      .      . 
30965     .      .      .      .     0.0    0.5    4.4   13.4   51.7  103.2  175.2  266.6  361.0  459.7  565.5  649.0  690.5  651.4  466.8  162.6  100.8   15.1     .      . 
31004     .      .      .      .      .      .     0.1    0.6    7.2   30.7   67.5  129.5  193.2  254.9  304.2  343.2  296.6  244.0  115.5   54.9     .      .      .      . 
