20891 18   1.2   1.2   1.1   1.5   3.7   4.3   3.2   4.0   4.9   3.7   2.1   1.2   2.7
20891 21   1.1   1.2   1.1   1.6   3.8   4.6   3.2   4.0   5.0   3.7   2.0   1.3   2.7
20982  0   0.8   0.7   0.9   1.7   4.0   5.6   5.2   6.1   6.6   4.3   1.9   1.3   3.3
20982  3   0.8   0.8   1.0   1.7   4.0   5.8   5.5   6.2   6.6   4.4   1.9   1.3   3.3
20982  6   0.8   0.8   0.9   1.5   3.9   5.7   5.7   6.3   6.5   4.0   2.1   1.4   3.3
20982  9   1.0   0.8   0.9   1.5   3.8   5.7   5.7   6.3   6.5   4.0   2.0   1.6   3.3
20982 12   1.0   0.8   1.1   1.7   3.9   5.5   5.5   6.1   6.3   4.1   2.1   1.5   3.3
20982 15   1.0   0.7   1.1   1.9   3.9   5.4   5.2   5.8   6.4   4.3   2.0   1.3   3.3
20982 18   0.8   0.7   1.0   1.9   4.0   5.5   5.0   5.9   6.4   4.2   1.9   1.3   3.2
20982 21   0.8   0.7   0.9   1.8   4.1   5.6   5.1   6.1   6.5   4.2   1.9   1.3   3.3
21432  0   0.5   0.6   0.6   1.6   5.4   6.9   6.8   7.3   7.5   5.3   1.7   0.7   3.7
21432  3   0.6   0.6   0.7   1.4   5.1   6.9   6.5   7.1   7.5   5.2   1.8   0.7   3.7
21432  6   0.6   0.5   0.6   1.4   5.1   6.8   6.5   7.1   7.5   5.1   2.0   0.7   3.7
21432  9   0.5   0.5   0.5   1.5   5.2   6.9   6.2   7.2   7.6   5.3   1.8   0.7   3.7
21432 12   0.5   0.5   0.5   1.7   5.6   7.1   6.5   7.4   7.7   5.0   1.7   0.7   3.7
21432 15   0.5   0.4   0.4   1.6   5.6   7.0   6.7   7.5   7.7   5.0   1.7   0.7   3.7
21432 18   0.6   0.4   0.4   1.7   5.7   7.0   6.7   7.5   7.6   5.0   1.6   0.6   3.7
21432 21   0.5   0.4   0.6   1.8   5.7   6.9   6.9   7.3   7.7   5.2   1.5   0.6   3.8
21802  0   0.1   0.1   0.1   1.0   4.4   5.3   4.9   5.8   6.4   4.2   1.1   0.2   2.8
21802  3   0.1   0.1   0.1   0.9   4.1   5.3   5.0   5.8   6.3   4.3   1.3   0.2   2.8
21802  6   0.2   0.1   0.1   0.8   3.8   5.3   5.1   5.8   6.2   3.8   1.2   0.2   2.7
21802  9   0.1   0.1   0.1   0.8   3.9   5.2   5.0   5.8   6.1   3.9   1.1   0.2   2.7
21802 12   0.1   0.1   0.1   0.8   4.0   5.0   4.7   5.5   6.2   3.8   1.0   0.1   2.6
21802 15   0.1   0.0   0.1   0.8   4.0   4.9   4.3   5.3   6.0   3.7   0.8   0.2   2.5
21802 18   0.1   0.0   0.1   0.9   4.0   5.0   4.4   5.4   5.9   3.6   0.8   0.2   2.5
21802 21   0.1   0.0   0.1   0.9   4.3   5.2   4.6   5.7   6.2   3.7   0.9   0.2   2.7
21908  0   0.3   0.3   0.4   1.3   3.6   5.5   5.5   6.3   6.5   4.1   1.3   0.5   3.0
21908  3   0.5   0.3   0.4   1.3   3.8   5.9   5.5   6.2   6.5   4.6   1.5   0.7   3.1
21908  6   0.6   0.4   0.5   1.6   4.2   6.3   5.8   6.4   6.8   4.3   1.6   0.9   3.3
21908  9   0.5   0.4   0.5   1.7   4.3   6.2   5.8   6.5   6.7   4.3   1.4   0.7   3.3
21908 12   0.4   0.2   0.4   1.7   4.2   6.0   5.6   6.1   6.4   3.9   1.2   0.6   3.1
21908 15   0.3   0.2   0.3   1.4   3.9   5.5   5.3   5.9   6.3   3.6   1.1   0.5   2.9
21908 18   0.3   0.2   0.2   1.2   3.5   5.3   5.1   6.0   6.0   3.3   1.1   0.5   2.7
21908 21   0.2   0.2   0.2   1.3   3.6   5.4   5.4   6.3   6.3   3.6   1.2   0.5   2.9
21921  0   0.0   0.1   0.2   0.7   2.4   3.9   4.0   4.4   5.4   3.5   0.3   0.1   2.1
21921  3   0.0   0.1   0.3   0.6   2.5   3.8   4.1   4.4   5.3   3.5   0.3   0.1   2.1
21921  6   0.0   0.0   0.3   0.6   2.4   4.1   4.2   4.5   5.3   3.3   0.3   0.1   2.1
21921  9   0.1   0.0   0.2   0.6   2.5   4.1   4.1   4.4   5.1   3.2   0.3   0.1   2.1
21921 12   0.1   0.1   0.2   0.6   2.5   3.9   4.0   4.3   5.0   3.4   0.3   0.2   2.1
21921 15   0.1   0.1   0.2   0.6   2.4   3.8   3.8   4.3   4.6   3.3   0.3   0.1   2.0
21921 18   0.1   0.1   0.1   0.6   2.4   3.8   3.9   4.3   4.6   3.4   0.3   0.1   2.0
21921 21   0.1   0.1   0.2   0.6   2.3   3.8   3.9   4.4   4.9   3.3   0.3   0.1   2.0
21931  0   0.2   0.2   0.1   0.5   3.7   4.9   5.0   5.5   4.9   2.5   0.6   0.2   2.4
21931  3   0.3   0.2   0.1   0.4   3.5   4.8   4.9   5.5   5.2   2.4   0.6   0.3   2.4
21931  6   0.3   0.2   0.1   0.4   3.4   4.7   4.8   5.3   5.2   2.3   0.5   0.3   2.3
21931  9   0.2   0.1   0.2   0.5   3.4   4.4   4.6   5.1   4.9   2.4   0.5   0.3   2.2
21931 12   0.2   0.1   0.1   0.5   3.4   4.2   4.4   4.5   4.9   2.2   0.5   0.2   2.1
21931 15   0.2   0.1   0.1   0.5   3.4   4.2   4.3   4.7   4.6   2.2   0.4   0.2   2.1
21931 18   0.2   0.1   0.1   0.6   3.6   4.5   4.6   5.0   4.7   2.2   0.5   0.2   2.2
21931 21   0.2   0.1   0.1   0.6   3.9   4.8   4.7   5.4   4.8   2.4   0.5   0.2   2.3
21946  0   1.3   1.4   1.0   1.2   3.6   4.6   4.6   5.5   6.2   4.6   2.4   1.5   3.2
21946  3   1.4   1.2   0.9   1.1   3.3   4.6   4.7   5.2   6.2   4.3   2.3   1.6   3.1
21946  6   1.3   1.1   0.9   0.9   3.3   4.5   4.6   5.0   5.9   4.3   2.3   1.5   3.0
21946  9   1.3   1.1   1.0   1.0   3.3   4.3   4.3   4.8   5.7   4.4   2.2   1.4   2.9
21946 12   1.1   1.1   1.0   1.1   3.3   4.2   3.9   4.6   5.6   4.3   2.1   1.5   2.8
21946 15   1.3   1.2   1.1   1.3   3.6   4.4   4.1   4.7   5.7   4.6   2.3   1.5   3.0
21946 18   1.4   1.2   1.1   1.4   3.7   4.5   4.3   5.1   6.0   4.7   2.4   1.5   3.1
21946 21   1.4   1.3   1.2   1.4   3.6   4.5   4.5   5.5   6.1   4.9   2.2   1.5   3.2
21982  0   2.5   1.9   1.3   2.5   5.8   5.3   5.0   6.5   6.6   6.0   4.5   2.6   4.2
21982  3   2.3   1.9   1.2   2.3   5.6   5.3   5.0   6.3   6.5   5.8   4.5   2.5   4.1
21982  6   2.0   1.9   1.2   2.5   5.6   5.4   5.0   6.4   6.6   6.0   4.3   2.5   4.1
21982  9   2.1   1.9   1.2   2.5   5.9   5.4   5.2   6.6   6.8   5.8   4.2   2.2   4.2
21982 12   2.0   2.0   1.3   2.6   6.2   5.6   5.0   6.6   6.6   5.9   4.2   2.2   4.2
21982 15   2.0   1.9   1.4   2.6   6.3   5.5   5.1   6.5   6.6   5.7   4.3   2.2   4.2
21982 18   2.2   1.9   1.6   3.0   6.2   5.7   5.3   6.8   6.6   5.9   4.5   2.4   4.3
21982 21   2.3   2.0   1.5   2.8   6.1   5.4   5.2   6.6   6.7   6.0   4.6   2.4   4.3
22113  0   5.1   4.6   4.5   4.8   5.9   6.0   5.8   6.1   5.9   6.5   6.2   5.6   5.6
22113  3   5.2   4.6   4.9   5.0   6.0   6.1   6.1   6.3   6.1   6.7   6.2   5.8   5.8
22113  6   5.4   4.7   5.0   4.9   6.0   6.2   6.1   6.4   6.7   6.8   6.3   6.0   5.9
22113  9   5.3   4.4   4.5   4.6   6.2   6.5   6.2   6.6   6.6   6.9   6.4   6.0   5.9
22113 12   5.0   4.0   4.0   4.7   6.4   6.6   6.3   6.7   6.8   6.6   6.3   5.7   5.8
22113 15   4.8   3.8   3.9   4.7   6.3   6.5   6.2   6.7   6.6   6.6   6.2   5.8   5.7
22113 18   5.0   4.1   4.0   4.6   6.1   6.1   5.8   6.3   6.3   6.6   6.1   5.8   5.6
22113 21   5.0   4.4   4.2   4.5   5.9   5.9   5.6   6.0   6.0   6.6   6.2   5.7   5.5
22165  0   5.6   5.0   5.2   4.6   5.9   5.4   5.4   6.5   6.3   7.3   7.2   6.5   5.9
22165  3   5.6   5.1   5.1   4.8   5.9   5.6   5.7   6.7   6.6   7.4   7.3   6.5   6.0
22165  6   5.9   5.2   5.0   4.6   5.9   5.5   5.4   6.6   6.5   7.5   7.5   6.9   6.0
22165  9   6.0   5.2   4.6   4.4   5.6   5.1   5.2   6.5   6.5   7.5   7.7   6.9   5.9
22165 12   5.8   4.8   4.5   4.3   5.2   4.9   4.9   6.1   6.4   7.4   7.6   7.2   5.8
22165 15   5.7   4.8   4.8   4.3   5.3   4.6   4.9   6.0   6.3   7.4   7.5   7.0   5.7
22165 18   5.7   4.9   4.8   4.4   5.3   4.9   4.9   6.1   6.3   7.6   7.3   6.9   5.8
22165 21   5.6   4.9   5.0   4.4   5.6   5.0   5.1   6.4   6.4   7.4   7.3   6.8   5.8
22217  0   5.2   4.6   4.4   3.5   4.3   4.0   4.3   4.7   4.8   5.9   6.3   5.7   4.8
22217  3   5.3   4.8   4.7   3.8   4.3   4.1   4.2   4.9   5.3   5.9   6.3   5.8   5.0
22217  6   5.4   4.8   4.8   3.9   4.5   4.4   4.5   5.2   5.8   6.1   6.3   5.8   5.1
22217  9   5.5   4.6   4.7   4.0   4.9   4.7   4.9   5.4   6.1   6.2   6.4   5.9   5.3
22217 12   5.2   4.1   4.3   4.2   5.0   5.0   5.1   5.5   6.3   6.2   6.3   5.8   5.3
22217 15   4.9   4.1   4.1   4.1   4.8   4.8   4.8   5.1   5.9   6.3   6.3   5.8   5.1
22217 18   5.0   4.2   4.2   3.8   4.3   4.3   4.2   4.8   5.4   6.2   6.4   5.7   4.9
22217 21   5.0   4.4   4.3   3.6   4.1   4.0   4.1   4.6   5.1   6.0   6.3   5.6   4.8
22235  0   4.7   4.4   4.2   3.9   4.9   4.5   4.2   5.2   5.7   6.5   6.2   5.6   5.0
22235  3   4.7   4.5   4.8   4.1   5.1   4.8   4.6   5.6   6.1   6.6   6.2   5.5   5.2
22235  6   4.9   4.6   4.7   4.2   5.4   5.1   4.9   6.1   6.6   6.7   6.1   5.6   5.4
22235  9   5.0   4.5   4.3   4.2   5.7   5.5   5.3   6.4   6.8   6.9   6.3   5.7   5.6
22235 12   4.9   4.0   4.2   4.2   5.7   5.7   5.4   6.4   6.7   6.8   6.5   5.7   5.5
22235 15   4.5   4.0   4.1   4.1   5.6   5.5   5.2   5.9   6.2   6.7   6.5   5.6   5.3
22235 18   4.8   4.2   4.0   3.5   5.0   4.8   4.4   5.4   5.7   6.5   6.2   5.6   5.0
22235 21   4.8   4.1   3.9   3.5   4.9   4.6   4.0   5.0   5.4   6.3   6.2   5.6   4.9
22471  0   5.3   4.6   4.5   3.6   3.9   3.6   3.4   4.5   4.5   6.3   6.8   6.3   4.8
22471  3   5.3   4.8   4.5   3.7   4.1   3.9   3.8   4.9   5.0   6.5   6.8   6.5   5.0
22471  6   5.4   5.0   4.4   3.9   4.4   4.2   4.2   5.4   5.5   6.6   6.7   6.6   5.2
22471  9   5.2   4.4   3.9   3.6   4.6   4.6   4.5   5.7   5.8   6.7   6.6   6.2   5.2
22471 12   4.8   3.8   3.8   3.7   4.7   4.6   4.6   5.7   5.9   6.6   6.4   6.0   5.1
22471 15   4.6   3.8   3.8   3.4   4.3   4.1   4.2   5.2   5.4   6.5   6.5   5.9   4.8
22471 18   5.1   4.2   3.9   3.4   3.9   3.7   3.4   4.6   4.7   6.1   6.6   6.1   4.6
22471 21   5.0   4.3   4.2   3.4   3.9   3.5   3.3   4.3   4.4   6.0   6.7   6.1   4.6
22520  0   5.0   4.4   4.2   3.5   3.7   3.0   3.0   3.9   4.3   5.6   6.5   5.8   4.4
22520  3   5.1   4.5   4.4   3.7   3.6   3.2   3.1   4.2   4.4   5.8   6.5   5.7   4.5
22520  6   5.4   4.7   4.6   3.6   3.9   3.5   3.3   4.3   4.8   5.9   6.6   6.0   4.7
22520  9   5.3   4.3   4.0   3.6   4.1   3.9   4.0   4.8   4.9   6.0   6.4   6.0   4.8
22520 12   4.9   3.5   3.7   3.7   4.4   4.3   4.4   5.2   5.5   6.2   6.3   5.8   4.8
22520 15   4.7   3.5   3.6   3.6   4.2   4.0   4.1   4.9   5.3   6.2   6.2   5.4   4.6
22520 18   4.7   3.8   3.8   3.4   3.8   3.5   3.4   4.1   4.7   5.9   6.2   5.5   4.4
22520 21   4.7   4.0   3.8   3.5   3.5   3.1   3.0   3.9   4.3   5.7   6.4   5.7   4.3
22550  0   5.4   4.5   4.3   3.5   3.6   3.2   2.9   3.9   4.2   6.2   7.2   6.3   4.6
22550  3   5.4   4.7   4.7   3.6   3.8   3.3   3.1   4.2   5.0   6.4   7.3   6.2   4.8
22550  6   5.6   4.9   4.7   3.8   4.2   3.6   3.5   4.6   5.5   6.8   7.2   6.5   5.1
22550  9   5.4   4.7   4.3   4.0   4.7   4.4   4.1   5.1   5.9   6.7   7.2   6.4   5.2
22550 12   4.7   3.9   4.2   4.3   4.9   4.8   4.7   5.4   6.0   6.8   6.9   6.1   5.2
22550 15   4.6   4.0   4.3   3.9   4.7   4.4   4.3   5.0   5.7   6.8   7.0   6.1   5.1
22550 18   5.0   4.2   4.3   3.5   3.9   3.7   3.5   4.2   4.8   6.5   7.1   6.3   4.8
22550 21   5.3   4.5   4.2   3.4   3.6   3.3   3.0   3.6   4.2   6.1   7.1   6.2   4.5
22619  0   5.5   4.7   4.5   3.9   4.0   3.6   3.6   4.5   5.1   6.8   7.4   6.3   5.0
22619  3   5.6   4.9   4.9   4.2   3.8   3.4   3.6   4.7   5.7   7.0   7.3   6.3   5.1
22619  6   6.0   5.5   5.1   4.1   4.0   3.6   3.7   4.7   6.0   7.3   7.6   6.6   5.4
22619  9   5.8   5.1   4.8   4.2   4.4   4.3   4.2   5.1   6.1   7.3   7.6   6.7   5.5
22619 12   5.4   4.5   4.7   4.5   5.1   4.9   4.9   5.5   6.2   7.2   7.6   6.5   5.6
22619 15   5.1   4.5   4.7   4.6   4.9   4.9   4.9   5.4   6.1   7.1   7.4   6.3   5.5
22619 18   5.4   4.3   4.4   4.3   4.3   4.3   4.2   4.8   5.6   6.8   7.4   6.4   5.2
22619 21   5.5   4.4   4.4   3.7   3.9   3.8   3.7   4.4   5.2   6.6   7.3   6.4   4.9
22641  0   5.4   4.7   4.3   3.5   3.4   2.8   2.7   3.4   4.7   6.4   7.2   6.6   4.6
22641  3   5.5   4.9   4.7   3.6   3.4   2.8   2.8   3.8   4.9   6.6   7.2   6.5   4.7
22641  6   5.5   4.6   4.4   3.5   3.5   3.1   2.9   3.9   5.0   6.3   7.0   6.6   4.7
22641  9   5.0   4.2   3.8   3.6   3.7   3.4   3.3   4.2   4.9   6.2   6.8   6.2   4.6
22641 12   4.3   3.3   3.5   3.5   3.7   3.6   3.6   4.3   5.0   6.2   6.5   6.0   4.5
22641 15   4.6   3.7   3.7   3.3   3.5   3.4   3.4   4.1   4.8   6.5   6.7   6.2   4.5
22641 18   5.0   4.2   4.1   3.3   3.3   3.1   3.0   3.7   4.5   6.5   7.0   6.3   4.5
22641 21   5.2   4.6   4.1   3.4   3.3   2.9   2.8   3.4   4.5   6.4   7.0   6.4   4.5
22676  0   5.5   4.8   4.5   4.0   4.2   3.8   3.4   4.8   5.8   7.8   7.6   6.6   5.2
22676  3   5.6   4.9   5.0   4.1   4.4   4.0   3.7   5.3   6.4   7.8   7.6   6.6   5.5
22676  6   5.7   5.0   5.2   4.4   4.7   4.3   4.0   5.6   6.9   8.1   7.7   6.8   5.7
22676  9   5.8   5.0   5.0   4.8   5.3   5.0   4.8   5.9   7.0   8.1   7.6   6.8   5.9
22676 12   5.2   4.5   5.4   5.2   5.8   5.7   5.8   6.4   7.1   8.0   7.3   6.4   6.1
22676 15   5.1   4.5   5.3   5.0   5.5   5.5   5.5   6.0   6.6   7.9   7.4   6.3   5.9
22676 18   5.1   4.6   4.8   4.3   4.8   4.7   4.3   5.2   5.9   7.6   7.4   6.4   5.4
22676 21   5.3   4.6   4.6   4.0   4.3   4.2   3.6   4.7   5.6   7.5   7.5   6.6   5.2
22768  0   4.7   4.1   3.9   3.0   3.0   2.6   2.4   3.1   4.2   6.2   6.8   5.8   4.2
22768  3   5.0   4.3   4.4   3.3   3.2   2.7   2.6   3.5   4.9   6.6   6.8   5.8   4.4
22768  6   5.4   4.4   4.4   3.6   3.6   3.2   3.0   4.1   5.7   6.9   7.1   6.1   4.8
22768  9   5.2   4.3   4.2   3.9   4.3   4.2   3.9   4.8   5.9   7.0   7.0   6.2   5.1
22768 12   4.6   3.7   4.2   4.1   4.7   4.7   4.6   5.2   6.0   7.1   6.7   5.8   5.1
22768 15   4.5   3.9   4.0   3.9   4.4   4.3   4.3   4.7   5.5   6.9   6.8   5.7   4.9
22768 18   4.7   4.1   3.8   3.3   3.7   3.5   3.4   3.7   4.4   6.4   6.9   5.9   4.5
22768 21   4.7   4.0   3.7   3.0   3.1   2.9   2.8   3.0   4.0   6.3   6.9   5.8   4.2
22802  0   6.0   4.8   4.1   3.0   2.4   2.4   2.4   2.6   3.7   5.7   7.2   6.6   4.2
22802  3   6.1   5.0   4.4   3.3   2.5   2.5   2.6   3.1   4.1   5.8   7.3   6.7   4.5
22802  6   6.0   5.2   4.6   3.5   2.7   2.8   2.9   3.6   4.6   6.3   7.6   6.8   4.7
22802  9   5.9   5.0   4.6   3.7   3.3   3.4   3.4   4.1   5.0   6.5   7.4   6.6   4.9
22802 12   5.7   4.4   4.4   4.0   3.7   3.9   3.9   4.6   5.4   6.5   7.3   6.4   5.0
22802 15   5.4   4.4   4.3   3.9   3.5   3.8   3.6   4.3   4.9   6.3   7.3   6.4   4.8
22802 18   5.6   4.4   4.1   3.3   2.9   3.0   2.9   3.3   4.1   6.0   7.2   6.5   4.4
22802 21   5.8   4.5   4.0   3.1   2.4   2.5   2.3   2.6   3.7   5.6   7.2   6.5   4.2
22820  0   5.4   4.2   3.8   3.1   2.6   2.4   2.5   2.8   3.7   5.6   6.9   6.3   4.1
22820  3   5.4   4.6   4.1   3.3   2.6   2.5   2.6   3.4   4.2   6.0   7.0   6.4   4.3
22820  6   5.7   4.6   4.2   3.1   2.8   2.7   2.7   3.5   4.5   6.3   7.1   6.4   4.5
22820  9   5.2   4.1   3.7   3.3   3.5   3.5   3.5   4.1   4.6   6.2   6.9   6.1   4.6
22820 12   4.2   3.4   4.0   3.9   4.0   4.2   4.4   4.8   5.2   6.1   6.4   5.5   4.7
22820 15   4.2   3.5   3.9   3.8   3.7   4.0   4.1   4.4   4.9   6.1   6.6   5.5   4.6
22820 18   4.7   3.7   3.8   3.3   3.1   3.2   3.2   3.5   4.1   5.9   6.9   6.0   4.3
22820 21   5.1   4.1   3.7   3.0   2.5   2.5   2.4   2.8   3.7   5.5   6.8   6.3   4.0
22837  0   5.3   4.5   4.2   3.4   3.6   3.6   3.4   3.9   4.6   6.4   7.3   6.7   4.7
22837  3   5.6   4.7   4.7   3.8   3.7   3.6   3.4   4.2   5.1   6.7   7.4   6.7   5.0
22837  6   5.8   4.9   4.6   3.7   3.7   3.7   3.6   4.5   5.8   7.1   7.5   6.8   5.1
22837  9   5.6   4.6   4.3   3.9   4.1   4.1   4.2   5.0   5.8   7.0   7.3   6.8   5.2
22837 12   4.9   4.1   4.3   4.3   4.3   4.8   4.8   5.3   5.9   6.9   6.9   6.1   5.2
22837 15   4.7   4.1   4.2   4.2   4.0   4.5   4.5   4.9   5.5   6.7   7.0   6.1   5.0
22837 18   5.0   4.1   3.9   3.8   3.6   4.1   3.9   4.2   5.0   6.4   7.1   6.2   4.8
22837 21   5.3   4.5   4.2   3.5   3.6   3.8   3.6   3.8   4.7   6.4   7.4   6.4   4.8
23022  0   3.3   2.8   3.2   3.9   6.3   5.7   4.8   6.3   6.5   6.7   5.9   4.7   5.0
23022  3   3.6   2.9   3.4   4.1   6.2   5.9   4.9   6.4   6.6   7.0   5.8   4.7   5.1
23022  6   3.7   2.8   3.2   3.6   6.0   5.8   4.9   6.6   6.8   6.9   5.9   4.7   5.1
23022  9   3.6   2.6   2.8   3.6   5.9   5.7   4.9   6.6   6.8   6.8   5.7   4.7   5.0
23022 12   3.3   2.3   2.8   3.6   6.0   5.6   4.8   6.4   6.7   6.8   5.6   4.5   4.9
