22471  1   0   0   0   0   0   0  13  30  54
22471  2   0   0   0   0   0   0  12  28  51
22471  3   0   0   0   0   0   0  10  24  47
22471  4   0   0   0   0   0   0   5  15  38
22471  5   0   0   0   0   0   0   4  14  43
22471  6   0   0   0   0   0   0   2  12  41
22471  7   0   0   0   0   0   0   3  13  43
22471  8   0   0   0   0   0   0   4  17  45
22471  9   0   0   0   0   0   0   5  19  44
22471 10   0   0   0   0   0   0   7  21  45
22471 11   0   0   0   0   0   0  10  26  51
22471 12   0   0   0   0   0   0  12  29  53
22520  1   0   0   0   0   1   2  18  41  66
22520  2   0   0   0   0   1   2  17  41  64
22520  3   0   0   0   0   1   1  16  34  58
22520  4   0   0   0   0   1   1   7  20  44
22520  5   0   0   0   0   1   1   5  17  39
22520  6   0   0   0   0   0   0   4  15  36
22520  7   0   0   0   0   0   0   5  18  43
22520  8   0   0   0   0   0   1   6  20  44
22520  9   0   0   0   0   0   0   7  21  47
22520 10   0   0   0   0   0   1   9  25  50
22520 11   0   0   0   0   1   1  13  31  59
22520 12   0   0   0   1   1   2  15  34  59
22550  1   0   0   0   0   0   1  27  75 100
22550  2   0   0   0   0   0   1  24  72 100
22550  3   0   0   0   0   0   1  21  68 100
22550  4   0   0   0   0   1   1  12  58 100
22550  5   0   0   0   0   0   1   8  56  99
22550  6   0   0   0   0   0   0   5  56  99
22550  7   0   0   0   0   0   0   5  58  99
22550  8   0   0   0   0   0   1   8  60  99
22550  9   0   0   0   0   0   1  10  61  99
22550 10   0   0   0   0   0   1  14  63 100
22550 11   0   0   0   0   0   1  23  74 100
22550 12   0   0   0   0   0   1  25  74 100
22619  1   0   0   0   0   0   1  15  32  96
22619  2   0   0   0   0   0   1  15  31  95
22619  3   0   0   0   0   0   0  13  27  92
22619  4   0   0   0   0   0   0   8  17  86
22619  5   0   0   0   0   0   0   5  12  84
22619  6   0   0   0   0   0   0   4  11  82
22619  7   0   0   0   0   0   0   4  11  84
22619  8   0   0   0   0   0   0   6  14  87
22619  9   0   0   0   0   0   0   8  17  90
22619 10   0   0   0   0   0   0  12  22  93
22619 11   0   0   0   0   0   1  14  30  96
22619 12   0   0   0   0   0   1  16  32  96
22641  1   0   0   0   0   0   0   8  21  46
22641  2   0   0   0   0   0   0   7  17  39
22641  3   0   0   0   0   0   0   7  16  33
22641  4   0   0   0   0   0   0   4  12  23
22641  5   0   0   0   0   0   0   2   9  20
22641  6   0   0   0   0   0   0   2   7  16
22641  7   0   0   0   0   0   0   2   7  16
22641  8   0   0   0   0   0   0   3  10  21
22641  9   0   0   0   0   0   0   4  10  24
22641 10   0   0   0   0   0   0   6  15  33
22641 11   0   0   0   0   0   0   8  20  43
22641 12   0   0   0   0   0   0   9  22  48
22676  1   0   0   0   0   0   1  20  44  75
22676  2   0   0   0   0   0   0  17  38  72
22676  3   0   0   0   0   0   0  13  33  79
22676  4   0   0   0   0   0   0   8  20  77
22676  5   0   0   0   0   0   0   4  14  92
22676  6   0   0   0   0   0   0   3  12 100
22676  7   0   0   0   0   0   0   4  15  98
22676  8   0   0   0   0   0   0   6  19  87
22676  9   0   0   0   0   0   0   9  25  77
22676 10   0   0   0   0   0   0  13  33  71
22676 11   0   0   0   0   0   0  16  38  72
22676 12   0   0   0   0   0   0  17  42  74
22768  1   0   0   0   0   0   2  26  79  91
22768  2   0   0   0   0   0   2  23  74  87
22768  3   0   0   0   0   1   2  19  68  81
22768  4   0   0   0   0   0   1   9  58  70
22768  5   0   0   0   0   0   1   5  48  59
22768  6   0   0   0   0   0   0   3  45  57
22768  7   0   0   0   0   0   0   4  47  60
22768  8   0   0   0   0   0   1   8  53  66
22768  9   0   0   0   0   0   1   9  56  69
22768 10   0   0   0   0   1   1  15  61  74
22768 11   0   0   0   0   1   2  23  72  86
22768 12   0   0   0   0   0   1  25  80  91
22802  1   0   0   0   0   0   0  26  49  73
22802  2   0   0   0   0   0   0  23  44  73
22802  3   0   0   0   0   0   0  18  36  67
22802  4   0   0   0   0   0   0  12  29  68
22802  5   0   0   0   0   0   0   8  25  69
22802  6   0   0   0   0   0   0   8  25  75
22802  7   0   0   0   0   0   0   7  26  77
22802  8   0   0   0   0   0   0  10  30  71
22802  9   0   0   0   0   0   0  12  31  69
22802 10   0   0   0   0   0   0  16  37  68
22802 11   0   0   0   0   0   0  23  46  73
22802 12   0   0   0   0   0   0  26  50  73
22820  1   0   0   0   0   0   0  11  36  59
22820  2   0   0   0   0   0   0  11  35  56
22820  3   0   0   0   0   0   0   9  28  47
22820  4   0   0   0   0   0   0   5  17  33
22820  5   0   0   0   0   0   0   3  11  23
22820  6   0   0   0   0   0   0   2  10  25
22820  7   0   0   0   0   0   0   3  11  28
22820  8   0   0   0   0   0   0   4  16  34
22820  9   0   0   0   0   0   0   5  18  37
22820 10   0   0   0   0   0   0   5  23  43
22820 11   0   0   0   0   0   0   9  32  54
22820 12   0   0   0   0   0   0  10  34  57
22837  1   0   0   0   0   0   1  19  47  76
22837  2   0   0   0   0   0   1  20  46  72
22837  3   0   0   0   0   0   0  14  36  62
22837  4   0   0   0   0   0   1   7  20  42
22837  5   0   0   0   0   0   0   4  15  30
22837  6   0   0   0   0   0   0   4  15  30
22837  7   0   0   0   0   0   0   4  16  35
22837  8   0   0   0   0   0   0   6  22  42
22837  9   0   0   0   0   0   0   7  23  48
22837 10   0   0   0   0   0   0  11  29  55
22837 11   0   0   0   0   0   0  16  40  71
22837 12   0   0   0   0   0   0  19  48  78
23022  1   2   2   3   5   8  13  38  72  98
23022  2   2   2   3   6  10  14  35  76  98
23022  3   0   0   1   3   6   9  34  78  98
23022  4   0   0   1   2   5   8  27  77  99
23022  5   0   0   1   4   5   8  25  78 100
23022  6   1   1   3   9  11  13  25  75 100
23022  7   2   2   4  10  11  13  23  74 100
23022  8   1   1   3   7   9  10  22  76 100
23022  9   0   0   1   3   3   4  17  71  98
23022 10   0   0   0   2   4   7  26  73  97
23022 11   0   0   1   2   5   8  36  75  97
23022 12   1   1   2   4   7  12  40  76  97
23032  1   0   0   1   2   2   3  20  65 100
23032  2   0   0   1   1   2   3  19  63 100
23032  3   0   0   0   1   2   3  19  63 100
23032  4   0   0   1   2   2   3  18  58 100
23032  5   0   0   0   1   1   2  19  64 100
23032  6   0   0   1   3   3   3  15  54 100
23032  7   0   0   1   4   4   4  15  51 100
23032  8   0   0   0   2   2   2  14  57  99
23032  9   0   0   0   1   1   1  13  60 100
23032 10   0   0   0   1   1   2  19  66 100
23032 11   0   0   0   0   1   2  22  70 100
23032 12   0   0   1   1   2   3  23  70 100
23058  1   0   0   0   1   2   6  22  38 100
23058  2   0   0   1   1   3   6  19  33 100
23058  3   0   0   1   2   3   5  18  30 100
23058  4   0   0   1   2   3   5  14  24 100
23058  5   0   0   1   2   3   5  15  23 100
23058  6   0   0   1   2   2   3   8  14 100
23058  7   0   0   0   0   0   1   4   9 100
23058  8   0   0   0   1   1   1   5  12 100
23058  9   0   0   0   1   1   2   8  18 100
23058 10   0   0   0   2   2   4  19  31 100
23058 11   0   0   0   1   2   4  21  33 100
23058 12   0   0   0   2   3   6  22  38 100
23074  1   0   0   0   1   4  12  33  90 100
23074  2   0   0   0   1   3  11  30  82 100
23074  3   0   0   0   0   1   5  17  64 100
23074  4   0   0   0   1   1   4  10  40 100
23074  5   0   0   0   0   1   2   6  21 100
23074  6   0   0   0   0   0   1   2   9 100
23074  7   0   0   0   0   0   0   1   6 100
23074  8   0   0   0   0   0   1   2  15 100
23074  9   0   0   0   0   0   1   3  39  99
23074 10   0   0   0   0   1   4  15  67  99
23074 11   0   0   0   0   1   7  20  81 100
23074 12   0   0   0   1   3  10  31  92  99
23205  1   0   0   0   0   1   2  19  40  87
23205  2   0   0   0   0   1   2  17  36  87
23205  3   0   0   0   0   1   3  16  33  86
23205  4   0   0   0   1   1   3  13  26  84
23205  5   0   0   0   1   1   3  11  26  86
23205  6   0   0   0   0   1   2   6  19  82
23205  7   0   0   0   0   0   1   5  15  80
23205  8   0   0   0   1   1   1   7  21  84
23205  9   0   0   0   0   1   1   7  23  84
23205 10   0   0   0   0   1   2  12  31  85
23205 11   0   0   0   0   1   3  16  36  85
23205 12   0   0   0   0   1   2  16  38  85
23242  1   1   1   3   6  10  16  35  66  96
23242  2   1   1   3   6  10  15  32  68  97
23242  3   1   1   2   4   7  11  28  66  98
23242  4   1   1   3   5   9  13  27  68  99
23242  5   0   0   2   5   7  10  23  70 100
23242  6   0   0   2   4   5   6  13  63 100
23242  7   0   0   1   2   2   3   6  59 100
23242  8   0   0   1   1   2   2   6  56  99
23242  9   0   0   1   2   3   4   9  54  97
23242 10   0   0   2   5   6  10  25  62  96
23242 11   0   0   2   4   7  13  32  63  95
23242 12   0   0   3   6  11  17  36  66  94
23256  1   0   0   1   3   8  16  33  47 100
23256  2   1   1   2   3   6  14  27  43  98
23256  3   0   0   1   3   5  11  20  32  94
23256  4   0   0   2   4   7  12  18  27  92
23256  5   0   0   1   3   5   9  13  24  89
23256  6   0   0   1   2   3   4   6  13  79
23256  7   0   0   0   0   0   1   3   8  79
23256  8   0   0   0   1   1   2   4  11  85
23256  9   0   0   1   2   2   4   7  15  91
23256 10   0   0   1   3   6  11  19  31  96
23256 11   0   0   0   2   5  12  23  34  99
23256 12   0   0   1   3   6  15  30  42 100
23274  1   0   0   1   5   8  19  89  96 100
23274  2   0   0   1   4   7  16  78  90 100
23274  3   0   0   0   1   2   8  59  76 100
23274  4   0   0   0   1   2   6  43  59 100
23274  5   0   0   0   0   1   4  17  40 100
23274  6   0   0   0   0   1   2   6  27 100
23274  7   0   0   0   0   0   1   6  23 100
23274  8   0   0   0   1   1   2  26  45 100
23274  9   0   0   0   1   1   2  45  62 100
23274 10   0   0   0   1   2   8  71  85 100
23274 11   0   0   0   1   3  12  80  90 100
23274 12   0   0   1   3   6  17  94  98 100
23324  1   0   0   0   0   0   0  15  27  98
23324  2   0   0   0   0   0   0  13  25  97
23324  3   0   0   0   0   0   0  13  22  96
23324  4   0   0   0   0   0   0   9  16  93
23324  5   0   0   0   0   0   0   8  15  90
23324  6   0   0   0   0   0   0   5  11  86
23324  7   0   0   0   0   0   0   4   8  85
23324  8   0   0   0   0   0   0   6  13  92
23324  9   0   0   0   0   0   0   8  16  95
23324 10   0   0   0   0   0   0  16  26  96
23324 11   0   0   0   0   0   0  17  28  98
23324 12   0   0   0   0   0   0  18  30  99
23330  1   0   0   1   2   4   9  30  68  97
23330  2   0   0   0   2   3   7  25  61  98
23330  3   0   0   0   1   2   5  16  40  97
23330  4   0   0   0   2   3   6  13  27  97
23330  5   0   0   0   1   2   4  10  22  94
23330  6   0   0   0   1   1   1   5  13  84
23330  7   0   0   0   0   0   1   3  11  82
23330  8   0   0   0   1   1   1   7  18  87
23330  9   0   0   1   2   2   3  11  25  90
23330 10   0   0   1   3   5   8  19  38  94
23330 11   0   0   0   2   3   6  22  56  96
23330 12   0   0   0   1   3   7  29  67  98
23383  1   0   0   0   0   0   1  12  37  85
23383  2   0   0   0   0   0   2  11  35  79
23383  3   0   0   0   0   0   2  13  30  65
23383  4   0   0   0   0   0   3  12  27  53
23383  5   0   0   0   0   0   2   7  19  41
23383  6   0   0   0   1   1   1   4  14  32
23383  7   0   0   0   2   2   3   5  13  33
23383  8   0   0   0   1   2   2   6  18  50
23383  9   0   0   0   1   1   2   6  22  59
23383 10   0   0   0   0   1   4  19  44  80
23383 11   0   0   0   0   0   4  17  41  82
23383 12   0   0   0   0   0   2  14  42  89
23405  1   0   0   0   1   1   2  12  44  93
23405  2   0   0   0   0   0   1   9  38  92
23405  3   0   0   0   0   0   1   7  30  90
23405  4   0   0   0   0   0   1   5  19  84
23405  5   0   0   0   0   0   1   3  13  82
23405  6   0   0   0   0   0   0   1   9  76
23405  7   0   0   0   0   0   0   1   9  79
23405  8   0   0   0   0   0   0   2  16  83
23405  9   0   0   0   0   0   0   3  18  84
23405 10   0   0   0   1   1   2   6  26  86
23405 11   0   0   0   0   1   2   8  36  91
23405 12   0   0   0   0   0   1  11  41  92
23445  1   0   0   0   2   5   8  36  91 100
23445  2   0   0   0   1   3   7  30  89 100
23445  3   0   0   0   1   2   5  25  86 100
23445  4   0   0   0   1   3   5  19  83  99
23445  5   0   0   0   1   3   4  18  80  99
23445  6   0   0   0   1   1   2  10  70  94
23445  7   0   0   0   1   1   1   9  64  90
23445  8   0   0   0   1   2   2  12  72  95
23445  9   0   0   1   1   2   3  14  79  97
23445 10   0   0   0   2   5   8  32  88  99
23445 11   0   0   0   1   3   7  35  88 100
23445 12   0   0   0   1   3   8  35  91 100
23463  1   0   0   0   0   0   1  24  37 100
23463  2   0   0   0   0   0   1  18  34 100
23463  3   0   0   0   0   0   2  15  28 100
23463  4   0   0   0   0   1   3  13  23 100
23463  5   0   0   0   0   1   2   8  19 100
23463  6   0   0   0   0   0   1   3  13 100
23463  7   0   0   0   1   1   1   3  11 100
23463  8   0   0   1   2   3   3   6  16 100
23463  9   0   0   0   1   2   2   6  19 100
23463 10   0   0   0   0   1   3  21  38 100
23463 11   0   0   0   0   1   3  25  39 100
23463 12   0   0   0   0   0   2  27  39 100
23472  1   0   0   0   0   1   1  17  51  89
23472  2   0   0   0   0   1   2  15  43  82
23472  3   0   0   0   0   1   2  13  32  74
23472  4   0   0   0   0   1   2   8  20  62
23472  5   0   0   0   0   1   2   7  17  63
23472  6   0   0   0   0   0   1   4  11  49
23472  7   0   0   0   0   0   1   4  11  51
23472  8   0   0   0   0   1   1   5  15  67
23472  9   0   0   0   0   1   1   6  19  66
23472 10   0   0   0   1   1   3  15  40  80
23472 11   0   0   0   0   1   2  17  44  81
23472 12   0   0   0   0   0   1  18  49  87
23552  1   0   0   0   1   3   7  40  80 100
23552  2   0   0   0   1   3   6  33  71 100
23552  3   0   0   0   0   1   5  26  66 100
23552  4   0   0   0   1   2   5  20  61 100
23552  5   0   0   0   1   1   3  18  59 100
23552  6   0   0   0   0   0   1   7  53 100
23552  7   0   0   0   0   0   1   8  52 100
23552  8   0   0   0   1   1   2  12  56 100
23552  9   0   0   1   1   2   3  15  59 100
23552 10   0   0   0   1   3   7  33  71 100
23552 11   0   0   0   1   2   7  40  77 100
23552 12   0   0   0   2   4   9  43  79 100
23631  1   0   0   0   2   3   8  20  56  86
23631  2   0   0   0   1   3   7  18  51  79
23631  3   0   0   0   0   2   7  14  42  69
23631  4   0   0   0   1   2   6  12  34  58
23631  5   0   0   0   1   2   4   7  27  52
23631  6   0   0   0   0   0   1   4  21  46
23631  7   0   0   0   0   0   2   5  23  52
23631  8   0   0   0   1   1   3   8  27  58
23631  9   0   0   1   1   2   4  10  32  61
23631 10   0   0   1   3   5  11  20  42  72
23631 11   0   0   0   1   3  10  21  54  82
23631 12   0   0   0   1   2   8  19  52  85
23662  1   0   0   0   0   1   4  30  41  73
23662  2   0   0   0   0   1   3  25  35  67
23662  3   0   0   0   0   1   3  21  27  60
23662  4   0   0   0   0   1   4  17  21  55
23662  5   0   0   0   0   1   2  13  18  49
23662  6   0   0   0   0   0   1   5  13  46
23662  7   0   0   0   0   0   1   6  12  47
23662  8   0   0   0   1   1   2   9  18  52
23662  9   0   0   0   1   1   2  10  20  54
23662 10   0   0   0   1   2   6  30  39  68
23662 11   0   0   0   1   2   5  33  44  69
23662 12   0   0   0   0   1   3  31  43  79
23678  1   0   0   0   0   0   1  19  63 100
23678  2   0   0   0   0   0   0  15  56 100
23678  3   0   0   0   0   0   0   8  40 100
23678  4   0   0   0   0   0   0   5  28 100
23678  5   0   0   0   0   0   0   4  14 100
23678  6   0   0   0   0   0   0   2   6 100
23678  7   0   0   0   0   0   0   3   8 100
23678  8   0   0   0   0   0   0   4  19 100
23678  9   0   0   0   0   0   0   6  33 100
23678 10   0   0   0   0   0   0  13  50 100
23678 11   0   0   0   0   0   1  17  59 100
23678 12   0   0   0   0   0   1  19  62 100
23711  1   0   0   0   0   0   0  15  53  94
23711  2   0   0   0   0   0   0  13  44  90
23711  3   0   0   0   0   0   1  10  34  83
23711  4   0   0   0   0   0   1   7  22  74
23711  5   0   0   0   0   0   0   4  15  63
23711  6   0   0   0   0   0   0   2  12  60
23711  7   0   0   0   0   0   0   3  15  62
23711  8   0   0   0   0   0   0   6  22  72
23711  9   0   0   0   0   0   0   7  27  79
23711 10   0   0   0   0   0   1  11  37  86
23711 11   0   0   0   0   0   0  15  51  93
23711 12   0   0   0   0   0   0  14  52  93
23724  1   0   0   0   0   0   1   7  16  52
23724  2   0   0   0   0   0   1   5  12  46
23724  3   0   0   0   0   0   1   4  10  45
23724  4   0   0   0   0   0   1   5   9  41
23724  5   0   0   0   0   0   1   3   8  30
23724  6   0   0   0   0   0   0   3   6  27
23724  7   0   0   0   0   0   0   3   7  36
23724  8   0   0   0   0   1   1   5  10  39
