23966  19  80 150 196 225 262 281 203 100  53  26   6
23986  39  91 141 185 214 262 281 210 105  58  36  18
24125   3  67 201 275 270 296 327 207 107  74  13   0
24136   1  62 191 272 285 312 341 216  98  55  10   0
24266   7  87 229 302 307 338 330 223 133  98  26   1
24329  11  92 198 256 255 274 304 217 110  73  31   0
24343  10  78 218 284 301 333 353 246 135  66  30   0
24382   3  81 235 319 328 337 320 232 151 117  33   0
24507   7  57 164 223 238 268 291 191 107  72  28   3
24606  17  98 186 245 265 292 312 214 130  83  45   3
24641  10  87 201 272 270 310 334 254 146  77  38   5
24671  12 111 233 263 258 280 288 221 129  93  37   0
24688  23 115 247 291 284 311 305 229 149 110  55  10
24713  22 101 192 241 251 293 315 218 124  77  48   5
24738  30 110 210 250 262 309 318 248 149  92  60  12
24790  11  84 207 282 272 298 272 211 151 125  43   5
24817  33 113 190 228 251 303 311 235 144  88  52  15
24908  54 119 185 220 252 291 298 221 140  86  61  30
24959  17  98 242 283 295 336 345 277 172 108  62  11
24966  37 125 239 260 285 324 309 245 156  98  76  20
25138   0  53 193 290 337 347 304 206 123  71   5   0
25173   5  52 175 234 198 256 259 137  84  58   9   0
25206   4  68 218 318 351 351 322 224 125  85  25   0
25248   4  75 203 281 317 309 270 177 115  89  22   0
25282   7  69 185 230 181 276 254 135  90  46  13   0
25325   9  83 216 289 313 337 304 182 112  86  26   0
25356  17  91 217 280 303 311 272 194 144 101  36   1
25399   9  67 167 189 133 229 230 121  74  36  12   0
25400   3  74 215 307 342 341 317 226 140  85  27   0
25428   5  71 212 292 305 340 293 217 136  91  33   1
25503  19  87 211 270 288 313 270 181 128  99  45   2
25538  27  94 206 249 250 276 247 173 127 101  44   3
25551  24  93 207 257 273 307 271 196 142 103  45   4
25563  31  99 203 252 240 286 263 183 145 100  47  14
25594  23  85 176 208 193 224 193 136 112  73  34   7
25677  28  84 167 201 190 249 234 153 105  72  35  15
25705   9  75 195 265 285 305 275 201 135  92  29   1
25745  46  95 195 227 229 267 233 165 128  91  50  28
25927  61 106 181 214 234 276 237 217 164  92  58  40
25932  46  93 172 204 229 256 217 165 132  84  39  21
25954  63 101 187 222 231 226 191 176 151 111  74  44
25956  54  90 180 201 192 165 135 150 147 109  64  41
26063  23  55 117 174 254 254 263 218 127  70  30  14
26157  33  67 134 194 287 292 298 246 149  88  33  22
26275  33  60 117 184 263 269 273 223 131  77  23  17
26781  45  73 125 180 247 271 263 240 146  94  37  27
27037  33  66 132 183 266 276 278 215 115  66  34  21
27051  24  55 117 174 251 267 277 197 107  54  20  10
27333  32  67 134 184 261 295 286 221 130  70  32  20
27459  42  75 148 196 271 287 284 228 141  82  39  26
27595  41  74 148 203 282 292 299 239 151  83  40  27
27612  34  65 127 166 264 271 263 230 140  79  30  20
27648  44  76 143 198 279 292 285 240 154  92  42  30
27675  37  73 140 191 262 281 283 228 145  83  37  23
27707  49  81 126 171 254 260 261 229 146 103  40  32
27823  53  84 138 176 257 283 269 243 161 102  46  40
27857  49  81 133 195 275 288 290 253 168  98  41  33
27995  58  93 158 211 306 308 319 273 180 107  49  39
28064  48 107 181 218 274 311 305 221 129  88  57  26
28138  43  81 162 201 274 302 291 210 129  69  45  25
28224  35  71 143 194 267 295 283 215 117  61  37  19
28255  45  97 174 214 265 293 283 202 126  85  51  22
28275  61 113 187 227 273 304 297 228 142  95  71  43
28418  47  83 165 215 285 314 308 244 145  78  45  33
28434  53  87 157 203 260 285 267 204 125  71  50  32
28493  65 121 187 224 274 314 305 231 149  92  67  50
28552  72 119 196 239 294 322 302 243 165 107  78  55
28573  71 122 196 229 286 315 306 236 159 105  78  53
28666  82 125 202 239 297 323 311 253 177 119  85  60
28698  69 121 194 229 292 326 313 250 168 114  75  55
28704  54  89 159 209 300 304 308 252 167  90  46  38
28722  56  89 168 220 286 299 293 244 156  86  55  38
29111  31  98 165 204 239 282 294 207 127  71  42  17
29231  53 112 182 224 259 306 319 244 141  83  54  35
29263  38  89 164 210 246 295 315 230 132  76  42  21
29282  28  89 166 208 246 280 298 226 134  79  42  14
29313  56 107 176 206 254 293 307 229 137  82  58  38
29328  57 101 170 203 256 292 307 232 141  83  55  37
29594  69 119 191 219 257 296 295 248 170 111  65  49
29612  72 121 186 221 279 319 319 251 170 106  72  52
29645  54  95 165 205 247 280 301 240 157  96  59  38
29752  68 102 164 183 231 251 250 214 153  97  63  50
29789  80 118 155 185 215 210 191 177 140 122  76  55
29866  60 112 201 209 258 278 302 244 172 125  60  40
30054  31  87 167 205 248 277 277 216 126  72  44  18
30230  51 105 178 217 254 281 267 215 134  91  59  33
30252  19  81 159 202 232 250 240 192 119  84  39  13
30309  65 117 185 217 252 285 277 230 162 108  55  46
30372  76 148 217 231 250 257 247 223 158 153 103  60
30385  70 138 211 210 232 227 222 196 135 132  96  57
30433  88 124 193 213 236 262 248 215 166 128  79  66
30521  69 116 176 211 254 268 234 198 143 110  64  44
30554 126 172 224 239 275 265 248 218 183 182 135 108
30612 101 144 218 249 279 295 269 241 186 144  87  73
30636  99 144 214 255 304 312 279 250 200 152  84  61
30673 118 174 229 219 256 245 229 202 176 182 137 101
30710  95 145 210 230 267 265 247 227 177 155  94  68
30758 145 183 242 248 285 286 255 233 209 196 140 113
30777 151 191 246 231 265 258 237 207 189 196 151 119
30879 143 187 250 247 285 279 254 241 211 203 139 118
30925 145 183 231 247 281 271 255 248 212 192 144 122
30935 137 175 226 245 277 264 231 206 182 171 125 113
30949 184 210 258 269 302 283 254 247 230 223 180 158
30965 178 207 267 268 307 301 279 272 233 227 177 152
31004  66 117 186 212 247 272 274 232 139  95  73  46
31088 102 152 236 228 198 208 173 190 175 155 112  85
31152  22  86 180 211 220 274 232 196 130  86  48   8
31168  95 143 205 181 162 183 142 167 159 144 106  74
31174 100 147 215 198 204 250 202 216 184 143  86  77
31253 113 163 234 220 248 260 230 221 172 149 109  82
31329 129 176 213 191 214 237 217 174 138 130 108  98
31416 139 177 231 215 238 269 232 202 175 154 135 117
31478 145 182 218 187 198 223 208 181 147 129 125 114
31707 164 189 238 203 241 236 234 218 208 193 170 149
31770 137 158 202 187 193 222 197 193 179 162 141 119
31829 153 172 198 159 158 130 119 156 189 191 157 142
31960 180 186 217 191 196 127 126 155 197 201 169 156
31961 176 185 213 202 236 200 202 205 208 206 167 155
31989 201 197 229 210 223 166 161 194 213 222 183 184
32027 117 138 179 145 151 186 143 153 160 129 126  99
32061 102 132 185 182 213 255 223 198 180 129  81  56
32076 134 148 180 162 175 200 188 177 169 154 134 113
32098 142 165 206 180 181 171 143 163 177 171 138 122
32099 121 149 171 151 144 132 102 136 179 154  97  76
32150 126 145 184 182 197 192 160 160 179 159 110 102
32165 112 148 177 158 161 118 105 119 152 170 124 106
32213  65  88 132 107  85  74  59  85 137 114  67  54
32252  62  93 168 182 201 222 175 139 129  74  39  30
32287  78 116 186 190 194 214 173 150 136  85  48  49
32389  56  85 167 207 226 234 213 177 166 124  80  43
32477  94 128 189 177 161 187 140 124 135  92  60  66
32509  86 102 165 185 194 177 128 150 171 145 120  82
32562  90 122 162 157 141 155 104 111 146  98  67  66
32618  32  50  97 116 110  91  80  94 124 103  54  26
34110  49  75 129 177 254 274 287 257 164 120  53  46
34123  58  81 129 181 266 281 282 259 179 107  46  42
34163  61  91 146 201 285 296 308 276 191 120  51  43
34186  75 105 162 221 310 315 326 291 209 135  64  54
34579  62 104 160 213 297 303 349 309 232 184  81  52
34720  64  82 132 188 254 290 310 302 232 162  67  45
34740  72  95 132 197 275 300 324 303 239 169  74  51
34866  63  87 125 180 257 270 301 281 230 154  64  41
34880  86 114 168 218 293 315 327 310 249 179  85  58
34927  68  90 139 172 245 270 301 281 232 166  89  55
34949  84 100 132 182 253 283 310 284 226 165  88  70
36038  95 127 187 223 278 316 313 279 211 137 101  82
36064  87 116 179 184 211 230 246 219 170 126  86  67
36096  71 123 209 248 284 296 282 275 227 166  82  47
36229 105 148 226 242 266 289 288 258 214 168 113  72
36259 148 186 244 279 310 303 298 293 256 210 156 127
37001  68 104 150 184 258 304 332 310 240 184  97  59
37061  60  78 113 194 266 291 310 292 227 147  62  41
37107  71  92 131 143 194 217 247 246 197 160  90  59
37126 152 153 181 160 183 191 219 220 198 195 155 143
37228 105 111 121 152 182 198 198 189 160 146 109 109
37470  70  70 100 162 227 259 273 244 191 134  81  67
37472  74  77 111 176 246 271 285 268 203 151  82  68
